D,level,rho_max,z_max,dr,dz,Nr,Nz,E1,E2,DeltaE,M_LR,chi_LR,omega1,Gamma_ref,M_sym,norm1,norm2,overlap12,build_s,solve_s,grid_index
6.025316455696203,fine,3.0,9.012658227848101,0.06,0.03,50,601,2.1610995447044528,2.614568219122304,0.4534686744178513,0.22673433720892566,0.0004040241716564231,1.777948127675398,561.1900304859423,2.49702073387148e-06,0.9999999999999999,0.9999999999999999,-1.9212062496443139e-16,0.011633872985839844,0.3586292266845703,10
6.227848101265822,fine,3.0,9.11392405063291,0.06,0.03,50,608,2.1266605853802147,2.5700409693595168,0.443380383979302,0.221690191989651,0.0004195680556150501,1.7682365750600837,528.3771941709732,4.214244533387876e-06,1.0000000000000002,0.9999999999999999,3.9898639947466563e-17,0.0033757686614990234,0.27332019805908203,11
6.4303797468354436,fine,3.0,9.215189873417721,0.06,0.03,50,614,2.0979980000296923,2.5330769162391933,0.435078916209501,0.2175394581047505,0.00043310361686154,1.7601130645585505,502.280400429665,-1.5737443509446222e-06,1.0,0.9999999999999998,-1.28423747330908e-16,0.0034313201904296875,0.3013906478881836,12
6.632911392405063,fine,3.0,9.316455696202532,0.06,0.03,50,621,2.0656361745214515,2.49126674666492,0.42563057214346856,0.21281528607173428,0.00044888950589442027,1.750895820579126,474.09280742194244,6.369393078802864e-08,0.9999999999999999,1.0,3.122502256758253e-17,0.004318952560424805,0.6264159679412842,13
6.8354430379746836,fine,3.0,9.417721518987342,0.06,0.03,50,628,2.450823231229528,2.920726286828978,0.4699030555994499,0.23495152779972495,0.0002584659581602533,1.8576391552800366,909.0231049074981,6.681230588422647e-06,0.9999999999999999,1.0,8.088148206741863e-17,0.003451108932495117,0.9082798957824707,14
7.037974683544304,fine,3.0,9.518987341772153,0.06,0.03,50,635,2.4116835402021417,2.8712782479271097,0.459594707724968,0.229797353862484,0.00026916398671603467,1.847074319079268,853.7447994664975,1.720037077123983e-05,1.0,1.0000000000000002,-9.150666335777657e-17,0.0034880638122558594,0.3008689880371094,15
7.240506329113924,fine,3.0,9.620253164556962,0.06,0.03,50,641,2.379118188792519,2.830193675834421,0.4510754870419018,0.2255377435209509,0.0002784842447161856,1.8382377944086883,809.876134108791,-1.425112162950429e-05,1.0,1.0,1.6393136847980827e-16,0.014602899551391602,0.3020780086517334,16
7.443037974683545,fine,3.0,9.721518987341772,0.06,0.03,50,648,2.3422418683369917,2.7836935345060625,0.44145166616907083,0.22072583308453542,0.00028949752179746846,1.8281799332497313,762.4446375708684,-3.849420446579485e-06,0.9999999999999999,1.0000000000000002,-4.553649124439119e-18,0.010401010513305664,0.32193470001220703,17
7.6455696202531644,fine,3.0,9.822784810126581,0.06,0.03,50,655,2.3065113990284156,2.7386799760802685,0.43216857705185285,0.21608428852592643,0.0003006685873559138,1.818381532855087,718.6792954534307,5.12224608636631e-06,1.0000000000000002,1.0,9.454242944073599e-17,0.0037298202514648438,0.34738731384277344,18
7.848101265822785,fine,3.0,9.924050632911392,0.06,0.03,50,662,2.2718783641209366,2.6950877489900393,0.42320938486910276,0.21160469243455138,0.0003119902123682986,1.8088334263057326,678.2414449103165,1.2229268014721106e-05,1.0,1.0000000000000002,1.7775833431078747e-16,0.0036499500274658203,0.26712799072265625,19
8.050632911392405,fine,3.0,10.025316455696203,0.06,0.03,50,668,2.243001060453244,2.658820263315653,0.4158192028624086,0.2079096014312043,0.0003218589180837785,1.8008334349553943,645.9650168123859,-9.253581169315039e-06,0.9999999999999999,0.9999999999999999,1.9175470673121753e-16,0.011837959289550781,0.35792016983032227,20
8.253164556962025,fine,3.0,10.126582278481013,0.06,0.03,50,675,2.210284063156487,2.6177043653459164,0.4074203021894296,0.2037101510947148,0.0003334445515141547,1.7917265592596676,610.9266148439895,-2.273378798898531e-06,1.0000000000000002,0.9999999999999999,-3.133208753211547e-16,0.010612010955810547,0.3102691173553467,21
8.455696202531644,fine,3.0,10.227848101265822,0.06,0.03,50,682,2.1785428962424245,2.577839909861327,0.3992970136189027,0.19964850680945134,0.0003451529929736447,1.782846851595062,578.4348126011938,2.4184716129750698e-06,0.9999999999999998,1.0,1.9373337569600357e-16,0.0036787986755371094,0.2890040874481201,22
8.658227848101266,fine,3.0,10.329113924050633,0.06,0.03,50,689,2.1477398680811444,2.5391734706117566,0.3914336025306122,0.1957168012653061,0.00035697230071086663,1.7741871006410639,548.268873734909,4.752423903441858e-06,1.0,1.0000000000000002,1.850733108432756e-16,0.0037560462951660156,0.31801891326904297,23
8.860759493670887,fine,3.0,10.430379746835444,0.06,0.03,50,695,2.1220121007157338,2.5069507404985143,0.38493863978278053,0.19246931989139027,0.0003672580386654187,1.7669216453243572,524.0710879761972,-2.506419414305176e-06,1.0,0.9999999999999999,2.7086080774119115e-16,0.0040171146392822266,0.30228281021118164,24
9.063291139240507,fine,3.0,10.531645569620252,0.06,0.03,50,702,2.470374064995518,2.890894122163556,0.4205200571680381,0.21026002858401904,0.00022422659869531663,1.8628940026194507,937.7122509436285,-4.452160254518461e-06,1.0,0.9999999999999998,1.0137290312739466e-17,0.0037262439727783203,0.34021615982055664,25
9.265822784810126,fine,3.0,10.632911392405063,0.06,0.03,50,709,2.43485787192987,2.847110085176498,0.412252213246628,0.206126106623314,0.00023261341498252727,1.8533369558528396,886.1316387913273,5.512600190948498e-06,0.9999999999999998,0.9999999999999998,5.480641981914225e-17,0.014346837997436523,0.3568408489227295,26
9.468354430379748,fine,3.0,10.734177215189874,0.06,0.03,50,716,2.4003592684951354,2.804609070079839,0.4042498015847036,0.2021249007923518,0.00024112008640171705,1.8440063092340913,838.2748356169817,1.4752435739186543e-05,0.9999999999999999,0.9999999999999999,1.7032816129747275e-16,0.0051326751708984375,0.35263919830322266,27
9.670886075949367,fine,3.0,10.835443037974684,0.06,0.03,50,722,2.3715574229653,2.7691723798724497,0.3976149569071499,0.19880747845357494,0.0002485218813546777,1.8361801172448469,799.9596549401906,-1.2882792890423568e-05,1.0,1.0,-2.7755575615628914e-17,0.003894805908203125,0.3266170024871826,28
9.873417721518987,fine,3.0,10.936708860759493,0.06,0.03,50,729,2.33883917273047,2.728921854779775,0.3900826820493051,0.19504134102465254,0.0002572476542374912,1.8272490724393513,758.1851099975055,-3.7419742626386556e-06,1.0000000000000002,1.0,4.30970363562988e-18,0.008538007736206055,0.3108949661254883,29
10.075949367088608,fine,3.0,11.037974683544304,0.06,0.03,50,736,2.3070289115729117,2.689814404576739,0.38278549300382725,0.19139274650191362,0.0002660826272942275,1.818523827606587,719.2981685733142,4.020578489130881e-06,1.0,0.9999999999999999,-2.6454533008646308e-17,0.011598825454711914,0.4041740894317627,30
10.278481012658228,fine,3.0,11.139240506329113,0.06,0.03,50,743,2.2760924482548712,2.6518052451762193,0.37571279692134807,0.18785639846067403,0.00027502183430442656,1.8099979138813589,683.0599429888626,1.0124773234403227e-05,0.9999999999999999,1.0,1.1275702593849246e-17,0.008793115615844727,0.3459751605987549,31
10.481012658227847,fine,3.0,11.240506329113924,0.06,0.03,50,749,2.250219213020674,2.620077725257523,0.3698585122368492,0.1849292561184246,0.0002828043139476227,1.8028364354595994,653.9124298955169,-8.14809194559545e-06,1.0,0.9999999999999997,4.8138576458356397e-17,0.003947019577026367,0.3080430030822754,32
10.683544303797468,fine,3.0,11.341772151898734,0.06,0.03,50,756,2.220818016962225,2.5839951526755556,0.36317713571333066,0.18158856785666533,0.0002919271418095536,1.794663761533682,622.0338634190083,-2.16648809940478e-06,1.0000000000000002,1.0000000000000002,1.715207836872068e-16,0.007335186004638672,0.3383607864379883,33
10.88607594936709,fine,3.0,11.443037974683545,0.06,0.03,50,763,2.192203306763669,2.5488934898368356,0.3566901830731668,0.1783450915365834,0.00030113634422545584,1.786673810958136,592.2403421456805,1.8811970538957952e-06,1.0000000000000002,1.0,1.695692197767329e-16,0.003930091857910156,0.29767704010009766,34
11.088607594936708,fine,3.0,11.544303797468354,0.06,0.03,50,770,2.164347602197167,2.5147355008464283,0.35038789864926123,0.17519394932463062,0.00031042456990995626,1.778861321800316,564.368823561384,3.9538152693130375e-06,1.0000000000000002,1.0,1.3877787807814457e-17,0.0040361881256103516,0.3684201240539551,35
11.291139240506329,fine,3.0,11.645569620253164,0.06,0.03,50,776,2.1410164567983756,2.486183284020563,0.3451668272221875,0.17258341361109375,0.0003185025325056941,1.7722913013380097,541.8588425447084,-2.229061708304113e-06,0.9999999999999999,0.9999999999999999,-1.0083080204115191e-16,0.0040378570556640625,0.31768012046813965,36
11.49367088607595,fine,3.0,11.746835443037975,0.06,0.03,50,783,2.453682592475644,2.82743913085843,0.3737565383827861,0.18687826919139305,0.00020464704789809328,1.8584086182741522,913.1735400573751,-4.315391563168558e-06,1.0,1.0000000000000002,1.3444106938820255e-16,0.0057871341705322266,0.32598185539245605,37
11.69620253164557,fine,3.0,11.848101265822784,0.06,0.03,50,790,2.4220287371676954,2.7892035438296645,0.3671748066619691,0.18358740333098456,0.00021148656899123752,1.8498726272821313,868.0806739012872,4.295578619792809e-06,0.9999999999999999,1.0,9.107298248878237e-17,0.004049062728881836,0.3464219570159912,38
11.89873417721519,fine,3.0,11.949367088607595,0.06,0.03,50,797,2.3911911383294133,2.751973189418764,0.36078205108935046,0.18039102554467523,0.00021841247982661694,1.8415187043115835,825.9190394609118,1.20893955752455e-05,1.0,1.0,-7.318364664277155e-17,0.014776945114135742,0.30939602851867676,39
12.10126582278481,fine,3.0,12.050632911392405,0.06,0.03,50,803,2.3653754925664847,2.72084364875697,0.3554681561904851,0.17773407809524255,0.0002244327872854699,1.8344959778005743,791.9256372696187,-1.1140239687949757e-05,1.0,1.0,4.7921736023859296e-17,0.005758047103881836,0.3926999568939209,40
12.30379746835443,fine,3.0,12.151898734177216,0.06,0.03,50,810,2.335974810626945,2.685385995399608,0.3494111847726633,0.17470559238633165,0.00023151632089045098,1.8264651134437102,754.6145849000379,-3.4415105516662065e-06,1.0,1.0,-1.478851763270228e-16,0.007422208786010742,0.3668022155761719,41
12.50632911392405,fine,3.0,12.253164556962025,0.06,0.03,50,817,2.3073112488988516,2.6508341844332066,0.343522935534355,0.1717614677671775,0.00023867826302639923,1.818601454112157,719.6359885867765,2.9895151624035846e-06,1.0,0.9999999999999999,-4.716279450311944e-17,0.0054950714111328125,0.3702969551086426,42
12.708860759493671,fine,3.0,12.354430379746836,0.06,0.03,50,824,2.279359779007143,2.6171562494282647,0.3377964704211216,0.1688982352105608,0.0002459151301272958,1.8109002675484764,686.8151427817073,7.968112217545727e-06,1.0,1.0,1.8971166326244016e-16,0.01364588737487793,0.3710043430328369,43
12.91139240506329,fine,3.0,12.455696202531644,0.06,0.03,50,830,2.2559257214665758,2.5889692252820242,0.33304350381544845,0.16652175190772422,0.0002522094086434125,1.8044183886966392,660.2519422388473,-6.755590184468594e-06,0.9999999999999999,1.0,-2.252125081477624e-16,0.00775599479675293,0.33329296112060547,44
13.113924050632912,fine,3.0,12.556962025316455,0.06,0.03,50,837,2.2292318636725907,2.5568327407909344,0.3276008771183436,0.1638004385591718,0.0002595788475659648,1.7970063616116083,631.0238299272303,-1.8996929466018224e-06,0.9999999999999999,1.0,-2.354548305459614e-16,0.004247188568115234,0.382901668548584,45
13.316455696202532,fine,3.0,12.658227848101266,0.06,0.03,50,844,2.2031853538622914,2.525485809249601,0.32230045538730945,0.16115022769365472,0.0002670112366558473,1.789744494016476,603.5335056005991,1.3233207876562684e-06,1.0,0.9999999999999999,-2.6211942772552677e-16,0.004754066467285156,0.34348416328430176,46
13.518987341772151,fine,3.0,12.759493670886076,0.06,0.03,50,851,2.1777655677489687,2.4949014663353566,0.3171358985863879,0.15856794929319395,0.0002745018066932098,1.7826288362272638,577.6572154602011,2.8912061924657385e-06,0.9999999999999998,1.0000000000000002,-4.527357221756345e-16,0.004253864288330078,0.32115936279296875,47
13.721518987341772,fine,3.0,12.860759493670887,0.06,0.03,50,857,2.4692735141596565,2.8111124756385255,0.34183896147886905,0.17091948073943453,0.00018259109442577125,1.862598591795789,936.0778589829769,-1.1908920528494827e-05,0.9999999999999999,1.0000000000000002,4.87890977618477e-19,0.004324913024902344,0.323261022567749,48
13.924050632911392,fine,3.0,12.962025316455696,0.06,0.03,50,864,2.440035739648765,2.7763667902386766,0.33633105058991175,0.16816552529495588,0.00018820914327635134,1.854733333837715,893.5034843022211,-4.034973200074128e-06,0.9999999999999999,1.0,-9.432558900623889e-18,0.013897895812988281,0.3488621711730957,49
14.126582278481013,fine,3.0,13.063291139240507,0.06,0.03,50,871,2.411489817640221,2.7424567305699683,0.33096691292974745,0.16548345646487372,0.00019389300742853768,1.8470218779538647,853.4782076958875,3.239688897828677e-06,0.9999999999999998,0.9999999999999998,-1.6737371037744975e-17,0.004297971725463867,0.38367414474487305,50
14.329113924050633,fine,3.0,13.164556962025316,0.06,0.03,50,878,2.3836131793125612,2.7093549362869123,0.32574175697435104,0.16287087848717552,0.000199640912160202,1.839460023841932,815.8191461100902,9.689925515076746e-06,0.9999999999999999,1.0000000000000002,-3.003240017784847e-17,0.005908966064453125,0.348743200302124,51
14.531645569620252,fine,3.0,13.265822784810126,0.06,0.03,50,884,2.36022422182927,2.6816135872621536,0.32138936543288343,0.16069468271644172,0.0002046331959741667,1.8330914384801622,785.281595937778,-9.420540847233738e-06,0.9999999999999999,1.0000000000000002,-1.4907779871675686e-17,0.004823923110961914,0.42491698265075684,52
14.734177215189874,fine,3.0,13.367088607594937,0.06,0.03,50,891,2.3335316379714537,2.6499435781537546,0.3164119401823009,0.15820597009115045,0.00021049785320270808,1.825796165504642,751.579969505908,-3.065589763205401e-06,0.9999999999999999,1.0,1.5056857670392443e-17,0.004889726638793945,0.35242223739624023,53
14.936708860759493,fine,3.0,13.468354430379748,0.06,0.03,50,898,2.307449333749278,2.6190089199822957,0.3115595862330176,0.1557797931165088,0.0002164205630511624,1.81863941828755,719.8012560372188,2.1484166051553433e-06,1.0000000000000002,0.9999999999999998,-5.4969050145015075e-17,0.00960683822631836,0.3463730812072754,54
15.139240506329113,fine,3.0,13.569620253164556,0.06,0.03,50,905,2.281958443555433,2.5887860415703168,0.3068275980148836,0.1534137990074418,0.00022239882957317196,1.811617631719076,689.8138776263962,6.096736551807351e-06,1.0,1.0000000000000002,1.0679391398982219e-16,0.004988193511962891,0.36814117431640625,55
15.341772151898734,fine,3.0,13.670886075949367,0.06,0.03,50,911,2.2605440898538283,2.563435419891525,0.3028913300376965,0.15144566501884826,0.00022759432136342322,1.8056976739902582,665.4193483897141,-5.404948936560777e-06,0.9999999999999999,0.9999999999999999,4.9439619065339e-16,0.006139993667602539,0.3808901309967041,56
15.544303797468354,fine,3.0,13.772151898734176,0.06,0.03,50,918,2.236102154560739,2.5344738264354905,0.29837167187475133,0.14918583593737567,0.00023367129629712742,1.7989169393167488,638.443139150804,-1.5782223762039573e-06,1.0000000000000002,1.0,-4.119968255444917e-17,0.005230903625488281,0.36290597915649414,57
15.746835443037975,fine,3.0,13.873417721518987,0.06,0.03,50,925,2.212202325941402,2.506161468823342,0.29395914288194014,0.14697957144097007,0.0002397955224092432,1.792261790571177,612.9370972579285,8.647725405043487e-07,0.9999999999999999,1.0,-7.806255641895632e-18,0.0049440860748291016,0.3753547668457031,58
15.949367088607595,fine,3.0,13.974683544303797,0.06,0.03,50,932,2.47847820264079,2.792742689996024,0.31426448735523405,0.15713224367761702,0.00016543379687618465,1.8650678815101582,949.8194845592479,9.727552345622148e-06,0.9999999999999999,0.9999999999999998,6.445581915426324e-17,0.024173259735107422,0.4249229431152344,59
16.151898734177216,fine,3.0,14.075949367088608,0.06,0.03,50,938,2.455234053808802,2.7655028873663854,0.31026883355758317,0.15513441677879158,0.00016946579952648784,1.8588259880389024,915.4320058221763,-1.0397694532642407e-05,1.0,0.9999999999999999,4.0267268686111635e-16,0.005269050598144531,0.3750278949737549,60
16.354430379746837,fine,3.0,14.177215189873419,0.06,0.03,50,945,2.4286665795219764,2.734370562478197,0.3057039829562207,0.15285199147811035,0.00017421365935043636,1.851665893060078,877.3823593857453,-3.691964358153588e-06,1.0000000000000002,1.0000000000000002,1.1080546202801855e-16,0.004801034927368164,0.365994930267334,61
16.556962025316455,fine,3.0,14.278481012658228,0.06,0.03,50,952,2.402674959027826,2.7039225415756194,0.3012475825477936,0.1506237912738968,0.00017901153520201408,1.8446340989550816,841.4194711190999,2.3855163216693374e-06,1.0000000000000002,0.9999999999999998,1.3715157481941631e-17,0.004830837249755859,0.4003419876098633,62
16.759493670886076,fine,3.0,14.379746835443038,0.06,0.03,50,959,2.377242059588861,2.674138284694846,0.29689622510598523,0.14844811255299262,0.00018385804555379984,1.8377274171075701,807.4061274057996,7.672317242251154e-06,1.0,1.0000000000000002,2.1228678537266177e-16,0.014890909194946289,0.3971421718597412,63
16.962025316455694,fine,3.0,14.481012658227847,0.06,0.03,50,965,2.3558637751898734,2.649129232811175,0.29326545762130163,0.14663272881065081,0.00018806463670470664,1.8319016827302368,779.693255361395,-7.863174828093831e-06,0.9999999999999998,1.0000000000000002,5.204170427930421e-17,0.020014047622680664,0.42648887634277344,64
17.164556962025316,fine,3.0,14.582278481012658,0.06,0.03,50,972,2.331423385379951,2.6205252785063964,0.2891018931264453,0.14455094656322265,0.0001929998070761086,1.8252187226138,748.9693837166358,-2.6736893560705132e-06,1.0000000000000002,0.9999999999999997,3.51389924102552e-16,0.013306856155395508,0.3881828784942627,65
17.367088607594937,fine,3.0,14.683544303797468,0.06,0.03,50,979,2.3074965487217884,2.5925301140213466,0.28503356529955814,0.14251678264977907,0.00019797908430442876,1.818652399091643,719.8577726050781,1.5002745404918759e-06,1.0,1.0,-3.0249240612345574e-16,0.004864931106567383,0.41681504249572754,66
17.569620253164558,fine,3.0,14.784810126582279,0.06,0.03,50,986,2.2840686951470706,2.565125879615007,0.2810571844679366,0.1405285922339683,0.00020300064334524806,1.8121999600339558,692.2568811516915,4.57282358487937e-06,1.0000000000000002,0.9999999999999999,-7.702239995972804e-17,0.017637968063354492,0.38522911071777344,67
17.77215189873418,fine,3.0,14.88607594936709,0.06,0.03,50,992,2.2643540653627174,2.542097469750908,0.27774340438819056,0.13887170219409528,0.00020736184089287693,1.8067523530807197,669.7071244937315,-4.201115588103261e-06,1.0,1.0,-3.515525544284248e-17,0.00563502311706543,0.35304927825927734,68
17.974683544303797,fine,3.0,14.987341772151899,0.06,0.03,50,999,2.241814414033084,2.5157443900910685,0.2739299760579845,0.13696498802899226,0.00021245881008101817,1.8005039333567379,644.6660789296645,-1.2498096392318744e-06,0.9999999999999999,1.0000000000000004,-1.3268601712149164e-16,0.011902809143066406,0.40682387351989746,69
18.177215189873415,fine,3.0,15.088607594936708,0.06,0.03,50,1006,2.219735343961146,2.4899345994665003,0.2701992555053545,0.13509962775267725,0.00021759213322221956,1.7943620994551646,620.8847064094202,5.220252018487939e-07,1.0,1.0000000000000002,-1.7026717492527044e-16,0.005137920379638672,0.4389009475708008,70
18.379746835443036,fine,3.0,15.189873417721518,0.06,0.03,50,1013,2.4646526549866365,2.752034178079102,0.28738152309246523,0.14369076154623261,0.0001546323972542544,1.8613577450309322,929.2409876435468,7.96829185444709e-06,1.0,1.0000000000000004,-1.849919956803392e-17,0.014393091201782227,0.41631293296813965,71
18.582278481012658,fine,3.0,15.291139240506329,0.06,0.03,50,1019,2.4433885240134408,2.7274129276336905,0.2840244036202497,0.14201220181012486,0.0001580893116287254,1.8556369591095778,898.303625634364,-8.996153019986244e-06,1.0,1.0000000000000002,1.927169361592984e-17,0.007949113845825195,0.41315793991088867,72
18.78481012658228,fine,3.0,15.39240506329114,0.06,0.03,50,1026,2.4190462730445073,2.6992253414221272,0.28017906837761997,0.14008953418880998,0.00016215424007609038,1.8490663246742955,863.9276661718707,-3.3293558618564203e-06,1.0,0.9999999999999998,6.188083899461017e-17,0.005115032196044922,0.4001729488372803,73
18.9873417721519,fine,3.0,15.49367088607595,0.06,0.03,50,1033,2.395190796543795,2.6716082569422035,0.27641746039840864,0.13820873019920432,0.0001662579646715841,1.842604351602317,831.2908826486206,1.7174663078652443e-06,0.9999999999999998,0.9999999999999999,-2.043721095135176e-17,0.018269062042236328,0.36987805366516113,74
19.189873417721518,fine,3.0,15.594936708860759,0.06,0.03,50,1040,2.3718087805598254,2.6445458866932956,0.27273710613347024,0.13636855306673512,0.00017039940636699887,1.836248561758409,800.2877238494037,6.025915867964145e-06,0.9999999999999999,1.0000000000000002,-3.2851325826310784e-17,0.007796049118041992,0.39487576484680176,75
19.39240506329114,fine,3.0,15.69620253164557,0.06,0.03,50,1046,2.3521235128511346,2.6217853241581146,0.26966181130697997,0.13483090565348999,0.00017399204149463017,1.8308805293768173,774.9257063441675,-6.501265666157474e-06,1.0,1.0,-4.6119249912102145e-17,0.005441904067993164,0.3758878707885742,76
19.594936708860757,fine,3.0,15.797468354430379,0.06,0.03,50,1053,2.329585445400883,2.5957125616401844,0.2661271162393013,0.13306355811965065,0.00017820226833486363,1.824715168293639,746.6995755048871,-2.2920044199550617e-06,1.0,0.9999999999999999,4.2825985813177425e-17,0.008852005004882812,0.4526662826538086,77
19.79746835443038,fine,3.0,15.89873417721519,0.06,0.03,50,1060,2.307485493114892,2.5701520896983805,0.2626665965834887,0.13133329829174434,0.00018244675237256508,1.8186493595838895,719.8445386605479,1.0164815670875858e-06,1.0,1.0000000000000002,3.9351117850361383e-16,0.005736112594604492,0.42755913734436035,78
20.0,fine,3.0,16.0,0.06,0.03,50,1067,2.285812170715711,2.5450900615762007,0.2592778908604898,0.1296389454302449,0.0001867241336038907,1.8126809346147243,694.2806102678505,3.3644361350949865e-06,1.0000000000000002,1.0,1.0495077029659683e-16,0.006963968276977539,0.3750619888305664,79
