D,level,dr,dz,mode_n,lambda_n,window_E_lo,window_E_hi,Nps_lambda_n,g_raw_n,g_hat_to_g3,grid_index
4.271186440677966,fine,0.06,0.03,4,1.2808305087690293,0.7334878092578565,1.2808305087690293,45.28634808517453,18.202708080750647,1.8771361671413218,1
4.271186440677966,fine,0.06,0.03,5,1.6100535495458352,0.7334878092578565,1.6100535495458352,57.33097303199396,28.630753991580733,2.9525180303779095,1
4.271186440677966,fine,0.06,0.03,6,2.020226877004744,0.7334878092578565,2.020226877004744,72.33716421707814,41.622877143250456,4.2923178089473195,1
4.271186440677966,fine,0.06,0.03,7,2.5045998846372326,0.7334878092578565,2.5045998846372326,90.05795070131275,56.96525400010835,5.87448516339584,1
4.271186440677966,fine,0.06,0.03,8,3.0610111680073855,0.7334878092578565,3.0610111680073855,110.4142575034098,74.58942269315392,7.691960031572233,1
4.271186440677966,fine,0.06,0.03,9,3.417664083113035,0.7334878092578565,3.417664083113035,123.46240440254996,85.88630204940314,8.856939479760642,1
4.271186440677966,fine,0.06,0.03,10,3.515306378797521,0.7334878092578565,3.515306378797521,127.03464779016689,88.97909391425613,9.175880564856403,1
4.271186440677966,fine,0.06,0.03,11,3.691813099413934,0.7334878092578565,3.691813099413934,133.4921461639183,94.56989394397168,9.752426257534514,1
4.271186440677966,fine,0.06,0.03,12,3.698687698982499,0.7334878092578565,3.698687698982499,133.74365338913432,94.78764492443291,9.774881610828155,1
4.271186440677966,fine,0.06,0.03,13,3.9655654023258,0.7334878092578565,3.9655654023258,143.50737416594896,103.24092005509897,10.646617201388436,1
4.271186440677966,fine,0.06,0.03,14,4.294593748134583,0.7334878092578565,4.294593748134583,155.5448761973633,113.66279905835069,11.721363108414364,1
4.271186440677966,fine,0.06,0.03,15,4.3998747032744605,0.7334878092578565,4.3998747032744605,159.39657994115575,116.99754328264387,12.065255289941247,1
4.271186440677966,fine,0.06,0.03,16,4.704837121593499,0.7334878092578565,4.704837121593499,170.55363001535773,126.65714089709111,13.061391686881322,1
4.271186440677966,fine,0.06,0.03,17,5.18045631048962,0.7334878092578565,5.18045631048962,187.95415804112233,141.72224304236582,14.614965362464174,1
4.271186440677966,fine,0.06,0.03,18,5.189190314124612,0.7334878092578565,5.189190314124612,188.2736915641085,141.99889011626487,14.64349431681789,1
4.271186440677966,fine,0.06,0.03,19,5.7458239939847715,0.7334878092578565,5.7458239939847715,208.63813474179244,159.6301031546962,16.461695626106163,1
4.271186440677966,fine,0.06,0.03,20,6.034980414466385,0.7334878092578565,6.034980414466385,219.21692238511224,168.78905029605923,17.406202940936385,1
4.271186440677966,fine,0.06,0.03,21,6.378123906915132,0.7334878092578565,6.378123906915132,231.77082705634967,179.65802254300473,18.527054894057162,1
4.271186440677966,fine,0.06,0.03,22,6.964246395825952,0.7334878092578565,6.964246395825952,253.214118313152,198.22328519688955,20.441579140970653,1
4.271186440677966,fine,0.06,0.03,23,7.084309268215018,0.7334878092578565,7.084309268215018,257.60661849950606,202.02624243373776,20.83375532375132,1
4.271186440677966,fine,0.06,0.03,24,7.865511573282935,0.7334878092578565,7.865511573282935,286.1869048304157,226.77060262090126,23.385492858300683,1
4.271186440677966,fine,0.06,0.03,25,7.967509252980297,0.7334878092578565,7.967509252980297,289.9184899421437,230.00135003205625,23.718660471903764,1
4.271186440677966,fine,0.06,0.03,26,8.2368988430225,0.7334878092578565,8.2368988430225,299.7741080938377,238.53418845743323,24.598600948100636,1
4.271186440677966,fine,0.06,0.03,27,8.335219342143477,0.7334878092578565,8.335219342143477,303.3711635541786,241.64846222269003,24.919757332810498,1
4.271186440677966,fine,0.06,0.03,28,8.51733738450281,0.7334878092578565,8.51733738450281,310.0339521338948,247.4169992680699,25.51463197845886,1
4.271186440677966,fine,0.06,0.03,29,8.719060058467804,0.7334878092578565,8.719060058467804,317.4139761609041,253.8065074276415,26.173543652665185,1
4.271186440677966,fine,0.06,0.03,30,8.784627545808469,0.7334878092578565,8.784627545808469,319.8127626852623,255.88333888704642,26.387714831382738,1
4.271186440677966,fine,0.06,0.03,31,9.044243477108468,0.7334878092578565,9.044243477108468,329.31081153187284,264.106599459549,27.235730399395695,1
4.271186440677966,fine,0.06,0.03,32,9.114940816479294,0.7334878092578565,9.114940816479294,331.89727369275454,266.34591751879844,27.466657847119535,1
4.271186440677966,fine,0.06,0.03,33,9.524836423437328,0.7334878092578565,9.524836423437328,346.89330447331423,279.32924395281844,28.805550472930182,1
4.271186440677966,fine,0.06,0.03,34,9.649054918997852,0.7334878092578565,9.649054918997852,351.43783813339604,283.26382936829543,29.211300680719816,1
4.271186440677966,fine,0.06,0.03,35,10.008398704594608,0.7334878092578565,10.008398704594608,364.5844305294533,294.6459412798213,30.385069651402233,1
4.271186440677966,fine,0.06,0.03,36,10.196390149778155,0.7334878092578565,10.196390149778155,371.4620975514934,300.60051668436097,30.999129317812635,1
4.271186440677966,fine,0.06,0.03,37,10.566244545438623,0.7334878092578565,10.566244545438623,384.99322061673166,312.3155491716662,32.2072303917628,1
4.271186440677966,fine,0.06,0.03,38,10.652646647354336,0.7334878092578565,10.652646647354336,388.1542415153179,315.0523111049844,32.48945624426218,1
4.271186440677966,fine,0.06,0.03,39,11.19764419843384,0.7334878092578565,11.19764419843384,408.0929769215616,332.3149530833141,34.26964902954352,1
4.271186440677966,fine,0.06,0.03,40,11.421457382402068,0.7334878092578565,11.421457382402068,416.2811822570392,339.4041718462622,35.00071766381885,1
4.5423728813559325,fine,0.06,0.03,1,0.7311353826524483,0.7311353826524483,0.7311353826524483,25.610955268606304,1.0,0.09949904997782592,2
4.5423728813559325,fine,0.06,0.03,2,0.8260262834151346,0.7311353826524483,0.8260262834151346,29.140185095222513,4.529229826616209,0.450654064879546,2
4.5423728813559325,fine,0.06,0.03,3,1.000327246836748,0.7311353826524483,1.000327246836748,35.622873677280865,10.05034721661018,1.0,2
4.5423728813559325,fine,0.06,0.03,4,1.2609461123144263,0.7311353826524483,1.2609461123144263,45.31594083155943,18.897006525098906,1.8802341966721186,2
4.5423728813559325,fine,0.06,0.03,5,1.5797478547950785,0.7311353826524483,1.5797478547950785,57.17297463877108,29.718672859612358,2.9569797161332287,2
4.5423728813559325,fine,0.06,0.03,6,1.975975238641492,0.7311353826524483,1.975975238641492,71.90966161247881,43.16853830645288,4.295228550423448,2
4.5423728813559325,fine,0.06,0.03,7,2.44520717393829,0.7311353826524483,2.44520717393829,89.36157036600497,59.09652978406573,5.880048570500834,2
4.5423728813559325,fine,0.06,0.03,8,2.983479756263528,0.7311353826524483,2.983479756263528,109.38127338413638,77.36809328812708,7.698051780764455,2
4.5423728813559325,fine,0.06,0.03,9,3.415326745795639,0.7311353826524483,3.415326745795639,125.4427425423094,92.02705967870207,9.156605010283545,2
4.5423728813559325,fine,0.06,0.03,10,3.510670226846964,0.7311353826524483,3.510670226846964,128.98880496131082,95.26347655359123,9.478625414667222,2
4.5423728813559325,fine,0.06,0.03,11,3.5955318684148896,0.7311353826524483,3.5955318684148896,132.1450215653259,98.14408932095371,9.765243648373785,2
4.5423728813559325,fine,0.06,0.03,12,3.684958093902437,0.7311353826524483,3.684958093902437,135.47100645677145,101.17964604737253,10.067278658806256,2
4.5423728813559325,fine,0.06,0.03,13,3.9456663645115806,0.7311353826524483,3.9456663645115806,145.16739881140208,110.02934019655501,10.947814819244238,2
4.5423728813559325,fine,0.06,0.03,14,4.264319663792388,0.7311353826524483,4.264319663792388,157.01891164490348,120.8459676540352,12.024058975227584,2
4.5423728813559325,fine,0.06,0.03,15,4.279099992453155,0.7311353826524483,4.279099992453155,157.56862901861905,121.34768318368282,12.073979193786643,2
4.5423728813559325,fine,0.06,0.03,16,4.6605891183970005,0.7311353826524483,4.6605891183970005,171.75716333528558,134.29726118500142,13.362449902531598,2
4.5423728813559325,fine,0.06,0.03,17,5.034396032974005,0.7311353826524483,5.034396032974005,185.6599770056908,146.98606793872176,14.624974119878992,2
4.5423728813559325,fine,0.06,0.03,18,5.12979982202146,0.7311353826524483,5.12979982202146,189.20828242983825,150.2245319574136,14.947198213126203,2
4.5423728813559325,fine,0.06,0.03,19,5.668266595833021,0.7311353826524483,5.668266595833021,209.2352079148247,168.50268725565292,16.76585730064818,2
4.5423728813559325,fine,0.06,0.03,20,5.861374156194071,0.7311353826524483,5.861374156194071,216.41736085355308,175.0576877667496,17.418073624106466,2
4.5423728813559325,fine,0.06,0.03,21,6.280160841824646,0.7311353826524483,6.280160841824646,231.99308465886824,189.27332455081108,18.83251597895042,2
4.5423728813559325,fine,0.06,0.03,22,6.7604038312766335,0.7311353826524483,6.7604038312766335,249.85452204406127,205.5750842303526,20.454525580031625,2
4.5423728813559325,fine,0.06,0.03,23,6.963411067548109,0.7311353826524483,6.963411067548109,257.40486867908817,212.46612741389163,21.140177830149934,2
4.5423728813559325,fine,0.06,0.03,24,7.7194590447116145,0.7311353826524483,7.7194590447116145,285.52418306974175,238.13003651954472,23.69371240487969,2
4.5423728813559325,fine,0.06,0.03,25,7.7315091773720654,0.7311353826524483,7.7315091773720654,285.97235762871566,238.53907604964064,23.734411449527613,2
4.5423728813559325,fine,0.06,0.03,26,8.234622858986274,0.7311353826524483,8.234622858986274,304.68441323215205,255.61717715533962,25.43366628496992,2
4.5423728813559325,fine,0.06,0.03,27,8.330532661793804,0.7311353826524483,8.330532661793804,308.2515385730712,258.8728177177656,25.757599428000578,2
4.5423728813559325,fine,0.06,0.03,28,8.505470046829567,0.7311353826524483,8.505470046829567,314.7578972660137,264.8110349795618,26.348446404111225,2
4.5423728813559325,fine,0.06,0.03,29,8.545663079218368,0.7311353826524483,8.545663079218368,316.25277662313425,266.17538004900666,26.484197442362923,2
4.5423728813559325,fine,0.06,0.03,30,8.764747676834013,0.7311353826524483,8.764747676834013,324.4010805199541,273.6121662973489,27.224150608961136,2
4.5423728813559325,fine,0.06,0.03,31,8.773357072880511,0.7311353826524483,8.773357072880511,324.72128548241346,273.90441065784677,27.25322864519205,2
4.5423728813559325,fine,0.06,0.03,32,9.084548032552792,0.7311353826524483,9.084548032552792,336.29525525002475,284.4677303740018,28.304268921561512,2
4.5423728813559325,fine,0.06,0.03,33,9.444943581335307,0.7311353826524483,9.444943581335307,349.6992666981185,296.7012907900179,29.52149656080145,2
4.5423728813559325,fine,0.06,0.03,34,9.480776693509952,0.7311353826524483,9.480776693509952,351.031989722674,297.91763917213103,29.642522069263773,2
4.5423728813559325,fine,0.06,0.03,35,9.88807960075623,0.7311353826524483,9.88807960075623,366.1806031004312,311.74346121751717,31.018178227942176,2
4.5423728813559325,fine,0.06,0.03,36,9.948964589009984,0.7311353826524483,9.948964589009984,368.44506802605895,313.8101909114519,31.22381586904965,2
4.5423728813559325,fine,0.06,0.03,37,10.416494799854457,0.7311353826524483,10.416494799854457,385.833685392892,329.6804176664724,32.80288835410686,2
4.5423728813559325,fine,0.06,0.03,38,10.488966846042436,0.7311353826524483,10.488966846042436,388.52910197073834,332.1404679043514,33.04766101567355,2
4.5423728813559325,fine,0.06,0.03,39,11.07400469354263,0.7311353826524483,11.07400469354263,410.28812211388936,351.99946970730826,35.023612828575686,2
4.5423728813559325,fine,0.06,0.03,40,11.099986255029902,0.7311353826524483,11.099986255029902,411.2544413395047,352.8814090187973,35.11136495220694,2
4.813559322033898,fine,0.06,0.03,1,0.7288487443206848,0.7288487443206848,0.7288487443206848,25.95993974703041,1.0,0.09792327954373001,3
4.813559322033898,fine,0.06,0.03,2,0.8216055771147635,0.7288487443206848,0.8216055771147635,29.466148026646582,4.506208279616175,0.44126269304712534,3
4.813559322033898,fine,0.06,0.03,3,0.9889634890746808,0.7288487443206848,0.9889634890746808,35.79227709873146,10.212076277055507,1.0,3
4.813559322033898,fine,0.06,0.03,4,1.241908363822601,0.7288487443206848,1.241908363822601,45.35359336420285,19.225910303994517,1.8826641891807343,3
4.813559322033898,fine,0.06,0.03,5,1.5509336805372491,0.7288487443206848,1.5509336805372491,57.034750336016536,30.238202677042484,2.961023973643996,3
4.813559322033898,fine,0.06,0.03,6,1.9338278792430907,0.7288487443206848,1.9338278792430907,71.50815104709736,43.88285454220403,4.297153032513087,3
4.813559322033898,fine,0.06,0.03,7,2.3885820441034364,0.7288487443206848,2.3885820441034364,88.69785847881842,60.08827704461872,5.884041150341294,3
4.813559322033898,fine,0.06,0.03,8,2.9096854600773363,0.7288487443206848,2.9096854600773363,108.3955676026318,78.65809272932378,7.702458402710209,3
4.813559322033898,fine,0.06,0.03,9,3.413033949159018,0.7288487443206848,3.413033949159018,127.4221404899194,96.59520152749326,9.458918921759658,3
4.813559322033898,fine,0.06,0.03,10,3.5021841906834412,0.7288487443206848,3.5021841906834412,130.79201961954257,99.77212093083564,9.770013288581055,3
4.813559322033898,fine,0.06,0.03,11,3.506251223866308,0.7288487443206848,3.506251223866308,130.94575347385498,99.91705196424344,9.784205410680007,3
4.813559322033898,fine,0.06,0.03,12,3.673567162845262,0.7288487443206848,3.673567162845262,137.2702959672594,105.87945031495421,10.368063011127733,3
4.813559322033898,fine,0.06,0.03,13,3.92659903438763,0.7288487443206848,3.92659903438763,146.83490071156095,114.89638452198905,11.251030780110627,3
4.813559322033898,fine,0.06,0.03,14,4.164097044881112,0.7288487443206848,4.164097044881112,155.81232550821454,123.35976078312068,12.079792339613189,3
4.813559322033898,fine,0.06,0.03,15,4.235537789858094,0.7288487443206848,4.235537789858094,158.5127856683445,125.90559223602183,12.329088504646847,3
4.813559322033898,fine,0.06,0.03,16,4.618443698363192,0.7288487443206848,4.618443698363192,172.98662900983717,139.5506613865191,13.665258425464518,3
4.813559322033898,fine,0.06,0.03,17,4.8952653276962526,0.7288487443206848,4.8952653276962526,183.45048659862687,149.41535710079964,14.631241781507846,3
4.813559322033898,fine,0.06,0.03,18,5.0731964876379445,0.7288487443206848,5.0731964876379445,190.17628444442283,155.75603486916125,15.252141743115835,3
4.813559322033898,fine,0.06,0.03,19,5.5944310173937435,0.7288487443206848,5.5944310173937435,209.878949669192,174.33052286782348,17.071016523790494,3
4.813559322033898,fine,0.06,0.03,20,5.6960561752654115,0.7288487443206848,5.6960561752654115,213.72038063674103,177.95199298825818,17.42564275475309,3
4.813559322033898,fine,0.06,0.03,21,6.186827347241307,0.7288487443206848,6.186827347241307,232.2715309374299,195.4409019602453,19.13821407693183,3
4.813559322033898,fine,0.06,0.03,22,6.566300225172874,0.7288487443206848,6.566300225172874,246.6156057232431,208.9636331197868,20.46240426046232,3
4.813559322033898,fine,0.06,0.03,23,6.848318712983518,0.7288487443206848,6.848318712983518,257.27590456248555,219.01352183244353,21.44652232225518,3
4.813559322033898,fine,0.06,0.03,24,7.506668624955315,0.7288487443206848,7.506668624955315,282.1615312350194,242.47419421838384,23.743868302587483,3
4.813559322033898,fine,0.06,0.03,25,7.580275856876102,0.7288487443206848,7.580275856876102,284.9438846016252,245.0972296618875,24.000724535574804,3
4.813559322033898,fine,0.06,0.03,26,8.232413962258953,0.7288487443206848,8.232413962258953,309.59470498509694,268.33654079804563,26.276394096364534,3
4.813559322033898,fine,0.06,0.03,27,8.326063481492934,0.7288487443206848,8.326063481492934,313.1346568121414,271.6737945135794,26.6031889248591,3
4.813559322033898,fine,0.06,0.03,28,8.38055293408242,0.7288487443206848,8.38055293408242,315.19435812002394,273.6155570511674,26.79333268063487,3
4.813559322033898,fine,0.06,0.03,29,8.494193617454085,0.7288487443206848,8.494193617454085,319.4899759514729,277.6652072353862,27.189887707678448,3
4.813559322033898,fine,0.06,0.03,30,8.515486680939857,0.7288487443206848,8.515486680939857,320.29485375123505,278.4239976254943,27.264190951164096,3
4.813559322033898,fine,0.06,0.03,31,8.745768186317179,0.7288487443206848,8.745768186317179,328.9994946544979,286.6302096351801,28.067770143783676,3
4.813559322033898,fine,0.06,0.03,32,9.055639536045714,0.7288487443206848,9.055639536045714,340.71263167423643,297.67265087436374,29.149082204093467,3
4.813559322033898,fine,0.06,0.03,33,9.250624189435252,0.7288487443206848,9.250624189435252,348.08305157236117,304.6210395507705,29.829491210831733,3
4.813559322033898,fine,0.06,0.03,34,9.438793901290428,0.7288487443206848,9.438793901290428,355.1958666804867,311.3265739216479,30.48611912752125,3
4.813559322033898,fine,0.06,0.03,35,9.594415410977788,0.7288487443206848,9.594415410977788,361.0783597466688,316.87223465401684,31.0291684136717,3
4.813559322033898,fine,0.06,0.03,36,9.89235661178203,0.7288487443206848,9.89235661178203,372.3405371370693,327.48953827209874,32.06884960386579,3
4.813559322033898,fine,0.06,0.03,37,10.191849086845234,0.7288487443206848,10.191849086845234,383.6613526944584,338.1621224279439,33.113944045612605,3
4.813559322033898,fine,0.06,0.03,38,10.414879052219533,0.7288487443206848,10.414879052219533,392.0918853856068,346.1099216981262,33.89221861530412,3
4.813559322033898,fine,0.06,0.03,39,10.74311027969022,0.7288487443206848,10.74311027969022,404.4990257839988,357.8066275903794,35.03759841613201,3
4.813559322033898,fine,0.06,0.03,40,11.006833679350162,0.7288487443206848,11.006833679350162,414.46777029114463,367.2045604637924,35.95787482402845,3
5.084745762711864,fine,0.06,0.03,1,0.7266252665739621,0.7266252665739621,0.7266252665739621,26.308777766077057,1.0,0.09827180157185404,4
5.084745762711864,fine,0.06,0.03,2,0.8173858442006567,0.7266252665739621,0.8173858442006567,29.79466465127433,4.485886885197274,0.44083618585588896,4
5.084745762711864,fine,0.06,0.03,3,0.9781758460540542,0.7266252665739621,0.9781758460540542,35.97020664745868,10.175859035908926,1.0,4
5.084745762711864,fine,0.06,0.03,4,1.2236671015136555,0.7266252665739621,1.2236671015136555,45.398912041523324,19.175138405362667,1.8843753964846377,4
5.084745762711864,fine,0.06,0.03,5,1.5235044596418832,0.7266252665739621,1.5235044596418832,56.91491537383323,30.166650694234864,2.9645311111112815,4
5.084745762711864,fine,0.06,0.03,6,1.8936701659252675,0.7266252665739621,1.8936701659252675,71.13205473791231,43.73627702409624,4.298042737203625,4
5.084745762711864,fine,0.06,0.03,7,2.3345433628110426,0.7266252665739621,2.3345433628110426,88.06489204730272,59.89791609287431,5.886276124846507,4
5.084745762711864,fine,0.06,0.03,8,2.8393907781622008,0.7266252665739621,2.8393907781622008,107.45481915240232,78.40473793948533,7.704974849082318,4
5.084745762711864,fine,0.06,0.03,9,3.409326651005723,0.7266252665739621,3.409326651005723,129.3446311886399,99.29758861471583,9.758152924908948,4
5.084745762711864,fine,0.06,0.03,10,3.4146418344079086,0.7266252665739621,3.4146418344079086,129.54877409515936,99.49243392701263,9.777300724776184,4
5.084745762711864,fine,0.06,0.03,11,3.5020313735487143,0.7266252665739621,3.5020313735487143,132.90518781970985,102.69598134145542,10.092119100614333,4
5.084745762711864,fine,0.06,0.03,12,3.6627874114248034,0.7266252665739621,3.6627874114248034,139.07942534443575,108.58901607487175,10.671238240592665,4
5.084745762711864,fine,0.06,0.03,13,3.908292863450022,0.7266252665739621,3.908292863450022,148.50867599309433,117.58881586555125,11.555664779808735,4
5.084745762711864,fine,0.06,0.03,14,4.054516229379682,0.7266252665739621,4.054516229379682,154.12474992003771,122.94910830398972,12.08243037468607,4
5.084745762711864,fine,0.06,0.03,15,4.2081398738445355,0.7266252665739621,4.2081398738445355,160.0250500448216,128.58068198959648,12.635855266455293,4
5.084745762711864,fine,0.06,0.03,16,4.578287314800249,0.7266252665739621,4.578287314800249,174.24148788332818,142.14963874454295,13.96930109221446,4
5.084745762711864,fine,0.06,0.03,17,4.762656581679915,0.7266252665739621,4.762656581679915,181.3226505010089,148.90829308718008,14.633486230666847,4
5.084745762711864,fine,0.06,0.03,18,5.019182704094234,0.7266252665739621,5.019182704094234,191.1751775476369,158.31209134812894,15.55761442738856,4
5.084745762711864,fine,0.06,0.03,19,5.523929850466344,0.7266252665739621,5.523929850466344,210.56125357192371,176.81523750962094,17.375951935425714,4
5.084745762711864,fine,0.06,0.03,20,5.53864513837103,0.7266252665739621,5.53864513837103,211.12643099212295,177.35467418571878,17.42896334941978,4
5.084745762711864,fine,0.06,0.03,21,6.09783405943428,0.7266252665739621,6.09783405943428,232.6034794778597,197.85356043537473,19.443425831389977,4
5.084745762711864,fine,0.06,0.03,22,6.381347239335495,0.7266252665739621,6.381347239335495,243.49251193491563,208.24665694741367,20.464774149538197,4
5.084745762711864,fine,0.06,0.03,23,6.738661730613538,0.7266252665739621,6.738661730613538,257.216068258677,221.34518024815293,21.75198963223275,4
5.084745762711864,fine,0.06,0.03,24,7.292293335297999,0.7266252665739621,7.292293335297999,278.47967411559546,241.64034501476246,23.746432037045086,4
5.084745762711864,fine,0.06,0.03,25,7.447561153009648,0.7266252665739621,7.447561153009648,284.44312282435567,247.33219121130654,24.30578001704938,4
5.084745762711864,fine,0.06,0.03,26,8.223169372959852,0.7266252665739621,8.223169372959852,314.2322955320931,275.76462983120365,27.099886983307826,4
5.084745762711864,fine,0.06,0.03,27,8.230268213582326,0.7266252665739621,8.230268213582326,314.5049442533008,276.0248608925556,27.125460358531836,4
5.084745762711864,fine,0.06,0.03,28,8.269754478480113,0.7266252665739621,8.269754478480113,316.02151297236253,277.4723581910079,27.26770852582114,4
5.084745762711864,fine,0.06,0.03,29,8.32180871721824,0.7266252665739621,8.32180871721824,318.0207861466971,279.38057539365985,27.45523246811615,4
5.084745762711864,fine,0.06,0.03,30,8.483494120498877,0.7266252665739621,8.483494120498877,324.2307182731982,285.30767903472906,28.037699621027116,4
5.084745762711864,fine,0.06,0.03,31,8.727601490434322,0.7266252665739621,8.727601490434322,333.6062720839939,294.25622758518114,28.917089608533246,4
5.084745762711864,fine,0.06,0.03,32,9.028059102872046,0.7266252665739621,9.028059102872046,345.1460978336957,305.2704773104675,29.999479771999436,4
5.084745762711864,fine,0.06,0.03,33,9.065601663372163,0.7266252665739621,9.065601663372163,346.58801372610395,306.6467218107152,30.13472579844213,4
