pair,lhs_family,rhs_family,layer,D,eta,chi_eff_lhs,chi_eff_rhs,g_eff_lhs,g_eff_rhs,gamma_lhs,gamma_rhs,p_kin_lhs,p_kin_rhs,W_lhs,W_rhs,P_lhs,P_rhs,generation_ratio_lhs,generation_ratio_rhs,winner_lhs,winner_rhs,log_chi_eff_ratio,log_g_eff_ratio,log_gamma_ratio,log_p_kin_ratio,log_W_ratio,delta_P,delta_generation_ratio,winner_mismatch
uniform_vs_runtime,uniform_profile,runtime_mainline,2,8.881355932203391,4.0,0.0003689443806368,0.0003689443806367954,31.223016091165682,31.223016091165682,5.162966335958798e-07,5.162966335958798e-07,0.46063092783720244,0.46063092783720244,3.453970687111471e-05,3.453970687111471e-05,0.5288244074271405,0.5288244074271405,0.9852042529357167,0.9852042529357167,2.0,2.0,1.2434497875801676e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,8.881355932203391,4.0,0.0003689443806368,0.0003689443806367954,9.020269753141797,9.020269753141797,5.549299366366479e-07,5.549299366366479e-07,0.1430331223394184,0.1430331223394184,3.4087727834152223e-06,3.4087727834152223e-06,0.052190432708936946,0.052190432708936946,0.9852042529357167,0.9852042529357167,2.0,2.0,1.2434497875801676e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,8.881355932203391,4.0,0.0002587250857793388,0.0003689443806368,36.04186391998776,33.75602039839562,3.82269139376792e-07,3.822691393934402e-07,0.36768608951478354,0.36872234442059176,2.818695042249948e-05,2.6399280446281136e-05,0.4037427483575524,0.4041894127996392,0.984976514564001,0.9852042529357167,2.0,2.0,-0.35487984959748203,0.06552236590845767,-4.3550940632524284e-11,-0.002814350140580436,0.06552236590845767,-0.0004466644420867971,-0.0002277383717156356,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,8.881355932203391,4.0,0.0002587250857793388,0.0003689443806368,33.3373331289629,31.223016091165682,5.162966335733864e-07,5.162966335958798e-07,0.45933637363954893,0.46063092783720244,3.6878618989818774e-05,3.453970687111471e-05,0.5282400104800031,0.5288244074271405,0.984976514564001,0.9852042529357167,2.0,2.0,-0.35487984959748203,0.06552236590845767,-4.3567038866382047e-11,-0.0028143501405805474,0.06552236590845767,-0.0005843969471374111,-0.0002277383717156356,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,8.881355932203391,4.0,0.0002587250857793388,0.0003689443806368,9.790154101528103,9.020269753141797,5.549299366124697e-07,5.549299366366479e-07,0.1449867660343555,0.1430331223394184,3.6997131748866106e-06,3.4087727834152223e-06,0.052993755726445456,0.052190432708936946,0.984976514564001,0.9852042529357167,2.0,2.0,-0.35487984959748203,0.08190295738557217,-4.35699254462462e-11,0.013566241336534175,0.08190295738557196,0.0008033230175085102,-0.0002277383717156356,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,8.881355932203391,4.0,0.0002587250857793388,0.0003689443806367954,36.04186391998776,33.75602039839562,3.82269139376792e-07,3.822691393934402e-07,0.36768608951478354,0.36872234442059176,2.818695042249948e-05,2.6399280446281136e-05,0.4037427483575524,0.4041894127996392,0.984976514564001,0.9852042529357167,2.0,2.0,-0.35487984959746965,0.06552236590845767,-4.3550940632524284e-11,-0.002814350140580436,0.06552236590845767,-0.0004466644420867971,-0.0002277383717156356,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,8.881355932203391,4.0,0.0002587250857793388,0.0003689443806367954,33.3373331289629,31.223016091165682,5.162966335733864e-07,5.162966335958798e-07,0.45933637363954893,0.46063092783720244,3.6878618989818774e-05,3.453970687111471e-05,0.5282400104800031,0.5288244074271405,0.984976514564001,0.9852042529357167,2.0,2.0,-0.35487984959746965,0.06552236590845767,-4.3567038866382047e-11,-0.0028143501405805474,0.06552236590845767,-0.0005843969471374111,-0.0002277383717156356,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,8.881355932203391,4.0,0.0002587250857793388,0.0003689443806367954,9.790154101528103,9.020269753141797,5.549299366124697e-07,5.549299366366479e-07,0.1449867660343555,0.1430331223394184,3.6997131748866106e-06,3.4087727834152223e-06,0.052993755726445456,0.052190432708936946,0.984976514564001,0.9852042529357167,2.0,2.0,-0.35487984959746965,0.08190295738557217,-4.35699254462462e-11,0.013566241336534175,0.08190295738557196,0.0008033230175085102,-0.0002277383717156356,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,9.152542372881356,0.2,0.0002278064099031,0.00022780640990312912,33.320093808065344,33.320093808065344,1.0228002566033684e-08,1.0228002566033684e-08,0.37543406521040223,0.37543406521040223,7.252251637643985e-07,7.252251637643985e-07,0.41050871654061905,0.41050871654061905,0.9859477483715712,0.9859477483715712,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,9.152542372881356,0.2,0.0002278064099031,0.00022780640990312912,30.710338050428653,30.710338050428653,1.3465483659923204e-08,1.3465483659923204e-08,0.45555748387714956,0.45555748387714956,9.233183776866221e-07,9.233183776866221e-07,0.522638017984765,0.522638017984765,0.9859477483715712,0.9859477483715712,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,9.152542372881356,0.2,0.0002278064099031,0.00022780640990312912,8.94728733616591,8.94728733616591,1.4372064705868508e-08,1.4372064705868508e-08,0.14165998107886824,0.14165998107886824,9.328090335382293e-08,9.328090335382293e-08,0.05280101384618719,0.05280101384618719,0.9859477483715712,0.9859477483715712,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,9.152542372881356,0.2,0.0002577460978103471,0.0002278064099031,35.699947501168346,33.320093808065344,1.0228002566108582e-08,1.0228002566033684e-08,0.3743334516417886,0.37543406521040223,7.770236309073138e-07,7.252251637643985e-07,0.41003183774965246,0.41050871654061905,0.9857198932169685,0.9859477483715712,2.0,2.0,0.12347879443636606,0.06898858556621724,7.322809025795795e-12,-0.002935881681796012,0.06898858556621704,-0.0004768787909665839,-0.00022785515460266303,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,9.152542372881356,0.2,0.0002577460978103471,0.0002278064099031,32.903792602110116,30.710338050428653,1.346548366002184e-08,1.3465483659923204e-08,0.45422198240165695,0.45555748387714956,9.89265450456132e-07,9.233183776866221e-07,0.5220308810931782,0.522638017984765,0.9857198932169685,0.9859477483715712,2.0,2.0,0.12347879443636606,0.06898858556621724,7.32502947184503e-12,-0.002935881681796012,0.06898858556621724,-0.000607136891586757,-0.00022785515460266303,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,9.152542372881356,0.2,0.0002577460978103471,0.0002278064099031,9.753109208679387,8.94728733616591,1.4372064705973791e-08,1.4372064705868508e-08,0.14370189087208196,0.14165998107886824,1.0168208567715011e-07,9.328090335382293e-08,0.05365717437413786,0.05280101384618719,0.9857198932169685,0.9859477483715712,2.0,2.0,0.12347879443636606,0.08623573195777168,7.325473561054876e-12,0.01431126470975832,0.08623573195777168,0.0008561605279506709,-0.00022785515460266303,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,9.152542372881356,0.2,0.0002577460978103471,0.00022780640990312912,35.699947501168346,33.320093808065344,1.0228002566108582e-08,1.0228002566033684e-08,0.3743334516417886,0.37543406521040223,7.770236309073138e-07,7.252251637643985e-07,0.41003183774965246,0.41050871654061905,0.9857198932169685,0.9859477483715712,2.0,2.0,0.1234787944362383,0.06898858556621724,7.322809025795795e-12,-0.002935881681796012,0.06898858556621704,-0.0004768787909665839,-0.00022785515460266303,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,9.152542372881356,0.2,0.0002577460978103471,0.00022780640990312912,32.903792602110116,30.710338050428653,1.346548366002184e-08,1.3465483659923204e-08,0.45422198240165695,0.45555748387714956,9.89265450456132e-07,9.233183776866221e-07,0.5220308810931782,0.522638017984765,0.9857198932169685,0.9859477483715712,2.0,2.0,0.1234787944362383,0.06898858556621724,7.32502947184503e-12,-0.002935881681796012,0.06898858556621724,-0.000607136891586757,-0.00022785515460266303,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,9.152542372881356,0.2,0.0002577460978103471,0.00022780640990312912,9.753109208679387,8.94728733616591,1.4372064705973791e-08,1.4372064705868508e-08,0.14370189087208196,0.14165998107886824,1.0168208567715011e-07,9.328090335382293e-08,0.05365717437413786,0.05280101384618719,0.9857198932169685,0.9859477483715712,2.0,2.0,0.1234787944362383,0.08623573195777168,7.325473561054876e-12,0.01431126470975832,0.08623573195777168,0.0008561605279506709,-0.00022785515460266303,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,9.152542372881356,0.6,0.0002278064099031,0.00022780640990312912,33.320093808065344,33.320093808065344,3.068400769810105e-08,3.068400769810105e-08,0.3754340657759531,0.3754340657759531,2.1756754598046747e-06,2.1756754598046747e-06,0.4105087170681384,0.4105087170681384,0.985947748396897,0.985947748396897,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,9.152542372881356,0.6,0.0002278064099031,0.00022780640990312912,30.710338050428653,30.710338050428653,4.0396450979769605e-08,4.0396450979769605e-08,0.45555748364457305,0.45555748364457305,2.7699550873835572e-06,2.7699550873835572e-06,0.5226380176022538,0.5226380176022538,0.985947748396897,0.985947748396897,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,9.152542372881356,0.6,0.0002278064099031,0.00022780640990312912,8.94728733616591,8.94728733616591,4.311619411760552e-08,4.311619411760552e-08,0.14165998078912903,0.14165998078912903,2.7984270501739013e-07,2.7984270501739013e-07,0.05280101372650482,0.05280101372650482,0.985947748396897,0.985947748396897,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,9.152542372881356,0.6,0.0002577460978103471,0.0002278064099031,35.699947501168346,33.320093808065344,3.068400769832574e-08,3.068400769810105e-08,0.3743334522078437,0.3754340657759531,2.3310708589843852e-06,2.1756754598046747e-06,0.41003183827759226,0.4105087170681384,0.9857198932426693,0.985947748396897,2.0,2.0,0.12347879443636606,0.06898858556621724,7.322809025795795e-12,-0.002935881676020019,0.06898858556621704,-0.00047687879054614246,-0.00022785515422774072,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,9.152542372881356,0.6,0.0002577460978103471,0.0002278064099031,32.903792602110116,30.710338050428653,4.039645098006552e-08,4.0396450979769605e-08,0.4542219821723859,0.45555748364457305,2.967796302429703e-06,2.7699550873835572e-06,0.522030880712427,0.5226380176022538,0.9857198932426693,0.985947748396897,2.0,2.0,0.12347879443636606,0.06898858556621724,7.325251516449953e-12,-0.002935881676019908,0.06898858556621724,-0.0006071368898268314,-0.00022785515422774072,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,9.152542372881356,0.6,0.0002577460978103471,0.0002278064099031,9.753109208679387,8.94728733616591,4.311619411792137e-08,4.311619411760552e-08,0.14370189057899646,0.14165998078912903,3.0504625153308553e-07,2.7984270501739013e-07,0.05365717425265008,0.05280101372650482,0.9857198932426693,0.985947748396897,2.0,2.0,0.12347879443636606,0.08623573195777168,7.325473561054876e-12,0.014311264715534596,0.08623573195777168,0.000856160526145261,-0.00022785515422774072,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,9.152542372881356,0.6,0.0002577460978103471,0.00022780640990312912,35.699947501168346,33.320093808065344,3.068400769832574e-08,3.068400769810105e-08,0.3743334522078437,0.3754340657759531,2.3310708589843852e-06,2.1756754598046747e-06,0.41003183827759226,0.4105087170681384,0.9857198932426693,0.985947748396897,2.0,2.0,0.1234787944362383,0.06898858556621724,7.322809025795795e-12,-0.002935881676020019,0.06898858556621704,-0.00047687879054614246,-0.00022785515422774072,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,9.152542372881356,0.6,0.0002577460978103471,0.00022780640990312912,32.903792602110116,30.710338050428653,4.039645098006552e-08,4.0396450979769605e-08,0.4542219821723859,0.45555748364457305,2.967796302429703e-06,2.7699550873835572e-06,0.522030880712427,0.5226380176022538,0.9857198932426693,0.985947748396897,2.0,2.0,0.1234787944362383,0.06898858556621724,7.325251516449953e-12,-0.002935881676019908,0.06898858556621724,-0.0006071368898268314,-0.00022785515422774072,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,9.152542372881356,0.6,0.0002577460978103471,0.00022780640990312912,9.753109208679387,8.94728733616591,4.311619411792137e-08,4.311619411760552e-08,0.14370189057899646,0.14165998078912903,3.0504625153308553e-07,2.7984270501739013e-07,0.05365717425265008,0.05280101372650482,0.9857198932426693,0.985947748396897,2.0,2.0,0.1234787944362383,0.08623573195777168,7.325473561054876e-12,0.014311264715534596,0.08623573195777168,0.000856160526145261,-0.00022785515422774072,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,9.152542372881356,1.0,0.0002278064099031,0.00022780640990312912,33.320093808065344,33.320093808065344,5.114001283016842e-08,5.114001283016842e-08,0.3754340667389193,0.3754340667389193,3.6261257322285605e-06,3.6261257322285605e-06,0.4105087180163328,0.4105087180163328,0.9859477484316707,0.9859477484316707,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,9.152542372881356,1.0,0.0002278064099031,0.00022780640990312912,30.710338050428653,30.710338050428653,6.732741829961601e-08,6.732741829961601e-08,0.4555574830889999,0.4555574830889999,4.616591751404183e-06,4.616591751404183e-06,0.5226380168315282,0.5226380168315282,0.9859477484316707,0.9859477484316707,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,9.152542372881356,1.0,0.0002278064099031,0.00022780640990312912,8.94728733616591,8.94728733616591,7.186032352934254e-08,7.186032352934254e-08,0.1416599804424344,0.1416599804424344,4.6640450163687864e-07,4.6640450163687864e-07,0.05280101358380957,0.05280101358380957,0.9859477484316707,0.9859477484316707,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,9.152542372881356,1.0,0.0002577460978103471,0.0002278064099031,35.699947501168346,33.320093808065344,5.114001283054291e-08,5.114001283016842e-08,0.37433345317063216,0.3754340667389193,3.88511806175829e-06,3.6261257322285605e-06,0.4100318392259497,0.4105087180163328,0.9857198932779627,0.9859477484316707,2.0,2.0,0.12347879443636606,0.06898858556621724,7.322809025795795e-12,-0.0029358816689533836,0.06898858556621704,-0.0004768787903831062,-0.0002278551537079343,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,9.152542372881356,1.0,0.0002577460978103471,0.0002278064099031,32.903792602110116,30.710338050428653,6.73274183001092e-08,6.732741829961601e-08,0.45422198162165117,0.4555574830889999,4.9463271054645806e-06,4.616591751404183e-06,0.5220308799442065,0.5226380168315282,0.9857198932779627,0.9859477484316707,2.0,2.0,0.12347879443636606,0.06898858556621724,7.325251516449953e-12,-0.0029358816689534946,0.06898858556621704,-0.0006071368873217242,-0.0002278551537079343,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,9.152542372881356,1.0,0.0002577460978103471,0.0002278064099031,9.753109208679387,8.94728733616591,7.186032352986895e-08,7.186032352934254e-08,0.14370189022831995,0.1416599804424344,5.08410411890656e-07,4.6640450163687864e-07,0.053657174107806516,0.05280101358380957,0.9857198932779627,0.9859477484316707,2.0,2.0,0.12347879443636606,0.08623573195777168,7.325473561054876e-12,0.014311264722600785,0.08623573195777168,0.0008561605239969447,-0.0002278551537079343,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,9.152542372881356,1.0,0.0002577460978103471,0.00022780640990312912,35.699947501168346,33.320093808065344,5.114001283054291e-08,5.114001283016842e-08,0.37433345317063216,0.3754340667389193,3.88511806175829e-06,3.6261257322285605e-06,0.4100318392259497,0.4105087180163328,0.9857198932779627,0.9859477484316707,2.0,2.0,0.1234787944362383,0.06898858556621724,7.322809025795795e-12,-0.0029358816689533836,0.06898858556621704,-0.0004768787903831062,-0.0002278551537079343,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,9.152542372881356,1.0,0.0002577460978103471,0.00022780640990312912,32.903792602110116,30.710338050428653,6.73274183001092e-08,6.732741829961601e-08,0.45422198162165117,0.4555574830889999,4.9463271054645806e-06,4.616591751404183e-06,0.5220308799442065,0.5226380168315282,0.9857198932779627,0.9859477484316707,2.0,2.0,0.1234787944362383,0.06898858556621724,7.325251516449953e-12,-0.0029358816689534946,0.06898858556621704,-0.0006071368873217242,-0.0002278551537079343,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,9.152542372881356,1.0,0.0002577460978103471,0.00022780640990312912,9.753109208679387,8.94728733616591,7.186032352986895e-08,7.186032352934254e-08,0.14370189022831995,0.1416599804424344,5.08410411890656e-07,4.6640450163687864e-07,0.053657174107806516,0.05280101358380957,0.9857198932779627,0.9859477484316707,2.0,2.0,0.1234787944362383,0.08623573195777168,7.325473561054876e-12,0.014311264722600785,0.08623573195777168,0.0008561605239969447,-0.0002278551537079343,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,9.152542372881356,2.0,0.0002278064099031,0.00022780640990312912,33.320093808065344,33.320093808065344,1.0228002566033684e-07,1.0228002566033684e-07,0.37543406881523816,0.37543406881523816,7.252251275525997e-06,7.252251275525997e-06,0.410508720121116,0.410508720121116,0.9859477485032697,0.9859477485032697,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,9.152542372881356,2.0,0.0002278064099031,0.00022780640990312912,30.710338050428653,30.710338050428653,1.3465483659923203e-07,1.3465483659923203e-07,0.4555574817009221,0.4555574817009221,9.233183183074201e-06,9.233183183074201e-06,0.522638015028333,0.522638015028333,0.9859477485032697,0.9859477485032697,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,9.152542372881356,2.0,0.0002278064099031,0.00022780640990312912,8.94728733616591,8.94728733616591,1.4372064705868507e-07,1.4372064705868507e-07,0.14165997988251336,0.14165997988251336,9.328089701269546e-07,9.328089701269546e-07,0.052801013353820855,0.052801013353820855,0.9859477485032697,0.9859477485032697,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,9.152542372881356,2.0,0.0002577460978103471,0.0002278064099031,35.699947501168346,33.320093808065344,1.0228002566108581e-07,1.0228002566033684e-07,0.3743334552453328,0.37543406881523816,7.770235921091243e-06,7.252251275525997e-06,0.4100318413304366,0.410508720121116,0.985719893350648,0.9859477485032697,2.0,2.0,0.12347879443636606,0.06898858556621724,7.322809025795795e-12,-0.002935881657015686,0.06898858556621724,-0.00047687879067942474,-0.0002278551526216921,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,9.152542372881356,2.0,0.0002577460978103471,0.0002278064099031,32.903792602110116,30.710338050428653,1.346548366002184e-07,1.3465483659923203e-07,0.45422198024306504,0.4555574817009221,9.892653868358312e-06,9.233183183074201e-06,0.5220308781458417,0.522638015028333,0.985719893350648,0.9859477485032697,2.0,2.0,0.12347879443636606,0.06898858556621724,7.325251516449953e-12,-0.002935881657015686,0.06898858556621724,-0.0006071368824912549,-0.0002278551526216921,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,9.152542372881356,2.0,0.0002577460978103471,0.0002278064099031,9.753109208679387,8.94728733616591,1.437206470597379e-07,1.4372064705868507e-07,0.14370188966204359,0.14165997988251336,1.0168207876492004e-06,9.328089701269546e-07,0.05365717387436976,0.052801013353820855,0.985719893350648,0.9859477485032697,2.0,2.0,0.12347879443636606,0.08623573195777168,7.325473561054876e-12,0.014311264734538582,0.08623573195777168,0.0008561605205489042,-0.0002278551526216921,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,9.152542372881356,2.0,0.0002577460978103471,0.00022780640990312912,35.699947501168346,33.320093808065344,1.0228002566108581e-07,1.0228002566033684e-07,0.3743334552453328,0.37543406881523816,7.770235921091243e-06,7.252251275525997e-06,0.4100318413304366,0.410508720121116,0.985719893350648,0.9859477485032697,2.0,2.0,0.1234787944362383,0.06898858556621724,7.322809025795795e-12,-0.002935881657015686,0.06898858556621724,-0.00047687879067942474,-0.0002278551526216921,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,9.152542372881356,2.0,0.0002577460978103471,0.00022780640990312912,32.903792602110116,30.710338050428653,1.346548366002184e-07,1.3465483659923203e-07,0.45422198024306504,0.4555574817009221,9.892653868358312e-06,9.233183183074201e-06,0.5220308781458417,0.522638015028333,0.985719893350648,0.9859477485032697,2.0,2.0,0.1234787944362383,0.06898858556621724,7.325251516449953e-12,-0.002935881657015686,0.06898858556621724,-0.0006071368824912549,-0.0002278551526216921,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,9.152542372881356,2.0,0.0002577460978103471,0.00022780640990312912,9.753109208679387,8.94728733616591,1.437206470597379e-07,1.4372064705868507e-07,0.14370188966204359,0.14165997988251336,1.0168207876492004e-06,9.328089701269546e-07,0.05365717387436976,0.052801013353820855,0.985719893350648,0.9859477485032697,2.0,2.0,0.1234787944362383,0.08623573195777168,7.325473561054876e-12,0.014311264734538582,0.08623573195777168,0.0008561605205489042,-0.0002278551526216921,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,9.152542372881356,4.0,0.0002278064099031,0.00022780640990312912,33.320093808065344,33.320093808065344,2.0456005132067368e-07,2.0456005132067368e-07,0.3754340727976746,0.3754340727976746,1.4504501803199628e-05,1.4504501803199628e-05,0.41050872404439037,0.41050872404439037,0.9859477486830411,0.9859477486830411,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,9.152542372881356,4.0,0.0002278064099031,0.00022780640990312912,30.710338050428653,30.710338050428653,2.6930967319846405e-07,2.6930967319846405e-07,0.4555574794100058,0.4555574794100058,1.8466365125275337e-05,1.8466365125275337e-05,0.5226380118510765,0.5226380118510765,0.9859477486830411,0.9859477486830411,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,9.152542372881356,4.0,0.0002278064099031,0.00022780640990312912,8.94728733616591,8.94728733616591,2.8744129411737015e-07,2.8744129411737015e-07,0.14165997851213552,0.14165997851213552,1.8656178062255333e-06,1.8656178062255333e-06,0.05280101278757432,0.05280101278757432,0.9859477486830411,0.9859477486830411,2.0,2.0,-1.2778667013436367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,9.152542372881356,4.0,0.0002577460978103471,0.0002278064099031,35.699947501168346,33.320093808065344,2.0456005132217163e-07,2.0456005132067368e-07,0.37433345922707767,0.3754340727976746,1.554047104091553e-05,1.4504501803199628e-05,0.4100318452544686,0.41050872404439037,0.985719893533149,0.9859477486830411,2.0,2.0,0.12347879443636606,0.06898858556621724,7.322809025795795e-12,-0.0029358816276748505,0.06898858556621724,-0.00047687878992175303,-0.00022785514989209776,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,9.152542372881356,4.0,0.0002577460978103471,0.0002278064099031,32.903792602110116,30.710338050428653,2.693096732004368e-07,2.6930967319846405e-07,0.454221977972192,0.4555574794100058,1.9785306407215465e-05,1.8466365125275337e-05,0.5220308749790433,0.5226380118510765,0.985719893533149,0.9859477486830411,2.0,2.0,0.12347879443636606,0.06898858556621724,7.325251516449953e-12,-0.0029358816276748505,0.06898858556621724,-0.000607136872033176,-0.00022785514989209776,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,9.152542372881356,4.0,0.0002577460978103471,0.0002278064099031,9.753109208679387,8.94728733616591,2.874412941194758e-07,2.8744129411737015e-07,0.14370188827612926,0.14165997851213552,2.0336414291989923e-06,1.8656178062255333e-06,0.053657173299637186,0.05280101278757432,0.985719893533149,0.9859477486830411,2.0,2.0,0.12347879443636606,0.08623573195777168,7.325473561054876e-12,0.014311264763879623,0.08623573195777168,0.000856160512062866,-0.00022785514989209776,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,9.152542372881356,4.0,0.0002577460978103471,0.00022780640990312912,35.699947501168346,33.320093808065344,2.0456005132217163e-07,2.0456005132067368e-07,0.37433345922707767,0.3754340727976746,1.554047104091553e-05,1.4504501803199628e-05,0.4100318452544686,0.41050872404439037,0.985719893533149,0.9859477486830411,2.0,2.0,0.1234787944362383,0.06898858556621724,7.322809025795795e-12,-0.0029358816276748505,0.06898858556621724,-0.00047687878992175303,-0.00022785514989209776,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,9.152542372881356,4.0,0.0002577460978103471,0.00022780640990312912,32.903792602110116,30.710338050428653,2.693096732004368e-07,2.6930967319846405e-07,0.454221977972192,0.4555574794100058,1.9785306407215465e-05,1.8466365125275337e-05,0.5220308749790433,0.5226380118510765,0.985719893533149,0.9859477486830411,2.0,2.0,0.1234787944362383,0.06898858556621724,7.325251516449953e-12,-0.0029358816276748505,0.06898858556621724,-0.000607136872033176,-0.00022785514989209776,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,9.152542372881356,4.0,0.0002577460978103471,0.00022780640990312912,9.753109208679387,8.94728733616591,2.874412941194758e-07,2.8744129411737015e-07,0.14370188827612926,0.14165997851213552,2.0336414291989923e-06,1.8656178062255333e-06,0.053657173299637186,0.05280101278757432,0.985719893533149,0.9859477486830411,2.0,2.0,0.1234787944362383,0.08623573195777168,7.325473561054876e-12,0.014311264763879623,0.08623573195777168,0.000856160512062866,-0.00022785514989209776,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,9.423728813559322,0.2,0.0002386824312014,0.00023868243120148244,32.91089536357631,32.91089536357631,5.299232444642353e-09,5.299232444642353e-09,0.3815236664491155,0.3815236664491155,2.6327310936544384e-07,2.6327310936544384e-07,0.27747886320694437,0.27747886320694437,0.9869130068093347,0.9869130068093347,2.0,2.0,-3.455014052634084e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,9.423728813559322,0.2,0.0002386824312014,0.00023868243120148244,30.22984453850215,30.22984453850215,6.817654327228095e-09,6.817654327228095e-09,0.450857929066411,0.450857929066411,6.239326122806738e-07,6.239326122806738e-07,0.6575989184412491,0.6575989184412491,0.9869130068093347,0.9869130068093347,2.0,2.0,-3.455014052634084e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
