scenario_label,chain_mode,tag,point_kind,D,eta,mu_mumu_full_map,mu_mumu_cmp_map,abs_delta_mu_mumu_map,B1_full,B2_full,B3_full,B1_cmp,B2_cmp,B3_cmp,yraw1_full,yraw2_full,yraw3_full,yraw1_cmp,yraw2_cmp,yraw3_cmp,m2_1_full,m2_2_full,m2_3_full,m2_1_cmp,m2_2_cmp,m2_3_cmp,width_ratio_full,width_ratio_cmp,mu_mumu_full_model,mu_mumu_cmp_model
runtime_profile,cell_direct_runtime,full_direct_map_cell_direct_runtime_release_D60E21,max_abs_delta_mu_mumu,4.0,0.2,1.8633248315904145,1.8633248315904145,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831267465,1.9537573358119125,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485544,1.6419653290034042,2.0667054238124885,805.3921861426049,805.3921861426519,1.8633248315904145,1.8633248315903799
runtime_profile,cell_direct_runtime,full_direct_map_cell_direct_runtime_release_D60E21,reference_anchor_nearest_grid,9.966101694915254,0.96,0.9999999913909252,0.9999999913909252,0.0,1.0511199325456435,3.9209707990447384,1.0,1.0511199325456435,3.9209707990447384,1.0,5.3564879017314446e-05,0.00014350471967386057,7.405655605352181e-05,5.3564879017314446e-05,0.00014350471967386057,7.405655605352181e-05,2.3259754719035612,1.6705129656964546,3.3801874557193177,2.3259754719035612,1.6705129656964546,3.3801874557193177,0.9999999990351492,0.9999999990351492,0.9999999913909251,0.9999999913909247
runtime_bnorm_release_tuned_profile_anchored,cell_direct_runtime_release_tuned,full_direct_map_cell_direct_runtime_release_tuned_profile_anchored_D60E21,max_abs_delta_mu_mumu,6.4406779661016955,4.0,47.19385268269482,48.03112185357338,0.8372691708785638,2.4427941217318483,7.599878020358942,1.0,0.32989425732666033,0.8989313795636592,1.0,0.0008067491020221469,0.0018354221459999285,0.0005116718483161417,0.0008092128188118382,0.0018392382329168156,0.0005098171558446743,2.0984412054950696,1.5345269740002563,3.251147732483063,2.0983647743479734,1.5325333240207182,3.2476394208179173,5.83569314395926,5.840251885977858,47.19385268269482,48.0311222582235
runtime_bnorm_release_tuned_profile_anchored,cell_direct_runtime_release_tuned,full_direct_map_cell_direct_runtime_release_tuned_profile_anchored_D60E21,reference_anchor_nearest_grid,9.966101694915254,0.96,0.9999999913909252,0.9999999913909244,7.771561172376096e-16,1.0511199325456435,3.9209707990447384,1.0,0.23045204980699754,0.8504520842028644,1.0,5.3564879017314446e-05,0.00014350471967386057,7.405655605352181e-05,5.376300878740249e-05,0.00014267138685710806,7.384122749549998e-05,2.3259754719035612,1.6705129656964546,3.3801874557193177,2.3259414126679214,1.6704917122285456,3.3801866101856235,0.9999999990351492,0.9999999990351492,0.9999999913909251,0.9999999913909255
runtime_bnorm_extreme,cell_direct_runtime_extreme,full_direct_map_cell_direct_runtime_extreme_release_D60E21,max_abs_delta_mu_mumu,5.898305084745763,4.0,77.6428139621469,18.389358720269627,59.253455241877276,2.466983749310922,9.616100461830982,1.0,2.058762023054912,4.344512251483716,1.0,0.0011646394494953752,0.0030717692295631678,0.0006743642343641847,0.0017948324286984007,0.003076157598162649,0.001068163740040484,2.1392986393575897,1.4475574228915327,3.055911239823723,1.7803304217076437,1.445940455957518,2.181326548137269,12.030701050197196,50.191889722792524,77.6428139621469,18.389358766227843
runtime_bnorm_extreme,cell_direct_runtime_extreme,full_direct_map_cell_direct_runtime_extreme_release_D60E21,reference_anchor_nearest_grid,9.966101694915254,0.96,0.9999999913909252,0.9999999913909248,4.440892098500626e-16,1.0511199325456435,3.9209707990447384,1.0,1.9175846035451283,3.7824905425779476,1.0,5.3564879017314446e-05,0.00014350471967386057,7.405655605352181e-05,8.684018613602275e-05,0.00014468981313423015,5.32590948016673e-05,2.3259754719035612,1.6705129656964546,3.3801874557193177,1.977028126036973,1.6699625854249072,2.325093473189733,0.9999999990351492,0.9999999990351492,0.9999999913909251,0.9999999913909242
