combo_id,mode,omega,m,phase,center_D,width_D,boost,boost_center,boost_width,region,p95_abs_delta_base,p95_abs_delta_cf,max_abs_delta_base,max_abs_delta_cf,mean_abs_improvement,improved_fraction,worsened_fraction,p95_abs_cf_shift_vs_base,acceptance_flip_fraction
20225,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.82,0.05,D21_guard,2.102217055050133,10.356420887058354,2.102232425909044,10.356474000988285,-3.2250810715014677,0.0,1.0,8.254273876528835,0.3333333333333333
20226,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.82,0.08,D60_hotspot,31.28593012120719,34.025888200361535,31.28639526077564,34.04318495645465,4.550460606986755,0.8,0.2,32.96573143351823,0.0
20226,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.82,0.08,D21_guard,2.102217055050133,2.1864579860066633,2.102232425909044,2.1864727465218934,-0.501789256445638,0.0,1.0,1.4207970529363152,0.3333333333333333
20227,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.82,0.1,D60_hotspot,31.28593012120719,46.70721974456199,31.28639526077564,46.72682445669065,1.7134469606583709,0.8,0.2,28.18797857455325,0.0
20227,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.82,0.1,D21_guard,2.102217055050133,1.7434561516388176,2.102232425909044,1.7434561579613566,0.14882725829340454,0.3333333333333333,0.6666666666666666,2.3368012994957192,0.3333333333333333
20228,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.82,0.12,D60_hotspot,31.28593012120719,60.371867456266955,31.28639526077564,60.393959084383084,-1.7528567734364315,0.8,0.2,34.497077962966955,0.0
20228,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.82,0.12,D21_guard,2.102217055050133,1.7434561516388176,2.102232425909044,1.7434561579613566,-0.32482190974751485,0.3333333333333333,0.6666666666666666,3.757775713163908,0.3333333333333333
20229,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.86,0.05,D60_hotspot,31.28593012120719,24.18402945152798,31.28639526077564,24.199535025266115,6.376429741954562,1.0,0.0,28.89153849961807,0.0
20229,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.86,0.05,D21_guard,2.102217055050133,4.860885859690591,2.102232425909044,4.860959211265509,-1.3932207290322254,0.0,1.0,6.96303287022011,0.3333333333333333
20230,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.86,0.08,D60_hotspot,31.28593012120719,27.159097997553857,31.28639526077564,27.17514502290399,4.28995118344092,0.8,0.2,21.462872205513065,0.0
20230,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.86,0.08,D21_guard,2.102217055050133,5.065145016533636,2.102232425909044,5.065220065632161,-1.4613058252681925,0.0,1.0,7.167292027063156,0.3333333333333333
20231,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.86,0.1,D60_hotspot,31.28593012120719,34.32715584075143,31.28639526077564,34.34450742645507,2.369269468570836,0.8,0.2,19.31805106349191,0.0
20231,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.86,0.1,D21_guard,2.102217055050133,5.112488300405622,2.102232425909044,5.112563742956979,-1.4770866210394606,0.0,1.0,7.214635310935142,0.3333333333333333
20232,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.86,0.12,D60_hotspot,31.28593012120719,44.43368203647344,31.28639526077564,44.452872973041025,-0.07594869574159893,0.8,0.2,18.558892543173442,0.0
20232,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.86,0.12,D21_guard,2.102217055050133,5.1382382362018095,2.102232425909044,5.138313892751498,-1.485669770426002,0.0,1.0,7.240385246731329,0.3333333333333333
20233,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.9,0.05,D60_hotspot,31.28593012120719,24.167395892587475,31.28639526077564,24.1828984390786,3.6178106430291033,1.0,0.0,15.08170418336568,0.0
20233,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.9,0.05,D21_guard,2.102217055050133,4.853724587447733,2.102232425909044,4.853731970468985,-1.3908837071983113,0.0,1.0,2.7515775769182134,0.3333333333333333
20234,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.9,0.08,D60_hotspot,31.28593012120719,24.88948252114252,31.28639526077564,24.90511648476337,3.4304634024959992,1.0,0.0,15.026898109871242,0.0
20234,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.9,0.08,D21_guard,2.102217055050133,1.7434561516388176,2.102232425909044,1.7434561579613566,-0.0333524821839487,0.3333333333333333,0.6666666666666666,2.8833508711496925,0.3333333333333333
20235,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.9,0.1,D60_hotspot,31.28593012120719,28.17033567665984,31.28639526077564,28.186566743575042,2.6115113996931543,0.8,0.2,15.01423540281451,0.0
20235,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.9,0.1,D21_guard,2.102217055050133,2.289140607333023,2.102232425909044,2.2891925860679905,-0.5359885456265759,0.0,1.0,4.391287617862543,0.3333333333333333
20236,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.9,0.12,D60_hotspot,31.28593012120719,34.5321627947903,31.28639526077564,34.54955169101099,1.0103726507172843,0.6,0.4,15.007354511148865,0.0
20236,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.9,0.12,D21_guard,2.102217055050133,3.145631204669921,2.102232425909044,3.145690301386921,-0.8214800048402996,0.0,1.0,5.247778215199441,0.3333333333333333
20237,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.92,0.05,D60_hotspot,31.28593012120719,24.16699293051329,31.28639526077564,24.182495403666806,4.158979218711984,1.0,0.0,17.78760143927209,0.0
20237,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.92,0.05,D21_guard,2.102217055050133,14.315161201455988,2.102232425909044,14.315247215037672,-4.54463618689874,0.0,1.0,12.213014190926469,0.3333333333333333
20238,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.92,0.08,D60_hotspot,31.28593012120719,24.491391154335496,31.28639526077564,24.50695266678123,3.692045632154576,1.0,0.0,16.118277635380835,0.0
20238,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.92,0.08,D21_guard,2.102217055050133,4.680343815004035,2.102232425909044,4.680349757120688,-1.3330912108434598,0.0,1.0,2.5781968044745156,0.3333333333333333
20239,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.92,0.1,D60_hotspot,31.28593012120719,26.54935772844565,31.28639526077564,26.565293783293257,2.9536167518731458,0.6,0.4,15.71796179544538,0.0
20239,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.92,0.1,D21_guard,2.102217055050133,1.7434561516388176,2.102232425909044,1.7434561579613566,-0.29387868386080446,0.3333333333333333,0.6666666666666666,1.4207970529363152,0.3333333333333333
20240,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.92,0.12,D60_hotspot,31.28593012120719,31.32736564115715,31.28639526077564,31.344171275998107,1.5288766156467029,0.6,0.4,15.498049941739247,0.0
20240,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.05,0.8,5.92,0.12,D21_guard,2.102217055050133,1.7434561516388176,2.102232425909044,1.7434561579613566,0.11959962711387055,0.3333333333333333,0.6666666666666666,2.4244858535508413,0.3333333333333333
20241,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.82,0.05,D60_hotspot,31.28593012120719,22.273583853993465,31.28639526077564,22.288741733608788,4.162489631234238,1.0,0.0,46.65747476230892,0.0
20241,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.82,0.05,D21_guard,2.102217055050133,26.720824081566604,2.102232425909044,26.72101319410303,-8.679778836572375,0.0,1.0,24.618677071037084,0.3333333333333333
20242,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.82,0.08,D60_hotspot,31.28593012120719,23.392214804649946,31.28639526077564,23.40757627101364,4.153304058159957,1.0,0.0,45.5844239945457,0.0
20242,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.82,0.08,D21_guard,2.102217055050133,26.081831609806805,2.102232425909044,26.08201541190906,-8.466785379602142,0.0,1.0,23.979684599277288,0.3333333333333333
20243,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.82,0.1,D60_hotspot,31.28593012120719,24.756577284974888,31.28639526077564,24.772187060328037,3.960889465036251,1.0,0.0,45.17139894440058,0.0
20243,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.82,0.1,D21_guard,2.102217055050133,25.907716572071532,2.102232425909044,25.907898927166997,-8.408748132785123,0.0,1.0,23.80556956154201,0.3333333333333333
20244,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.82,0.12,D60_hotspot,31.28593012120719,26.09487705817803,31.28639526077564,26.110730399203177,3.7358266691230733,0.8,0.2,44.90850826545638,0.0
20244,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.82,0.12,D21_guard,2.102217055050133,25.808361403116766,2.102232425909044,25.808542932507557,-8.37563037030937,0.0,1.0,23.70621439258725,0.3333333333333333
20245,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.86,0.05,D60_hotspot,31.28593012120719,22.23486182744343,31.28639526077564,22.25001265979131,4.455723093582304,1.0,0.0,45.23000439270668,0.0
20245,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.86,0.05,D21_guard,2.102217055050133,25.59141918521262,2.102232425909044,25.59159891167549,-8.303317667114387,0.0,1.0,23.4892721746831,0.3333333333333333
20246,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.86,0.08,D60_hotspot,31.28593012120719,22.59484628166191,31.28639526077564,22.61006262986598,4.500059879496314,1.0,0.0,44.64473291402943,0.0
20246,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.86,0.08,D21_guard,2.102217055050133,25.577915193354887,2.102232425909044,25.578094807590986,-8.298816421738593,0.0,1.0,23.475768182825366,0.3333333333333333
20247,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.86,0.1,D60_hotspot,31.28593012120719,23.4261894632672,31.28639526077564,23.4415571128947,4.357870198703589,1.0,0.0,44.48819473323907,0.0
20247,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.86,0.1,D21_guard,2.102217055050133,25.57479053747711,2.102232425909044,25.574970125745324,-8.297774889503607,0.0,1.0,23.47264352694759,0.3333333333333333
20248,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.86,0.12,D60_hotspot,31.28593012120719,24.52135192351649,31.28639526077564,24.536918888712776,4.13530904928045,1.0,0.0,44.399370472276495,0.0
20248,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.86,0.12,D21_guard,2.102217055050133,25.5730918782951,2.102232425909044,25.57327145244637,-8.297208680498994,0.0,1.0,23.470944867765578,0.3333333333333333
20249,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.9,0.05,D60_hotspot,31.28593012120719,22.23282297960851,31.28639526077564,22.24797344089353,4.663512859356829,1.0,0.0,44.1930718302397,0.0
20249,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.9,0.05,D21_guard,2.102217055050133,26.28122260392198,2.102232425909044,26.28140806309031,-8.533247785658917,0.0,1.0,24.179075593392458,0.3333333333333333
20250,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.9,0.08,D60_hotspot,31.28593012120719,22.321060516066005,31.28639526077564,22.336227036260425,4.6426188402976845,1.0,0.0,44.189368260361846,0.0
20250,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.9,0.08,D21_guard,2.102217055050133,25.869260814261793,2.102232425909044,25.86944284976544,-8.395929789599094,0.0,1.0,23.767113803732272,0.3333333333333333
20251,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.9,0.1,D60_hotspot,31.28593012120719,22.71513703144918,31.28639526077564,22.73037527213046,4.544282270588239,1.0,0.0,44.18851296458291,0.0
20251,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.9,0.1,D21_guard,2.102217055050133,25.764711657494885,2.102232425909044,25.764892824128495,-8.36108073063948,0.0,1.0,23.662564646965368,0.3333333333333333
20252,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.9,0.12,D60_hotspot,31.28593012120719,23.44926214962463,31.28639526077564,23.464633998396764,4.358759789967763,1.0,0.0,44.18804826104757,0.0
20252,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.9,0.12,D21_guard,2.102217055050133,25.70631309184712,2.102232425909044,25.70649377315147,-8.341614910729012,0.0,1.0,23.6041660813176,0.3333333333333333
20253,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.92,0.05,D60_hotspot,31.28593012120719,22.232773583111204,31.28639526077564,22.24792403540623,4.626226190860641,1.0,0.0,44.37950417582271,0.0
20253,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.92,0.05,D21_guard,2.102217055050133,27.064353366523292,2.102232425909044,27.064545334006723,-8.794286429708688,0.0,1.0,24.96220635599377,0.3333333333333333
20254,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.92,0.08,D60_hotspot,31.28593012120719,22.27248323059088,31.28639526077564,22.28764090989678,4.632973255749316,1.0,0.0,44.26365214793252,0.0
20254,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.92,0.08,D21_guard,2.102217055050133,26.26800766751528,2.102232425909044,26.268193016859087,-8.528842890275483,0.0,1.0,24.165860656985764,0.3333333333333333
20255,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.92,0.1,D60_hotspot,31.28593012120719,22.521815179583378,31.28639526077564,22.53701823639355,4.5586211279275695,1.0,0.0,44.23627381956715,0.0
20255,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.92,0.1,D21_guard,2.102217055050133,26.036371037031888,2.102232425909044,26.036554461327846,-8.451632142312018,0.0,1.0,23.934224026502367,0.3333333333333333
20256,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.92,0.12,D60_hotspot,31.28593012120719,23.084207780217394,31.28639526077564,23.099513190427274,4.399998304826611,1.0,0.0,44.221298610214205,0.0
20256,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.1,5.92,0.12,D21_guard,2.102217055050133,25.901526452080684,2.102232425909044,25.901708755732315,-8.406684798529744,0.0,1.0,23.799379441551164,0.3333333333333333
20257,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.82,0.05,D60_hotspot,31.28593012120719,22.314418448196594,31.28639526077564,22.329583759558915,4.31694318616249,1.0,0.0,45.84436873294191,0.0
20257,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.82,0.05,D21_guard,2.102217055050133,24.463463959149227,2.102232425909044,24.46363431158622,-7.927339711935603,0.0,1.0,22.361316948619706,0.3333333333333333
20258,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.82,0.08,D60_hotspot,31.28593012120719,24.565363174985922,31.28639526077564,24.580938150069315,4.314224844183659,1.0,0.0,43.60632145009314,0.0
20258,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.82,0.08,D21_guard,2.102217055050133,23.085325552088037,2.102232425909044,23.08548445131767,-7.4679689423629725,0.0,1.0,20.983178541558516,0.3333333333333333
20259,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.82,0.1,D60_hotspot,31.28593012120719,27.345300341829358,31.28639526077564,27.361381255326236,3.930188205133515,0.8,0.2,42.725099590740825,0.0
20259,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.82,0.1,D21_guard,2.102217055050133,22.705245062111597,2.102232425909044,22.705400802630436,-7.3412778449482055,0.0,1.0,20.603098051582077,0.3333333333333333
20260,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.82,0.12,D60_hotspot,31.28593012120719,30.108993919200607,31.28639526077564,30.12557781483703,3.470789127740058,0.8,0.2,42.158474703755154,0.0
20260,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.82,0.12,D21_guard,2.102217055050133,22.487484748771582,2.102232425909044,22.487638679563624,-7.2686924484388005,0.0,1.0,20.385337738242065,0.3333333333333333
20261,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.86,0.05,D60_hotspot,31.28593012120719,22.23695746106322,31.28639526077564,22.252108674808767,4.931137058752504,1.0,0.0,42.85080839229839,0.0
20261,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.86,0.05,D21_guard,2.102217055050133,22.009794399314814,2.102232425909044,22.009944360196002,-7.109465347355887,0.0,1.0,19.907647388785293,0.3333333333333333
20262,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.86,0.08,D60_hotspot,31.28593012120719,22.958262368138392,31.28639526077564,22.973544856743175,5.03850305179437,1.0,0.0,41.585465850236844,0.0
20262,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.86,0.08,D21_guard,2.102217055050133,21.979959392620326,2.102232425909044,21.98010910555363,-7.099520533456775,0.0,1.0,19.87781238209081,0.3333333333333333
20263,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.86,0.1,D60_hotspot,31.28593012120719,24.6341271303827,31.28639526077564,24.64971462025487,4.757296606681743,1.0,0.0,41.24329177743998,0.0
20263,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.86,0.1,D21_guard,2.102217055050133,21.973054269246447,2.102232425909044,21.97320392479378,-7.097218869253815,0.0,1.0,19.870907258716926,0.3333333333333333
20264,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.86,0.12,D60_hotspot,31.28593012120719,26.863313573572633,31.28639526077564,26.879306767237665,4.307703621070971,0.8,0.2,41.04842999465772,0.0
20264,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.86,0.12,D21_guard,2.102217055050133,21.96930016757718,2.102232425909044,21.969449791925534,-7.095967525728355,0.0,1.0,19.86715315704766,0.3333333333333333
20265,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.9,0.05,D60_hotspot,31.28593012120719,22.23287972067307,31.28639526077564,22.24803019228473,5.383326394751712,1.0,0.0,40.59389192190357,0.0
20265,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.9,0.05,D21_guard,2.102217055050133,23.518182757496966,2.102232425909044,23.5183452540455,-7.612251945104171,0.0,1.0,21.416035746967445,0.3333333333333333
20266,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.9,0.08,D60_hotspot,31.28593012120719,22.40943424037203,31.28639526077564,22.424616844261564,5.3416752194452055,1.0,0.0,40.585706775803686,0.0
20266,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.9,0.08,D21_guard,2.102217055050133,22.62103562403964,2.102232425909044,22.621190664724466,-7.313208563826524,0.0,1.0,20.518888613510118,0.3333333333333333
20267,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.9,0.1,D60_hotspot,31.28593012120719,23.199879052755985,31.28639526077564,23.21520551471515,5.144482184877059,1.0,0.0,40.583816387194275,0.0
20267,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.9,0.1,D21_guard,2.102217055050133,22.391614960013616,2.102232425909044,22.391768094066705,-7.2367364573606485,0.0,1.0,20.289467949484095,0.3333333333333333
20268,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.9,0.12,D60_hotspot,31.28593012120719,24.680839149347854,31.28639526077564,24.696435140636893,4.770316819382313,1.0,0.0,40.58278927213075,0.0
20268,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.9,0.12,D21_guard,2.102217055050133,22.263159752124338,2.102232425909044,22.26331181863288,-7.193918865599637,0.0,1.0,20.161012741594817,0.3333333333333333
20269,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.92,0.05,D60_hotspot,31.28593012120719,22.23278092764624,31.28639526077564,22.24793138127795,5.301148894505263,1.0,0.0,41.00477792107558,0.0
20269,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.92,0.05,D21_guard,2.102217055050133,25.193494148910116,2.102232425909044,25.19367056836265,-8.170678500233972,0.0,1.0,23.091347138380595,0.3333333333333333
20270,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.92,0.08,D60_hotspot,31.28593012120719,22.31221629809007,31.28639526077564,22.327381208669124,5.319299549090158,1.0,0.0,40.74971034418024,0.0
20270,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.92,0.08,D21_guard,2.102217055050133,23.489573747211097,2.102232425909044,23.48973600600055,-7.602715788935532,0.0,1.0,21.38742673668158,0.3333333333333333
20271,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.92,0.1,D60_hotspot,31.28593012120719,22.811715560791157,31.28639526077564,22.826971378412125,5.171306096863796,1.0,0.0,40.68930600491138,0.0
20271,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.92,0.1,D21_guard,2.102217055050133,22.986276813092058,2.102232425909044,22.986434889163633,-7.434953321272486,0.0,1.0,20.88412980256254,0.3333333333333333
20272,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.92,0.12,D60_hotspot,31.28593012120719,23.943037222694908,31.28639526077564,23.958498936727366,4.852266874122956,1.0,0.0,40.656246014965774,0.0
20272,pointamp_two_lobe,1.3,14.0,0.9853981633974482,5.8,0.07,0.2,5.92,0.12,D21_guard,2.102217055050133,22.691696528579822,2.102232425909044,22.691852156501746,-7.336761752628901,0.0,1.0,20.5895495180503,0.3333333333333333
