mode,D,eta,mu,base_mu,delta_mu,delta_log_mu,acceptance_mismatch
full_direct,6.4406779661016955,3.0500000000000003,53.177857144103946,53.177857144103946,0.0,0.0,0.0
fullwidthrefamp_pointamp,6.4406779661016955,3.0500000000000003,57.449408986152235,53.177857144103946,4.271551842048289,0.07726262618594405,0.0
fullwidthrefamp_pointamp_widthboost,6.4406779661016955,3.0500000000000003,58.865756049310235,53.177857144103946,5.687898905206289,0.1016174396224884,0.0
full_direct,6.4406779661016955,3.24,53.17797879225753,53.17797879225753,0.0,0.0,0.0
fullwidthrefamp_pointamp,6.4406779661016955,3.24,57.44956383442398,53.17797879225753,4.27158504216645,0.077263033998308,0.0
fullwidthrefamp_pointamp_widthboost,6.4406779661016955,3.24,58.86591424561806,53.17797879225753,5.687935453360531,0.10161783945800398,0.0
full_direct,6.4406779661016955,3.43,53.178100439580184,53.178100439580184,0.0,0.0,0.0
fullwidthrefamp_pointamp,6.4406779661016955,3.43,57.449718683373234,53.178100439580184,4.27161824379305,0.07726344183605832,0.0
fullwidthrefamp_pointamp_widthboost,6.4406779661016955,3.43,58.86607244264119,53.178100439580184,5.687972003061006,0.10161823931930734,0.0
full_direct,6.4406779661016955,3.62,53.1782220861386,53.1782220861386,0.0,0.0,0.0
fullwidthrefamp_pointamp,6.4406779661016955,3.62,57.44987353302949,53.1782220861386,4.271651446890893,0.07726384969845404,0.0
fullwidthrefamp_pointamp_widthboost,6.4406779661016955,3.62,58.86623064040887,53.1782220861386,5.688008554270276,0.10161863920564103,0.0
full_direct,6.4406779661016955,3.81,53.17834373193131,53.17834373193131,0.0,0.0,0.0
fullwidthrefamp_pointamp,6.4406779661016955,3.81,57.45002838337657,53.17834373193131,4.271684651445263,0.07726425758524108,0.0
fullwidthrefamp_pointamp_widthboost,6.4406779661016955,3.81,58.866388838904236,53.17834373193131,5.688045106972929,0.10161903911674543,0.0
full_direct,6.4406779661016955,4.0,53.178465376946676,53.178465376946676,0.0,0.0,0.0
fullwidthrefamp_pointamp,6.4406779661016955,4.0,57.450183234444445,53.178465376946676,4.271717857497769,0.07726466549715956,0.0
fullwidthrefamp_pointamp_widthboost,6.4406779661016955,4.0,58.866547038158906,53.178465376946676,5.68808166121223,0.10161943905337675,0.0
