combo_id,placement,peak72,width72,peak96,width96,d21_p95_abs_delta_base,d21_p95_abs_delta_parent,d21_p95_abs_delta_guard,d21_max_abs_delta_parent,d21_max_abs_delta_guard,d21_mean_abs_improvement_vs_parent,d21_improved_fraction_vs_parent,d21_worsened_fraction_vs_parent,d21_acceptance_flip_fraction_vs_base,d60_p95_base,d60_p95_cf,worst_point_D,worst_point_eta,worst_point_improvement_vs_parent,targets_p95_parent,targets_p95_guard,targets_flip_guard,all_p95_parent,all_p95_guard,all_flip_guard,preserves_d60,beats_parent_complement,does_not_worsen_targets,better_allpoints,joint_objective
1460,mu_log_blend,0.5,0.05,0.93,0.4,0.7569947064696276,1.4133075773935053,1.1072616728215845,1.4133094452907198,1.107262994756339,0.04330781050478719,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616728215845
1495,mu_log_blend,0.5,0.1,0.93,0.4,0.7569947064696276,1.4133075773935053,1.1072616728215845,1.4133094452907198,1.107262994756339,0.04330781050478719,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616728215845
1530,mu_log_blend,0.5,0.2,0.93,0.4,0.7569947064696276,1.4133075773935053,1.1072616728215845,1.4133094452907198,1.107262994756339,0.04330781050478725,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616728215845
1565,mu_log_blend,0.5,0.4,0.93,0.4,0.7569947064696276,1.4133075773935053,1.1072616728215845,1.4133094452907198,1.107262994756339,0.043309374061534026,0.6219512195121951,0.1910569105691057,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616728215845
1420,mu_log_blend,0.5,0.02,0.85,0.4,0.7569947064696276,1.4133075773935053,1.1072616732201985,1.4133094452907198,1.1072629951549535,0.04042376931045776,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616732201985
1455,mu_log_blend,0.5,0.05,0.85,0.4,0.7569947064696276,1.4133075773935053,1.1072616732201985,1.4133094452907198,1.1072629951549535,0.04042376931045776,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616732201985
1490,mu_log_blend,0.5,0.1,0.85,0.4,0.7569947064696276,1.4133075773935053,1.1072616732201985,1.4133094452907198,1.1072629951549535,0.04042376931045776,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616732201985
1525,mu_log_blend,0.5,0.2,0.85,0.4,0.7569947064696276,1.4133075773935053,1.1072616732201985,1.4133094452907198,1.1072629951549535,0.040423769310457824,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616732201985
1560,mu_log_blend,0.5,0.4,0.85,0.4,0.7569947064696276,1.4133075773935053,1.1072616732201985,1.4133094452907198,1.1072629951549535,0.040425348887542616,0.6219512195121951,0.1910569105691057,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616732201985
1415,mu_log_blend,0.5,0.02,0.7,0.4,0.7569947064696276,1.4133075773935053,1.1072616739675998,1.4133094452907198,1.107262995902356,0.03537924567219546,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616739675998
