D,eta,mu_full,chi2_full,mu_base,chi2_base,mu_parent,chi2_parent,mu_candidate,chi2_candidate,case,abs_delta_base,abs_delta_parent,abs_delta_candidate,is_reviewer_target,is_drift_strip,mu_guard,residual_frac,abs_delta_guard,abs_improvement_vs_candidate,combo_id
6.424242424242424,2.29,48.591617314358835,13919.05465465558,84.5469134605474,43208.80761259847,68.40655610963057,28061.741010456677,68.40655610963057,28061.741010456677,D100E41_monitor,35.955296146188566,19.814938795271736,19.814938795271736,True,False,68.4065561096306,1.0,19.814938795271765,-2.842170943040401e-14,185
6.424242424242424,2.385,48.59168594266675,13919.095138195566,84.54702725891191,43208.925887463985,68.40664818341409,28061.81812984894,68.40664818341409,28061.81812984894,D100E41_monitor,35.95534131624516,19.81496224074734,19.81496224074734,True,False,68.40664818341409,1.0,19.81496224074734,0.0,185
6.424242424242424,2.4800000000000004,48.59175457081528,13919.135621700409,84.5471410575623,43209.04416278851,68.40674025742891,28061.89524954089,68.40674025742891,28061.89524954089,D100E41_monitor,35.95538648674702,19.814985686613625,19.814985686613625,True,False,68.40674025742888,1.0,19.814985686613596,2.842170943040401e-14,185
6.424242424242424,2.575,48.591823198776375,13919.17610515355,84.54725485641173,43209.162438481755,68.40683233160478,28061.97236947371,68.40683233160478,28061.97236947371,D100E41_monitor,35.95543165763535,19.8150091328284,19.8150091328284,True,False,68.40683233160479,1.0,19.815009132828415,-1.4210854715202004e-14,185
6.424242424242424,2.6700000000000004,48.5918918265175,13919.216588535806,84.54736865549485,43209.280714579785,68.40692440596972,28062.04948967087,68.40692440596972,28062.04948967087,D100E41_monitor,35.95547682897735,19.81503257945222,19.81503257945222,True,False,68.40692440596975,1.0,19.81503257945225,-2.842170943040401e-14,185
6.424242424242424,2.765,48.591960454066374,13919.257071863529,84.54748245480616,43209.39899107686,68.40701648051929,28062.12661012864,68.40701648051929,28062.12661012864,D100E41_monitor,35.95552200073978,19.815056026452915,19.815056026452915,True,False,68.40701648051927,1.0,19.8150560264529,1.4210854715202004e-14,185
6.424242424242424,2.8600000000000003,48.59202908148129,13919.2975551711,84.547596254409,43209.517268038806,68.40710855530473,28062.20373088994,68.40710855530473,28062.20373088994,D100E41_monitor,35.95556717292771,19.815079473823438,19.815079473823438,True,False,68.40710855530472,1.0,19.815079473823424,1.4210854715202004e-14,185
6.424242424242424,2.955,48.59209770866737,13919.338038402548,84.54771005416156,43209.635545318226,68.4072006302113,28062.280851858683,68.4072006302113,28062.280851858683,D100E41_monitor,35.95561234549419,19.81510292154394,19.81510292154394,True,False,68.40720063021129,1.0,19.815102921543925,1.4210854715202004e-14,185
6.424242424242424,3.0500000000000003,48.59216633568055,13919.37852159088,84.54782385421483,43209.75382307209,68.40729270536119,28062.357973137183,68.40729270536119,28062.357973137183,D100E41_monitor,35.955657518534274,19.815126369680634,19.815126369680634,True,False,68.40729270536119,1.0,19.815126369680634,0.0,185
6.424242424242424,3.145,48.59223496251529,13919.419004732816,84.5479376544618,43209.87210118916,68.40738478066781,28062.435094652945,68.40738478066781,28062.435094652945,D100E41_monitor,35.95570269194651,19.81514981815252,19.81514981815252,True,False,68.40738478066781,1.0,19.81514981815252,0.0,185
6.424242424242424,3.24,48.59230358914728,13919.459487814018,84.54805145496519,43209.99037973461,68.40747685618189,28062.51221644844,68.40747685618189,28062.51221644844,D100E41_monitor,35.95574786581791,19.81517326703461,19.81517326703461,True,False,68.40747685618186,1.0,19.81517326703458,2.842170943040401e-14,185
6.424242424242424,3.3350000000000004,48.59237221559186,13919.49997084354,84.54816525566176,43210.10865864273,68.40756893185227,28062.589338480822,68.40756893185227,28062.589338480822,D100E41_monitor,35.9557930400699,19.81519671626041,19.81519671626041,True,False,68.4075689318523,1.0,19.815196716260438,-2.842170943040401e-14,185
6.424242424242424,3.43,48.59244084185531,13919.54045382508,84.5482790566521,43210.22693801806,68.40766100776034,28062.666460818273,68.40766100776034,28062.666460818273,D100E41_monitor,35.9558382147968,19.815220165905032,19.815220165905032,True,False,68.40766100776032,1.0,19.815220165905018,1.4210854715202004e-14,185
6.424242424242424,3.5250000000000004,48.59250946796222,13919.58093677315,84.5483928578382,43210.34521775873,68.40775308382679,28062.743583394356,68.40775308382679,28062.743583394356,D100E41_monitor,35.95588338987597,19.815243615864567,19.815243615864567,True,False,68.4077530838268,1.0,19.81524361586458,-1.4210854715202004e-14,185
6.424242424242424,3.62,48.59257809384681,13919.621419648936,84.54850665929652,43210.463497944234,68.4078451601135,28062.8207062609,68.4078451601135,28062.8207062609,D100E41_monitor,35.95592856544971,19.815267066266685,19.815267066266685,True,False,68.40784516011352,1.0,19.815267066266713,-2.842170943040401e-14,185
6.424242424242424,3.715,48.59264671955597,13919.661902480108,84.54862046092038,43210.58177846366,68.40793723653412,28062.89782934559,68.40793723653412,28062.89782934559,D100E41_monitor,35.9559737413644,19.815290516978152,19.815290516978152,True,False,68.40793723653414,1.0,19.815290516978166,-1.4210854715202004e-14,185
6.424242424242424,3.81,48.59271534508362,13919.702385263066,84.54873426284436,43210.70005945692,68.4080293131976,28062.97495273968,68.4080293131976,28062.97495273968,D100E41_monitor,35.956018917760744,19.815313968113983,19.815313968113983,True,False,68.40802931319759,1.0,19.81531396811397,1.4210854715202004e-14,185
6.424242424242424,3.905,48.59278397045474,13919.74286801256,84.54884806499209,43210.818340844606,68.40812139004211,28063.052076391366,68.40812139004211,28063.052076391366,D100E41_monitor,35.956064094537346,19.815337419587372,19.815337419587372,True,False,68.4081213900421,1.0,19.815337419587358,1.4210854715202004e-14,185
6.424242424242424,4.0,48.59285259559557,13919.783350685071,84.54896186737633,43210.936622640016,68.40821346707799,28063.12920030931,68.40821346707799,28063.12920030931,D100E41_monitor,35.95610927178076,19.81536087148241,19.81536087148241,True,False,68.40821346707797,1.0,19.815360871482397,1.4210854715202004e-14,185
7.232323232323233,0.2,3.27478705874062,21.96766572263315,4.604646526307327,64.18599599108512,4.209726000765601,49.341001246114104,4.3167117198143385,53.17004535313947,D100E41_monitor,1.3298594675667075,0.934938942024981,1.0419246610737187,False,True,4.283506616826919,0.6923077670521758,1.0087195580862995,0.03320510298741919,185
7.232323232323233,0.295,3.274787273159135,21.96767074749666,4.604646744814064,64.18600474404613,4.209726200531965,49.341008262223696,4.316711924657553,53.170052821497286,D100E41_monitor,1.3298594716549292,0.9349389273728299,1.0419246514984177,False,True,4.283506820094434,0.6923077670521758,1.008719546935299,0.03320510456311876,185
7.232323232323233,0.39,3.2747874878399728,21.967675778508227,4.604646963754928,64.18601351439798,4.209726400695222,49.34101529227328,4.316712129907746,53.17006030469362,D100E41_monitor,1.3298594759149553,0.934938912855249,1.041924642067773,False,True,4.2835070237657975,0.6923077670521758,1.0087195359258248,0.03320510614194827,185
7.232323232323233,0.485,3.274787702338763,21.967680805254115,4.604647182492029,64.18602227658815,4.209726600672193,49.34102231578072,4.31671233496692,53.17006778092613,D100E41_monitor,1.3298594801532664,0.9349388983334297,1.0419246326281568,False,True,4.28350722724761,0.6923077670521758,1.0087195249088472,0.03320510771930962,185
7.232323232323233,0.5800000000000001,3.2747879170534637,21.967685837060408,4.604647401400817,64.18603104565634,4.209726800806125,49.3410293448014,4.316712540187043,53.170075263027215,D100E41_monitor,1.3298594843473537,0.9349388837526615,1.0419246231335797,False,True,4.283507430889135,0.6923077670521758,1.0087195138356715,0.03320510929790821,185
7.232323232323233,0.675,3.274788131720251,21.967690867744437,4.604647620259638,64.18603981272351,4.209727000894376,49.34103637221816,4.3167127453603245,53.170082743421,D100E41_monitor,1.329859488539387,0.9349388691741249,1.0419246136400733,False,True,4.283507634484178,0.6923077670521758,1.008719502763927,0.03320511087614619,185
7.232323232323233,0.77,3.2747883462761327,21.967695895829976,4.604647838999792,64.18604857503774,4.209727200874137,49.34104339582507,4.316712950422359,53.170090219759395,D100E41_monitor,1.3298594927236596,0.9349388545980042,1.0419246041462267,False,True,4.28350783796883,0.6923077670521758,1.008719491692697,0.03320511245352975,185
7.232323232323233,0.865,3.274788560888325,21.967700925235732,4.60464805777847,64.18605733889575,4.209727400889118,49.341050420669504,4.316713155520509,53.17009769741504,D100E41_monitor,1.329859496890145,0.9349388400007932,1.0419245946321842,False,True,4.28350804148932,0.6923077670521758,1.0087194806009947,0.03320511403118953,185
7.232323232323233,0.96,3.274788775503582,21.967705954713875,4.604648276595321,64.1860661042835,4.209727600938999,49.341057446740145,4.316713360654445,53.17010517637591,D100E41_monitor,1.3298595010917391,0.9349388254354172,1.0419245851508632,False,True,4.28350824504532,0.6923077670521758,1.0087194695417385,0.03320511560912465,185
7.232323232323233,1.055,3.2747889901068317,21.96771098391121,4.604648495403428,64.18607486932159,4.209727800980884,49.34106447253048,4.316713565780183,53.17011265503842,D100E41_monitor,1.329859505296596,0.9349388108740526,1.041924575673351,False,True,4.283508448593184,0.6923077670521758,1.0087194584863526,0.03320511718699848,185
7.232323232323233,1.15,3.2747892047474187,21.96771601398412,4.6046487142129005,64.18608363441497,4.209728001024019,49.34107149836519,4.316713770907202,53.170120133748185,D100E41_monitor,1.3298595094654817,0.9349387962766005,1.0419245661597833,False,True,4.283508652142321,0.6923077670521758,1.0087194473949022,0.03320511876488119,185
7.232323232323233,1.245,3.274789419373563,21.96772104371914,4.604648933016292,64.18609239926536,4.209728201061595,49.34107852400516,4.31671397602852,53.170127612250624,D100E41_monitor,1.3298595136427287,0.9349387816880319,1.041924556654957,False,True,4.283508855685801,0.6923077670521758,1.0087194363122376,0.033205120342719496,185
7.232323232323233,1.34,3.2747896339794447,21.96772607297988,4.60464915177832,64.1861011624594,4.209728401061354,49.34108554831745,4.3167141811110605,53.17013508933977,D100E41_monitor,1.3298595177988752,0.9349387670819094,1.0419245471316159,False,True,4.283509059190802,0.6923077670521758,1.0087194252113574,0.033205121920258485,185
7.232323232323233,1.435,3.2747898485425706,21.967731101239213,4.604649370525033,64.18610992504055,4.209728601047112,49.34109257213849,4.316714386179244,53.17014256590603,D100E41_monitor,1.3298595219824625,0.9349387525045412,1.0419245376366737,False,True,4.283509262681555,0.6923077670521758,1.0087194141389846,0.033205123497689115,185
7.232323232323233,1.53,3.274790063147071,21.96773613046874,4.604649589315514,64.18611868937558,4.209728801072885,49.341099597365435,4.31671459128846,53.1701500439688,D100E41_monitor,1.329859526168443,0.9349387379258136,1.0419245281413891,False,True,4.283509466213025,0.6923077670521758,1.008719403065954,0.03320512507543505,185
7.232323232323233,1.625,3.274790277816299,21.967741161215727,4.604649808155427,64.18612745569133,4.209729001143849,49.341106624180064,4.316714796444016,53.170157523721606,D100E41_monitor,1.329859530339128,0.9349387233275497,1.0419245186277166,False,True,4.283509669790479,0.6923077670521758,1.0087193919741795,0.03320512665353714,185
7.232323232323233,1.72,3.2747904923976567,21.967746189904048,4.604650026909978,64.18613621858825,4.209729201136772,49.341113648254286,4.316715001519547,53.1701650005573,D100E41_monitor,1.329859534512321,0.9349387087391157,1.0419245091218898,False,True,4.283509873288523,0.6923077670521758,1.008719380890866,0.03320512823102373,185
7.232323232323233,1.815,3.2747907069844415,21.96775121872014,4.604650245687565,64.18614498240856,4.2097294011507564,49.34112067306868,4.316715206616674,53.17017247818093,D100E41_monitor,1.3298595387031233,0.9349386941663149,1.0419244996322328,False,True,4.283510076807999,0.6923077670521758,1.0087193698235573,0.033205129808675515,185
7.232323232323233,1.91,3.2747909216281537,21.96775624887088,4.604650464508418,64.1861537479626,4.2097296012042955,49.3411276992728,4.316715411754362,53.170179957283835,D100E41_monitor,1.3298595428802642,0.9349386795761419,1.041924490126208,False,True,4.283510280367722,0.6923077670521758,1.008719358739568,0.03320513138663994,185
7.232323232323233,2.005,3.2747911362378432,21.967761278224895,4.604650683312418,64.18616251284216,4.209729801242427,49.34113472493631,4.31671561687625,53.17018743581127,D100E41_monitor,1.3298595470745744,0.9349386650045841,1.0419244806384067,False,True,4.283510483911766,0.6923077670521758,1.0087193476739231,0.033205132964483575,185
7.232323232323233,2.1,3.27479135083625,21.967766307315063,4.604650902086999,64.18617127654386,4.209730001253663,49.34114174965569,4.3167158219705595,53.17019491333373,D100E41_monitor,1.3298595512507494,0.9349386504174135,1.0419244711343096,False,True,4.283510687428446,0.6923077670521758,1.0087193365921965,0.03320513454211316,185
7.232323232323233,2.1950000000000003,3.2747915654549087,21.967771336880418,4.604651120865937,64.18618004042068,4.209730201268883,49.34114877451548,4.316716027068954,53.17020239100563,D100E41_monitor,1.3298595554110286,0.9349386358139742,1.041924461614045,False,True,4.283510890949177,0.6923077670521758,1.0087193254942686,0.03320513611977649,185
7.232323232323233,2.29,3.2747917800733246,21.967776366440653,4.6046513396662,64.18618880515228,4.209730401303597,49.34115580006045,4.316716232187337,53.17020986940686,D100E41_monitor,1.329859559592875,0.9349386212302724,1.0419244521140127,False,True,4.283511094489745,0.6923077670521758,1.0087193144164202,0.03320513769759259,185
7.232323232323233,2.385,3.274791994687809,21.96778139590933,4.60465155845855,64.18619756956758,4.209730601331079,49.3411628253519,4.316716437298306,53.170217347538255,D100E41_monitor,1.329859563770741,0.9349386066432697,1.0419244426104965,False,True,4.283511298022953,0.6923077670521758,1.0087193033351438,0.033205139275352735,185
