D,level,Nz,zmax,N_ref,E_ref,omega_ref,S_l1,gamma_geo_l1,A1_fp,S_l2,gamma_geo_l2,A2_fp,A21_ratio,grid_index,A1_profile,A2_profile,D_ref_profile
4.0,fine,8001,80.0,2.0,-0.3900972960948542,0.7809626776646537,10.815010368885392,3.1537817049054014e-10,2.9184960858256078e-09,18.151442987581873,1.3380958482119617e-16,3.3288451356672013e-15,1.1406029125187299e-06,0,409503.3561746769,4924703.8810177045,12.0
4.8,fine,8001,80.0,2.0,-0.42650077189785135,0.7572973181664838,11.64411799581725,5.825242835741258e-11,7.110763995713202e-10,19.25109920614708,1.4387127992584884e-17,5.339623825060168e-16,7.50921255195534e-07,1,99773.36393743615,789945.6148529386,12.0
5.6,fine,8001,80.0,2.0,-0.44645514267547837,0.7440059524792269,12.407366228603303,1.2435837375348393e-11,1.7802760223700103e-10,20.24694618336344,1.928867539549856e-18,9.011748695277788e-17,5.061995208631079e-07,2,24979.61226052458,133320.0914000934,12.0
6.4,fine,8001,80.0,2.0,-0.4579358193171763,0.7362500802599777,13.125343630622222,2.9274988383385943e-12,4.605412497620081e-11,21.151104501718045,3.12902773482652e-19,1.6752506527536677e-17,3.637569172401777e-07,3,6461.998984695286,24783.710431275013,12.0
7.2,fine,8001,80.0,2.0,-0.46485927608591865,0.7315331324786878,13.811053394179742,7.380834107356918e-13,1.2302671732938165e-11,21.976706837540853,5.963606521599016e-20,3.471098750848343e-18,2.8214186529541444e-07,4,1726.2265277728893,5135.154323204152,12.0
8.0,fine,8001,80.0,2.0,-0.46923861819477536,0.7285337204311305,14.473138876745903,1.9554240758267543e-13,3.382159118198002e-12,22.772706030669404,1.2087278363472022e-20,7.421350945794379e-19,2.1942642810218932e-07,5,474.5613731488237,1097.9169746754433,12.0
