D,level,dr,dz,Nr,Nz,lambda1,lambda2,lambda3,window_E_lo,window_E_hi_n2,window_E_hi_n3,Nps_lambda1,Nps_lambda2,Nps_lambda3,g1_raw,g2_raw,g3_raw,g1_hat,g2_hat,g3_hat,n_eigs_exported,solver_sigma,grid_index
4.8,fine,0.06,0.03,50,560,0.7288862929173727,0.8215569493414361,0.9889954921757336,0.7288862929173727,0.8215569493414361,0.9889954921757336,25.961184662180056,29.46413547500965,35.79331239414609,1.0,4.502950812829592,10.832127731966036,0.0923179660307144,0.4157032601767801,1.0,40,2.5,0
9.6,fine,0.06,0.03,50,720,0.6971714776158056,0.7660466728709525,0.858354928502042,0.6971714776158056,0.7660466728709525,0.858354928502042,32.16336412350852,35.51069861290867,39.99687983657961,1.0,4.347334489400147,8.833515713071087,0.11320520984869986,0.4921409131550341,1.0,40,2.5,1
