D,level,dr,dz,mode_n,lambda_n,window_E_lo,window_E_hi,Nps_lambda_n,g_raw_n,g_hat_to_g3,grid_index
8.0,fine,0.06,0.03,24,5.816056937927579,0.7060786762006757,5.816056937927579,260.17184013015515,231.0639962885995,24.88478677200282,10
8.0,fine,0.06,0.03,25,6.20120100233986,0.7060786762006757,6.20120100233986,277.5119887701571,248.40414492860143,26.752260322327512,10
8.0,fine,0.06,0.03,26,6.332187055079016,0.7060786762006757,6.332187055079016,283.4093083296057,254.30146448805007,27.38738107727172,10
8.0,fine,0.06,0.03,27,6.896592326698342,0.7060786762006757,6.896592326698342,308.82024467108675,279.71240082953113,30.124050323418107,10
8.0,fine,0.06,0.03,28,6.963019811200806,0.7060786762006757,6.963019811200806,311.81097609209894,282.7031322505433,30.44614166996983,10
8.0,fine,0.06,0.03,29,7.511311007664025,0.7060786762006757,7.511311007664025,336.49641648486426,307.38857264330863,33.10467753195544,10
8.0,fine,0.06,0.03,30,7.773156204250525,0.7060786762006757,7.773156204250525,348.28534184817994,319.1774980066243,34.37430369028931,10
8.0,fine,0.06,0.03,31,8.174242039852567,0.7060786762006757,8.174242039852567,366.3432288815729,337.23538504001726,36.31907516311382,10
8.0,fine,0.06,0.03,32,8.210560616067383,0.7060786762006757,8.210560616067383,367.9783819792044,338.8705381376488,36.49517545060006,10
8.0,fine,0.06,0.03,33,8.285032712396823,0.7060786762006757,8.285032712396823,371.33130193619667,342.22345809464105,36.85627323966942,10
8.0,fine,0.06,0.03,34,8.395694060305852,0.7060786762006757,8.395694060305852,376.31355247243084,347.2057086308752,37.392844251295266,10
8.0,fine,0.06,0.03,35,8.571767778066743,0.7060786762006757,8.571767778066743,384.2408314303206,355.132987588765,38.246584555790314,10
8.0,fine,0.06,0.03,36,8.631789643855834,0.7060786762006757,8.631789643855834,386.94316588281,357.83532204125436,38.53761655435768,10
8.0,fine,0.06,0.03,37,8.79614634741613,0.7060786762006757,8.79614634741613,394.3429155688534,365.2350717272978,39.334543795559696,10
8.0,fine,0.06,0.03,38,8.885671798908195,0.7060786762006757,8.885671798908195,398.3735752086548,369.2657313670992,39.768631785458815,10
8.0,fine,0.06,0.03,39,9.063437984339313,0.7060786762006757,9.063437984339313,406.37705329222746,377.26920945067184,40.63057847011386,10
8.0,fine,0.06,0.03,40,9.382732993109798,0.7060786762006757,9.382732993109798,420.7525128245966,391.64466898304096,42.1787653402386,10
8.4,fine,0.06,0.03,1,0.703737551649011,0.703737551649011,0.703737551649011,30.610504229467104,1.0,0.10915497055496784,11
8.4,fine,0.06,0.03,2,0.7770128834637628,0.703737551649011,0.7770128834637628,33.97384195976421,4.363337730297104,0.4762800014719606,11
8.4,fine,0.06,0.03,3,0.8815433661015435,0.703737551649011,0.8815433661015435,38.771791112838336,9.161286883371233,1.0,11
8.4,fine,0.06,0.03,4,1.05054701764026,0.703737551649011,1.05054701764026,46.52905871846543,16.918554488998325,1.846744317079231,11
8.4,fine,0.06,0.03,5,1.2680585166813567,0.703737551649011,1.2680585166813567,56.51283652445177,26.902332294984667,2.9365232895190116,11
8.4,fine,0.06,0.03,6,1.5246971330001338,0.703737551649011,1.5246971330001338,68.29254901348362,38.68204478401652,4.222337459405271,11
8.4,fine,0.06,0.03,7,1.83095442488576,0.703737551649011,1.83095442488576,82.3497587110339,52.739254481566796,5.756751770026379,11
8.4,fine,0.06,0.03,8,2.1875115830636958,0.703737551649011,2.1875115830636958,98.71573227140112,69.10522804193403,7.543179132111646,11
8.4,fine,0.06,0.03,9,2.589106021781868,0.703737551649011,2.589106021781868,117.14891700856523,87.53841277909814,9.555252869331078,11
8.4,fine,0.06,0.03,10,3.0374633671349183,0.703737551649011,3.0374633671349183,137.72851916027022,108.11801493080313,11.801618736233388,11
8.4,fine,0.06,0.03,11,3.3883741246189487,0.703737551649011,3.3883741246189487,153.83532292878724,124.22481869932014,13.559756427320508,11
8.4,fine,0.06,0.03,12,3.4616530716523775,0.703737551649011,3.4616530716523775,157.19882659762163,127.58832236815454,13.926899571253653,11
8.4,fine,0.06,0.03,13,3.534229922553056,0.703737551649011,3.534229922553056,160.53010405396276,130.91959982449566,14.290525063910996,11
8.4,fine,0.06,0.03,14,3.566412857530315,0.703737551649011,3.566412857530315,162.00730076941892,132.39679653995182,14.45176842789051,11
8.4,fine,0.06,0.03,15,3.735332804274958,0.703737551649011,3.735332804274958,169.76072632499802,140.15022209553092,15.298093366109882,11
8.4,fine,0.06,0.03,16,3.9530409316398547,0.703737551649011,3.9530409316398547,179.7535293710468,150.1430251415797,16.388857488362927,11
8.4,fine,0.06,0.03,17,4.077864465508511,0.703737551649011,4.077864465508511,185.4829295756181,155.872425346151,17.014249998990536,11
8.4,fine,0.06,0.03,18,4.209608540105196,0.703737551649011,4.209608540105196,191.529982599606,161.9194783701389,17.674315893768263,11
8.4,fine,0.06,0.03,19,4.515713463195391,0.703737551649011,4.515713463195391,205.58019856944594,175.96969433997884,19.207966804247082,11
8.4,fine,0.06,0.03,20,4.6687028826903365,0.703737551649011,4.6687028826903365,212.60241292426392,182.99190869479682,19.97447640537791,11
8.4,fine,0.06,0.03,21,4.87234442003638,0.703737551649011,4.87234442003638,221.9495594884473,192.3390552589802,20.994763913364316,11
8.4,fine,0.06,0.03,22,5.273921717134153,0.703737551649011,5.273921717134153,240.38195742523504,210.77145319576795,23.00675176741183,11
8.4,fine,0.06,0.03,23,5.306757177459765,0.703737551649011,5.306757177459765,241.88910505418067,212.27860082471358,23.17126442247138,11
8.4,fine,0.06,0.03,24,5.7224897193103175,0.703737551649011,5.7224897193103175,260.9712287251211,231.36072449565398,25.25417306989914,11
8.4,fine,0.06,0.03,25,5.9917181579162895,0.703737551649011,5.9917181579162895,273.32881405713516,243.71830982766807,26.60306493294564,11
8.4,fine,0.06,0.03,26,6.219133581758918,0.703737551649011,6.219133581758918,283.76718201151186,254.15667778204477,27.742464679647547,11
8.4,fine,0.06,0.03,27,6.723848436394164,0.703737551649011,6.723848436394164,306.9335938392696,277.3230896098025,30.271193680570697,11
8.4,fine,0.06,0.03,28,6.76291404240598,0.703737551649011,6.76291404240598,308.72670515521196,279.11620092574486,30.466920693464168,11
8.4,fine,0.06,0.03,29,7.353501571735796,0.703737551649011,7.353501571735796,335.8346727514505,306.2241685219834,33.42589009823661,11
8.4,fine,0.06,0.03,30,7.504331736296588,0.703737551649011,7.504331736296588,342.75777730479086,313.14727307532377,34.18158137190544,11
8.4,fine,0.06,0.03,31,7.991787556925816,0.703737551649011,7.991787556925816,365.13199947167243,335.52149524220533,36.62383893372171,11
8.4,fine,0.06,0.03,32,8.20832487954268,0.703737551649011,8.20832487954268,375.07106257978654,345.46055835031945,37.70873707463187,11
8.4,fine,0.06,0.03,33,8.281157140810068,0.703737551649011,8.281157140810068,378.41406337195957,348.8035591424925,38.07364222766675,11
8.4,fine,0.06,0.03,34,8.330595054625688,0.703737551649011,8.330595054625688,380.68326361609655,351.07275938662946,38.321336713498845,11
8.4,fine,0.06,0.03,35,8.387106502984665,0.703737551649011,8.387106502984665,383.2771390957736,353.6666348663065,38.60447111510625,11
8.4,fine,0.06,0.03,36,8.555706645573585,0.703737551649011,8.555706645573585,391.015885640605,361.4053814111379,39.44919376633968,11
8.4,fine,0.06,0.03,37,8.676167154402014,0.703737551649011,8.676167154402014,396.5450229958299,366.9345187663628,40.05272659154363,11
8.4,fine,0.06,0.03,38,8.772414764598299,0.703737551649011,8.772414764598299,400.9627883038394,371.3522840743723,40.534947633658156,11
8.4,fine,0.06,0.03,39,9.029697244100758,0.703737551649011,9.029697244100758,412.77205411300224,383.16154988353514,41.82398769533312,11
8.4,fine,0.06,0.03,40,9.204233123320012,0.703737551649011,9.204233123320012,420.78325096916603,391.17274673969894,42.69844965227773,11
8.8,fine,0.06,0.03,1,0.7014845758182582,0.7014845758182582,0.7014845758182582,31.113434061875655,1.0,0.11052424142302297,12
8.8,fine,0.06,0.03,2,0.7733121250506032,0.7014845758182582,0.7733121250506032,34.47334724609167,4.3599131842160155,0.48187609735571174,12
8.8,fine,0.06,0.03,3,0.8735285896544129,0.7014845758182582,0.8735285896544129,39.161222919096375,9.04778885722072,1.0,12
8.8,fine,0.06,0.03,4,1.0352453171202376,0.7014845758182582,1.0352453171202376,46.725927138128995,16.61249307625334,1.8360831953981218,12
8.8,fine,0.06,0.03,5,1.245428518014629,0.7014845758182582,1.245428518014629,56.557771817966376,26.44433775609072,2.9227403704261326,12
8.8,fine,0.06,0.03,6,1.4929540037206315,0.7014845758182582,1.4929540037206315,68.13639522557891,38.02296116370326,4.202458939275365,12
8.8,fine,0.06,0.03,7,1.787188010264646,0.7014845758182582,1.787188010264646,81.89992646669155,51.7864924048159,5.723662789001419,12
8.8,fine,0.06,0.03,8,2.130505789229772,0.7014845758182582,2.130505789229772,97.95947387223273,67.84603981035708,7.498632083595934,12
8.8,fine,0.06,0.03,9,2.517601815105637,0.7014845758182582,2.517601815105637,116.066858222641,85.95342416076535,9.499937003079925,12
8.8,fine,0.06,0.03,10,2.9491585691449007,0.7014845758182582,2.9491585691449007,136.25400428471264,106.14057022283698,11.731106008086158,12
8.8,fine,0.06,0.03,11,3.3861130445587597,0.7014845758182582,3.3861130445587597,156.69364225838444,126.58020819650879,13.99018149008745,12
8.8,fine,0.06,0.03,12,3.4274218583238354,0.7014845758182582,3.4274218583238354,158.62596529428026,128.51253123240463,14.203750027814069,12
8.8,fine,0.06,0.03,13,3.457948595680036,0.7014845758182582,3.457948595680036,160.05392975095992,129.94049568908426,14.361574716167624,12
8.8,fine,0.06,0.03,14,3.5584171200818826,0.7014845758182582,3.5584171200818826,164.75359615116736,134.6401620892917,14.88100177999182,12
8.8,fine,0.06,0.03,15,3.7200315541529276,0.7014845758182582,3.7200315541529276,172.31351534092562,142.20008127904995,15.716556113659207,12
8.8,fine,0.06,0.03,16,3.9304037347408034,0.7014845758182582,3.9304037347408034,182.15420001837498,152.0407659564993,16.804190322717464,12
8.8,fine,0.06,0.03,17,3.9510092582730527,0.7014845758182582,3.9510092582730527,183.1180748954048,153.00464083352912,16.910721862327893,12
8.8,fine,0.06,0.03,18,4.177865266155376,0.7014845758182582,4.177865266155376,193.72983180412015,163.6163977422445,18.08357824482918,12
8.8,fine,0.06,0.03,19,4.471884175812615,0.7014845758182582,4.471884175812615,207.48330135061167,177.369867288736,19.603670033389804,12
8.8,fine,0.06,0.03,20,4.519920907545038,0.7014845758182582,4.519920907545038,209.7303395692251,179.61690550734943,19.852022227950595,12
8.8,fine,0.06,0.03,21,4.815359711001813,0.7014845758182582,4.815359711001813,223.55022819792438,193.43679413604872,21.379454935188242,12
8.8,fine,0.06,0.03,22,5.134255103552923,0.7014845758182582,5.134255103552923,238.4673574229839,208.35392336110823,23.02815932699715,12
8.8,fine,0.06,0.03,23,5.202421855440329,0.7014845758182582,5.202421855440329,241.65602765939707,211.5425935975214,23.38058468602489,12
8.8,fine,0.06,0.03,24,5.634158022790221,0.7014845758182582,5.634158022790221,261.85156622760655,231.7381321657309,25.612681266405648,12
8.8,fine,0.06,0.03,25,5.793885113487841,0.7014845758182582,5.793885113487841,269.3232002127145,239.20976615083882,26.43847794480018,12
8.8,fine,0.06,0.03,26,6.1123435954595635,0.7014845758182582,6.1123435954595635,284.21989185314686,254.1064577912712,28.084923488071656,12
8.8,fine,0.06,0.03,27,6.498979388090027,0.7014845758182582,6.498979388090027,302.3057476429183,272.19231358104264,30.083848979722333,12
8.8,fine,0.06,0.03,28,6.6357246505553045,0.7014845758182582,6.6357246505553045,308.70234915788785,278.5889150960122,30.790828509849703,12
8.8,fine,0.06,0.03,29,7.204185220353092,0.7014845758182582,7.204185220353092,335.29351346160377,305.18007939972813,33.72979677307287,12
8.8,fine,0.06,0.03,30,7.250606871044443,0.7014845758182582,7.250606871044443,337.46500222681846,307.3515681649428,33.969798921606845,12
8.8,fine,0.06,0.03,31,7.819334172403723,0.7014845758182582,7.819334172403723,364.0686435661522,333.9552095042766,36.91014619972688,12
8.8,fine,0.06,0.03,32,8.046185820796131,0.7014845758182582,8.046185820796131,374.680196548828,344.56676248695237,38.08298004345734,12
8.8,fine,0.06,0.03,33,8.20617396154112,0.7014845758182582,8.20617396154112,382.16404180252675,352.0506077406511,38.910126363049685,12
8.8,fine,0.06,0.03,34,8.277448880282805,0.7014845758182582,8.277448880282805,385.498104313966,355.38467025209036,39.27862109298345,12
8.8,fine,0.06,0.03,35,8.379058137016955,0.7014845758182582,8.379058137016955,390.25113132084766,360.137697258972,39.803945797382184,12
8.8,fine,0.06,0.03,36,8.478505514724947,0.7014845758182582,8.478505514724947,394.9030310315833,364.78959696970765,40.31809348408722,12
8.8,fine,0.06,0.03,37,8.540528117641713,0.7014845758182582,8.540528117641713,397.8042933395223,367.69085927764667,40.63875329984139,12
8.8,fine,0.06,0.03,38,8.749827413600725,0.7014845758182582,8.749827413600725,407.594791156245,377.48135709436934,41.72084064418842,12
8.8,fine,0.06,0.03,39,8.887170124429172,0.7014845758182582,8.887170124429172,414.0193398120227,383.90590575014704,42.430909010853554,12
8.8,fine,0.06,0.03,40,8.997857527546829,0.7014845758182582,8.997857527546829,419.1970198113588,389.0835857494832,43.00316816511134,12
9.2,fine,0.06,0.03,1,0.6992515491858224,0.6992515491858224,0.6992515491858224,31.659594278503103,1.0,0.11200306991295894,13
9.2,fine,0.06,0.03,2,0.7694514855491952,0.6992515491858224,0.7694514855491952,35.00971074160417,4.350116463101063,0.48722639834622206,13
9.2,fine,0.06,0.03,3,0.8653854839901132,0.6992515491858224,0.8653854839901132,39.58792098220088,8.928326703697774,1.0,13
9.2,fine,0.06,0.03,4,1.0197903671023871,0.6992515491858224,1.0197903671023871,46.95650801652637,16.296913738023267,1.825304368765281,13
9.2,fine,0.06,0.03,5,1.2223546366037945,0.6992515491858224,1.2223546366037945,56.62338136780727,25.963787089304166,2.908023860568515,13
9.2,fine,0.06,0.03,6,1.4606640332662992,0.6992515491858224,1.4606640332662992,67.99610155003367,37.336507271530564,4.181803434238938,13
9.2,fine,0.06,0.03,7,1.7428082805036222,0.6992515491858224,1.7428082805036222,81.4607303888168,50.80113611031369,5.689883199421208,13
9.2,fine,0.06,0.03,8,2.0725625981984837,0.6992515491858224,2.0725625981984837,97.19743081500982,66.53783653650672,7.452441957455395,13
9.2,fine,0.06,0.03,9,2.4449000839126045,0.6992515491858224,2.4449000839126045,114.96630647700195,84.30671219849884,9.442610580500174,13
9.2,fine,0.06,0.03,10,2.8594848950814393,0.6992515491858224,2.8594848950814393,134.75133012800666,104.09173584950355,11.6585939677132,13
9.2,fine,0.06,0.03,11,3.3187339850920976,0.6992515491858224,3.3187339850920976,156.66784482604032,126.00825054753722,14.113310895685457,13
9.2,fine,0.06,0.03,12,3.384042058355904,0.6992515491858224,3.384042058355904,159.7845093523723,129.1249150738692,14.462386890523458,13
9.2,fine,0.06,0.03,13,3.454085207072395,0.6992515491858224,3.454085207072395,163.1271435169951,132.46754923849198,14.836772178557148,13
9.2,fine,0.06,0.03,14,3.5502917247737926,0.6992515491858224,3.5502917247737926,167.718359058,137.0587647794969,15.351002413781785,13
9.2,fine,0.06,0.03,15,3.704568987326742,0.6992515491858224,3.704568987326742,175.0808557201831,144.42126144168,16.175624642170206,13
9.2,fine,0.06,0.03,16,3.822096505639659,0.6992515491858224,3.822096505639659,180.68956271287132,150.02996843436821,16.803817043593565,13
9.2,fine,0.06,0.03,17,3.9073214907307907,0.6992515491858224,3.9073214907307907,184.75671206388282,154.0971177853797,17.259350256701353,13
9.2,fine,0.06,0.03,18,4.145594604350663,0.6992515491858224,4.145594604350663,196.1277007286072,165.4681064501041,18.532935895095942,13
9.2,fine,0.06,0.03,19,4.368529377332333,0.6992515491858224,4.368529377332333,206.7667054322249,176.1071111537218,19.724537082719532,13
9.2,fine,0.06,0.03,20,4.427700524292322,0.6992515491858224,4.427700524292322,209.59050049302303,178.93090621451992,20.040810798333975,13
9.2,fine,0.06,0.03,21,4.757430595234661,0.6992515491858224,4.757430595234661,225.32604380356878,194.66644952506567,21.803239955863422,13
9.2,fine,0.06,0.03,22,4.958972058857283,0.6992515491858224,4.958972058857283,234.94410630129934,204.28451202279624,22.880492482223946,13
9.2,fine,0.06,0.03,23,5.1297357777951476,0.6992515491858224,5.1297357777951476,243.09337787831157,212.43378359980846,23.793235916403738,13
9.2,fine,0.06,0.03,24,5.544455037407559,0.6992515491858224,5.544455037407559,262.8848177451649,232.22522346666182,26.009937939489035,13
9.2,fine,0.06,0.03,25,5.592880236819914,0.6992515491858224,5.592880236819914,265.195789324121,234.5361950456179,26.268773850813712,13
9.2,fine,0.06,0.03,26,6.003825677315581,0.6992515491858224,6.003825677315581,284.8071331081755,254.14753882967238,28.465304559746244,13
9.2,fine,0.06,0.03,27,6.270317054803372,0.6992515491858224,6.270317054803372,297.52476787033663,266.8651735918335,29.889718695140054,13
9.2,fine,0.06,0.03,28,6.506789194738065,0.6992515491858224,6.506789194738065,308.80980956837,278.1502152898669,31.15367800941554,13
9.2,fine,0.06,0.03,29,6.991635943640114,0.6992515491858224,6.991635943640114,331.947908542848,301.2883142643449,33.74521612650696,13
9.2,fine,0.06,0.03,30,7.053669083058257,0.6992515491858224,7.053669083058257,334.9082850387304,304.2486907602273,34.07678738214396,13
9.2,fine,0.06,0.03,31,7.643935991868204,0.6992515491858224,7.643935991868204,363.0772975944131,332.41770331591,37.23180326479711,13
9.2,fine,0.06,0.03,32,7.7572327898887385,0.6992515491858224,7.7572327898887385,368.48410403794793,337.8245097594448,37.837382184898175,13
9.2,fine,0.06,0.03,33,8.20403376570737,0.6992515491858224,8.20403376570737,389.80656360645264,359.14696932794953,40.225563114665654,13
9.2,fine,0.06,0.03,34,8.273592268469097,0.6992515491858224,8.273592268469097,393.12606925449916,362.46647497599605,40.597357937840265,13
9.2,fine,0.06,0.03,35,8.277679119796069,0.6992515491858224,8.277679119796069,393.3211040169505,362.6615097384474,40.619202429974564,13
9.2,fine,0.06,0.03,36,8.370881833841198,0.6992515491858224,8.370881833841198,397.76897053796927,367.10937625946616,41.11737713489173,13
9.2,fine,0.06,0.03,37,8.525182417359563,0.6992515491858224,8.525182417359563,405.1325801349244,374.4729858564213,41.94212401539124,13
9.2,fine,0.06,0.03,38,8.565181079611293,0.6992515491858224,8.565181079611293,407.0414162942326,376.3818220157295,42.15591952519462,13
9.2,fine,0.06,0.03,39,8.7268263611758,0.6992515491858224,8.7268263611758,414.7555332436948,384.0959389651917,43.019924305201975,13
9.2,fine,0.06,0.03,40,8.954593344490887,0.6992515491858224,8.954593344490887,425.625143104949,394.9655488264459,44.23735397841862,13
9.600000000000001,fine,0.06,0.03,1,0.69717147761577,0.69717147761577,0.69717147761577,32.163364123506796,1.0,0.11320520984868201,14
9.600000000000001,fine,0.06,0.03,2,0.7660466728709434,0.69717147761577,0.7660466728709434,35.51069861290822,4.347334489401426,0.49214091315510133,14
9.600000000000001,fine,0.06,0.03,3,0.8583549285020351,0.69717147761577,0.8583549285020351,39.996879836579275,8.83351571307248,1.0,14
9.600000000000001,fine,0.06,0.03,4,1.0061799979153476,0.69717147761577,1.0061799979153476,47.18117821006627,16.017814086559476,1.8133000049861403,14
9.600000000000001,fine,0.06,0.03,5,1.2019778770402676,0.69717147761577,1.2019778770402676,56.69695513553738,25.533591012030584,2.890535528707343,14
9.600000000000001,fine,0.06,0.03,6,1.4323791014941858,0.69717147761577,1.4323791014941858,67.89445464399779,36.731090520490994,4.158150810343118,14
9.600000000000001,fine,0.06,0.03,7,1.7039495949558177,0.69717147761577,1.7039495949558177,81.09278062623311,49.92941650272631,5.652270072813379,14
9.600000000000001,fine,0.06,0.03,8,2.021656480692829,0.69717147761577,2.021656480692829,96.53333527305186,65.36997114954507,7.400221301786538,14
9.600000000000001,fine,0.06,0.03,9,2.381081936394957,0.69717147761577,2.381081936394957,114.00141242017528,82.83804829666849,9.377698640879613,14
9.600000000000001,fine,0.06,0.03,10,2.780884541170687,0.69717147761577,2.780884541170687,133.43181901227572,102.26845488876893,11.577321896583557,14
9.600000000000001,fine,0.06,0.03,11,3.2235312037398605,0.69717147761577,3.2235312037398605,154.94444681313757,123.78108268963078,14.012663441176713,14
9.600000000000001,fine,0.06,0.03,12,3.3819750454227004,0.69717147761577,3.3819750454227004,162.64481751892365,131.48145339541685,14.884385522837869,14
9.600000000000001,fine,0.06,0.03,13,3.45067674746876,0.69717147761577,3.45067674746876,165.98372023836208,134.8203561148553,15.262366705856232,14
9.600000000000001,fine,0.06,0.03,14,3.5432741397209004,0.69717147761577,3.5432741397209004,170.48395350181613,139.32058937830934,15.771816556813567,14
9.600000000000001,fine,0.06,0.03,15,3.690743918844632,0.69717147761577,3.690743918844632,177.6509847672295,146.4876206437227,16.583161835206752,14
9.600000000000001,fine,0.06,0.03,16,3.7091993693655994,0.69717147761577,3.7091993693655994,178.5479196625485,147.3845555390417,16.684699538251948,14
9.600000000000001,fine,0.06,0.03,17,3.8869312436397525,0.69717147761577,3.8869312436397525,187.1856887522723,156.02232462876552,17.66254000067859,14
9.600000000000001,fine,0.06,0.03,18,4.117332828098881,0.69717147761577,4.117332828098881,198.383205756986,167.2198416334792,18.930157262981385,14
9.600000000000001,fine,0.06,0.03,19,4.2359833572699355,0.69717147761577,4.2359833572699355,204.1496214746992,172.9862573511924,19.58294556437985,14
9.600000000000001,fine,0.06,0.03,20,4.388803390610573,0.69717147761577,4.388803390610573,211.57667509505418,180.4133109715474,20.423726728029546,14
9.600000000000001,fine,0.06,0.03,21,4.706527044921465,0.69717147761577,4.706527044921465,227.01804469456354,195.85468057105675,22.171770213893062,14
9.600000000000001,fine,0.06,0.03,22,4.805233898664521,0.69717147761577,4.805233898664521,231.81519778647606,200.65183366296927,22.714832936339274,14
9.600000000000001,fine,0.06,0.03,23,5.065938173671138,0.69717147761577,5.065938173671138,244.48542555179765,213.32206142829085,24.149168729343103,14
9.600000000000001,fine,0.06,0.03,24,5.416576081349783,0.69717147761577,5.416576081349783,261.5264278649798,230.36306374147298,26.07829897223876,14
9.600000000000001,fine,0.06,0.03,25,5.46582682850617,0.69717147761577,5.46582682850617,263.9200141767802,232.75665005327343,26.349265412957063,14
9.600000000000001,fine,0.06,0.03,26,5.908627220603668,0.69717147761577,5.908627220603668,285.44011323271855,254.27674910921175,28.785452742548983,14
9.600000000000001,fine,0.06,0.03,27,6.069793510806697,0.69717147761577,6.069793510806697,293.2727949365858,262.10943081307903,29.67215311851321,14
9.600000000000001,fine,0.06,0.03,28,6.393724682154666,0.69717147761577,6.393724682154666,309.0158498640971,277.8524857405903,31.45434895524145,14
9.600000000000001,fine,0.06,0.03,29,6.765397245949111,0.69717147761577,6.765397245949111,327.0791364645071,295.9157723410003,33.49920710539776,14
9.600000000000001,fine,0.06,0.03,30,6.920772191135213,0.69717147761577,6.920772191135213,334.6303588005516,303.4669946770448,34.35404481456372,14
9.600000000000001,fine,0.06,0.03,31,7.488666607559229,0.69717147761577,7.488666607559229,362.2300274387589,331.0666633152521,37.47847109450607,14
9.600000000000001,fine,0.06,0.03,32,7.505101200070062,0.69717147761577,7.505101200070062,363.0287486347853,331.86538451127853,37.56889049511283,14
9.600000000000001,fine,0.06,0.03,33,8.101491962136226,0.69717147761577,8.101491962136226,392.0133396712009,360.84997554769416,40.85009720576849,14
9.600000000000001,fine,0.06,0.03,34,8.202066285112519,0.69717147761577,8.202066285112519,396.90125176784875,365.737887644342,41.40343432039142,14
9.600000000000001,fine,0.06,0.03,35,8.270191448613012,0.69717147761577,8.270191448613012,400.2121347139727,369.0487705904659,41.7782435190918,14
9.600000000000001,fine,0.06,0.03,36,8.28291252042936,0.69717147761577,8.28291252042936,400.83037880424723,369.6670146807404,41.84823197106903,14
9.600000000000001,fine,0.06,0.03,37,8.363807258368993,0.69717147761577,8.363807258368993,404.7618630681134,373.5984989446066,42.2932964721768,14
9.600000000000001,fine,0.06,0.03,38,8.511670811599398,0.69717147761577,8.511670811599398,411.9480317551111,380.7846676316043,43.1068082063964,14
9.600000000000001,fine,0.06,0.03,39,8.706534350467548,0.69717147761577,8.706534350467548,421.41839974410317,390.25503562059635,44.17890320193448,14
9.600000000000001,fine,0.06,0.03,40,8.754262413083413,0.69717147761577,8.754262413083413,423.7379835872342,392.57461946372746,44.44149217765776,14
10.0,fine,0.06,0.03,1,0.6951705522341702,0.6951705522341702,0.6951705522341702,32.667617976287474,1.0,0.1143295663319332,15
10.0,fine,0.06,0.03,2,0.7627642942012984,0.6951705522341702,0.7627642942012984,36.01198734446605,4.344369368178576,0.4966898658495912,15
10.0,fine,0.06,0.03,3,0.851739575840422,0.6951705522341702,0.851739575840422,40.41426184176579,8.746643865478319,1.0,15
10.0,fine,0.06,0.03,4,0.9933162781512639,0.6951705522341702,0.9933162781512639,47.419123130350464,15.75150515406299,1.800862753339232,15
10.0,fine,0.06,0.03,5,1.1825742839090723,0.6951705522341702,1.1825742839090723,56.78313611023243,25.115518133944953,2.8714462964557304,15
10.0,fine,0.06,0.03,6,1.4055526038529214,0.6951705522341702,1.4055526038529214,67.81554593525422,36.14792795896675,4.132776927346631,15
10.0,fine,0.06,0.03,7,1.667209630085867,0.6951705522341702,1.667209630085867,80.7616814506948,49.09406347440732,5.61290298650139,15
10.0,fine,0.06,0.03,8,1.9734015412723274,0.6951705522341702,1.9734015412723274,95.91129173642288,64.24367376013541,7.344951360566477,15
10.0,fine,0.06,0.03,9,2.3205460481841924,0.6951705522341702,2.3205460481841924,113.08713407715469,81.41951610086721,9.308657966768001,15
10.0,fine,0.06,0.03,10,2.706441870719959,0.6951705522341702,2.706441870719959,132.18029463666807,100.51267666038059,11.491570733443137,15
10.0,fine,0.06,0.03,11,3.133332924116063,0.6951705522341702,3.133332924116063,153.3017967310738,121.63417875478633,13.906382908175564,15
10.0,fine,0.06,0.03,12,3.3800076705892628,0.6951705522341702,3.3800076705892628,165.50664649970153,133.83902852341407,15.301758089369168,15
10.0,fine,0.06,0.03,13,3.447387182087091,0.6951705522341702,3.447387182087091,168.84041627983535,137.1727983035479,15.682906542582371,15
10.0,fine,0.06,0.03,14,3.5366688419056285,0.6951705522341702,3.5366688419056285,173.25784960350703,141.59023162721957,16.187949778777984,15
10.0,fine,0.06,0.03,15,3.6016504778368867,0.6951705522341702,3.6016504778368867,176.47297849529588,144.8053605190084,16.55553407067747,15
10.0,fine,0.06,0.03,16,3.678231918093107,0.6951705522341702,3.678231918093107,180.262036705573,148.5944187292855,16.988735452664905,15
10.0,fine,0.06,0.03,17,3.867507175390579,0.6951705522341702,3.867507175390579,189.62690324850865,157.95928527222117,18.05941658327517,15
10.0,fine,0.06,0.03,18,4.090527583761839,0.6951705522341702,4.090527583761839,200.66139550369766,168.9937775274102,19.320985297504006,15
10.0,fine,0.06,0.03,19,4.110378041762285,0.6951705522341702,4.110378041762285,201.64354653941473,169.97592856312724,19.433274199489993,15
10.0,fine,0.06,0.03,20,4.352068356947881,0.6951705522341702,4.352068356947881,213.60177910901007,181.93416113272258,20.80045374326823,15
10.0,fine,0.06,0.03,21,4.65744276158761,0.6951705522341702,4.65744276158761,228.71094121457227,197.0433232382848,22.527877694436036,15
10.0,fine,0.06,0.03,22,4.660408393372471,0.6951705522341702,4.660408393372471,228.8576732612077,197.19005528492022,22.54465350569486,15
10.0,fine,0.06,0.03,23,5.00542606442886,0.6951705522341702,5.00542606442886,245.92828508090028,214.26066710461282,24.496329152061087,15
10.0,fine,0.06,0.03,24,5.249508957951674,0.6951705522341702,5.249508957951674,258.00489644517523,226.33727846888775,25.877042892097936,15
10.0,fine,0.06,0.03,25,5.391363043117092,0.6951705522341702,5.391363043117092,265.0234819439472,233.35586396765973,26.67947472843613,15
