D,level,dr,dz,mode_n,lambda_n,window_E_lo,window_E_hi,Nps_lambda_n,g_raw_n,g_hat_to_g3,grid_index
4.8,fine,0.06,0.03,29,11.714604717757863,1.0056690569434554,11.714604717757863,273.9282470048589,252.45227751306143,28.17966583360962,1
4.8,fine,0.06,0.03,30,11.930214328169342,1.0056690569434554,11.930214328169342,278.99089088552506,257.51492139372755,28.744777046695656,1
4.8,fine,0.06,0.03,31,12.251473883338837,1.0056690569434554,12.251473883338837,286.53425928167616,265.05828978987864,29.586795992840248,1
4.8,fine,0.06,0.03,32,12.323887497327563,1.0056690569434554,12.323887497327563,288.23457467595426,266.75860518415675,29.776591545863216,1
4.8,fine,0.06,0.03,33,12.44015720292763,1.0056690569434554,12.44015720292763,290.964657590346,269.4886880985485,30.08133359447328,1
4.8,fine,0.06,0.03,34,12.654348063236744,1.0056690569434554,12.654348063236744,295.99398836168365,274.51801886988613,30.642726273910096,1
4.8,fine,0.06,0.03,35,13.148329902251048,1.0056690569434554,13.148329902251048,307.59298030677024,286.11701081497273,31.937449063655414,1
4.8,fine,0.06,0.03,36,13.536798703842033,1.0056690569434554,13.536798703842033,316.7144624032828,295.2384929114853,32.95562295346585,1
4.8,fine,0.06,0.03,37,13.731521210960784,1.0056690569434554,13.731521210960784,321.28666448282536,299.81069499102784,33.465989221476946,1
4.8,fine,0.06,0.03,38,13.920962123224282,1.0056690569434554,13.920962123224282,325.7348515250833,304.2588820332858,33.96251246797345,1
4.8,fine,0.06,0.03,39,14.405550359568636,1.0056690569434554,14.405550359568636,337.11327600574344,315.63730651394593,35.23261469377483,1
4.8,fine,0.06,0.03,40,14.839814801914613,1.0056690569434554,14.839814801914613,347.3100674077502,325.83409791595267,36.37081862330248,1
5.6,fine,0.06,0.03,1,0.9966262923193905,0.9966262923193905,0.9966262923193905,23.52566185232797,1.0,0.11698658883569313,2
5.6,fine,0.06,0.03,2,1.1136590073505743,0.9966262923193905,1.1136590073505743,26.42415961111069,3.8984977587827174,0.45607195438358494,2
5.6,fine,0.06,0.03,3,1.3013916034100874,0.9966262923193905,1.3013916034100874,31.073650215374382,8.54798836304641,1.0,2
5.6,fine,0.06,0.03,4,1.5926234855952317,0.9966262923193905,1.5926234855952317,38.28646209942569,15.76080024709772,1.8438022582287115,2
5.6,fine,0.06,0.03,5,1.9570064864099201,0.9966262923193905,1.9570064864099201,47.31097555208272,24.785313699754752,2.8995493029568813,2
5.6,fine,0.06,0.03,6,2.39741214604658,0.9966262923193905,2.39741214604658,58.21830874581363,35.69264689348566,4.175561006585786,2
5.6,fine,0.06,0.03,7,2.924054626032797,0.9966262923193905,2.924054626032797,71.26143132494109,48.735769472613114,5.701431424883715,2
5.6,fine,0.06,0.03,8,3.5302841535785587,0.9966262923193905,3.5302841535785587,86.27565129267482,63.74998944034685,7.457893802937636,2
5.6,fine,0.06,0.03,9,4.21613507895877,0.9966262923193905,4.21613507895877,103.26181938715933,80.73615753483136,9.445047665701065,2
5.6,fine,0.06,0.03,10,4.784463532762285,0.9966262923193905,4.784463532762285,117.33736013799131,94.81169828566334,11.091697164158688,2
5.6,fine,0.06,0.03,11,4.901616914329308,0.9966262923193905,4.901616914329308,120.23884639177389,97.71318453944592,11.431132143542365,2
5.6,fine,0.06,0.03,12,4.983463243815888,0.9966262923193905,4.983463243815888,122.26589842178308,99.7402365694551,11.668270045925608,2
5.6,fine,0.06,0.03,13,5.090287322123038,0.9966262923193905,5.090287322123038,124.91156336662178,102.3859015142938,11.97777736302446,2
5.6,fine,0.06,0.03,14,5.380914356202326,0.9966262923193905,5.380914356202326,132.10939524376852,109.58373339144055,12.819827161344671,2
5.6,fine,0.06,0.03,15,5.744893509954711,0.9966262923193905,5.744893509954711,141.12390679392618,118.59824494159821,13.874404117617571,2
5.6,fine,0.06,0.03,16,5.831225700814945,0.9966262923193905,5.831225700814945,143.2620581787976,120.73639632646962,14.12453915454799,2
5.6,fine,0.06,0.03,17,6.186152332283648,0.9966262923193905,6.186152332283648,152.05236989266513,129.52670804033716,15.15288773675579,2
5.6,fine,0.06,0.03,18,6.712430319666741,0.9966262923193905,6.712430319666741,165.08646524386776,142.5608033915398,16.67770209045215,2
5.6,fine,0.06,0.03,19,6.759982794015295,0.9966262923193905,6.759982794015295,166.2641764529697,143.73851460064174,16.81547850743855,2
5.6,fine,0.06,0.03,20,7.318158178101066,0.9966262923193905,7.318158178101066,180.08826059345296,157.562598741125,18.432710954811288,2
5.6,fine,0.06,0.03,21,7.768947923309101,0.9966262923193905,7.768947923309101,191.25277186553248,168.7271100132045,19.738809044549516,2
5.6,fine,0.06,0.03,22,8.005113105845865,0.9966262923193905,8.005113105845865,197.1017710287402,174.57610917641222,20.42306350475601,2
5.6,fine,0.06,0.03,23,8.771909809918618,0.9966262923193905,8.771909809918618,216.09268760796027,193.5670257556323,22.64474605422218,2
5.6,fine,0.06,0.03,24,8.857897394625613,0.9966262923193905,8.857897394625613,218.22230428386115,195.69664243153318,22.893882644663428,2
5.6,fine,0.06,0.03,25,9.618562057423414,0.9966262923193905,9.618562057423414,237.06135129492267,214.5356894425947,25.097798491402777,2
5.6,fine,0.06,0.03,26,10.028748535230008,0.9966262923193905,10.028748535230008,247.2202593087084,224.69459745638042,26.286254486231154,2
5.6,fine,0.06,0.03,27,10.54883474977335,0.9966262923193905,10.54883474977335,260.1010057463689,237.57534389404094,27.793129073630563,2
5.6,fine,0.06,0.03,28,11.279523874679997,0.9966262923193905,11.279523874679997,278.1976617997168,255.67199994738883,29.910195134644532,2
5.6,fine,0.06,0.03,29,11.557779856394163,0.9966262923193905,11.557779856394163,285.0891052661996,262.56344341387165,30.71640159794238,2
5.6,fine,0.06,0.03,30,11.579322753647043,0.9966262923193905,11.579322753647043,285.62264872358696,263.096986871259,30.77881902701773,2
5.6,fine,0.06,0.03,31,11.696342639708622,0.9966262923193905,11.696342639708622,288.52082875292416,265.9951669005962,31.117867222481614,2
5.6,fine,0.06,0.03,32,11.887122441140606,0.9966262923193905,11.887122441140606,293.24578815187755,270.7201262995496,31.67062410495232,2
5.6,fine,0.06,0.03,33,12.175945491411944,0.9966262923193905,12.175945491411944,300.39894155580566,277.8732797034777,32.5074471210963,2
5.6,fine,0.06,0.03,34,12.539538893459484,0.9966262923193905,12.539538893459484,309.40389936322015,286.8782375108922,33.560906417595056,2
5.6,fine,0.06,0.03,35,12.60937142122672,0.9966262923193905,12.60937142122672,311.133410852119,288.60774899979106,33.76323606703348,2
5.6,fine,0.06,0.03,36,12.645174241966078,0.9966262923193905,12.645174241966078,312.0201235601296,289.49446170780163,33.8669695620209,2
5.6,fine,0.06,0.03,37,12.982750995319806,0.9966262923193905,12.982750995319806,320.38073847667,297.855076624342,34.84504938167577,2
5.6,fine,0.06,0.03,38,13.507886866188965,0.9966262923193905,13.507886866188965,333.38654753070324,310.86088567837527,36.366554617955494,2
5.6,fine,0.06,0.03,39,13.81746246405082,0.9966262923193905,13.81746246405082,341.0536701496847,318.52800829735673,37.26350513933512,2
5.6,fine,0.06,0.03,40,14.021532401851088,0.9966262923193905,14.021532401851088,346.1077805084113,323.5821186560833,37.85476826980168,2
6.4,fine,0.06,0.03,1,0.9884875449401844,0.9884875449401844,0.9884875449401844,24.577004278225594,1.0,0.12190400888575643,3
6.4,fine,0.06,0.03,2,1.097914247310819,0.9884875449401844,1.097914247310819,27.42784519256379,3.850840914338196,0.4694329450391179,3
6.4,fine,0.06,0.03,3,1.2649743023769906,0.9884875449401844,1.2649743023769906,31.780179950136105,8.203175671910511,1.0,3
6.4,fine,0.06,0.03,4,1.526621688529457,0.9884875449401844,1.526621688529457,38.59675266423142,15.019748386005823,1.8309675407094799,3
6.4,fine,0.06,0.03,5,1.8587183071009372,0.9884875449401844,1.8587183071009372,47.248705133110796,23.671700854885202,2.885675231354894,3
6.4,fine,0.06,0.03,6,2.256217381379866,0.9884875449401844,2.256217381379866,57.60455612574778,34.02755184752218,4.148094982780882,3
6.4,fine,0.06,0.03,7,2.731044253611403,0.9884875449401844,2.731044253611403,69.97499081178985,46.39798653356426,5.656100562668825,3
6.4,fine,0.06,0.03,8,3.2799898152441935,0.9884875449401844,3.2799898152441935,84.27640383935712,60.69939956113152,7.399500143460258,3
6.4,fine,0.06,0.03,9,3.8998610083797445,0.9884875449401844,3.8998610083797445,100.42560801646015,76.84860373823454,9.36815287296372,3
6.4,fine,0.06,0.03,10,4.59329384002828,0.9884875449401844,4.59329384002828,118.49127795790892,94.91427367968333,11.570430462033235,3
6.4,fine,0.06,0.03,11,4.77653974834957,0.9884875449401844,4.77653974834957,123.26529491638385,99.68829063815826,12.152402267759916,3
6.4,fine,0.06,0.03,12,4.885859060444416,0.9884875449401844,4.885859060444416,126.1133380438438,102.5363337656182,12.499590142476809,3
6.4,fine,0.06,0.03,13,5.053910481511309,0.9884875449401844,5.053910481511309,130.4915003800118,106.9144961017862,13.033305682808317,3
6.4,fine,0.06,0.03,14,5.315124875245827,0.9884875449401844,5.315124875245827,137.29679255221063,113.71978827398505,13.862898080238214,3
6.4,fine,0.06,0.03,15,5.359581105834746,0.9884875449401844,5.359581105834746,138.4549892109281,114.8779849327025,14.00408689601396,3
6.4,fine,0.06,0.03,16,5.646880620059892,0.9884875449401844,5.646880620059892,145.93986440207092,122.36286012384534,14.916523187823815,3
6.4,fine,0.06,0.03,17,6.044807086328061,0.9884875449401844,6.044807086328061,156.30685003134587,132.7298457531203,16.180300296093456,3
6.4,fine,0.06,0.03,18,6.19892605713871,0.9884875449401844,6.19892605713871,160.32203698429385,136.74503270606826,16.6697676820836,3
6.4,fine,0.06,0.03,19,6.519780427852704,0.9884875449401844,6.519780427852704,168.68110061099011,145.10409633276453,17.688771048708986,3
6.4,fine,0.06,0.03,20,7.067969445069128,0.9884875449401844,7.067969445069128,182.96280375304528,159.3857994748197,19.429767915441815,3
6.4,fine,0.06,0.03,21,7.11155876059716,0.9884875449401844,7.11155876059716,184.0984150932684,160.5214108150428,19.568203490351138,3
6.4,fine,0.06,0.03,22,7.688368721743339,0.9884875449401844,7.688368721743339,199.1257658349886,175.54876155676303,21.400097788699178,3
6.4,fine,0.06,0.03,23,8.095975664093874,0.9884875449401844,8.095975664093874,209.744952222287,186.1679479440614,22.694619180415906,3
6.4,fine,0.06,0.03,24,8.382475711831525,0.9884875449401844,8.382475711831525,217.20899929997287,193.6319950217473,23.60451644169783,3
6.4,fine,0.06,0.03,25,9.145917306221289,0.9884875449401844,9.145917306221289,237.09857365287775,213.52156937465216,26.029135290348258,3
6.4,fine,0.06,0.03,26,9.15508084567109,0.9884875449401844,9.15508084567109,237.33730691101033,213.76030263278474,26.058237831568977,3
6.4,fine,0.06,0.03,27,9.986831940678389,0.9884875449401844,9.986831940678389,259.0065156217055,235.4295113434799,28.699801242784872,3
6.4,fine,0.06,0.03,28,10.284977642240541,0.9884875449401844,10.284977642240541,266.7739612819846,243.19695700375902,29.646684007575168,3
6.4,fine,0.06,0.03,29,10.90080342923472,0.9884875449401844,10.90080342923472,282.8177724508631,259.2407681726375,31.602488906867528,3
6.4,fine,0.06,0.03,30,11.487973116169075,0.9884875449401844,11.487973116169075,298.1150201144353,274.5380158362097,33.46728472197525,3
6.4,fine,0.06,0.03,31,11.571660776137088,0.9884875449401844,11.571660776137088,300.2952942147546,276.718289936529,33.73306887527396,3
6.4,fine,0.06,0.03,32,11.680467484524021,0.9884875449401844,11.680467484524021,303.1299827259125,279.5529784476869,34.0786287687265,3
6.4,fine,0.06,0.03,33,11.850633807381108,0.9884875449401844,11.850633807381108,307.5632435748079,283.9862392965823,34.619061038643125,3
6.4,fine,0.06,0.03,34,11.884314608352383,0.9884875449401844,11.884314608352383,308.4407131810049,284.8637089027793,34.72602810131394,3
6.4,fine,0.06,0.03,35,12.110790796218533,0.9884875449401844,12.110790796218533,314.34098768900674,290.7639834107811,35.4452952173658,3
6.4,fine,0.06,0.03,36,12.441139581072747,0.9884875449401844,12.441139581072747,322.9474046920017,299.3704004137761,36.49445195217343,3
6.4,fine,0.06,0.03,37,12.762969873595582,0.9884875449401844,12.762969873595582,331.33189353723753,307.7548892590119,37.51655475486558,3
6.4,fine,0.06,0.03,38,12.841036324270979,0.9884875449401844,12.841036324270979,333.3657209925216,309.78871671429596,37.76448647504662,3
6.4,fine,0.06,0.03,39,12.941023098974016,0.9884875449401844,12.941023098974016,335.9706280402608,312.3936237620352,38.08203508694079,3
6.4,fine,0.06,0.03,40,13.316059232207667,0.9884875449401844,13.316059232207667,345.7412629019086,322.164258623683,39.27311464593459,3
7.2,fine,0.06,0.03,1,0.9812737934170621,0.9812737934170621,0.9812737934170621,25.58817815149582,1.0,0.12611124255016917,4
7.2,fine,0.06,0.03,2,1.0845456962702793,0.9812737934170621,1.0845456962702793,28.406555541846124,3.818377390350303,0.4815403172225491,4
7.2,fine,0.06,0.03,3,1.235187052896649,0.9812737934170621,1.235187052896649,32.517685305484754,7.929507153988933,1.0,4
7.2,fine,0.06,0.03,4,1.4712780153803815,0.9812737934170621,1.4712780153803815,38.96080693243814,14.372628780942318,1.812550074276959,4
7.2,fine,0.06,0.03,5,1.7762105039671638,0.9812737934170621,1.7762105039671638,47.282671908991794,22.694493757495973,2.8620308068048748,4
7.2,fine,0.06,0.03,6,2.139030401576574,0.9812737934170621,2.139030401576574,57.18433313474619,32.59615498325037,4.110741607295593,4
7.2,fine,0.06,0.03,7,2.570270861422181,0.9812737934170621,2.570270861422181,68.9532492508809,44.36507109938508,5.594934242170052,4
7.2,fine,0.06,0.03,8,3.071051517238773,0.9812737934170621,3.071051517238773,82.6199760069892,58.03179785549338,7.318462134976513,4
7.2,fine,0.06,0.03,9,3.636551741400755,0.9812737934170621,3.636551741400755,98.05295440655888,73.46477625506306,9.264734217196166,4
7.2,fine,0.06,0.03,10,4.268219075122875,0.9812737934170621,4.268219075122875,115.29168907106524,90.70351091956941,11.438732465729737,4
7.2,fine,0.06,0.03,11,4.76952556822204,0.9812737934170621,4.76952556822204,128.9727663704216,104.38458821892577,13.16407012337648,4
7.2,fine,0.06,0.03,12,4.872466988357655,0.9812737934170621,4.872466988357655,131.78212460848113,107.1939464569853,13.518361781546721,4
7.2,fine,0.06,0.03,13,4.966927489088041,0.9812737934170621,4.966927489088041,134.36003139807596,109.77185324658014,13.843464809961043,4
7.2,fine,0.06,0.03,14,5.024119948819509,0.9812737934170621,5.024119948819509,135.9208618945837,111.33268374308788,14.040303083285833,4
7.2,fine,0.06,0.03,15,5.259982406231471,0.9812737934170621,5.259982406231471,142.35774742527022,117.7695692737744,14.852066715713914,4
7.2,fine,0.06,0.03,16,5.564421873662434,0.9812737934170621,5.564421873662434,150.66615743837176,126.07797928687593,15.899850626082417,4
7.2,fine,0.06,0.03,17,5.731669624362867,0.9812737934170621,5.731669624362867,155.23048971208817,130.64231156059236,16.475464240532634,4
7.2,fine,0.06,0.03,18,5.927616082048174,0.9812737934170621,5.927616082048174,160.57803392113047,135.98985576963466,17.14984968532692,4
7.2,fine,0.06,0.03,19,6.359174553742541,0.9812737934170621,6.359174553742541,172.35562884901987,147.76745069752405,18.63513681593562,4
7.2,fine,0.06,0.03,20,6.563475946976766,0.9812737934170621,6.563475946976766,177.93118630075773,153.34300814926192,19.33827729408414,4
7.2,fine,0.06,0.03,21,6.859362278702018,0.9812737934170621,6.859362278702018,186.0061740216038,161.417995870108,20.356624029137397,4
7.2,fine,0.06,0.03,22,7.424719565812217,0.9812737934170621,7.424719565812217,201.43525154839148,176.84707339689567,22.30240416744348,4
7.2,fine,0.06,0.03,23,7.461582084931122,0.9812737934170621,7.461582084931122,202.4412608071125,177.8530826556167,22.429273245077766,4
7.2,fine,0.06,0.03,24,8.057332767774177,0.9812737934170621,8.057332767774177,218.69979975547585,194.11162160398004,24.479657793906185,4
7.2,fine,0.06,0.03,25,8.425037110984777,0.9812737934170621,8.425037110984777,228.73476162415878,204.14658347266297,25.745179304109357,4
7.2,fine,0.06,0.03,26,8.755729201818408,0.9812737934170621,8.755729201818408,237.75962788713323,213.17144973563742,26.883316402382167,4
7.2,fine,0.06,0.03,27,9.455423094996284,0.9812737934170621,9.455423094996284,256.8548647736033,232.2666866221075,29.291440452924732,4
7.2,fine,0.06,0.03,28,9.51975237290348,0.9812737934170621,9.51975237290348,258.6104650616012,234.02228691010538,29.51284138666558,4
7.2,fine,0.06,0.03,29,10.351995587105595,0.9812737934170621,10.351995587105595,281.32308479044974,256.73490663895393,32.37715808224016,4
7.2,fine,0.06,0.03,30,10.553582282826225,0.9812737934170621,10.553582282826225,286.8245558558369,262.23637770434107,33.07095543414993,4
7.2,fine,0.06,0.03,31,11.250800841770387,0.9812737934170621,11.250800841770387,305.8522387818868,281.264060630391,35.470560170804724,4
7.2,fine,0.06,0.03,32,11.564885017742492,0.9812737934170621,11.564885017742492,314.42386103121015,289.83568287971434,36.55153810333757,4
7.2,fine,0.06,0.03,33,11.667026740604925,0.9812737934170621,11.667026740604925,317.21139485574,292.6232167042442,36.90307745759966,4
7.2,fine,0.06,0.03,34,11.716132292874956,0.9812737934170621,11.716132292874956,318.55152682227526,293.96334867077945,37.07208316508062,4
7.2,fine,0.06,0.03,35,11.820641387290179,0.9812737934170621,11.820641387290179,321.4036682145424,296.8154900630466,37.4317702599882,4
7.2,fine,0.06,0.03,36,12.056167724791278,0.9812737934170621,12.056167724791278,327.8313807491762,303.2432025976804,38.242377074486164,4
7.2,fine,0.06,0.03,37,12.213019684192156,0.9812737934170621,12.213019684192156,332.11200310427995,307.52382495278414,38.78221167857633,4
7.2,fine,0.06,0.03,38,12.358836746885919,0.9812737934170621,12.358836746885919,336.09147381479363,311.5032956632978,39.28406767457121,4
7.2,fine,0.06,0.03,39,12.723169430647054,0.9812737934170621,12.723169430647054,346.0344202514201,321.4462420999243,40.537985004303955,4
7.2,fine,0.06,0.03,40,12.944780036259122,0.9812737934170621,12.944780036259122,352.0823607179246,327.4941825664288,41.30069829140429,4
8.0,fine,0.06,0.03,1,0.9746254028578221,0.9746254028578221,0.9746254028578221,26.64401683266838,1.0,0.13011564093253655,5
8.0,fine,0.06,0.03,2,1.0720361942269963,0.9746254028578221,1.0720361942269963,29.427705535466995,3.7836887027986137,0.49231708065383945,5
8.0,fine,0.06,0.03,3,1.2085729097524078,0.9746254028578221,1.2085729097524078,33.32948794769358,7.685471115025198,1.0,5
8.0,fine,0.06,0.03,4,1.4213239581074786,0.9746254028578221,1.4213239581074786,39.40923210632676,13.76521527365838,1.7910698079064018,5
