D,level,dr,dz,mode_n,lambda_n,window_E_lo,window_E_hi,Nps_lambda_n,g_raw_n,g_hat_to_g3,grid_index
4.0,fine,0.06,0.03,19,5.827355206012164,0.7359089334327527,5.827355206012164,208.09002407516823,184.17750827172574,16.159232997233904,0
4.0,fine,0.06,0.03,20,6.217454004501938,0.7359089334327527,6.217454004501938,222.12480359783407,198.21228779439159,17.390606331034082,0
4.0,fine,0.06,0.03,21,6.481037218274302,0.7359089334327527,6.481037218274302,231.60786867132933,207.69535286788684,18.2226246349437,0
4.0,fine,0.06,0.03,22,7.178452372392472,0.7359089334327527,7.178452372392472,256.69912237861575,232.78660657517327,20.424062903130945,0
4.0,fine,0.06,0.03,23,7.21140389612424,0.7359089334327527,7.21140389612424,257.88463582367547,233.97212002023298,20.528076624240747,0
4.0,fine,0.06,0.03,24,8.018880164458636,0.7359089334327527,8.018880164458636,286.93561326767616,263.0230974642337,23.076930269401398,0
4.0,fine,0.06,0.03,25,8.215450818363024,0.7359089334327527,8.215450818363024,294.0077339685213,270.0952181650788,23.697418879883166,0
4.0,fine,0.06,0.03,26,8.239246419675288,0.7359089334327527,8.239246419675288,294.86384021473333,270.95132441129084,23.77253131045486,0
4.0,fine,0.06,0.03,27,8.340145232338443,0.7359089334327527,8.340145232338443,298.49392724732195,274.58141144387946,24.091025260722088,0
4.0,fine,0.06,0.03,28,8.529835028340262,0.7359089334327527,8.529835028340262,305.3184918829774,281.4059760795349,24.68979397622419,0
4.0,fine,0.06,0.03,29,8.80526170211473,0.7359089334327527,8.80526170211473,315.2276550386983,291.3151392352558,25.55919696545706,0
4.0,fine,0.06,0.03,30,8.901576627765667,0.7359089334327527,8.901576627765667,318.69282527630486,294.78030947286237,25.86322156525756,0
4.0,fine,0.06,0.03,31,9.146926315906732,0.7359089334327527,9.146926315906732,327.5198936814,303.6073778779575,26.637684507985682,0
4.0,fine,0.06,0.03,32,9.329048425150503,0.7359089334327527,9.329048425150503,334.0721918667178,310.1596760632753,27.21256530661009,0
4.0,fine,0.06,0.03,33,9.571101965541885,0.7359089334327527,9.571101965541885,342.78067311614876,318.8681573127063,27.976623735253742,0
4.0,fine,0.06,0.03,34,9.863511027288663,0.7359089334327527,9.863511027288663,353.30082013514345,329.38830433170097,28.899632784731626,0
4.0,fine,0.06,0.03,35,10.070869112074593,0.7359089334327527,10.070869112074593,360.7610456305293,336.8485298270868,29.554172652943922,0
4.0,fine,0.06,0.03,36,10.520242052860098,0.7359089334327527,10.520242052860098,376.9283606076398,353.0158448041973,30.972648839891576,0
4.0,fine,0.06,0.03,37,10.647917330303965,0.7359089334327527,10.647917330303965,381.5217979018765,357.609282098434,31.37566451858262,0
4.0,fine,0.06,0.03,38,10.900162727796987,0.7359089334327527,10.900162727796987,390.5969566901817,366.6844408867392,32.171894235898385,0
4.0,fine,0.06,0.03,39,11.30033125411662,0.7359089334327527,11.30033125411662,404.9940198458463,381.0815040424038,33.435053349035286,0
4.0,fine,0.06,0.03,40,11.786530446005823,0.7359089334327527,11.786530446005823,422.4862512720401,398.5737354685976,34.969774097023574,0
4.8,fine,0.06,0.03,1,0.7288862929173978,0.7288862929173978,0.7288862929173978,25.961184662181,1.0,0.09231796603072058,1
4.8,fine,0.06,0.03,2,0.8215569493414443,0.7288862929173978,0.8215569493414443,29.464135475009957,4.502950812828956,0.41570326017674925,1
4.8,fine,0.06,0.03,3,0.9889954921757393,0.7288862929173978,0.9889954921757393,35.79331239414631,10.832127731965311,1.0,1
4.8,fine,0.06,0.03,4,1.2419289379996927,0.7288862929173978,1.2419289379996927,45.35419664629175,20.393011984110746,1.8826413876132135,1
4.8,fine,0.06,0.03,5,1.5509079668710315,0.7288862929173978,1.5509079668710315,57.03360393762835,32.072419275447345,2.960860513193776,1
4.8,fine,0.06,0.03,6,1.9338529548553556,0.7288862929173978,1.9338529548553556,71.50892448343579,46.547739821254794,4.297192663625419,1
4.8,fine,0.06,0.03,7,2.3885866704099348,0.7288862929173978,2.3885866704099348,88.69785893139888,63.736674269217886,5.88404013009676,1
4.8,fine,0.06,0.03,8,2.9096817467488307,0.7288862929173978,2.9096817467488307,108.39525281700915,83.43406815482815,7.702463469722251,1
4.8,fine,0.06,0.03,9,3.4130682183208085,0.7288862929173978,3.4130682183208085,127.42326144242992,102.46207678024892,9.459090523636105,1
4.8,fine,0.06,0.03,10,3.5021986584450246,0.7288862929173978,3.5021986584450246,130.79239207912528,105.83120741694428,9.770121811307606,1
4.8,fine,0.06,0.03,11,3.506203027464627,0.7288862929173978,3.506203027464627,130.94375722806623,105.98257256588523,9.784095533985772,1
4.8,fine,0.06,0.03,12,3.673599185987117,0.7288862929173978,3.673599185987117,137.2713320202164,112.3101473580354,10.368244368704335,1
4.8,fine,0.06,0.03,13,3.9266206585133236,0.7288862929173978,3.9266206585133236,146.83554368170698,121.87435901952598,11.251192935980445,1
4.8,fine,0.06,0.03,14,4.1641005765533805,0.7288862929173978,4.1641005765533805,155.81228458362114,130.85109992144012,12.079907397629935,1
4.8,fine,0.06,0.03,15,4.2355106459102885,0.7288862929173978,4.2355106459102885,158.51158520531226,133.55040054313125,12.329101340729919,1
4.8,fine,0.06,0.03,16,4.618469223519142,0.7288862929173978,4.618469223519142,172.9874194389269,148.0262347767459,13.665480913775097,1
4.8,fine,0.06,0.03,17,4.895271245132898,0.7288862929173978,4.895271245132898,183.45053585592694,158.48935119374593,14.631414539735182,1
4.8,fine,0.06,0.03,18,5.073200855377978,0.7288862929173978,5.073200855377978,190.1762751231909,165.21509046100988,15.252321108941938,1
4.8,fine,0.06,0.03,19,5.594430285278906,0.7288862929173978,5.594430285278906,209.878747573446,184.91756291126498,17.071213291325797,1
4.8,fine,0.06,0.03,20,5.696055417114714,0.7288862929173978,5.696055417114714,213.72017755683953,188.75899289465852,17.425846294042113,1
4.8,fine,0.06,0.03,21,6.186833690748381,0.7288862929173978,6.186833690748381,232.27159630019216,207.31041163801115,19.138475539412614,1
4.8,fine,0.06,0.03,22,6.566311574865631,0.7288862929173978,6.566311574865631,246.61586031982424,221.65467565764322,20.462708817912695,1
4.8,fine,0.06,0.03,23,6.8483268647107165,0.7288862929173978,6.8483268647107165,257.27603827596835,232.31485361378734,21.446834764349443,1
4.8,fine,0.06,0.03,24,7.506673481017128,0.7288862929173978,7.506673481017128,282.16154037235077,257.2003557101698,23.744213701540705,1
4.8,fine,0.06,0.03,25,7.580286898574855,0.7288862929173978,7.580286898574855,284.94412755603287,259.9829428938519,24.001096490641388,1
4.8,fine,0.06,0.03,26,8.232449314400405,0.7288862929173978,8.232449314400405,309.5958668742387,284.6346822120577,26.276894923617693,1
4.8,fine,0.06,0.03,27,8.326020233313788,0.7288862929173978,8.326020233313788,313.1328476091645,288.17166294698353,26.60342179095589,1
4.8,fine,0.06,0.03,28,8.380539223342414,0.7288862929173978,8.380539223342414,315.1936654322466,290.2324807700656,26.79367230074268,1
4.8,fine,0.06,0.03,29,8.494221948454388,0.7288862929173978,8.494221948454388,319.4908724414792,294.52968777929823,27.190381711447994,1
4.8,fine,0.06,0.03,30,8.515480017380801,0.7288862929173978,8.515480017380801,320.29442744689766,295.3332427847167,27.26456427514203,1
4.8,fine,0.06,0.03,31,8.74578632131819,0.7288862929173978,8.74578632131819,329.0000057357309,304.0388210735499,28.068245555888314,1
4.8,fine,0.06,0.03,32,9.055621697162831,0.7288862929173978,9.055621697162831,340.7117829426584,315.7505982804774,29.14945300623681,1
4.8,fine,0.06,0.03,33,9.250650308727504,0.7288862929173978,9.250650308727504,348.083864459803,323.122679797622,29.830028577312273,1
4.8,fine,0.06,0.03,34,9.438809631753461,0.7288862929173978,9.438809631753461,355.1962868701843,330.2351022080033,30.48663294778999,1
4.8,fine,0.06,0.03,35,9.59443633215728,0.7288862929173978,9.59443633215728,361.0789761454485,336.1177914832675,31.029710856473116,1
4.8,fine,0.06,0.03,36,9.892361704656425,0.7288862929173978,9.892361704656425,372.3405552259162,347.3793705637352,32.06935693147601,1
4.8,fine,0.06,0.03,37,10.191854639590712,0.7288862929173978,10.191854639590712,383.6613881664322,358.7002035042512,33.114473202318024,1
4.8,fine,0.06,0.03,38,10.414888579789377,0.7288862929173978,10.414888579789377,392.09207110594184,367.13088644376086,33.89277670354345,1
4.8,fine,0.06,0.03,39,10.743107376351048,0.7288862929173978,10.743107376351048,404.498741615973,379.53755695379203,35.03813529024285,1
4.8,fine,0.06,0.03,40,11.006825054396144,0.7288862929173978,11.006825054396144,414.46726984607756,389.5060851838966,35.95840954076592,1
5.6,fine,0.06,0.03,1,0.7224393313381143,0.7224393313381143,0.7224393313381143,27.00889660584431,1.0,0.0966842625572823,2
5.6,fine,0.06,0.03,2,0.8093995500788551,0.7224393313381143,0.8093995500788551,30.454477872899307,4.4455812670549975,0.4298177464436811,2
5.6,fine,0.06,0.03,3,0.9582383065824018,0.7224393313381143,0.9582383065824018,36.35184150246109,10.342944896616782,1.0,2
5.6,fine,0.06,0.03,4,1.1894684086659917,0.7224393313381143,1.1894684086659917,45.51375622226813,19.50485961642382,1.885812968297253,2
5.6,fine,0.06,0.03,5,1.472361477349314,0.7224393313381143,1.472361477349314,56.722686836173075,30.713790230328765,2.9695401587583983,2
5.6,fine,0.06,0.03,6,1.8189236269938571,0.7224393313381143,1.8189236269938571,70.45434561046396,44.44544900461965,4.297175461038948,2
5.6,fine,0.06,0.03,7,2.2336243827649964,0.7224393313381143,2.2336243827649964,86.88582630600592,60.87692970016161,5.885841054811642,2
5.6,fine,0.06,0.03,8,2.7084050794734424,0.7224393313381143,2.7084050794734424,105.69782446133634,79.68892785549203,7.7046652236887185,2
5.6,fine,0.06,0.03,9,3.2469884144909784,0.7224393313381143,3.2469884144909784,127.03784265306864,101.02894604722432,9.767909145515345,2
5.6,fine,0.06,0.03,10,3.4068131714205983,0.7224393313381143,3.4068131714205983,133.37049908451252,107.3616024786682,10.380177362618127,2
5.6,fine,0.06,0.03,11,3.49404230561953,0.7224393313381143,3.49404230561953,136.8267354543097,110.81783884846539,10.714341027255626,2
5.6,fine,0.06,0.03,12,3.6428887194023796,0.7224393313381143,3.6428887194023796,142.7244024844206,116.7155058785763,11.284552614870297,2
5.6,fine,0.06,0.03,13,3.8489876776333,0.7224393313381143,3.8489876776333,150.89055845692528,124.88166185108096,12.074091382999656,2
5.6,fine,0.06,0.03,14,3.8751704165265135,0.7224393313381143,3.8751704165265135,151.92798402872165,125.91908742287734,12.174394109366856,2
5.6,fine,0.06,0.03,15,4.157045794602571,0.7224393313381143,4.157045794602571,163.09659119654023,137.08769459069592,13.254222657179373,2
5.6,fine,0.06,0.03,16,4.503545694327332,0.7224393313381143,4.503545694327332,176.82578347338458,150.81688686754026,14.581619487973205,2
5.6,fine,0.06,0.03,17,4.5154796619081905,0.7224393313381143,4.5154796619081905,177.29863710385717,151.28974049801286,14.627336992532982,2
5.6,fine,0.06,0.03,18,4.918312331025344,0.7224393313381143,4.918312331025344,193.25987453595158,167.25097793010727,16.17053746315672,2
5.6,fine,0.06,0.03,19,5.244562080071926,0.7224393313381143,5.244562080071926,206.18670521754973,180.17780861170542,17.420358554809887,2
5.6,fine,0.06,0.03,20,5.393132721483868,0.7224393313381143,5.393132721483868,212.0734454568944,186.0645488510501,17.989513693717207,2
5.6,fine,0.06,0.03,21,5.931841390584944,0.7224393313381143,5.931841390584944,233.41842969835182,207.4095330925075,20.053237754399326,2
5.6,fine,0.06,0.03,22,6.036715206753627,0.7224393313381143,6.036715206753627,237.5737924794954,211.5648958736511,20.454995940552173,2
5.6,fine,0.06,0.03,23,6.534290551439092,0.7224393313381143,6.534290551439092,257.2889715742953,231.280074968451,22.36114349251765,2
5.6,fine,0.06,0.03,24,6.892536333546497,0.7224393313381143,6.892536333546497,271.48356507584595,245.47466847000163,23.733537297515465,2
5.6,fine,0.06,0.03,25,7.200124487144391,0.7224393313381143,7.200124487144391,283.6709766917785,257.6620800859342,24.91186820208396,2
5.6,fine,0.06,0.03,26,7.811608640497299,0.7224393313381143,7.811608640497299,307.8995075580041,281.89061095215976,27.25438584173133,2
5.6,fine,0.06,0.03,27,7.929596008060962,0.7224393313381143,7.929596008060962,312.57446202929526,286.56556542345095,27.706380367276992,2
5.6,fine,0.06,0.03,28,8.226235672606428,0.7224393313381143,8.226235672606428,324.32806713774806,298.31917053190375,28.842769009577257,2
5.6,fine,0.06,0.03,29,8.313754170647915,0.7224393313381143,8.313754170647915,327.79576882639685,301.78687222055254,29.178041190112907,2
5.6,fine,0.06,0.03,30,8.46367937156802,0.7224393313381143,8.46367937156802,333.7361800998537,307.7272834940094,29.752385473374048,2
5.6,fine,0.06,0.03,31,8.693571650370236,0.7224393313381143,8.693571650370236,342.8450869166945,316.8361903108502,30.633073411663304,2
5.6,fine,0.06,0.03,32,8.720874269475193,0.7224393313381143,8.720874269475193,343.9268849421806,317.9179883363363,30.73766625599335,2
5.6,fine,0.06,0.03,33,8.79312822850791,0.7224393313381143,8.79312822850791,346.78976743395447,320.78087082811015,31.014461938498663,2
5.6,fine,0.06,0.03,34,8.976865118625982,0.7224393313381143,8.976865118625982,354.0698823626578,328.06098575681347,31.718334481712603,2
5.6,fine,0.06,0.03,35,9.324195353057991,0.7224393313381143,9.324195353057991,367.83197457644013,341.8230779705958,33.048912218647466,2
5.6,fine,0.06,0.03,36,9.577297063062261,0.7224393313381143,9.577297063062261,377.86049708108425,351.85160047523993,34.01851252154809,2
5.6,fine,0.06,0.03,37,9.737697829498554,0.7224393313381143,9.737697829498554,384.21597644920627,358.20707984336195,34.63298735745299,2
5.6,fine,0.06,0.03,38,9.838931038753266,0.7224393313381143,9.838931038753266,388.2270892829011,362.2181926770568,35.02079884381283,2
5.6,fine,0.06,0.03,39,10.213010623875935,0.7224393313381143,10.213010623875935,403.0490576444241,377.0401610385798,36.45384992449405,2
5.6,fine,0.06,0.03,40,10.496626782532543,0.7224393313381143,10.496626782532543,414.28663889079553,388.2777422849512,37.540347180227016,2
6.4,fine,0.06,0.03,1,0.7166248225288177,0.7166248225288177,0.7166248225288177,28.013831381158937,1.0,0.10058078049532379,3
6.4,fine,0.06,0.03,2,0.7991451524254205,0.7166248225288177,0.7991451524254205,31.42831633145562,4.414484950296682,0.4440123417857009,3
6.4,fine,0.06,0.03,3,0.9327388291448733,0.7166248225288177,0.9327388291448733,36.95608868991478,9.942257308755842,1.0,3
6.4,fine,0.06,0.03,4,1.1446432295929834,0.7166248225288177,1.1446432295929834,45.72416301945645,18.71033163829751,1.8818997595063138,3
6.4,fine,0.06,0.03,5,1.4063067955103705,0.7166248225288177,1.4063067955103705,56.551147218203134,29.537315837044197,2.9708862806267935,3
6.4,fine,0.06,0.03,6,1.7225783475973673,0.7166248225288177,1.7225783475973673,69.63767336468285,42.62384198352392,4.287139294412186,3
6.4,fine,0.06,0.03,7,2.102712458305626,0.7166248225288177,2.102712458305626,85.36667253051382,58.35284114935489,5.869174306921762,3
6.4,fine,0.06,0.03,8,2.539164786404355,0.7166248225288177,2.539164786404355,103.42597873641897,76.41214735526003,7.685593420315746,3
6.4,fine,0.06,0.03,9,3.032482161680944,0.7166248225288177,3.032482161680944,123.83821843192604,96.8243870507671,9.738672420547477,3
6.4,fine,0.06,0.03,10,3.401063023781815,0.7166248225288177,3.401063023781815,139.0891730535048,112.07534167234586,11.272625339684634,3
6.4,fine,0.06,0.03,11,3.483759424893406,0.7166248225288177,3.483759424893406,142.51094339049968,115.49711200934074,11.616789670855326,3
6.4,fine,0.06,0.03,12,3.5853876135869616,0.7166248225288177,3.5853876135869616,146.71606376816726,119.70223238700832,12.039743960517923,3
6.4,fine,0.06,0.03,13,3.6174590016405817,0.7166248225288177,3.6174590016405817,148.04309762735593,121.029266246197,12.173218061818842,3
6.4,fine,0.06,0.03,14,3.8294958900095475,0.7166248225288177,3.8294958900095475,156.81665397584283,129.8028225946839,13.055669207069357,3
6.4,fine,0.06,0.03,15,4.090942532866045,0.7166248225288177,4.090942532866045,167.63466244063753,140.62083105947858,14.143752941863426,3
6.4,fine,0.06,0.03,16,4.196191995751933,0.7166248225288177,4.196191995751933,171.98962209119838,144.97579071003946,14.58177818254248,3
6.4,fine,0.06,0.03,17,4.40721891841994,0.7166248225288177,4.40721891841994,180.72138858389386,153.7075572027349,15.460026071480705,3
6.4,fine,0.06,0.03,18,4.787453842741407,0.7166248225288177,4.787453842741407,196.45455916500532,169.4407277838464,17.042480648194967,3
6.4,fine,0.06,0.03,19,4.864629596224798,0.7166248225288177,4.864629596224798,199.64789890476436,172.63406752360544,17.363669251606666,3
6.4,fine,0.06,0.03,20,5.2238695421497425,0.7166248225288177,5.2238695421497425,214.51234976727375,187.49851838611482,18.858747320992247,3
6.4,fine,0.06,0.03,21,5.591240269681758,0.7166248225288177,5.591240269681758,229.71323204572968,202.69940066457076,20.38766392477688,3
6.4,fine,0.06,0.03,22,5.71745827778949,0.7166248225288177,5.71745827778949,234.93581767620736,207.92198629504844,20.91295566369399,3
6.4,fine,0.06,0.03,23,6.270022041917521,0.7166248225288177,6.270022041917521,257.79952482641494,230.78569344525602,23.212605173878384,3
6.4,fine,0.06,0.03,24,6.375943629464553,0.7166248225288177,6.375943629464553,262.1822953151423,235.1684639339834,23.653427650366453,3
6.4,fine,0.06,0.03,25,6.880418018401739,0.7166248225288177,6.880418018401739,283.0561843433907,256.0423529622318,25.752939700800454,3
6.4,fine,0.06,0.03,26,7.219097396894669,0.7166248225288177,7.219097396894669,297.0698903269819,270.056058945823,27.162449186262045,3
6.4,fine,0.06,0.03,27,7.549650800673446,0.7166248225288177,7.549650800673446,310.74736379183827,283.73353241067935,28.538140142561378,3
6.4,fine,0.06,0.03,28,8.119712972352122,0.7166248225288177,8.119712972352122,334.3351113004727,307.3212799193138,30.910614197106458,3
6.4,fine,0.06,0.03,29,8.220635465948952,0.7166248225288177,8.220635465948952,338.51103177927547,311.49720039811655,31.330631538150847,3
6.4,fine,0.06,0.03,30,8.276031228925806,0.7166248225288177,8.276031228925806,340.8031699618503,313.7893385806914,31.561176585557355,3
6.4,fine,0.06,0.03,31,8.303401729188273,0.7166248225288177,8.303401729188273,341.9356928364606,314.92186145530167,31.67508662021447,3
6.4,fine,0.06,0.03,32,8.438301912096737,0.7166248225288177,8.438301912096737,347.5175251547555,320.5036937735966,32.236511671382594,3
6.4,fine,0.06,0.03,33,8.649047965956562,0.7166248225288177,8.649047965956562,356.23766999834044,329.2238386171815,33.11359064578264,3
6.4,fine,0.06,0.03,34,8.910627715536407,0.7166248225288177,8.910627715536407,367.0611860865804,340.04735470542147,34.20222834164151,3
6.4,fine,0.06,0.03,35,9.060117802823138,0.7166248225288177,9.060117802823138,373.24671217328716,346.23288079212824,34.82437338321666,3
6.4,fine,0.06,0.03,36,9.078068533417184,0.7166248225288177,9.078068533417184,373.9894685284423,346.97563714728335,34.899080397136025,3
6.4,fine,0.06,0.03,37,9.227943404182236,0.7166248225288177,9.227943404182236,380.1909159935233,353.17708461236435,35.522826823374615,3
6.4,fine,0.06,0.03,38,9.607278631465714,0.7166248225288177,9.607278631465714,395.8868593604453,368.8730279792864,37.101537057830036,3
6.4,fine,0.06,0.03,39,9.904163306425545,0.7166248225288177,9.904163306425545,408.1712049985957,381.1573736174368,38.33710612998953,3
6.4,fine,0.06,0.03,40,10.043352769360352,0.7166248225288177,10.043352769360352,413.9305170011807,386.9166856200218,38.91638222632562,3
7.2,fine,0.06,0.03,1,0.71113764093293,0.71113764093293,0.71113764093293,29.060572833168138,1.0,0.1043173854172879,4
7.2,fine,0.06,0.03,2,0.7895354065575437,0.71113764093293,0.7895354065575437,32.44735630815145,4.386783474983311,0.45761778250202356,4
7.2,fine,0.06,0.03,3,0.9098906462267655,0.71113764093293,0.9098906462267655,37.64670266186183,9.586129828693693,1.0,4
7.2,fine,0.06,0.03,4,1.1033741437410407,0.71113764093293,1.1033741437410407,46.005189754478515,17.944616921310377,1.8719355195459209,4
7.2,fine,0.06,0.03,5,1.3457080030843138,0.71113764093293,1.3457080030843138,56.474012478107916,28.41343964493978,2.9640157344720306,4
7.2,fine,0.06,0.03,6,1.6350989470061887,0.71113764093293,1.6350989470061887,68.97570125553291,40.91512842236477,4.268159221033657,4
7.2,fine,0.06,0.03,7,1.9829672947760466,0.71113764093293,1.9829672947760466,84.00361387919077,55.94304104602263,5.8358317742131,4
7.2,fine,0.06,0.03,8,2.3844868256416722,0.71113764093293,2.3844868256416722,101.34925761258579,73.28868477941765,7.645283976860632,4
7.2,fine,0.06,0.03,9,2.83695796756028,0.71113764093293,2.83695796756028,120.89601094346966,92.83543811030152,9.684350177735102,4
7.2,fine,0.06,0.03,10,3.3438638252777793,0.71113764093293,3.3438638252777793,142.7943439968656,114.73377116369745,11.96872702686234,4
7.2,fine,0.06,0.03,11,3.395658384901836,0.71113764093293,3.395658384901836,145.03186897262484,116.9712961394567,12.202139782139424,4
7.2,fine,0.06,0.03,12,3.4742024179752926,0.71113764093293,3.4742024179752926,148.42497120139817,120.36439836823003,12.556099335098631,4
7.2,fine,0.06,0.03,13,3.5946792564076295,0.71113764093293,3.5946792564076295,153.62957062167516,125.56899778850702,13.099029538766258,4
7.2,fine,0.06,0.03,14,3.7881739643087036,0.71113764093293,3.7881739643087036,161.98854200300156,133.92796916983343,13.971015578044165,4
7.2,fine,0.06,0.03,15,3.904324110285109,0.71113764093293,3.904324110285109,167.00622830918223,138.9456554760141,14.494447494349062,4
7.2,fine,0.06,0.03,16,4.03076358274862,0.71113764093293,4.03076358274862,172.46841351960597,144.40784068643785,15.064248374165446,4
7.2,fine,0.06,0.03,17,4.319759853334601,0.71113764093293,4.319759853334601,184.95305240892029,156.89247957575213,16.366613260977704,4
7.2,fine,0.06,0.03,18,4.5179117606436865,0.71113764093293,4.5179117606436865,193.5132148046728,165.45264197150465,17.259587020849995,4
7.2,fine,0.06,0.03,19,4.667732978456284,0.71113764093293,4.667732978456284,199.98549141417698,171.92491858100885,17.934757994450944,4
7.2,fine,0.06,0.03,20,5.069233145927829,0.71113764093293,5.069233145927829,217.33029864894772,189.26972581577957,19.744122935749083,4
7.2,fine,0.06,0.03,21,5.18475600802052,0.71113764093293,5.18475600802052,222.32088629135202,194.26031345818387,20.26472799030053,4
7.2,fine,0.06,0.03,22,5.521834677748226,0.71113764093293,5.521834677748226,236.8826848235889,208.82211199042075,21.783776740156778,4
7.2,fine,0.06,0.03,23,5.904552181286274,0.71113764093293,5.904552181286274,253.4160809764326,225.35550814326444,23.50849739888968,4
7.2,fine,0.06,0.03,24,6.0289152006631745,0.71113764093293,6.0289152006631745,258.7885634135147,230.72799058034656,24.068940719926385,4
7.2,fine,0.06,0.03,25,6.588824902355476,0.71113764093293,6.588824902355476,282.9766625266222,254.91608969345407,26.59217997761998,4
7.2,fine,0.06,0.03,26,6.678180644219439,0.71113764093293,6.678180644219439,286.83683057514526,258.77625774197713,26.99486261571326,4
7.2,fine,0.06,0.03,27,7.202578998421487,0.71113764093293,7.202578998421487,309.4908394766738,281.43026664350566,29.358069593540684,4
7.2,fine,0.06,0.03,28,7.505037514432888,0.71113764093293,7.505037514432888,322.55704736836634,294.4964745351982,30.721102238120785,4
7.2,fine,0.06,0.03,29,7.869843472734503,0.71113764093293,7.869843472734503,338.316664766996,310.25609193382786,32.36510432032263,4
7.2,fine,0.06,0.03,30,8.21540050460776,0.71113764093293,8.21540050460776,353.24472854392076,325.18415571075263,33.92236090287395,4
7.2,fine,0.06,0.03,31,8.293726956362766,0.71113764093293,8.293726956362766,356.628431259737,328.5678584265689,34.275339923217274,4
7.2,fine,0.06,0.03,32,8.384377346305897,0.71113764093293,8.384377346305897,360.5445281052803,332.48395527211215,34.68385690718524,4
7.2,fine,0.06,0.03,33,8.415495084916078,0.71113764093293,8.415495084916078,361.8888144132401,333.82824158007196,34.82408934008386,4
7.2,fine,0.06,0.03,34,8.588926625559022,0.71113764093293,8.588926625559022,369.3810569690153,341.32048413584715,35.605660494414465,4
7.2,fine,0.06,0.03,35,8.608232359430097,0.71113764093293,8.608232359430097,370.2150646722458,342.15449183907765,35.69266199743335,4
7.2,fine,0.06,0.03,36,8.849958543384746,0.71113764093293,8.849958543384746,380.6576358190866,352.59706298591846,36.78200371650579,4
7.2,fine,0.06,0.03,37,9.140365929174608,0.71113764093293,9.140365929174608,393.2032348852086,365.14266205204046,38.09072780957721,4
7.2,fine,0.06,0.03,38,9.31724448096461,0.71113764093293,9.31724448096461,400.84438832253664,372.7838154893685,38.8878329577316,4
7.2,fine,0.06,0.03,39,9.36260109840482,0.71113764093293,9.36260109840482,402.80379419595374,374.7432213627856,39.09223305541774,4
7.2,fine,0.06,0.03,40,9.488010840165856,0.71113764093293,9.488010840165856,408.2214950400305,380.1609222068624,39.657393442444864,4
8.0,fine,0.06,0.03,1,0.7060786762005951,0.7060786762005951,0.7060786762005951,30.107843841552015,1.0,0.1076965133975723,5
8.0,fine,0.06,0.03,2,0.7808718904158005,0.7060786762005951,0.7808718904158005,33.47522132855611,4.367377487004095,0.47035132804139224,5
8.0,fine,0.06,0.03,3,0.8901055886351561,0.7060786762005951,0.8901055886351561,38.39319550663704,9.285351665085027,1.0,5
