D,level,dr,dz,Nr,Nz,lambda1,lambda2,lambda3,window_E_lo,window_E_hi_n2,window_E_hi_n3,Nps_lambda1,Nps_lambda2,Nps_lambda3,g1_raw,g2_raw,g3_raw,g1_hat,g2_hat,g3_hat,n_eigs_exported,solver_sigma,grid_index
14.531645569620252,fine,0.06,0.03,50,884,0.6771377228713982,0.7315507894750948,0.7956393634566152,0.6771377228713982,0.7315507894750948,0.7956393634566152,38.589059395334054,41.83588707957663,45.66005228905396,1.0,4.246827684242575,8.070992893719904,0.12390049318196117,0.5261840445364612,1.0,40,2.5,52
14.734177215189874,fine,0.06,0.03,50,891,0.676500720767258,0.7303598949414909,0.7936782473716621,0.676500720767258,0.7303598949414909,0.7936782473716621,38.86693880351984,42.10616418629363,45.9142881973252,1.0,4.239225382773796,8.047349393805362,0.12426451879544011,0.5267853022558011,1.0,40,2.5,53
14.936708860759493,fine,0.06,0.03,50,898,0.675876514587882,0.7291877053945224,0.791758888874369,0.675876514587882,0.7291877053945224,0.791758888874369,39.14502649872982,42.37648432947432,46.16923661610522,1.0,4.231457830744503,8.024210117375404,0.12462285824677341,0.5273363694180716,1.0,40,2.5,54
15.139240506329113,fine,0.06,0.03,50,905,0.6752648022275336,0.7280338133387176,0.7898797622729574,0.6752648022275336,0.7280338133387176,0.7898797622729574,39.42332150615767,42.64684847241213,46.424862877932505,1.0,4.223526966254461,8.001541371774834,0.12497592070541134,0.527839171231784,1.0,40,2.5,55
15.341772151898734,fine,0.06,0.03,50,911,0.6746845095641065,0.7270198161786399,0.7883560880503904,0.6746845095641065,0.7270198161786399,0.7883560880503904,39.65857034684226,42.87679918883645,46.648519886910066,1.0,4.21822884199419,7.989949540067805,0.12515723597317158,0.5279418625663052,1.0,40,2.5,56
15.544303797468354,fine,0.06,0.03,50,918,0.674096194933461,0.7258977275628022,0.7865461863093364,0.674096194933461,0.7258977275628022,0.7865461863093364,39.93727783489586,43.147159804272995,46.905241550501984,1.0,4.209881969377136,7.967963715606125,0.12550257954129374,0.5283510467212124,1.0,40,2.5,57
15.746835443037975,fine,0.06,0.03,50,925,0.6735195396307778,0.7247929152186927,0.7847725274299819,0.6735195396307778,0.7247929152186927,0.7847725274299819,40.216189498917025,43.417570887187466,47.162547924629834,1.0,4.201381388270441,7.946358425712809,0.1258438074935309,0.528717830632409,1.0,40,2.5,58
15.949367088607595,fine,0.06,0.03,50,932,0.6729542677122367,0.7237050291046401,0.7830338483484436,0.6729542677122367,0.7237050291046401,0.7830338483484436,40.49530391732729,43.688034316523385,47.42041033515106,1.0,4.192730399196094,7.92510641782377,0.1261812709228704,0.5290440504075169,1.0,40,2.5,59
16.151898734177216,fine,0.06,0.03,50,938,0.6724167127891263,0.7227415471050374,0.781618680535576,0.6724167127891263,0.7227415471050374,0.781618680535576,40.7313801910334,43.917697075745316,47.645502778899875,1.0,4.186316884711914,7.914122587866473,0.12635639502642387,0.5289679099904467,1.0,40,2.5,60
16.354430379746837,fine,0.06,0.03,50,945,0.6718728053119316,0.7216832957525441,0.7799400524995601,0.6718728053119316,0.7216832957525441,0.7799400524995601,41.01089848039565,44.188185139376216,47.904238010376496,1.0,4.177286658980563,7.893339529980842,0.12668908973214119,0.5292166443764648,1.0,40,2.5,61
16.556962025316455,fine,0.06,0.03,50,952,0.6713395176627495,0.7206410892584125,0.7782931057697589,0.6713395176627495,0.7206410892584125,0.7782931057697589,41.29061514308243,44.45873413381973,48.16345271483885,1.0,4.168118990737305,7.8728375717564205,0.1270190056489253,0.5294303296298546,1.0,40,2.5,62
16.759493670886076,fine,0.06,0.03,50,959,0.6708165986320178,0.7196146217582944,0.7766767910049688,0.6708165986320178,0.7196146217582944,0.7766767910049688,41.570528442000835,44.729346474022535,48.42312334478289,1.0,4.158818032021699,7.852594902782052,0.12734643928285613,0.5296106680032985,1.0,40,2.5,63
16.962025316455694,fine,0.06,0.03,50,965,0.6703181978252906,0.7186988815738853,0.7753550179768673,0.6703181978252906,0.7186988815738853,0.7753550179768673,41.80741657051693,44.95881335819101,48.649252443140256,1.0,4.151396787674081,7.841835872623328,0.127521159106518,0.5293909302752743,1.0,40,2.5,64
17.164556962025316,fine,0.06,0.03,50,972,0.6698147779558803,0.7177001691996534,0.7737911921731795,0.6698147779558803,0.7177001691996534,0.7737911921731795,42.0877219819312,45.22948250143516,48.90961451872821,1.0,4.141760519503954,7.821892536797009,0.12784629746517723,0.5295087474060295,1.0,40,2.5,65
17.367088607594937,fine,0.06,0.03,50,979,0.6693210305038337,0.7167164207047982,0.772255261883207,0.6693210305038337,0.7167164207047982,0.772255261883207,42.368218779113334,45.50022465206857,49.17037012424076,1.0,4.132005872955233,7.802151345127427,0.12816977725310552,0.5295982723451961,1.0,40,2.5,66
17.569620253164558,fine,0.06,0.03,50,986,0.6688367274017855,0.7157473644190568,0.7707463520192472,0.6688367274017855,0.7157473644190568,0.7707463520192472,42.64890501638614,45.771042463070636,49.431500082801314,1.0,4.122137446684498,7.782595066415176,0.12849184513214312,0.5296610464127924,1.0,40,2.5,67
17.77215189873418,fine,0.06,0.03,50,992,0.6683741720065697,0.7148769637929768,0.7695056476202125,0.6683741720065697,0.7148769637929768,0.7695056476202125,42.886582926806284,46.0004098648241,49.658346533895795,1.0,4.113826938017816,7.771763607089511,0.1286709234295014,0.5293299109439106,1.0,40,2.5,68
17.974683544303797,fine,0.06,0.03,50,999,0.6679076634076488,0.7139339973093684,0.768042976723091,0.6679076634076488,0.7139339973093684,0.768042976723091,43.16764733416134,46.27131809498904,49.920021849304895,1.0,4.103670760827704,7.752374515143558,0.12899273610254394,0.5293437195031737,1.0,40,2.5,69
18.177215189873415,fine,0.06,0.03,50,1006,0.6674499661692295,0.7130050291892518,0.7666050480327753,0.6674499661692295,0.7130050291892518,0.7666050480327753,43.448895364459254,46.542311918833875,50.18202119840334,1.0,4.09341655437462,7.7331258339440865,0.1293138145522682,0.5293353091975843,1.0,40,2.5,70
18.379746835443036,fine,0.06,0.03,50,1013,0.6670008736773982,0.7120898145434011,0.7651911287950968,0.6670008736773982,0.7120898145434011,0.7651911287950968,43.73032494815403,46.81339400221914,50.44432911746445,1.0,4.083069054065113,7.714004169310421,0.12963436083926735,0.529306047086323,1.0,40,2.5,71
18.582278481012658,fine,0.06,0.03,50,1019,0.666571123092587,0.711262602476924,0.7640214344500071,0.666571123092587,0.711262602476924,0.7640214344500071,43.9687660278103,47.04275770856345,50.671642068752035,1.0,4.073991680753153,7.702876040941739,0.12982163995433346,0.5288922811556857,1.0,40,2.5,72
18.78481012658228,fine,0.06,0.03,50,1026,0.6661382719620703,0.7103719720071957,0.762648573609539,0.6661382719620703,0.7103719720071957,0.762648573609539,44.2505584276273,47.31396332425245,50.93437936822273,1.0,4.063404896625151,7.683820940595432,0.13014358451753671,0.5288260785929079,1.0,40,2.5,73
18.9873417721519,fine,0.06,0.03,50,1033,0.6657134513263789,0.7094944641543555,0.7612978181621468,0.6657134513263789,0.7094944641543555,0.7612978181621468,44.532526235290014,47.58526680725275,51.197385173831016,1.0,4.052740571962737,7.664858938541002,0.13046554516114148,0.5287430081177947,1.0,40,2.5,74
19.189873417721518,fine,0.06,0.03,50,1040,0.665296474304564,0.7086298553805699,0.7599685517985555,0.665296474304564,0.7086298553805699,0.7599685517985555,44.814667322907034,47.85667067444264,51.46064716298523,1.0,4.042003351535605,7.645979840078198,0.13078768462849788,0.5286442596079702,1.0,40,2.5,75
19.39240506329114,fine,0.06,0.03,50,1046,0.6648967446789975,0.7078438479483662,0.7588616542727562,0.6648967446789975,0.7078438479483662,0.7588616542727562,45.05384197919187,48.08612220552565,51.6882344210592,1.0,4.032280226333775,7.634392441867327,0.13098619276053433,0.5281730349910468,1.0,40,2.5,76
19.594936708860757,fine,0.06,0.03,50,1053,0.6644945972394254,0.7070024384411278,0.7575691380513327,0.6644945972394254,0.7070024384411278,0.7575691380513327,45.33632972219892,48.35768080521293,51.951835396757254,1.0,4.021351083014011,7.615505674558335,0.1313110439062204,0.5280478086239797,1.0,40,2.5,77
19.79746835443038,fine,0.06,0.03,50,1060,0.6640997732971468,0.7061733470132987,0.7562965127084604,0.6640997732971468,0.7061733470132987,0.7562965127084604,45.6189844546671,48.629348654057786,52.2156611595466,1.0,4.010364199390686,7.596676704879499,0.1316365088115017,0.5279103422704231,1.0,40,2.5,78
20.0,fine,0.06,0.03,50,1067,0.6637121040063336,0.7053563675545194,0.7550432573166097,0.6637121040063336,0.7053563675545194,0.7550432573166097,45.901804039970465,48.901128011369664,52.47970202925982,1.0,3.9993239713991997,7.5778979892893545,0.13196271596865067,0.5277616533043685,1.0,40,2.5,79
