z,U1D,U2D_axis,rel_error
-77.78,0.0020860851784361,0.002086085267364979,6.987789495244839e-12
-77.76,0.0020866365774826,0.002086636610329151,2.58099267287812e-12
-77.74,0.0020871882718523,0.002087188186123967,6.736299313475015e-12
-77.72,0.0020877402617858,0.0020877402275800705,2.687793215748034e-12
-77.7,0.0020882925475234,0.0020882925018668175,3.587570133893185e-12
-77.68,0.0020888451293053,0.0020888452418148518,8.840694667732406e-12
-77.66,0.0020893980073731,0.002089397981762886,2.012380988754895e-12
-77.64,0.0020899511819676,0.0020899511873722076,4.246793827737897e-13
-77.62,0.0020905046533304,0.002090504625812173,2.162307481869583e-12
-77.6,0.0020910584217031,0.0020910585299134254,8.502873150905442e-12
-77.58,0.0020916124873284,0.002091612434014678,4.1892473172323926e-12
-77.56,0.0020921668504483,0.002092166803777218,3.6672867265733835e-12
-77.54,0.0020927215113046,0.0020927214063704014,8.245444016938818e-12
-77.52,0.0020932764701413,0.002093276474624872,3.523069265008759e-13
-77.5,0.0020938317272009,0.0020938317757099867,3.811712128820739e-12
-77.48,0.002094387282727,0.002094387309625745,2.113630244653631e-12
-77.46,0.0020949431369625,0.0020949430763721466,4.761025240728695e-12
-77.44,0.0020954992901522,0.0020954993087798357,1.4637089827379643e-12
-77.42,0.0020960557425401,0.0020960557740181684,2.473461032104683e-12
-77.4,0.0020966124943701,0.002096612472087145,1.7509340196004725e-12
-77.38,0.0020971695458874,0.0020971696358174086,7.0664555819554334e-12
-77.36,0.0020977268973371,0.0020977267995476723,7.684027346242278e-12
-77.34,0.0020982845489642,0.002098284661769867,8.863962623551073e-12
-77.32,0.002098842501014,0.0020988425239920616,1.805553616759581e-12
-77.3,0.0020994007537328,0.0020994008518755436,7.711789949119075e-12
-77.28,0.0020999593073659,0.0020999594125896692,8.268197709754687e-12
-77.26,0.0021005181621605,0.0021005182061344385,3.455352539964291e-12
-77.24,0.0021010773183625,0.0021010772325098515,6.746067686563511e-12
-77.22,0.0021016367762196,0.0021016367245465517,4.0603276379958275e-12
-77.2,0.0021021965359782,0.0021021964494138956,6.801987679732614e-12
-77.18,0.0021027565978861,0.002102756639942527,3.304679682242399e-12
-77.16,0.0021033169621904,0.0021033170633018017,7.945059047425583e-12
-77.14,0.0021038776291401,0.00210387771949172,7.099584669718446e-12
-77.12,0.0021044385989825,0.0021044386085122824,7.488243866797045e-13
-77.1,0.0021049998719665,0.002104999963194132,7.1684192718780045e-12
-77.08,0.0021055614483413,0.002105561550706625,8.043588921731092e-12
-77.06,0.0021061233283551,0.0021061233710497618,3.354830428983303e-12
-77.04,0.0021066855122578,0.002106685424223542,6.9174926291233085e-12
-77.02,0.0021072480002991,0.00210724794305861,4.4978020860178536e-12
-77.0,0.0021078107927286,0.0021078106947243214,7.700909764704005e-12
-76.98,0.0021083738897964,0.00210837391205132,1.7487311160451763e-12
-76.96,0.0021089372917537,0.0021089373622089624,5.536182953307964e-12
-76.94,0.0021095009988503,0.0021095010451972485,3.6418171962205e-12
-76.92,0.0021100650113376,0.002110064961016178,3.9541205200765956e-12
-76.9,0.0021106293294667,0.002110629342496395,1.0238380030126127e-12
-76.88,0.0021111939534898,0.0021111939568072557,2.6067664809032586e-13
-76.86,0.0021117588836578,0.00211175880394876,6.2633196583873325e-12
-76.84,0.0021123241202237,0.0021123241167515516,2.728319771148825e-13
-76.82,0.0021128896634389,0.002112889662384987,8.281362072475678e-14
-76.8,0.0021134555135572,0.0021134554408490658,5.713207504682289e-12
-76.78,0.0021140216708313,0.002114021684974432,1.1113288578453307e-12
-76.76,0.0021145881355138,0.002114588161930442,2.0757478959614235e-12
-76.74,0.0021151549078586,0.0021151548717170954,2.8399011776934304e-12
-76.72,0.0021157219881195,0.002115722047165036,4.639637703265954e-12
-76.7,0.0021162893765506,0.0021162894554436207,6.199199059918931e-12
-76.68,0.0021168570734066,0.002116857096552849,1.8187693001407151e-12
-76.66,0.002117425078942,0.0021174249704927206,8.521649526637701e-12
-76.64,0.0021179933934111,0.0021179933100938797,6.546840645346634e-12
-76.62,0.0021185620170699,0.002118562115356326,7.72308015357587e-12
-76.6,0.0021191309501733,0.0021191309206187725,2.322314429484181e-12
-76.58,0.0021197001929782,0.0021197001915425062,1.128128979232526e-13
-76.56,0.0021202697457396,0.0021202696952968836,3.963651509553833e-12
-76.54,0.0021208396087139,0.0021208396647125483,4.400221541692598e-12
-76.52,0.0021214097821581,0.0021214098669588566,6.663412900896474e-12
-76.5,0.0021219802663291,0.0021219803020358086,2.8057360668828325e-12
-76.48,0.002122551061484,0.002122550969943404,7.1930111371565336e-12
-76.46,0.0021231221678806,0.002123122103512287,5.057887009437912e-12
-76.44,0.0021236935857767,0.0021236934699118137,9.104347743723701e-12
-76.42,0.0021242653154296,0.0021242653019726276,1.0574123128372233e-12
-76.4,0.0021248373570987,0.002124837366864085,7.673374117734611e-13
-76.38,0.0021254097110422,0.0021254096645861864,3.650387235302406e-12
-76.36,0.0021259823775191,0.002125982427969575,3.964261155377177e-12
-76.34,0.0021265553567889,0.002126555424183607,5.295692840470065e-12
-76.32,0.0021271286491102,0.002127128653228283,3.235877692215481e-13
-76.3,0.0021277022547439,0.002127702347934246,7.322644023628244e-12
-76.28,0.0021282761739496,0.002128276275470853,7.977264022531389e-12
-76.26,0.002128850406988,0.0021288504358381033,2.2669626780201788e-12
-76.24,0.0021294249541194,0.002129425061866641,8.466485269378284e-12
-76.22,0.0021299998156049,0.0021299999207258224,8.260116273345509e-12
-76.2,0.002130574991706,0.0021305750124156475,1.627307797245682e-12
-76.18,0.0021311504826846,0.00213115056976676,6.842679374521886e-12
-76.16,0.0021317262888016,0.002131726359948516,5.590531225702095e-12
-76.14,0.0021323024103196,0.0021323023829609156,2.149771030492412e-12
-76.12,0.0021328788475016,0.0021328788716346025,1.8963057189338217e-12
-76.1,0.0021334556006099,0.002133455593138933,5.870482734661844e-13
-76.08,0.0021340326699071,0.002134032780304551,8.674731558801905e-12
-76.06,0.0021346100556574,0.002134609967470169,6.929512841004793e-12
-76.04,0.0021351877581236,0.002135187853127718,7.46516527944346e-12
-76.02,0.0021357657775701,0.002135765738785267,3.0476067259250536e-12
-76.0,0.0021363441142615,0.002136344090104103,1.8982225762598755e-12
-75.98,0.0021369227684618,0.002136922674253583,7.402625568587734e-12
-75.96,0.0021375017404357,0.00213750172406435,1.2864161735703836e-12
-75.94,0.0021380810304489,0.002138081006705761,1.8656713059692285e-12
-75.92,0.002138660638766,0.002138660755008459,9.134016401370598e-12
-75.9,0.0021392405656536,0.0021392405033111572,4.898699658899739e-12
-75.88,0.0021398208113775,0.0021398207172751427,7.394307396039105e-12
-75.86,0.0021404013762034,0.0021404013969004154,1.6263151888866903e-12
-75.84,0.0021409822603986,0.002140982309356332,3.846965469353118e-12
-75.82,0.0021415634642296,0.002141563454642892,7.532974627033922e-13
-75.8,0.002142144987964,0.0021421450655907393,6.09969811421141e-12
-75.78,0.0021427268318695,0.0021427269093692303,6.089718085996654e-12
-75.76,0.0021433089962126,0.002143308985978365,8.04178353178839e-13
-75.74,0.002143891481263,0.002143891528248787,3.692015378790699e-12
-75.72,0.0021444742872884,0.0021444743033498526,1.262065270036789e-12
-75.7,0.0021450574145581,0.002145057311281562,8.115189591608975e-12
-75.68,0.00214564086334,0.0021456407848745584,6.1656010662571364e-12
-75.66,0.0021462246339046,0.0021462247241288424,7.089575641582189e-12
-75.64,0.0021468087265208,0.0021468086633831263,4.961186754151707e-12
-75.62,0.0021473931414587,0.0021473930682986975,5.748714074846488e-12
-75.6,0.0021479778789889,0.002147977938875556,4.705730603093643e-12
-75.58,0.0021485629393818,0.002148563042283058,8.085701101511994e-12
-75.56,0.0021491483229083,0.002149148378521204,4.369910796477033e-12
-75.54,0.002149734029839,0.0021497339475899935,6.4629033202605146e-12
-75.52,0.0021503200604459,0.0021503199823200703,6.138915277151823e-12
-75.5,0.002150906415001,0.0021509064827114344,5.320501847346489e-12
-75.48,0.0021514930937762,0.0021514929831027985,8.696414980719295e-12
-75.46,0.0021520800970435,0.0021520801819860935,6.674558037590834e-12
-75.44,0.0021526674250763,0.0021526673808693886,3.4736589193189334e-12
-75.42,0.0021532550781467,0.002153255045413971,2.5720488380982675e-12
-75.4,0.0021538430565289,0.002153842942789197,8.937356619949554e-12
-75.38,0.0021544313604963,0.0021544313058257103,4.295866295376383e-12
-75.36,0.0021550199903229,0.0021550199016928673,6.9643069877155085e-12
-75.34,0.0021556089462829,0.0021556089632213116,1.3309743314542577e-12
-75.32,0.0021561982286504,0.0021561982575803995,2.273240700979542e-12
-75.3,0.002156787837701,0.002156787784770131,4.159163766466478e-12
-75.28,0.0021573777737097,0.00215737777762115,3.0735111869455364e-13
-75.26,0.0021579680369517,0.0021579680033028126,2.6440380932932885e-12
-75.24,0.0021585586277033,0.0021585586946457624,5.260156691067483e-12
-75.22,0.00215914954624,0.002159149618819356,5.703088474493613e-12
-75.2,0.0021597407928387,0.002159740775823593,1.3370008286549793e-12
-75.18,0.0021603323677761,0.0021603323984891176,2.4133454216203135e-12
-75.16,0.0021609242713296,0.0021609242539852858,1.3628690653316823e-12
-75.14,0.0021615165037759,0.002161516575142741,5.607812350487641e-12
-75.12,0.0021621090653937,0.0021621091291308403,5.008291180113852e-12
-75.1,0.0021627019564601,0.002162701915949583,3.1832062695714503e-12
-75.08,0.0021632951772536,0.002163295168429613,6.933648822758804e-13
-75.06,0.0021638887280527,0.002163888653740287,5.8392673690982365e-12
-75.04,0.0021644826091374,0.002164482604712248,3.477164195377111e-13
-75.02,0.0021650768207859,0.0021650767885148525,2.535771163088309e-12
-75.0,0.0021656713632784,0.0021656714379787445,5.869749966962607e-12
-74.98,0.0021662662368945,0.00216626632027328,6.551677839068612e-12
-74.96,0.0021668614419146,0.0021668614353984594,5.120206034639531e-13
-74.94,0.0021674569786193,0.002167457016184926,2.951804752578667e-12
-74.92,0.0021680528472897,0.0021680528298020363,1.37413306421899e-12
-74.9,0.0021686490482069,0.002168649109080434,4.7832767680413325e-12
-74.88,0.0021692455816519,0.002169245621189475,3.1067551498382575e-12
-74.86,0.0021698424479074,0.00216984236612916,6.425911756466138e-12
-74.84,0.0021704396472551,0.002170439576730132,5.54166022402826e-12
-74.82,0.0021710371799776,0.0021710372529923916,5.737303815485519e-12
-74.8,0.002171635046358,0.0021716351620852947,9.093536191320268e-12
-74.78,0.0021722332466787,0.0021722333040088415,4.504846647442857e-12
-74.76,0.0021728317812239,0.002172831678763032,8.051096425498752e-12
-74.74,0.0021734306502771,0.0021734307520091534,7.993828157483331e-12
-74.72,0.0021740298541227,0.0021740298252552748,2.2683238000702626e-12
-74.7,0.0021746293930447,0.0021746293641626835,2.2694703363322195e-12
-74.68,0.002175229267328,0.0021752293687313795,7.96800187016429e-12
-74.66,0.0021758294772583,0.0021758293733000755,8.168754627580314e-12
-74.64,0.0021764300231202,0.0021764300763607025,4.183493950902219e-12
-74.62,0.0021770309052002,0.002177031012251973,8.411837285692019e-12
-74.6,0.0021776321237839,0.0021776321809738874,4.493833731307165e-12
-74.58,0.0021782336791578,0.0021782335825264454,7.593029136626104e-12
-74.56,0.0021788355716085,0.0021788356825709343,8.719126383402866e-12
-74.54,0.0021794378014231,0.002179437782615423,1.4778561054309744e-12
-74.52,0.0021800403688898,0.0021800403483211994,1.6162247156124903e-12
-74.5,0.0021806432742954,0.002180643379688263,8.281484615034691e-12
-74.48,0.0021812465179281,0.0021812464110553265,8.39777198298905e-12
-74.46,0.0021818501000767,0.002181850140914321,3.2089092305498183e-12
-74.44,0.0021824540210297,0.002182454103603959,6.48846077046942e-12
-74.42,0.0021830582810756,0.002183058299124241,1.4182131152889166e-12
-74.4,0.0021836628805051,0.00218366296030581,6.2705228163278104e-12
-74.38,0.0021842678196072,0.0021842678543180227,2.727482078939242e-12
-74.36,0.0021848730986716,0.002184873213991523,9.061526002996254e-12
-74.34,0.0021854787179893,0.0021854788064956665,6.954589628589983e-12
-74.32,0.0021860846778502,0.002186084631830454,3.616106533735364e-12
-74.3,0.0021866909785464,0.0021866909228265285,4.378316002867631e-12
-74.28,0.0021872976203691,0.0021872976794838905,4.645079499346668e-12
-74.26,0.0021879046036093,0.002187904668971896,5.136015081153595e-12
-74.24,0.0021885119285596,0.0021885118912905455,2.9285009813457828e-12
-74.22,0.0021891195955129,0.002189119579270482,1.2762850458821396e-12
-74.2,0.0021897276047609,0.0021897275000810623,8.225457039313083e-12
-74.18,0.0021903359565975,0.00219033588655293,5.503911867922825e-12
-74.16,0.0021909446513158,0.0021909447386860847,6.865319418996734e-12
-74.14,0.0021915536892094,0.0021915535908192396,7.731231278398059e-12
-74.12,0.0021921630705731,0.0021921631414443254,5.568868216185386e-12
-74.1,0.0021927727957003,0.0021927726920694113,8.143033469236397e-12
-74.08,0.0021933828648863,0.002193382941186428,5.9954566184686066e-12
-74.06,0.0021939932784268,0.002193993190303445,6.924493639549864e-12
-74.04,0.0021946040366163,0.0021946041379123926,7.959571548683037e-12
-74.02,0.0021952151397514,0.0021952150855213404,4.26125064641987e-12
-74.0,0.0021958265881281,0.0021958264987915754,7.019821220525833e-12
-73.98,0.002196438382042,0.002196438377723098,3.3936757727186565e-13
-73.96,0.0021970505217913,0.002197050489485264,2.5385204987720187e-12
-73.94,0.0021976630076721,0.002197663066908717,4.654652335949174e-12
-73.92,0.0021982758399826,0.002198275877162814,2.9215201447776634e-12
-73.9,0.0021988890190205,0.0021988889202475548,7.761309479002192e-12
-73.88,0.0021995025450835,0.0021995024289935827,9.122030062487907e-12
-73.86,0.0022001164184711,0.002200116403400898,1.1841755020238807e-12
-73.84,0.0022007306394819,0.002200730610638857,2.266407896913189e-12
-73.82,0.0022013452084149,0.002201345283538103,5.902977061510859e-12
-73.8,0.0022019601255696,0.002201960189267993,5.005246529130807e-12
-73.78,0.0022025753912461,0.0022025753278285265,4.9831805195298684e-12
-73.76,0.0022031910057447,0.0022031909320503473,5.790701871885344e-12
-73.74,0.0022038069693665,0.0022038070019334555,2.559022829879388e-12
-73.72,0.0022044232824119,0.0022044233046472073,1.747189996832493e-12
-73.7,0.0022050399451827,0.0022050398401916027,8.249914980159764e-12
-73.68,0.0022056569579803,0.002205657074227929,9.134422638813867e-12
-73.66,0.002206274321107,0.0022062743082642555,1.0091479581699371e-12
-73.64,0.0022068920348649,0.0022068920079618692,2.1139669981486725e-12
-73.62,0.0022075100995569,0.0022075101733207703,5.796164387063912e-12
-73.6,0.0022081285154863,0.002208128571510315,4.4022147666145216e-12
-73.58,0.0022087472829562,0.0022087472025305033,6.319632598788911e-12
-73.56,0.0022093664022708,0.002209366299211979,8.098081955190485e-12
-73.54,0.0022099858737341,0.002209985861554742,9.570208548515789e-13
-73.52,0.0022106056976504,0.0022106056567281485,3.215559277179022e-12
-73.5,0.002211225874325,0.0022112259175628424,3.397512111335459e-12
-73.48,0.0022118464040632,0.00221184641122818,5.630046464216392e-13
-73.46,0.00221246728717,0.002212467370554805,6.552151243192587e-12
-73.44,0.0022130885239519,0.0022130885627120733,3.0456690472687564e-12
-73.42,0.0022137101147151,0.002213710220530629,8.314696579189115e-12
-73.4,0.0022143320597662,0.0022143321111798286,4.039943146757498e-12
-73.38,0.0022149543594119,0.0022149544674903154,8.492508047352296e-12
-73.36,0.0022155770139604,0.002215577056631446,3.352974774781829e-12
-73.34,0.0022162000237185,0.0022162001114338636,6.892434788607865e-12
-73.32,0.0022168233889954,0.002216823399066925,7.913930681626481e-13
-73.3,0.0022174471100985,0.0022174471523612738,3.3208938416434343e-12
-73.28,0.0022180711873373,0.002218071138486266,3.8385814250674e-12
-73.26,0.0022186956210202,0.002218695590272546,2.4160670523261374e-12
-73.24,0.0022193204114582,0.002219320507720113,7.56399939734376e-12
-73.22,0.0022199455589598,0.0022199456579983234,7.78217790430074e-12
-73.2,0.0022205710638358,0.0022205710411071777,1.7859533501904868e-12
-73.18,0.0022211969263975,0.0022211968898773193,2.869656494330198e-12
-73.16,0.0022218231469545,0.0022218232043087482,4.5067408773330976e-12
-73.14,0.0022224497258194,0.002222449751570821,2.0234766449721457e-12
-73.12,0.0022230766633035,0.0022230767644941807,7.951288578154281e-12
-73.1,0.0022237039597186,0.002223704010248184,3.970477327740153e-12
-73.08,0.0022243316153779,0.002224331721663475,8.351631506239031e-12
-73.06,0.0022249596305939,0.0022249596659094095,2.774996729407894e-12
-73.04,0.0022255880056795,0.0022255880758166313,5.5111850891284125e-12
-73.02,0.0022262167409483,0.0022262167185544968,1.7596441852125962e-12
-73.0,0.0022268458367146,0.0022268458269536495,7.669889356309505e-13
-72.98,0.0022274752932929,0.0022274754010140896,8.464438202063913e-12
-72.96,0.0022281051109974,0.0022281052079051733,7.614749362204153e-12
-72.94,0.0022287352901433,0.0022287352476269007,3.340823057968411e-12
-72.92,0.0022293658310462,0.0022293657530099154,6.131879064705395e-12
-72.9,0.0022299967340213,0.0022299967240542173,7.831862607649803e-13
-72.88,0.0022306279993856,0.002230627927929163,5.614852549997307e-12
-72.86,0.0022312596274551,0.002231259597465396,2.3565093921528696e-12
-72.84,0.0022318916185466,0.002231891732662916,8.966949864169561e-12
-72.82,0.002232523972978,0.0022325238678604364,8.259852343390125e-12
-72.8,0.0022331566910667,0.0022331567015498877,8.237403848338029e-13
-72.78,0.0022337897731304,0.0022337897680699825,3.9763383788552214e-13
-72.76,0.0022344232194879,0.0022344233002513647,6.346173456441643e-12
-72.74,0.0022350570304579,0.0022350570652633905,2.7349208143854095e-12
-72.72,0.0022356912063594,0.0022356912959367037,7.038740960147349e-12
-72.7,0.0022363257475126,0.0022363257594406605,9.372745663510687e-13
-72.68,0.0022369606542364,0.0022369606886059046,2.7006622290922273e-12
-72.66,0.0022375959268516,0.0022375958506017923,5.991502576292619e-12
-72.64,0.0022382315656791,0.0022382314782589674,6.86923635081489e-12
-72.62,0.0022388675710396,0.0022388675715774298,4.226120052911286e-14
-72.6,0.002239503943255,0.002239503897726536,3.5775029355266065e-12
-72.58,0.0022401406826465,0.002240140689536929,5.414311924792031e-13
-72.56,0.0022407777895368,0.002240777714177966,5.921492267562284e-12
-72.54,0.0022414152642479,0.0022414152044802904,4.6963762711875755e-12
-72.52,0.0022420531071036,0.002242053160443902,4.191335924974861e-12
-72.5,0.0022426913184266,0.0022426913492381573,2.4210884006612715e-12
-72.48,0.0022433298985412,0.0022433300036937,8.262597555700742e-12
-72.46,0.0022439688477706,0.002243968890979886,3.395268212591483e-12
-72.44,0.00224460816644,0.0022446082439273596,6.088746026348198e-12
-72.42,0.0022452478548746,0.0022452478297054768,1.97772127763798e-12
-72.4,0.0022458879133988,0.0022458878811448812,2.534425239586979e-12
-72.38,0.0022465283423386,0.002246528398245573,4.393017940745093e-12
-72.36,0.0022471691420202,0.0022471691481769085,4.837774061183673e-13
-72.34,0.0022478103127701,0.0022478103637695312,4.007396647311752e-12
-72.32,0.0022484518549147,0.0022484518121927977,3.3569709367027947e-12
-72.3,0.002249093768782,0.0022490937262773514,3.339899729092866e-12
-72.28,0.0022497360546987,0.0022497361060231924,4.032939069359221e-12
-72.26,0.0022503787129929,0.002250378718599677,4.405653080456776e-13
-72.24,0.0022510217439939,0.002251021796837449,4.1523024054856495e-12
-72.22,0.0022516651480291,0.0022516651079058647,3.1527747538249785e-12
-72.2,0.0022523089254288,0.0022523088846355677,3.2054212999205994e-12
-72.18,0.0022529530765218,0.002252953127026558,3.968526563337843e-12
-72.16,0.0022535976016387,0.002253597602248192,4.789219468759125e-14
-72.14,0.0022542425011093,0.002254242543131113,3.301959823564681e-12
-72.12,0.0022548877752648,0.002254887716844678,4.5904943545032325e-12
-72.1,0.0022555334244359,0.00225553335621953,5.360256888971958e-12
-72.08,0.0022561794489545,0.0022561794612556696,9.665924646653967e-13
-72.06,0.0022568258491517,0.0022568257991224527,3.9311622261694275e-12
-72.04,0.0022574726253613,0.002257472602650523,1.7845510966418686e-12
-72.02,0.0022581197779142,0.002258119871839881,7.380424646308504e-12
-72.0,0.0022587673071452,0.0022587673738598824,5.242258355261679e-12
-71.98,0.0022594152133866,0.0022594151087105274,8.225161178774331e-12
