z,U
-78.32,0.002071308165930084
-78.3,0.002071851681082752
-78.28,0.0020723954851720717
-78.26,0.0020729395784314128
-78.24,0.0020734839610943656
-78.22,0.002074028633393855
-78.2,0.002074573595564804
-78.18,0.002075118847841026
-78.16,0.002075664390456334
-78.14,0.002076210223646761
-78.12,0.0020767563476463418
-78.1,0.0020773027626906663
-78.08,0.0020778494690151016
-78.06,0.0020783964668554594
-78.04,0.0020789437564479943
-78.02,0.0020794913380287406
-78.0,0.002080039211833953
-77.98,0.0020805873781009976
-77.96,0.002081135837066574
-77.94,0.0020816845889682703
-77.92,0.002082233634043451
-77.9,0.0020827829725294828
-77.88,0.0020833326046650635
-77.86,0.002083882530688891
-77.84,0.002084432750838552
-77.82,0.0020849832653534123
-77.8,0.0020855340744728354
-77.78,0.0020860851784361848
-77.76,0.0020866365774826028
-77.74,0.002087188271852342
-77.72,0.0020877402617858762
-77.7,0.0020882925475234583
-77.68,0.00208884512930534
-77.66,0.002089398007373106
-77.64,0.002089951181967675
-77.62,0.002090504653330409
-77.6,0.002091058421703115
-77.58,0.002091612487328487
-77.56,0.0020921668504483328
-77.54,0.0020927215113046797
-77.52,0.0020932764701413337
-77.5,0.002093831727200989
-77.48,0.002094387282727007
-77.46,0.0020949431369625257
-77.44,0.002095499290152239
-77.42,0.0020960557425401738
-77.4,0.0020966124943701345
-77.38,0.002097169545887481
-77.36,0.0020977268973371285
-77.34,0.002098284548964214
-77.32,0.0020988425010140966
-77.3,0.0020994007537328023
-77.28,0.002099959307365912
-77.26,0.0021005181621605615
-77.24,0.002101077318362554
-77.22,0.002101636776219692
-77.2,0.0021021965359782216
-77.18,0.0021027565978861676
-77.16,0.0021033169621904437
-77.14,0.002103877629140183
-77.12,0.0021044385989825226
-77.1,0.002104999871966595
-77.08,0.0021055614483413134
-77.06,0.0021061233283551453
-77.04,0.0021066855122578907
-77.02,0.0021072480002991274
-77.0,0.0021078107927286565
-76.98,0.0021083738897964997
-76.96,0.0021089372917537895
-76.94,0.0021095009988503265
-76.92,0.0021100650113376864
-76.9,0.00211062932946678
-76.88,0.00211119395348985
-76.86,0.002111758883657807
-76.84,0.0021123241202237815
-76.82,0.002112889663438906
-76.8,0.0021134555135572
-76.78,0.0021140216708313495
-76.76,0.00211458813551382
-76.74,0.0021151549078586296
-76.72,0.0021157219881195763
-76.7,0.0021162893765506786
-76.68,0.0021168570734066213
-76.66,0.0021174250789420903
-76.64,0.0021179933934111043
-76.62,0.0021185620170699024
-76.6,0.0021191309501733925
-76.58,0.002119700192978258
-76.56,0.0021202697457396277
-76.54,0.002120839608713963
-76.52,0.0021214097821581706
-76.5,0.0021219802663291552
-76.48,0.0021225510614840447
-76.46,0.002123122167880633
-76.44,0.0021236935857767134
-76.42,0.002124265315429636
-76.4,0.0021248373570987487
-76.38,0.0021254097110422897
-76.36,0.002125982377519163
-76.34,0.0021265553567889383
-76.32,0.002127128649110298
-76.3,0.002127702254743922
-76.28,0.002128276173949603
-76.26,0.002128850406988021
-76.24,0.0021294249541194124
-76.22,0.002129999815604902
-76.2,0.0021305749917060576
-76.18,0.0021311504826846705
-76.16,0.0021317262888016423
-76.14,0.002132302410319653
-76.12,0.0021328788475016023
-76.1,0.002133455600609947
-76.08,0.0021340326699071446
-76.06,0.0021346100556574278
-76.04,0.002135187758123697
-76.02,0.0021357657775701857
-76.0,0.0021363441142615708
-75.98,0.002136922768461864
-75.96,0.0021375017404357414
-75.94,0.002138081030448991
-75.92,0.0021386606387660684
-75.9,0.002139240565653648
-75.88,0.0021398208113775183
-75.86,0.002140401376203466
-75.84,0.002140982260398611
-75.82,0.0021415634642296295
-75.8,0.0021421449879640837
-75.78,0.0021427268318695387
-75.76,0.0021433089962126697
-75.74,0.0021438914812630387
-75.72,0.0021444742872884317
-75.7,0.0021450574145581883
-75.68,0.002145640863340095
-75.66,0.002146224633904602
-75.64,0.0021468087265208266
-75.62,0.0021473931414587757
-75.6,0.0021479778789889
-75.58,0.002148562939381871
-75.56,0.0021491483229083615
-75.54,0.002149734029839044
-75.52,0.002150320060445923
-75.5,0.002150906415001003
-75.48,0.0021514930937762884
-75.46,0.0021520800970435626
-75.44,0.0021526674250763843
-75.42,0.0021532550781467575
-75.4,0.0021538430565289078
-75.38,0.0021544313604963945
-75.36,0.002155019990322998
-75.34,0.0021556089462829433
-75.32,0.002156198228650456
-75.3,0.002156787837701093
-75.28,0.002157377773709746
-75.26,0.0021579680369517495
-75.24,0.002158558627703328
-75.22,0.0021591495462400384
-75.2,0.00215974079283877
-75.18,0.002160332367776191
-75.16,0.002160924271329635
-75.14,0.002161516503775991
-75.12,0.0021621090653937036
-75.1,0.002162701956460106
-75.08,0.0021632951772536427
-75.06,0.002163888728052757
-75.04,0.0021644826091374476
-75.02,0.0021650768207859363
-75.0,0.0021656713632784434
-74.98,0.0021662662368945227
-74.96,0.0021668614419146173
-74.94,0.0021674569786193907
-74.92,0.00216805284728973
-74.9,0.0021686490482069653
-74.88,0.0021692455816519833
-74.86,0.0021698424479074468
-74.84,0.00217043964725513
-74.82,0.0021710371799776957
-74.8,0.0021716350463580297
-74.78,0.0021722332466787937
-74.76,0.0021728317812239827
-74.74,0.0021734306502771486
-74.72,0.0021740298541227296
-74.7,0.0021746293930447217
-74.68,0.0021752292673280073
-74.66,0.002175829477258358
-74.64,0.002176430023120213
-74.62,0.002177030905200232
-74.6,0.002177632123783964
-74.58,0.002178233679157847
-74.56,0.0021788355716085405
-74.54,0.002179437801423148
-74.52,0.0021800403688898833
-74.5,0.002180643274295406
-74.48,0.0021812465179281526
-74.46,0.0021818501000767806
-74.44,0.002182454021029726
-74.42,0.0021830582810756466
-74.4,0.002183662880505199
-74.38,0.0021842678196072633
-74.36,0.0021848730986716077
-74.34,0.0021854787179893323
-74.32,0.002186084677850206
-74.3,0.002186690978546439
-74.28,0.0021872976203691314
-74.26,0.0021879046036093848
-74.24,0.002188511928559631
-74.22,0.002189119595512969
-74.2,0.002189727604760944
-74.18,0.0021903359565975423
-74.16,0.002190944651315863
-74.14,0.0021915536892094492
-74.12,0.0021921630705731762
-74.1,0.0021927727957003645
-74.08,0.002193382864886334
-74.06,0.0021939932784268475
-74.04,0.002194604036616337
-74.02,0.002195215139751453
-74.0,0.002195826588128182
-73.98,0.0021964383820420644
-73.96,0.002197050521791307
-73.94,0.0021976630076721167
-73.92,0.0021982758399826997
-73.9,0.0021988890190205957
-73.88,0.0021995025450835667
-73.86,0.0022001164184711503
-73.84,0.002200730639481997
-73.82,0.0022013452084149784
-73.8,0.002201960125569633
-73.78,0.0022025753912461653
-73.76,0.0022031910057447794
-73.74,0.0022038069693665675
-73.72,0.0022044232824119563
-73.7,0.0022050399451827045
-73.68,0.0022056569579803485
-73.66,0.002206274321107091
-73.64,0.002206892034864912
-73.62,0.0022075100995569037
-73.6,0.002208128515486378
-73.58,0.0022087472829562045
-73.56,0.0022093664022708056
-73.54,0.002209985873734161
-73.52,0.0022106056976504713
-73.5,0.002211225874325048
-73.48,0.0022118464040632026
-73.46,0.0022124672871700244
-73.44,0.0022130885239519346
-73.42,0.002213710114715133
-73.4,0.0022143320597662634
-73.38,0.002214954359411969
-73.36,0.0022155770139604476
-73.34,0.0022162000237185655
-73.32,0.002216823388995408
-73.3,0.0022174471100985076
-73.28,0.0022180711873373937
-73.26,0.002218695621020265
-73.24,0.0022193204114582055
-73.22,0.002219945558959857
-73.2,0.002220571063835861
-73.18,0.002221196926397523
-73.16,0.002221823146954595
-73.14,0.002222449725819495
-73.12,0.002223076663303528
-73.1,0.002223703959718668
-73.08,0.002224331615377997
-73.06,0.002224959630593932
-73.04,0.0022255880056795563
-73.02,0.0022262167409483964
-73.0,0.002226845836714646
-72.98,0.0022274752932929416
-72.96,0.0022281051109974766
-72.94,0.0022287352901433325
-72.92,0.002229365831046256
-72.9,0.002229996734021329
-72.88,0.0022306279993856318
-72.86,0.0022312596274551327
-72.84,0.0022318916185466897
-72.82,0.002232523972978049
-72.8,0.0022331566910667342
-72.78,0.002233789773130491
-72.76,0.002234423219487953
-72.74,0.0022350570304579776
-72.72,0.0022356912063594193
-72.7,0.0022363257475126897
-72.68,0.002236960654236422
-72.66,0.002237595926851693
-72.64,0.002238231565679135
-72.62,0.002238867571039602
-72.6,0.00223950394325506
-72.58,0.0022401406826465845
-72.56,0.0022407777895368064
-72.54,0.0022414152642479123
-72.52,0.0022420531071036436
-72.5,0.0022426913184266308
-72.48,0.0022433298985412814
-72.46,0.0022439688477706703
-72.44,0.0022446081664400925
-72.42,0.0022452478548746213
-72.4,0.0022458879133988863
-72.38,0.002246528342338627
-72.36,0.0022471691420202482
-72.34,0.002247810312770156
-72.32,0.002248451854914756
-72.3,0.0022490937687820083
-72.28,0.0022497360546987616
-72.26,0.002250378712992977
-72.24,0.002251021743993946
-72.22,0.0022516651480291843
-72.2,0.0022523089254288726
-72.18,0.0022529530765218585
-72.16,0.0022535976016387666
-72.14,0.0022542425011093333
-72.12,0.0022548877752648494
-72.1,0.0022555334244359388
-72.08,0.002256179448954558
-72.06,0.0022568258491517763
-72.04,0.002257472625361326
-72.02,0.0022581197779142762
-72.0,0.0022587673071452477
-71.98,0.0022594152133866416
-71.96,0.0022600634969733007
-71.94,0.002260712158238514
-71.92,0.0022613611975175695
-71.9,0.0022620106151453098
-71.88,0.0022626604114576888
-71.86,0.0022633105867906596
-71.84,0.0022639611414799537
-71.82,0.0022646120758626352
-71.8,0.0022652633902753233
-71.78,0.002265915085056192
-71.76,0.0022665671605431935
-71.74,0.0022672196170740577
-71.72,0.00226787245498829
-71.7,0.002268525674624065
-71.68,0.002269179276321999
-71.66,0.0022698332604213765
-71.64,0.002270487627262591
-71.62,0.0022711423771869257
-71.6,0.002271797510534775
-71.58,0.0022724530276483097
-71.56,0.0022731089288690336
-71.53999999999999,0.0022737652145402285
-71.52,0.002274421885004065
-71.5,0.002275078940604268
-71.48,0.0022757363816836742
-71.46,0.002276394208586897
-71.44,0.002277052421658772
-71.42,0.002277711021243246
-71.4,0.002278370007686708
-71.38,0.0022790293813339945
-71.36,0.0022796891425319377
-71.34,0.002280349291626707
-71.32,0.002281009828965578
-71.3,0.0022816707548956082
-71.28,0.0022823320697649627
-71.26,0.0022829937739218074
-71.24,0.0022836558677145308
-71.22,0.0022843183514924086
-71.2,0.002284981225604939
-71.18,0.002285644490402509
-71.16,0.0022863081462348375
-71.14,0.002286972193452757
-71.12,0.002287636632407762
-71.1,0.0022883014634515722
-71.08,0.0022889666869359065
-71.06,0.0022896323032133713
-71.03999999999999,0.002290298312637018
-71.02,0.0022909647155603405
-71.0,0.002291631512336613
-70.98,0.00229229870332044
-70.96,0.0022929662888659832
-70.94,0.0022936342693287352
-70.92,0.0022943026450646343
-70.9,0.0022949714164282853
-70.88,0.002295640583777846
-70.86,0.0022963101474681447
-70.84,0.002296980107858226
-70.82,0.0022976504653042505
-70.8,0.002298321220165264
-70.78,0.0022989923727992027
-70.76,0.002299663923565778
-70.74,0.002300335872823815
-70.72,0.0023010082209332476
-70.7,0.002301680968254454
-70.68,0.0023023541151480347
-70.66,0.0023030276619759225
-70.64,0.002303701609098274
-70.62,0.002304375956878576
-70.6,0.002305050705678095
-70.58,0.0023057258558605398
-70.56,0.0023064014077893978
-70.53999999999999,0.0023070773618281562
-70.52,0.0023077537183409675
-70.5,0.0023084304776926517
-70.48,0.0023091076402484718
-70.46,0.002309785206374135
-70.44,0.0023104631764353494
-70.42,0.002311141550798932
-70.4,0.002311820329832145
-70.38,0.0023124995139015845
-70.36,0.0023131791033753992
-70.34,0.0023138590986221843
-70.32,0.0023145395000103114
-70.3,0.0023152203079092625
-70.28,0.002315901522688742
-70.26,0.0023165831447191205
-70.24,0.00231726517436988
-70.22,0.0023179476120133895
-70.2,0.002318630458020019
-70.18,0.0023193137127625815
-70.16,0.0023199973766132244
-70.14,0.002320681449944538
-70.12,0.002321365933129779
-70.1,0.002322050826543315
-70.08,0.0023227361305584032
-70.06,0.0023234218455507427
-70.03999999999999,0.002324107971895589
-70.02,0.002324794509967309
-70.0,0.002325481460143157
-69.98,0.002326168822799276
-69.96,0.0023268565983126984
-69.94,0.0023275447870606774
-69.92,0.0023282333894215773
-69.9,0.00232892240577354
-69.88,0.0023296118364955955
-69.86,0.0023303016819669962
-69.84,0.0023309919425681044
-69.82,0.0023316826186781728
-69.8,0.002332373710678451
-69.78,0.002333065218950412
-69.76,0.002333757143875529
-69.74,0.0023344494858359398
-69.72,0.002335142245214228
-69.7,0.0023358354223940864
-69.68,0.002336529017758098
-69.66,0.00233722303169151
-69.64,0.0023379174645777935
-69.62,0.002338612316803084
-69.6,0.002339307588751963
-69.58,0.002340003280810566
-69.56,0.0023406993933656945
-69.53999999999999,0.002341395926804372
-69.52,0.002342092881513623
-69.5,0.0023427902578813586
-69.48,0.002343488056296602
-69.46,0.0023441862771472637
-69.44,0.0023448849208232555
-69.42,0.0023455839877149307
-69.4,0.002346283478211756
-69.38,0.00234698339270453
-69.36,0.002347683731585383
-69.34,0.0023483844952457804
-69.32,0.002349085684077186
-69.3,0.0023497872984735075
-69.28,0.0023504893388273194
-69.26,0.0023511918055329735
-69.24,0.002351894698983932
-69.22,0.002352598019575435
-69.2,0.0023533017677027216
-69.18,0.0023540059437610313
-69.16,0.0023547105481473794
-69.14,0.0023554155812583384
-69.12,0.002356121043490257
-69.1,0.002356826935241484
-69.08,0.002357533256910589
-69.06,0.002358240008895698
-69.03999999999999,0.0023589471915958257
-69.02,0.0023596548054115396
-69.0,0.0023603628507420766
-68.98,0.002361071327989115
-68.96,0.002361780237553002
-68.94,0.0023624895798360817
-68.92,0.0023631993552404766
-68.9,0.00236390956416831
-68.88,0.0023646202070237033
-68.86,0.002365331284209667
-68.84,0.0023660427961307664
-68.82,0.0023667547431917894
-68.8,0.0023674671257979665
-68.78,0.0023681799443549733
-68.76,0.0023688931992695964
-68.74,0.0023696068909479545
-68.72,0.002370321019797722
-68.7,0.0023710355862263505
-68.68,0.002371750590642402
-68.66,0.002372466033454883
-68.64,0.0023731819150734656
-68.62,0.0023738982359073776
-68.6,0.002374614996366736
-68.58,0.002375332196863655
-68.56,0.002376049837808696
-68.53999999999999,0.0023767679196141952
-68.52,0.0023774864426924893
-68.5,0.002378205407456581
-68.48,0.0023789248143196965
-68.46,0.002379644663696392
-68.44,0.002380364956001225
-68.42,0.002381085691648753
-68.4,0.002381806871055087
-68.38,0.002382528494636784
-68.36,0.0023832505628092883
-68.34,0.00238397307599071
-68.32,0.002384696034598493
-68.3,0.002385419439051192
-68.28,0.0023861432897669156
-68.26,0.002386867587165996
-68.24,0.002387592331667874
-68.22,0.002388317523692437
-68.2,0.002389043163661125
-68.18,0.002389769251995823
-68.16,0.0023904957891170836
-68.14,0.0023912227754492336
-68.12,0.0023919502114139357
-68.1,0.002392678097435518
-68.08,0.0023934064339380845
-68.06,0.0023941352213461857
-68.03999999999999,0.002394864460084814
-68.02,0.002395594150580295
-68.0,0.0023963242932585112
-67.98,0.002397054888546898
-67.96,0.0023977859368720027
-67.94,0.002398517438662594
-67.92,0.002399249394346551
-67.9,0.0023999818043533086
-67.88,0.0024007146691120795
-67.86,0.002401447989053407
-67.84,0.0024021817646082805
-67.82,0.0024029159962070225
-67.8,0.0024036506842819534
-67.78,0.0024043858292656164
-67.76,0.002405121431590332
-67.74,0.002405857491690198
-67.72,0.002406594009999089
-67.7,0.002407330986951546
-67.68,0.0024080684229821113
-67.66,0.002408806318527324
-67.64,0.0024095446740228354
-67.62,0.002410283489906074
-67.6,0.0024110227666135787
-67.58,0.0024117625045841106
-67.56,0.0024125027042550965
-67.53999999999999,0.0024132433660672956
-67.52,0.0024139844904583576
-67.5,0.0024147260778699295
-67.48,0.0024154681287421034
-67.46,0.0024162106435160822
-67.44,0.0024169536226341785
-67.42,0.002417697066538927
-67.4,0.002418440975672419
-67.38,0.002419185350479854
-67.36,0.002419930191403766
-67.34,0.0024206754988897994
-67.32,0.0024214212733831533
-67.3,0.002422167515329471
-67.28,0.002422914225175285
-67.26,0.0024236614033682365
-67.24,0.0024244090503550792
-67.22,0.002425157166584566
-67.2,0.002425905752504782
-67.18,0.002426654808566256
-67.16,0.0024274043352179625
-67.14,0.002428154332910652
-67.12,0.0024289048020952964
-67.1,0.002429655743224201
-67.08,0.0024304071567494492
-67.06,0.002431159043123123
-67.03999999999999,0.002431911402799526
-67.02,0.0024326642362320736
-67.0,0.0024334175438761783
-66.98,0.0024341713261861442
-66.96,0.0024349255836184952
-66.94,0.002435680316629532
-66.92,0.002436435525675335
-66.9,0.00243719121121487
-66.88,0.002437947373705549
-66.86,0.0024387040136061165
-66.84,0.002439461131376204
-66.82,0.002440218727475445
-66.8,0.0024409768023648027
-66.78,0.002441735356505465
-66.76,0.002442494390359062
-66.74,0.0024432539043872247
-66.72,0.0024440138990540258
-66.7,0.002444774374822873
-66.68,0.002445535332157173
-66.66,0.0024462967715223314
-66.64,0.002447058693383976
-66.62,0.002447821098207734
-66.6,0.002448583986460343
-66.58,0.0024493473586085415
-66.56,0.0024501112151208426
-66.53999999999999,0.002450875556465095
-66.52,0.002451640383110923
-66.5,0.0024524056955275066
-66.48,0.00245317149418558
-66.46,0.002453937779556101
-66.44,0.002454704552109581
-66.42,0.0024554718123194195
-66.4,0.002456239560657683
-66.38,0.002457007797597771
-66.36,0.0024577765236137488
-66.34,0.0024585457391801254
-66.32,0.0024593154447727426
-66.3,0.0024600856408667758
-66.28,0.0024608563279391767
-66.26,0.002461627506466231
-66.24,0.002462399176926445
-66.22,0.0024631713397985466
-66.2,0.002463943995560598
-66.18,0.0024647171446926597
-66.16,0.002465490787674792
-66.14,0.0024662649249881656
-66.12,0.002467039557114395
-66.1,0.0024678146845350953
-66.08,0.0024685903077336572
-66.06,0.0024693664271930285
-66.03999999999999,0.0024701430433981537
-66.02,0.0024709201568319807
-66.0,0.0024716977679816745
-65.98,0.002472475877332625
-65.96,0.00247325448537111
-65.94,0.002474033592584739
-65.92,0.0024748131994611227
-65.9,0.0024755933064892024
-65.88,0.0024763739141581433
-65.86,0.002477155022957553
-65.84,0.0024779366333781503
-65.82,0.002478718745911098
-65.8,0.002479501361047781
-65.78,0.0024802844792813595
-65.76,0.0024810681011038856
-65.74,0.0024818522270102956
-65.72,0.0024826368574948614
-65.7,0.0024834219930516322
-65.68,0.0024842076341773213
-65.66,0.002484993781367977
-65.64,0.002485780435120979
-65.62,0.0024865675959332627
-65.6,0.002487355264303541
-65.58,0.0024881434407318576
-65.56,0.002488932125716259
-65.53999999999999,0.002489721319758122
-65.52,0.002490511023358157
-65.5,0.002491301237018185
-65.48,0.0024920919612402485
-65.46,0.0024928831965283886
-65.44,0.0024936749433848706
-65.42,0.002494467202315068
-65.4,0.0024952599738234664
-65.38,0.0024960532584163268
-65.36,0.0024968470565996893
-65.34,0.002497641368880926
-65.32,0.002498436195767186
-65.3,0.0024992315377673963
-65.28,0.0025000273953904827
-65.26,0.002500823769146704
-65.24,0.0025016206595456524
-65.22,0.0025024180670993627
-65.2,0.002503215992318982
-65.18,0.0025040144357172103
-65.16,0.00250481339780786
-65.14,0.002505612879103853
-65.12,0.0025064128801205563
-65.1,0.0025072134013724456
-65.08,0.0025080144433766638
-65.06,0.0025088160066487983
-65.03999999999999,0.002509618091706657
-65.02,0.00251042069906827
-65.0,0.0025112238292525554
-64.98,0.002512027482778654
-64.96,0.0025128316601668154
-64.94,0.002513636361937735
-64.92,0.0025144415886132173
-64.9,0.002515247340715511
-64.88,0.0025160536187673094
-64.86,0.002516860423292416
-64.84,0.0025176677548150775
-64.82,0.0025184756138602075
-64.8,0.002519284000954052
-64.78,0.0025200929166228564
-64.76,0.0025209023613937545
-64.74,0.002521712335794991
-64.72,0.0025225228403543657
-64.7,0.0025233338756023424
-64.68,0.0025241454420680542
-64.66,0.002524957540282188
-64.64,0.0025257701707772054
-64.62,0.002526583334084461
-64.6,0.00252739703073686
-64.58,0.002528211261268421
-64.56,0.0025290260262133823
-64.53999999999999,0.002529841326106872
-64.52,0.00253065716148424
-64.5,0.0025314735328828336
-64.48,0.0025322904408395567
-64.46,0.0025331078858922013
-64.44,0.0025339258685798923
-64.42,0.0025347443894410873
-64.4,0.002535563449017353
-64.38,0.002536383047848924
-64.36,0.002537203186477146
-64.34,0.0025380238654451387
-64.32,0.0025388450852955797
-64.3,0.002539666846572034
-64.28,0.002540489149820288
-64.26,0.002541311995584128
-64.24,0.002542135384410672
-64.22,0.0025429593168465946
-64.2,0.002543783793439457
-64.18,0.0025446088147370433
-64.16,0.0025454343812893582
-64.14,0.0025462604936452964
-64.12,0.0025470871523566377
-64.1,0.0025479143579736096
-64.08,0.002548742111048436
-64.06,0.0025495704121342314
-64.03999999999999,0.002550399261784774
-64.02,0.0025512286605540654
-64.0,0.002552058608997217
-63.980000000000004,0.0025528891076702287
-63.96,0.002553720157129766
-63.94,0.002554551757932717
-63.92,0.00255538391063819
-63.9,0.002556216615804183
-63.879999999999995,0.0025570498739911364
-63.86,0.002557883685759047
-63.84,0.0025587180516690217
-63.82,0.002559552972283277
-63.8,0.0025603884481646957
-63.78,0.002561224479876606
-63.76,0.0025620610679832224
-63.739999999999995,0.0025628982130496488
-63.72,0.0025637359156423204
-63.7,0.0025645741763270073
-63.68,0.0025654129956717
-63.66,0.002566252374244388
-63.64,0.0025670923126143936
-63.620000000000005,0.0025679328113510395
-63.6,0.0025687738710247583
-63.58,0.0025696154922077584
-63.56,0.0025704576754711395
-63.54,0.0025713004213879977
-63.519999999999996,0.002572143730532985
-63.5,0.0025729876034791986
-63.480000000000004,0.0025738320408030656
-63.46,0.002574677043080349
-63.44,0.002575522610887253
-63.42,0.0025763687448026487
-63.4,0.002577215445403852
-63.379999999999995,0.0025780627132710654
-63.36,0.002578910548983825
-63.34,0.0025797589531230004
-63.32,0.0025806079262705693
-63.3,0.0025814574690091775
-63.28,0.002582307581921248
-63.26,0.0025831582655923124
-63.239999999999995,0.0025840095206054593
-63.22,0.0025848613475484413
-63.2,0.0025857137470059015
-63.18,0.0025865667195664804
-63.16,0.00258742026581793
-63.14,0.0025882743863495567
-63.120000000000005,0.002589129081750223
-63.1,0.0025899843526116773
-63.08,0.0025908401995245584
-63.06,0.0025916966230819473
-63.04,0.0025925536238762593
-63.019999999999996,0.002593411202501686
-63.0,0.002594269359553084
-62.980000000000004,0.002595128095625756
-62.96,0.0025959874113158908
-62.94,0.002596847307221677
-62.92,0.0025977077839399705
-62.9,0.00259856884207118
-62.879999999999995,0.0025994304822134933
-62.86,0.0026002927049684293
-62.84,0.002601155510937285
-62.82,0.0026020189007220232
-62.8,0.0026028828749259394
-62.78,0.0026037474341529944
-62.76,0.0026046125790082602
-62.739999999999995,0.00260547831009703
-62.72,0.00260634462802593
-62.7,0.002607211533402252
-62.68,0.002608079026833954
-62.66,0.0026089471089305485
-62.64,0.0026098157803013263
-62.620000000000005,0.0026106850415577977
-62.599999999999994,0.0026115548933112517
-62.58,0.002612425336173643
-62.56,0.0026132963707591475
-62.54,0.002614167997681274
-62.519999999999996,0.0026150402175559744
-62.5,0.0026159130309980905
-62.480000000000004,0.0026167864386249053
-62.46,0.00261766044105437
-62.44,0.0026185350389044343
-62.42,0.002619410232795047
-62.4,0.002620286023345712
-62.379999999999995,0.002621162411178821
-62.36,0.0026220393969147654
-62.34,0.002622916981177714
-62.32,0.0026237951645913895
-62.3,0.002624673947779737
-62.28,0.0026255533313689233
-62.26,0.0026264333159848907
-62.239999999999995,0.002627313902254916
-62.22,0.0026281950908078294
-62.2,0.002629076882272239
-62.18,0.0026299592772780858
-62.16,0.00263084227645642
-62.14,0.002631725880439403
-62.120000000000005,0.002632610089858751
-62.099999999999994,0.0026334949053484023
-62.08,0.00263438032754296
-62.06,0.0026352663570779157
-62.04,0.0026361529945887613
-62.019999999999996,0.0026370402407138744
-62.0,0.0026379280960900794
-61.980000000000004,0.0026388165613573087
-61.96,0.002639705637154829
-61.94,0.0026405953241234606
-61.92,0.002641485622905135
-61.9,0.002642376534142004
-61.879999999999995,0.002643268058478443
-61.86,0.0026441601965579353
-61.84,0.0026450529490266318
-61.82,0.002645946316530016
-61.8,0.0026468402997157914
-61.78,0.0026477348992323293
-61.76,0.002648630115727999
-61.739999999999995,0.002649525949852948
-61.72,0.002650422402258654
-61.7,0.0026513194735959308
-61.68,0.002652217164517811
-61.66,0.002653115475678882
-61.64,0.0026540144077328437
-61.620000000000005,0.0026549139613353933
-61.599999999999994,0.002655814137143561
-61.58,0.0026567149358139325
-61.56,0.0026576163580053144
-61.54,0.0026585184043769567
-61.519999999999996,0.002659421075589443
-61.5,0.002660324372303799
-61.480000000000004,0.0026612282951814963
-61.46,0.0026621328448868916
-61.44,0.002663038022082789
-61.42,0.0026639438274351
-61.4,0.0026648502616092914
-61.379999999999995,0.0026657573252726083
-61.36,0.002666665019092294
-61.34,0.0026675733437380358
-61.32,0.002668482299879298
-61.3,0.002669391888186876
-61.28,0.0026703021093320125
-61.26,0.002671212963987946
-61.239999999999995,0.0026721244528283596
-61.22,0.0026730365765273807
-61.2,0.0026739493357613576
-61.18,0.0026748627312061938
-61.16,0.0026757767635400133
-61.14,0.0026766914334404967
-61.120000000000005,0.0026776067415882105
-61.099999999999994,0.002678522688663055
