z,psi_1,psi_2,psi_3
-46.54,3.386901727938215e-14,8.046730868382263e-14,0.12039772239962017
-46.519999999999996,3.43429890101869e-14,8.156185105494796e-14,0.12037173818424819
-46.5,3.4823594352326125e-14,8.267128352461107e-14,0.12034564812688142
-46.48,3.531092615930301e-14,8.379580868269375e-14,0.12031945232269083
-46.46,3.580507858449238e-14,8.493563187582363e-14,0.12029315086697186
-46.44,3.6306147099340274e-14,8.609096124489198e-14,0.12026674385514427
-46.42,3.6814228511818274e-14,8.726200776308252e-14,0.12024023138275193
-46.4,3.732942098513633e-14,8.844898527441726e-14,0.12021361354546241
-46.38,3.785182405671756e-14,8.965211053282767e-14,0.12018689043906691
-46.36,3.838153865743881e-14,9.087160324175727e-14,0.12016006215948
-46.339999999999996,3.8918667131140597e-14,9.210768609430345e-14,0.12013312880273935
-46.32,3.9463313254410305e-14,9.336058481390556e-14,0.12010609046500548
-46.3,4.0015582256642305e-14,9.463052819558693e-14,0.12007894724256167
-46.28,4.057558084037914e-14,9.59177481477583e-14,0.12005169923181352
-46.26,4.1143417201937384e-14,9.722247973459008e-14,0.12002434652928887
-46.24,4.171920105232246e-14,9.854496121896168e-14,0.11999688923163741
-46.22,4.2303043638436245e-14,9.98854341059952e-14,0.11996932743563066
-46.2,4.2895057764581754e-14,1.0124414318718182e-13,0.11994166123816154
-46.18,4.349535781426882e-14,1.0262133658510883e-13,0.11991389073624426
-46.16,4.4104059772325255e-14,1.040172657987954e-13,0.11988601602701408
-46.14,4.472128124731757e-14,1.0543218574964553e-13,0.11985803720772699
-46.12,4.534714149428569e-14,1.0686635482802655e-13,0.11982995437575951
-46.1,4.598176143779605e-14,1.0832003494048163e-13,0.11980176762860849
-46.08,4.662526369531745e-14,1.097934915575848e-13,0.11977347706389083
-46.06,4.727777260092431e-14,1.112869937624477e-13,0.11974508277934329
-46.04,4.7939414229331893e-14,1.1280081429988621e-13,0.11971658487282218
-46.019999999999996,4.861031642026799e-14,1.1433522962625677e-13,0.11968798344230329
-46.0,4.9290608803186015e-14,1.1589051995997068e-13,0.11965927858588145
-45.98,4.998042282232407e-14,1.1746696933269636e-13,0.11963047040177041
-45.96,5.0679891762115036e-14,1.1906486564125824e-13,0.11960155898830262
-45.94,5.1389150772952406e-14,1.206845007002426e-13,0.11957254444392881
-45.92,5.2108336897316975e-14,1.2232617029531884e-13,0.11954342686721806
-45.9,5.283758909626944e-14,1.2399017423728736e-13,0.11951420635685736
-45.88,5.357704827631389e-14,1.2567681641686234e-13,0.11948488301165136
-45.86,5.432685731663767e-14,1.27386404860201e-13,0.11945545693052224
-45.839999999999996,5.508716109673245e-14,1.291192517851882e-13,0.11942592821250941
-45.82,5.5858106524402344e-14,1.3087567365848748e-13,0.11939629695676933
-45.8,5.6639842564164096e-14,1.3265599125336868e-13,0.1193665632625751
-45.78,5.743252026604506e-14,1.3446052970832266e-13,0.11933672722931647
-45.76,5.823629279478444e-14,1.3628961858647406e-13,0.1193067889564995
-45.74,5.905131545944344e-14,1.3814359193580264e-13,0.11927674854374622
-45.72,5.987774574343015e-14,1.400227883501846e-13,0.1192466060907945
-45.699999999999996,6.071574333494478e-14,1.4192755103126462e-13,0.1192163616974979
-45.68,6.156547015785135e-14,1.4385822785117027e-13,0.11918601546382515
-45.66,6.242709040298174e-14,1.4581517141608028e-13,0.11915556748986023
-45.64,6.330077055987797e-14,1.4779873913065777e-13,0.11912501787580192
-45.62,6.418667944897921e-14,1.4980929326336104e-13,0.11909436672196363
-45.6,6.508498825425936e-14,1.5184720101264293e-13,0.11906361412877324
-45.58,6.599587055632181e-14,1.5391283457405202e-13,0.1190327601967727
-45.56,6.691950236595764e-14,1.5600657120824646e-13,0.11900180502661792
-45.54,6.785606215817378e-14,1.5812879330993432e-13,0.11897074871907848
-45.519999999999996,6.880573090669766e-14,1.602798884777523e-13,0.1189395913750374
-45.5,6.976869211896516e-14,1.624602495850952e-13,0.11890833309549095
-45.48,7.074513187159847e-14,1.646702748519104e-13,0.11887697398154826
-45.46,7.173523884638086e-14,1.6691036791746897e-13,0.11884551413443127
-45.44,7.273920436673524e-14,1.69180937914128e-13,0.11881395365547444
-45.42,7.375722243471359e-14,1.714823995420965e-13,0.11878229264612435
-45.4,7.478948976850428e-14,1.7381517314521954e-13,0.11875053120793969
-45.38,7.583620584046493e-14,1.7617968478779393e-13,0.11871866944259091
-45.36,7.689757291568768e-14,1.7857636633242954e-13,0.11868670745185997
-45.339999999999996,7.797379609110454e-14,1.8100565551897052e-13,0.11865464533764009
-45.32,7.906508333514066e-14,1.8346799604449113e-13,0.11862248320193558
-45.3,8.017164552792258e-14,1.8596383764438037e-13,0.11859022114686156
-45.28,8.129369650204986e-14,1.8849363617453058e-13,0.11855785927464374
-45.26,8.243145308393753e-14,1.9105785369464458e-13,0.1185253976876181
-45.24,8.35851351357377e-14,1.9365695855267775e-13,0.11849283648823082
-45.22,8.475496559784808e-14,1.962914254704283e-13,0.1184601757790378
-45.199999999999996,8.594117053201596e-14,1.989617356302941e-13,0.11842741566270465
-45.18,8.714397916504582e-14,2.0166837676320975e-13,0.11839455624200625
-45.16,8.836362393311904e-14,2.0441184323778107e-13,0.11836159761982672
-45.14,8.960034052673434e-14,2.0719263615063268e-13,0.11832853989915898
-45.12,9.085436793627758e-14,2.100112634179864e-13,0.1182953831831047
-45.1,9.212594849822979e-14,2.128682398684854e-13,0.11826212757487388
-45.08,9.341532794202224e-14,2.1576408733728225e-13,0.1182287731777847
-45.06,9.472275543754799e-14,2.1869933476140852e-13,0.11819532009526328
-45.04,9.604848364333848e-14,2.2167451827644191e-13,0.11816176843084342
-45.019999999999996,9.739276875541517e-14,2.2469018131448982e-13,0.11812811828816634
-45.0,9.875587055682499e-14,2.277468747035066e-13,0.11809436977098053
-44.98,1.0013805246787003e-13,2.308451567679632e-13,0.11806052298314139
-44.96,1.0153958159704016e-13,2.3398559343088703e-13,0.11802657802861102
-44.94,1.0296072879265943e-13,2.371687583172911e-13,0.11799253501145808
-44.92,1.0440176869525562e-13,2.4039523285901153e-13,0.11795839403585735
-44.9,1.05862979790663e-13,2.4366560640097157e-13,0.11792415520608975
-44.88,1.0734464446386936e-13,2.4698047630889295e-13,0.11788981862654181
-44.86,1.0884704905361666e-13,2.5034044807847375e-13,0.11785538440170573
-44.839999999999996,1.1037048390776662e-13,2.537461354460516e-13,0.11782085263617885
-44.82,1.1191524343944169e-13,2.5719816050077484e-13,0.11778622343466354
-44.8,1.1348162618395241e-13,2.6069715379829984e-13,0.11775149690196696
-44.78,1.1506993485652183e-13,2.6424375447603614e-13,0.1177166731430009
-44.76,1.1668047641081867e-13,2.6783861036996186e-13,0.11768175226278141
-44.74,1.1831356209831e-13,2.7148237813302753e-13,0.11764673436642854
-44.72,1.1996950752844539e-13,2.751757233551732e-13,0.11761161955916623
-44.699999999999996,1.2164863272968388e-13,2.789193206849798e-13,0.1175764079463219
-44.68,1.2335126221137563e-13,2.827138539529751e-13,0.11754109963332642
-44.66,1.2507772502651045e-13,2.8656001629661977e-13,0.11750569472571365
-44.64,1.2682835483534501e-13,2.9045851028699505e-13,0.1174701933291203
-44.62,1.2860348996992117e-13,2.944100480572147e-13,0.11743459554928579
-44.6,1.30403473499488e-13,2.984153514325848e-13,0.1173989014920517
-44.58,1.322286532968402e-13,3.0247515206253686e-13,0.11736311126336192
-44.56,1.3407938210558545e-13,3.06590191554356e-13,0.11732722496926208
-44.54,1.3595601760835402e-13,3.1076122160873027e-13,0.11729124271589945
-44.519999999999996,1.378589224959636e-13,3.1498900415714554e-13,0.1172551646095228
-44.5,1.3978846453755305e-13,3.192743115011506e-13,0.11721899075648189
-44.48,1.417450166516983e-13,3.236179264535188e-13,0.1171827212632275
-44.46,1.437289569785243e-13,3.280206424813308e-13,0.11714635623631094
-44.44,1.457406689528268e-13,3.3248326385100624e-13,0.11710989578238402
-44.42,1.4778054137821884e-13,3.370066057753093e-13,0.11707334000819868
-44.4,1.4984896850231517e-13,3.4159149456235635e-13,0.1170366890206068
-44.38,1.5194635009296988e-13,3.462387677666514e-13,0.1169999429265599
-44.36,1.54073091515582e-13,3.5094927434217903e-13,0.11696310183310898
-44.339999999999996,1.5622960381148348e-13,3.557238747975804e-13,0.11692616584740419
-44.32,1.5841630377742566e-13,3.605634413534434e-13,0.11688913507669464
-44.3,1.6063361404617854e-13,3.6546885810173296e-13,0.11685200962832815
-44.28,1.6288196316825907e-13,3.704410211673926e-13,0.11681478960975099
-44.26,1.6516178569480435e-13,3.7548083887214644e-13,0.11677747512850757
-44.24,1.6747352226160539e-13,3.8058923190053106e-13,0.11674006629224035
-44.22,1.6981761967431786e-13,3.8576713346818815e-13,0.1167025632086895
-44.199999999999996,1.721945309948665e-13,3.9101548949244753e-13,0.11666496598569268
-44.18,1.7460471562905967e-13,3.9633525876523435e-13,0.1166272747311846
-44.16,1.7704863941543108e-13,4.0172741312832937e-13,0.11658948955319726
-44.14,1.7952677471532567e-13,4.07192937651015e-13,0.11655161055985913
-44.12,1.8203960050424774e-13,4.12732830810142e-13,0.11651363785939534
-44.1,1.8458760246448813e-13,4.183481046726448e-13,0.11647557156012718
-44.08,1.87171273079049e-13,4.240397850805453e-13,0.11643741177047194
-44.06,1.897911117268842e-13,4.298089118384725e-13,0.11639915859894276
-44.04,1.9244762477947349e-13,4.356565389037377e-13,0.1163608121541482
-44.019999999999996,1.9514132569874959e-13,4.415837345789955e-13,0.11632237254479212
-44.0,1.9787273513639684e-13,4.4759158170753e-13,0.11628383987967338
-43.98,2.0064238103454076e-13,4.5368117787119855e-13,0.11624521426768564
-43.96,2.034507987278477e-13,4.598536355910712e-13,0.1162064958178171
-43.94,2.0629853104705487e-13,4.661100825308016e-13,0.11616768463915025
-43.92,2.0918612842395054e-13,4.724516617027673e-13,0.11612878084086158
-43.9,2.1211414899782433e-13,4.788795316770168e-13,0.11608978453222132
-43.88,2.150831587234088e-13,4.853948667930605e-13,0.11605069582259342
-43.86,2.180937314803332e-13,4.919988573745478e-13,0.11601151482143493
-43.839999999999996,2.2114644918410973e-13,4.986927099468641e-13,0.11597224163829604
-43.82,2.2424190189867513e-13,5.054776474576933e-13,0.11593287638281982
-43.8,2.273806879505078e-13,5.123549095005811e-13,0.11589341916474173
-43.78,2.3056341404434447e-13,5.193257525415443e-13,0.11585387009388969
-43.76,2.3379069538051627e-13,5.263914501487643e-13,0.11581422928018363
-43.74,2.3706315577393e-13,5.335532932254087e-13,0.11577449683363525
-43.72,2.403814277747147e-13,5.408125902456223e-13,0.11573467286434792
-43.699999999999996,2.437461527905587e-13,5.481706674937324e-13,0.1156947574825163
-43.68,2.4715798121076024e-13,5.556288693067111e-13,0.11565475079842613
-43.66,2.5061757253201583e-13,5.631885583199367e-13,0.11561465292245394
-43.64,2.5412559548597006e-13,5.708511157163052e-13,0.11557446396506692
-43.62,2.576827281685527e-13,5.786179414787303e-13,0.11553418403682254
-43.6,2.6128965817112697e-13,5.864904546460838e-13,0.11549381324836835
-43.58,2.6494708271347534e-13,5.944700935726194e-13,0.11545335171044178
-43.56,2.686557087786476e-13,6.025583161909296e-13,0.1154127995338698
-43.54,2.724162532496983e-13,6.107566002784838e-13,0.11537215682956883
-43.519999999999996,2.7622944304833895e-13,6.190664437277935e-13,0.11533142370854428
-43.5,2.800960152755335e-13,6.274893648202593e-13,0.11529060028189053
-43.48,2.8401671735406174e-13,6.360269025037436e-13,0.11524968666079047
-43.46,2.8799230717308084e-13,6.44680616673925e-13,0.11520868295651543
-43.44,2.9202355323471143e-13,6.53452088459482e-13,0.11516758928042477
-43.42,2.96111234802677e-13,6.623429205111619e-13,0.11512640574396578
-43.4,3.002561420530255e-13,6.713547372947845e-13,0.1150851324586733
-43.38,3.0445907622696226e-13,6.804891853882352e-13,0.11504376953616957
-43.36,3.087208497858235e-13,6.897479337825037e-13,0.11500231708816398
-43.339999999999996,3.1304228656822113e-13,6.991326741868204e-13,0.11496077522645275
-43.32,3.174242219493884e-13,7.086451213379477e-13,0.11491914406291874
-43.3,3.218675030027579e-13,7.182870133136843e-13,0.1148774237095312
-43.28,3.2637298866380264e-13,7.280601118506363e-13,0.11483561427834546
-43.26,3.3094154989617277e-13,7.379662026663178e-13,0.11479371588150278
-43.24,3.355740698601591e-13,7.480070957856354e-13,0.11475172863123005
-43.22,3.402714440835166e-13,7.581846258718194e-13,0.11470965263983952
-43.199999999999996,3.4503458063468073e-13,7.685006525618602e-13,0.11466748801972858
-43.18,3.498644002984101e-13,7.789570608065144e-13,0.11462523488337951
-43.16,3.5476183675389035e-13,7.895557612149383e-13,0.11458289334335922
-43.14,3.5972783675533155e-13,8.002986904040161e-13,0.11454046351231899
-43.12,3.647633603150968e-13,8.111878113524443e-13,0.11449794550299433
-43.1,3.698693808893953e-13,8.22225113759637e-13,0.11445533942820452
-43.08,3.750468855665773e-13,8.334126144095197e-13,0.11441264540085255
-43.06,3.8029687525806603e-13,8.447523575392762e-13,0.11436986353392482
-43.04,3.856203648919648e-13,8.562464152131164e-13,0.11432699394049088
-43.019999999999996,3.91018383609376e-13,8.678968877011357e-13,0.1142840367337031
-43.0,3.964919749634706e-13,8.797059038633301e-13,0.11424099202679658
-42.98,4.0204219712134556e-13,8.91675621538844e-13,0.1141978599330888
-42.96,4.076701230687097e-13,9.038082279405155e-13,0.11415464056597938
-42.94,4.133768408174368e-13,9.161059400547975e-13,0.11411133403894982
-42.92,4.191634536160259e-13,9.285710050471216e-13,0.11406794046556326
-42.9,4.250310801630097e-13,9.412057006727845e-13,0.11402445995946435
-42.88,4.3098085482335334e-13,9.540123356934279e-13,0.11398089263437874
-42.86,4.3701392784788426e-13,9.66993250299191e-13,0.11393723860411314
-42.839999999999996,4.431314655957954e-13,9.801508165366104e-13,0.11389349798255478
-42.82,4.4933465076026625e-13,9.934874387423481e-13,0.11384967088367137
-42.8,4.556246825972439e-13,1.0070055539828252e-12,0.11380575742151076
-42.78,4.620027771574299e-13,1.0207076324998441e-12,0.1137617577102007
-42.76,4.684701675215158e-13,1.0345961781622748e-12,0.11371767186394857
-42.74,4.750281040387157e-13,1.0486737289238978e-12,0.11367349999704124
-42.72,4.816778545686383e-13,1.0629428572874777e-12,0.11362924222384473
-42.699999999999996,4.884207047265493e-13,1.0774061707751564e-12,0.11358489865880386
-42.68,4.952579581320685e-13,1.0920663124052554e-12,0.11354046941644222
-42.66,5.021909366613516e-13,1.1069259611755682e-12,0.11349595461136179
-42.64,5.092209807028038e-13,1.1219878325532343e-12,0.11345135435824262
-42.62,5.163494494163771e-13,1.1372546789712863e-12,0.11340666877184276
-42.6,5.235777209964993e-13,1.152729290331956e-12,0.11336189796699792
-42.58,5.309071929386867e-13,1.1684144945168379e-12,0.1133170420586212
-42.56,5.38339282309891e-13,1.1843131579039967e-12,0.11327210116170285
-42.54,5.458754260226354e-13,1.2004281858921202e-12,0.11322707539131
-42.519999999999996,5.535170811129896e-13,1.2167625234318067e-12,0.11318196486258654
-42.5,5.612657250224386e-13,1.233319155564091e-12,0.11313676969075272
-42.48,5.691228558837028e-13,1.2501011079663007e-12,0.11309148999110487
-42.46,5.770899928105591e-13,1.26711144750535e-12,0.11304612587901537
-42.44,5.851686761917253e-13,1.284353282798565e-12,0.11300067746993217
-42.42,5.933604679888589e-13,1.301829764782148e-12,0.11295514487937867
-42.4,6.016669520387326e-13,1.3195440872873829e-12,0.11290952822295341
-42.38,6.100897343596424e-13,1.3374994876246884e-12,0.11286382761632985
-42.36,6.186304434621082e-13,1.3556992471756238e-12,0.11281804317525611
-42.339999999999996,6.272907306639287e-13,1.3741466919929596e-12,0.11277217501555468
-42.32,6.36072270409647e-13,1.3928451934089153e-12,0.11272622325312227
-42.3,6.449767605944946e-13,1.4117981686516861e-12,0.11268018800392947
-42.28,6.540059228928738e-13,1.4310090814703615e-12,0.1126340693840205
-42.26,6.631615030914394e-13,1.4504814427683585e-12,0.1125878675095131
-42.24,6.724452714268502e-13,1.4702188112454755e-12,0.112541582496598
-42.22,6.818590229282491e-13,1.4902247940486968e-12,0.11249521446153898
-42.199999999999996,6.914045777645442e-13,1.5105030474318552e-12,0.11244876352067237
-42.18,7.010837815965537e-13,1.5310572774242812e-12,0.11240222979040698
-42.16,7.108985059340836e-13,1.5518912405085565e-12,0.11235561338722373
-42.14,7.208506484980109e-13,1.5730087443074992e-12,0.11230891442767552
-42.12,7.309421335874361e-13,1.5944136482805045e-12,0.11226213302838679
-42.1,7.411749124519817e-13,1.616109864429369e-12,0.1122152693060535
-42.08,7.515509636693068e-13,1.638101358013727e-12,0.11216832337744262
-42.06,7.620722935279092e-13,1.6603921482762289e-12,0.11212129535939222
-42.04,7.727409364152917e-13,1.6829863091776022e-12,0.11207418536881089
-42.019999999999996,7.835589552115667e-13,1.7058879701417126e-12,0.11202699352267759
-42.0,7.945284416885748e-13,1.7291013168107828e-12,0.1119797199380415
-41.98,8.056515169145955e-13,1.752630591810891e-12,0.11193236473202163
-41.96,8.169303316647287e-13,1.7764800955278957e-12,0.11188492802180675
-41.94,8.283670668370233e-13,1.800654186893929e-12,0.11183740992465495
-41.92,8.399639338744406e-13,1.8251572841845994e-12,0.11178981055789351
-41.9,8.517231751927222e-13,1.849993865827056e-12,0.11174213003891853
-41.88,8.636470646142622e-13,1.875168471219051e-12,0.11169436848519479
-41.86,8.757379078080487e-13,1.900685701559166e-12,0.1116465260142555
-41.839999999999996,8.879980427357759e-13,1.9265502206883383e-12,0.11159860274370195
-41.82,9.004298401042028e-13,1.952766755942853e-12,0.11155059879120338
-41.8,9.130357038238519e-13,1.9793400990189496e-12,0.11150251427449673
-41.78,9.25818071474132e-13,2.006275106849204e-12,0.11145434931138615
-41.76,9.387794147749806e-13,2.0335767024908493e-12,0.11140610401974306
-41.74,9.51922240065113e-13,2.0612498760261937e-12,0.11135777851750572
-41.72,9.652490887869715e-13,2.0892996854753004e-12,0.11130937292267909
-41.699999999999996,9.787625379784697e-13,2.117731257721098e-12,0.11126088735333443
-41.68,9.924652007716264e-13,2.146549789447095e-12,0.11121232192760919
-41.66,1.0063597268981862e-12,2.175760548087858e-12,0.11116367676370664
-41.64,1.0204488032023248e-12,2.205368872792444e-12,0.11111495197989578
-41.62,1.0347351541605354e-12,2.235380175400947e-12,0.1110661476945109
-41.6,1.0492215424088025e-12,2.265799941434349e-12,0.11101726402595145
-41.58,1.063910769277159e-12,2.2966337310978553e-12,0.11096830109268184
-41.56,1.0788056753317346e-12,2.3278871802978847e-12,0.11091925901323092
-41.54,1.0939091409243995e-12,2.359566001672926e-12,0.11087013790619211
-41.519999999999996,1.1092240867501078e-12,2.3916759856384202e-12,0.11082093789022285
-41.5,1.1247534744120497e-12,2.424223001445887e-12,0.11077165908404452
-41.48,1.1405003069947243e-12,2.4572129982564655e-12,0.11072230160644203
-41.46,1.1564676296450395e-12,2.490652006229084e-12,0.11067286557626375
-41.44,1.1726585301615548e-12,2.5245461376234502e-12,0.11062335111242108
-41.42,1.1890761395919816e-12,2.558901587918059e-12,0.11057375833388836
-41.4,1.2057236328390534e-12,2.5937246369434365e-12,0.11052408735970255
-41.38,1.2226042292748846e-12,2.6290216500308115e-12,0.11047433830896293
-41.36,1.2397211933639393e-12,2.664799079176434e-12,0.11042451130083093
-41.339999999999996,1.257077835294728e-12,2.7010634642217572e-12,0.11037460645452984
-41.32,1.274677511620355e-12,2.7378214340496864e-12,0.11032462388934451
-41.3,1.2925236259080415e-12,2.7750797077971278e-12,0.1102745637246212
-41.28,1.3106196293977489e-12,2.8128450960840515e-12,0.11022442607976732
-41.26,1.3289690216700305e-12,2.85112450225929e-12,0.11017421107425099
-41.24,1.347575351323242e-12,2.8899249236633103e-12,0.11012391882760109
-41.22,1.366442216660239e-12,2.9292534529081863e-12,0.11007354945940674
-41.199999999999996,1.3855732663846986e-12,2.969117279175004e-12,0.11002310308931726
-41.18,1.4049722003071965e-12,3.009523689528934e-12,0.10997257983704176
-41.16,1.4246427700611764e-12,3.0504800702522218e-12,0.10992197982234897
-41.14,1.4445887798289537e-12,3.091993908195336e-12,0.109871303165067
-41.12,1.464814087077891e-12,3.1340727921465128e-12,0.10982054998508302
-41.1,1.4853226033068874e-12,3.1767244142199617e-12,0.1097697204023431
-41.08,1.5061182948033298e-12,3.2199565712629733e-12,0.10971881453685178
-41.06,1.5272051834106508e-12,3.263777166282204e-12,0.10966783250867208
-41.04,1.5485873473066384e-12,3.308194209889375e-12,0.10961677443792503
-41.019999999999996,1.5702689217926548e-12,3.3532158217666727e-12,0.10956564044478959
-41.0,1.5922541000939134e-12,3.3988502321521064e-12,0.10951443064950216
-40.98,1.6145471341709672e-12,3.445105783345096e-12,0.10946314517235663
-40.96,1.6371523355425703e-12,3.4919909312325713e-12,0.10941178413370385
-40.94,1.660074076120068e-12,3.5395142468358566e-12,0.1093603476539516
-40.92,1.6833167890534818e-12,3.587684417878626e-12,0.10930883585356417
-40.9,1.7068849695894443e-12,3.636510250376219e-12,0.10925724885306226
-40.88,1.7307831759411613e-12,3.6860006702465976e-12,0.10920558677302258
-40.86,1.7550160301705613e-12,3.736164724943254e-12,0.10915384973407774
-40.839999999999996,1.779588219082807e-12,3.787011585110359e-12,0.10910203785691588
-40.82,1.8045044951333396e-12,3.838550546260451e-12,0.10905015126228046
-40.8,1.829769677347636e-12,3.890791030474988e-12,0.10899819007097004
-40.78,1.8553886522538513e-12,3.9437425881280504e-12,0.108946154403838
-40.76,1.8813663748285325e-12,3.997414899633534e-12,0.10889404438179226
-40.74,1.9077078694555834e-12,4.051817777216143e-12,0.1088418601257951
-40.72,1.9344182308986637e-12,4.1069611667064905e-12,0.10878960175686284
-40.699999999999996,1.9615026252872203e-12,4.16285514936068e-12,0.10873726939606561
-40.68,1.9889662911163307e-12,4.219509943704643e-12,0.10868486316452716
-40.66,2.0168145402605606e-12,4.276935907403618e-12,0.10863238318342454
-40.64,2.0450527590020245e-12,4.335143539157092e-12,0.10857982957398782
-40.62,2.0736864090728556e-12,4.39414348061955e-12,0.10852720245749996
-40.6,2.1027210287122835e-12,4.4539465183473895e-12,0.10847450195529638
-40.58,2.132162233738523e-12,4.514563585772369e-12,0.10842172818876496
-40.56,2.162015718635684e-12,4.5760057652019115e-12,0.10836888127934548
-40.54,2.192287257655913e-12,4.638284289846684e-12,0.10831596134852958
-40.519999999999996,2.2229827059369784e-12,4.701410545875778e-12,0.10826296851786049
-40.5,2.2541080006355183e-12,4.765396074499903e-12,0.10820990290893276
-40.48,2.2856691620761643e-12,4.830252574082934e-12,0.10815676464339191
-40.46,2.3176722949167755e-12,4.8959919022822506e-12,0.10810355384293432
-40.44,2.350123589329993e-12,4.962626078218207e-12,0.10805027062930696
-40.42,2.3830293222013566e-12,5.030167284673172e-12,0.107996915124307
-40.4,2.4163958583442116e-12,5.098627870320519e-12,0.10794348744978172
-40.38,2.4502296517316383e-12,5.168020351983979e-12,0.10788998772762816
-40.36,2.4845372467456456e-12,5.238357416927772e-12,0.107836416079793
-40.339999999999996,2.5193252794438728e-12,5.309651925177938e-12,0.10778277262827213
-40.32,2.5546004788440363e-12,5.381916911875291e-12,0.1077290574951105
-40.3,2.5903696682263826e-12,5.455165589660417e-12,0.10767527080240183
-40.28,2.6266397664543883e-12,5.529411351091173e-12,0.1076214126722884
-40.26,2.663417789313973e-12,5.604667771093123e-12,0.10756748322696084
-40.24,2.7007108508714737e-12,5.68094860944333e-12,0.10751348258865774
-40.22,2.7385261648506533e-12,5.7582678132880125e-12,0.10745941087966553
-40.199999999999996,2.7768710460290034e-12,5.836639519694481e-12,0.10740526822231819
-40.18,2.815752911653618e-12,5.9160780582378465e-12,0.1073510547389969
-40.16,2.8551792828769077e-12,5.996597953622966e-12,0.10729677055212995
-40.14,2.895157786212431e-12,6.0782139283421066e-12,0.10724241578419239
-40.12,2.935696155011132e-12,6.160940905368811e-12,0.10718799055770578
-40.1,2.9768022309582632e-12,6.244794010888464e-12,0.10713349499523803
-40.08,3.0184839655912868e-12,6.329788577066066e-12,0.10707892921940307
-40.06,3.0607494218390463e-12,6.415940144851689e-12,0.10702429335286057
-40.04,3.103606775582512e-12,6.503264466824177e-12,0.10696958751831576
-40.019999999999996,3.1470643172373964e-12,6.591777510073576e-12,0.1069148118385191
-40.0,3.1911304533589476e-12,6.6814954591228235e-12,0.10685996643626615
-39.98,3.2358137082692356e-12,6.772434718889261e-12,0.10680505143439721
-39.96,3.2811227257072386e-12,6.864611917686468e-12,0.10675006695579711
-39.94,3.3270662705020626e-12,6.958043910267004e-12,0.10669501312339494
-39.92,3.3736532302696007e-12,7.052747780906618e-12,0.10663989006016383
-39.9,3.4208926171329767e-12,7.148740846530431e-12,0.1065846978891207
-39.88,3.4687935694670974e-12,7.2460406598817586e-12,0.10652943673332597
-39.86,3.5173653536676527e-12,7.344665012734068e-12,0.10647410671588341
-39.839999999999996,3.566617365944907e-12,7.444631939146717e-12,0.10641870795993964
-39.82,3.616559134142633e-12,7.545959718765022e-12,0.1063632405886842
-39.8,3.667200319582536e-12,7.648666880165319e-12,0.10630770472534913
-39.78,3.718550718934524e-12,7.752772204245555e-12,0.10625210049320871
-39.76,3.770620266113193e-12,7.858294727662112e-12,0.10619642801557924
-39.74,3.823419034200885e-12,7.965253746313424e-12,0.10614068741581881
-39.72,3.8769572373977104e-12,8.073668818871075e-12,0.10608487881732706
-39.699999999999996,3.931245232998881e-12,8.183559770358985e-12,0.10602900234354488
-39.68,3.986293523399767e-12,8.294946695781376e-12,0.10597305811795416
-39.66,4.042112758129058e-12,8.407849963800146e-12,0.10591704626407755
-39.64,4.098713735910401e-12,8.522290220462362e-12,0.10586096690547821
-39.62,4.156107406752955e-12,8.638288392978525e-12,0.10580482016575964
-39.6,4.214304874071226e-12,8.755865693552315e-12,0.10574860616856527
-39.58,4.2733173968346245e-12,8.875043623262512e-12,0.10569232503757837
-39.56,4.3331563917471415e-12,8.995843975997806e-12,0.10563597689652167
-39.54,4.39383343545757e-12,9.118288842445204e-12,0.10557956186915719
-39.519999999999996,4.455360266800719e-12,9.242400614132796e-12,0.105523080079286
-39.5,4.517748789070018e-12,9.368201987527588e-12,0.10546653165074793
-39.48,4.581011072321986e-12,9.495715968189159e-12,0.10540991670742125
-39.46,4.645159355712996e-12,9.624965874979929e-12,0.1053532353732226
-39.44,4.710206049868788e-12,9.755975344332768e-12,0.10529648777210655
-39.42,4.776163739287189e-12,9.888768334576761e-12,0.10523967402806553
-39.4,4.84304518477452e-12,1.002336913032191e-11,0.10518279426512941
-39.38,4.910863325916131e-12,1.015980234690357e-11,0.10512584860736537
-39.36,4.979631283581578e-12,1.0298092934887433e-11,0.1050688371788776
-39.339999999999996,5.049362362464909e-12,1.043826618463591e-11,0.10501176010380704
-39.32,5.120070053660545e-12,1.058034773093671e-11,0.10495461750633113
-39.3,5.191768037275271e-12,1.0724363557694486e-11,0.10489740951066363
-39.28,5.264470185076839e-12,1.0870340002686412e-11,0.10484013624105433
-39.26,5.338190563179678e-12,1.1018303762382552e-11,0.10478279782178876
-39.24,5.4129434347682705e-12,1.1168281896831876e-11,0.10472539437718796
-39.22,5.488743262858669e-12,1.1320301834614908e-11,0.10466792603160827
-39.199999999999996,5.565604713098745e-12,1.1474391377863793e-11,0.10461039290944102
-39.18,5.643542656607674e-12,1.1630578707350798e-11,0.10455279513511234
-39.16,5.722572172855212e-12,1.1788892387646125e-11,0.10449513283308284
-39.14,5.802708552581342e-12,1.1949361372346022e-11,0.10443740612784748
-39.12,5.8839673007568364e-12,1.2112015009372104e-11,0.10437961514393518
-39.1,5.966364139585306e-12,1.2276883046342883e-11,0.10432176000590866
-39.08,6.049915011547341e-12,1.2443995636018501e-11,0.10426384083836412
