z,psi_1,psi_2,psi_3
-78.4,6.72248437919231e-23,6.8603393701852e-23,0.011395080791164343
-78.38,6.839067275443257e-23,6.979289197616161e-23,0.011537060585896822
-78.36,6.956963726725336e-23,7.099578480638502e-23,0.011679023347061402
-78.34,7.07619637846265e-23,7.221230306513524e-23,0.011820968867540901
-78.32,7.19678813276993e-23,7.344268024052329e-23,0.011962896940305173
-78.3,7.318762152852157e-23,7.468715248097832e-23,0.01210480735841145
-78.28,7.442141867454379e-23,7.594595864057819e-23,0.012246699915004695
-78.26,7.566950975362513e-23,7.721934032489977e-23,0.012388574403317927
-78.24,7.69321344995608e-23,7.850754193739738e-23,0.012530430616672564
-78.22,7.820953543813646e-23,7.981081072631859e-23,0.012672268348478783
-78.2,7.950195793371967e-23,8.112939683216587e-23,0.012814087392235841
-78.18,8.080965023639635e-23,8.246355333571396e-23,0.012955887541532426
-78.16,8.213286352966185e-23,8.381353630659148e-23,0.013097668590046997
-78.14,8.347185197867576e-23,8.51796048524365e-23,0.013239430331548122
-78.12,8.482687277908939e-23,8.656202116863532e-23,0.013381172559894816
-78.1,8.619818620645586e-23,8.796105058865426e-23,0.013522895069036884
-78.08,8.758605566623155e-23,8.937696163497371e-23,0.013664597653015259
-78.06,8.899074774437951e-23,9.081002607063463e-23,0.013806280105962347
-78.04,9.041253225858343e-23,9.226051895140722e-23,0.013947942222102366
-78.02,9.185168231008292e-23,9.372871867859168e-23,0.01408958379575167
-78.0,9.330847433613955e-23,9.521490705246141e-23,0.014231204621319108
-77.98,9.478318816314389e-23,9.67193693263587e-23,0.014372804493306341
-77.96,9.627610706037395e-23,9.824239426145355e-23,0.014514383206308209
-77.94,9.77875177944148e-23,9.978427418217574e-23,0.014655940555013035
-77.92,9.931771068425046e-23,1.0134530503233128e-22,0.014797476334202978
-77.9,1.0086697965703828e-22,1.0292578643191362e-22,0.014938990338754387
-77.88,1.0243562230457665e-22,1.0452602173462081e-22,0.015080482363638108
-77.86,1.0402393994047664e-22,1.061463180860892e-22,0.015221952203919838
-77.84,1.0563223765804919e-22,1.077869864828556e-22,0.015363399654760454
-77.82,1.0726082438891796e-22,1.0944834183205856e-22,0.01550482451141636
-77.8,1.0891001296237035e-22,1.1113070301189063e-22,0.01564622656923981
-77.78,1.105801201654568e-22,1.1283439293281261e-22,0.015787605623679254
-77.76,1.1227146680385108e-22,1.1455973859954265e-22,0.015928961470279664
-77.74,1.1398437776348244e-22,1.1630707117383097e-22,0.016070293904682873
-77.72,1.1571918207295176e-22,1.180767260380328e-22,0.016211602722627904
-77.7,1.1747621296674387e-22,1.198690428594917e-22,0.01635288771995132
-77.68,1.192558079492478e-22,1.2168436565574573e-22,0.01649414869258755
-77.66,1.2105830885959772e-22,1.2352304286056847e-22,0.0166353854365692
-77.64,1.2288406193734655e-22,1.2538542739085852e-22,0.01677659774802743
-77.62,1.247334178889851e-22,1.2727187671438911e-22,0.01691778542319225
-77.6,1.2660673195531964e-22,1.291827529184319e-22,0.01705894825839288
-77.58,1.2850436397972085e-22,1.3111842277926755e-22,0.01720008605005806
-77.56,1.3042667847725652e-22,1.330792578325966e-22,0.017341198594716396
-77.54,1.3237404470472284e-22,1.3506563444486422e-22,0.01748228568899669
-77.52,1.3434683673158583e-22,1.3707793388551218e-22,0.017623347129628267
-77.5,1.363454335118482e-22,1.3911654240017271e-22,0.01776438271344131
-77.48,1.383702189568544e-22,1.411818512848172e-22,0.01790539223736719
-77.46,1.4042158200904841e-22,1.4327425696087493e-22,0.018046375498438804
-77.44,1.4249991671669797e-22,1.4539416105133572e-22,0.018187332293790888
-77.42,1.4460562230960023e-22,1.475419704578513e-22,0.01832826242066037
-77.4,1.4673910327578266e-22,1.4971809743885024e-22,0.01846916567638668
-77.38,1.4890076943921457e-22,1.5192295968868141e-22,0.018610041858412085
-77.36,1.5109103603854382e-22,1.541569804178009e-22,0.018750890764282043
-77.34,1.5331032380687388e-22,1.564205884340182e-22,0.018891712191645486
-77.32,1.555590590525967e-22,1.5871421822481727e-22,0.019032505938255194
-77.3,1.57837673741297e-22,1.6103831004076753e-22,0.01917327180196808
-77.28,1.601466055787432e-22,1.6339330998004202e-22,0.019314009580745577
-77.26,1.624862980949818e-22,1.657796700740579e-22,0.01945471907265389
-77.24,1.6485720072955033e-22,1.681978483742562e-22,0.01959540007586439
-77.22,1.6725976891782643e-22,1.7064830904003749e-22,0.019736052388653915
-77.2,1.696944641785285e-22,1.7313152242787018e-22,0.019876675809405088
-77.18,1.721617542023853e-22,1.7564796518158882e-22,0.02001727013660666
-77.16,1.746621129419919e-22,1.7819812032389924e-22,0.020157835168853836
-77.14,1.7719602070286833e-22,1.8078247734910906e-22,0.020298370704848568
-77.12,1.7976396423573945e-22,1.8340153231710005e-22,0.02043887654339994
-77.1,1.8236643683005272e-22,1.8605578794856156e-22,0.020579352483424452
-77.08,1.8500393840875277e-22,1.887457537215027e-22,0.02071979832394634
-77.06,1.8767697562433053e-22,1.9147194596906175e-22,0.020860213864097938
-77.04,1.9038606195616531e-22,1.9423488797863235e-22,0.021000598903119966
-77.02,1.9313171780917866e-22,1.9703511009232394e-22,0.021140953240361884
-77.0,1.9591447061381913e-22,1.9987314980877762e-22,0.021281276675282183
-76.98,1.987348549273969e-22,2.0274955188635597e-22,0.02142156900744874
-76.96,2.015934125367879e-22,2.0566486844772603e-22,0.021561830036539116
-76.94,2.0449069256252697e-22,2.0861965908585708e-22,0.0217020595623409
-76.92,2.0742725156431024e-22,2.116144909714526e-22,0.02184225738475203
-76.9,2.104036536479272e-22,2.1464993896183667e-22,0.0219824233037811
-76.88,2.1342047057364203e-22,2.1772658571131646e-22,0.02212255711954769
-76.86,2.1647828186604676e-22,2.2084502178304232e-22,0.022262658632282696
-76.84,2.1957767492540576e-22,2.240058457623858e-22,0.022402727642328635
-76.82,2.227192451405132e-22,2.2720966437185765e-22,0.022542763950139988
-76.8,2.259035960030868e-22,2.3045709258758935e-22,0.02268276735628351
-76.78,2.291313392237169e-22,2.3374875375739835e-22,0.022822737661438535
-76.76,2.32403094849396e-22,2.370852797204609e-22,0.022962674666397325
-76.74,2.357194913826501e-22,2.4046731092861567e-22,0.023102578172065368
-76.72,2.3908116590229397e-22,2.4389549656932053e-22,0.023242447979461706
-76.7,2.4248876418583534e-22,2.4737049469028724e-22,0.02338228388971927
-76.68,2.4594294083354986e-22,2.508929723258166e-22,0.02352208570408517
-76.66,2.4944435939425193e-22,2.544636056248596e-22,0.02366185322392103
-76.64,2.529936924927846e-22,2.5808307998082845e-22,0.023801586250703305
-76.62,2.565916219592536e-22,2.617520901631829e-22,0.023941284586023594
-76.6,2.602388389600306e-22,2.6547134045081617e-22,0.024080948031588965
-76.58,2.6393604413054956e-22,2.6924154476726764e-22,0.02422057638922228
-76.56,2.6768394770992367e-22,2.7306342681778644e-22,0.024360169460862488
-76.54,2.71483269677407e-22,2.7693772022827384e-22,0.024499727048564963
-76.52,2.7533473989072767e-22,2.808651686861306e-22,0.02463924895450182
-76.5,2.7923909822631993e-22,2.8484652608303547e-22,0.02477873498096223
-76.48,2.8319709472148083e-22,2.888825566596835e-22,0.024918184930352704
-76.46,2.8720948971847915e-22,2.9297403515251157e-22,0.02505759860519746
-76.44,2.912770540106454e-22,2.97121746942439e-22,0.025196975808138698
-76.42,2.954005689904689e-22,3.013264882056515e-22,0.025336316341936962
-76.4,2.995808267997327e-22,3.0558906606645916e-22,0.025475620009471383
-76.38,3.038186304817129e-22,3.0991029875225505e-22,0.02561488661374006
-76.36,3.0811479413547405e-22,3.142910157506071e-22,0.025754115957860337
-76.34,3.124701430722877e-22,3.1873205796851105e-22,0.025893307845069154
-76.32,3.168855139742066e-22,3.232342778938366e-22,0.02603246207872331
-76.3,3.2136175505482286e-22,3.2779853975899666e-22,0.026171578462299797
-76.28,3.2589972622224283e-22,3.3242571970687257e-22,0.026310656799396145
-76.26,3.3050029924430863e-22,3.371167059590254e-22,0.026449696893730692
-76.24,3.3516435791609883e-22,3.418723989862264e-22,0.0265886985491429
-76.22,3.398927982297406e-22,3.4669371168134077e-22,0.026727661569593688
-76.2,3.4468652854656483e-22,3.515815695345946e-22,0.02686658575916573
-76.18,3.495464697716389e-22,3.5653691081126264e-22,0.027005470922063776
-76.16,3.544735555307095e-22,3.6156068673180755e-22,0.027144316862614953
-76.14,3.5946873234958963e-22,3.666538616545074e-22,0.027283123385269076
-76.12,3.645329598360249e-22,3.7181741326060577e-22,0.027421890294598964
-76.1,3.6966721086407365e-22,3.7705233274201966e-22,0.02756061739530075
-76.08,3.7487247176103573e-22,3.8235962499164185e-22,0.02769930449219419
-76.06,3.8014974249696733e-22,3.877403087962744e-22,0.02783795139022296
-76.04,3.855000368768166e-22,3.931954170322292e-22,0.027976557894454978
-76.02,3.9092438273521847e-22,3.9872599686363456e-22,0.028115123810082708
-76.0,3.9642382213398483e-22,4.043331099434849e-22,0.02825364894242348
-75.98,4.019994115623294e-22,4.1001783261747235e-22,0.02839213309691977
-75.96,4.0765222213986415e-22,4.1578125613064024e-22,0.028530576079139548
-75.94,4.1338333982240762e-22,4.2162448683689696e-22,0.028668977694776547
-75.92,4.19193865610644e-22,4.275486464114301e-22,0.028807337749650583
-75.9,4.250849157616735e-22,4.33554872066065e-22,0.028945656049707877
-75.88,4.310576220034942e-22,4.396443167676039e-22,0.02908393240102134
-75.86,4.371131317524573e-22,4.458181494591919e-22,0.029222166609790906
-75.84,4.432526083337361e-22,4.520775552847495e-22,0.029360358482343786
-75.82,4.494772312048531e-22,4.58423735816517e-22,0.02949850782513483
-75.8,4.557881961823067e-22,4.64857909285753e-22,0.02963661444474679
-75.78,4.621867156713416e-22,4.713813108166316e-22,0.029774678147890685
-75.76,4.6867401889890705e-22,4.779951926633834e-22,0.029912698741406004
-75.74,4.752513521498473e-22,4.847008244507255e-22,0.030050676032261116
-75.72,4.819199790063699e-22,4.914994934176275e-22,0.030188609827553517
-75.7,4.886811805908395e-22,4.983925046644592e-22,0.030326499934510122
-75.68,4.955362558119395e-22,5.053811814035686e-22,0.03046434616048761
-75.66,5.024865216142544e-22,5.124668652133366e-22,0.030602148312972692
-75.64,5.095333132313156e-22,5.1965091629576e-22,0.030739906199582438
-75.62,5.16677984442164e-22,5.269347137376089e-22,0.030877619628064568
-75.6,5.239219078314748e-22,5.343196557752117e-22,0.031015288406297754
-75.58,5.312664750532963e-22,5.418071600629156e-22,0.031152912342291908
-75.56,5.387130970984541e-22,5.493986639452778e-22,0.031290491244188506
-75.54,5.462632045656707e-22,5.57095624733036e-22,0.03142802492026089
-75.52,5.539182479364527e-22,5.648995199829129e-22,0.03156551317891454
-75.5,5.616796978537991e-22,5.728118477813094e-22,0.03170295582868739
-75.48,5.695490454047843e-22,5.808341270319391e-22,0.031840352678250146
-75.46,5.775278024070695e-22,5.889678977474595e-22,0.03197770353640653
-75.44,5.856175016993977e-22,5.972147213451587e-22,0.03211500821209366
-75.42,5.938196974361291e-22,6.055761809467495e-22,0.03225226651438228
-75.4,6.021359653858715e-22,6.1405388168233395e-22,0.032389478252477094
-75.38,6.105679032342656e-22,6.226494509985915e-22,0.03252664323571705
-75.36,6.191171308909806e-22,6.313645389712542e-22,0.03266376127357561
-75.34,6.277852908009823e-22,6.402008186219264e-22,0.03280083217566114
-75.32,6.3657404826013e-22,6.491599862393103e-22,0.032937855751717086
-75.3,6.454850917351657e-22,6.582437617049005e-22,0.03307483181162238
-75.28,6.545201331881573e-22,6.674538888232074e-22,0.03321176016539164
-75.26,6.636809084054537e-22,6.767921356565754e-22,0.033348640623175524
-75.24,6.729691773312212e-22,6.862602948646591e-22,0.033485472995261015
-75.22,6.823867244056206e-22,6.958601840486219e-22,0.03362225709207172
-75.2,6.919353589076931e-22,7.055936461001251e-22,0.03375899272416814
-75.18,7.016169153030187e-22,7.154625495551728e-22,0.03389567970224799
-75.16,7.11433253596214e-22,7.254687889528814e-22,0.03403231783714651
-75.14,7.213862596883396e-22,7.356142851992417e-22,0.03416890693983671
-75.12,7.314778457392833e-22,7.459009859359451e-22,0.034305446821429685
-75.1,7.417099505351889e-22,7.563308659143427e-22,0.03444193729317491
-75.08,7.520845398610029e-22,7.669059273746111e-22,0.03457837816646054
-75.06,7.626036068782093e-22,7.776282004301957e-22,0.03471476925281369
-75.04,7.732691725078249e-22,7.884997434576082e-22,0.034851110363900754
-75.02,7.840832858187303e-22,7.995226434916483e-22,0.03498740131152764
-75.0,7.950480244214088e-22,8.106990166261324e-22,0.035123641907640106
-74.98,8.061654948671723e-22,8.22031008420199e-22,0.03525983196432405
-74.96,8.174378330529467e-22,8.335207943102742e-22,0.03539597129380579
-74.94,8.288672046316976e-22,8.451705800277744e-22,0.03553205970845236
-74.92,8.404558054285762e-22,8.569826020226246e-22,0.03566809702077176
-74.9,8.522058618628598e-22,8.689591278926791e-22,0.03580408304341336
-74.88,8.641196313757758e-22,8.811024568191192e-22,0.035940017589168025
-74.86,8.761994028642836e-22,8.934149200079191e-22,0.03607590047096852
-74.84,8.88447497120905e-22,9.058988811374593e-22,0.03621173150188979
-74.82,9.008662672796818e-22,9.185567368123777e-22,0.03634751049514919
-74.8,9.134580992683503e-22,9.313909170237422e-22,0.036483237264106815
-74.78,9.262254122668158e-22,9.444038856156337e-22,0.03661891162226579
-74.76,9.391706591720204e-22,9.57598140758233e-22,0.03675453338327255
-74.74,9.522963270692879e-22,9.709762154274945e-22,0.03689010236091713
-74.72,9.656049377102407e-22,9.845406778915087e-22,0.037025618369133394
-74.7,9.790990479973768e-22,9.982941322036383e-22,0.037161081221999424
-74.68,9.927812504754045e-22,1.0122392187025282e-21,0.03729649073373774
-74.66,1.006654173829426e-21,1.0263786145190827e-21,0.03743184671871559
-74.64,1.0207204833900651e-21,1.0407150340905068e-21,0.03756714899144526
-74.62,1.0349828816456379e-21,1.055251229681514e-21,0.03770239736658434
-74.6,1.0494441087614655e-21,1.069989991912796e-21,0.03783759165893597
-74.58,1.0641069431064282e-21,1.084934150296859e-21,0.0379727316834492
-74.56,1.078974201786858e-21,1.1000865737813287e-21,0.03810781725521924
-74.54,1.09404874118788e-21,1.1154501712998277e-21,0.038242848189487706
-74.52,1.1093334575222991e-21,1.131027892330531e-21,0.03837782430164298
-74.5,1.1248312873871433e-21,1.1468227274625081e-21,0.038512745407220404
-74.48,1.1405452083279661e-21,1.1628377089699606e-21,0.038647611321902656
-74.46,1.1564782394110198e-21,1.1790759113944627e-21,0.03878242186151992
-74.44,1.172633441803408e-21,1.1955404521353194e-21,0.03891717684205029
-74.42,1.1890139193613285e-21,1.2122344920481574e-21,0.039051876079619935
-74.4,1.205622819226522e-21,1.2291612360518557e-21,0.03918651939050347
-74.38,1.2224633324310369e-21,1.2463239337439429e-21,0.039321106591124214
-74.36,1.239538694510431e-21,1.2637258800245723e-21,0.03945563749805441
-74.34,1.256852186125526e-21,1.2813704157291955e-21,0.039590111928015585
-74.32,1.274407133692834e-21,1.2992609282700606e-21,0.03972452969787875
-74.3,1.2922069100237766e-21,1.317400852286652e-21,0.039858890624664765
-74.28,1.310254934972822e-21,1.3357936703051997e-21,0.03999319452554458
-74.26,1.3285546760946611e-21,1.354442913407386e-21,0.040127441217839496
-74.24,1.3471096493105538e-21,1.3733521619083766e-21,0.04026163051902144
-74.22,1.3659234195839663e-21,1.3925250460443039e-21,0.04039576224671327
-74.2,1.3849996016056383e-21,1.4119652466693391e-21,0.04052983621868902
-74.18,1.4043418604882041e-21,1.4316764959624873e-21,0.040663852252874215
-74.16,1.4239539124705043e-21,1.4516625781442327e-21,0.04079781016734612
-74.14,1.4438395256317243e-21,1.4719273302031836e-21,0.04093170978033403
-74.12,1.4640025206154955e-21,1.4924746426328462e-21,0.0410655509102195
-74.1,1.4844467713640978e-21,1.5133084601786785e-21,0.041199333375536724
-74.08,1.5051762058629066e-21,1.5344327825955596e-21,0.041333056994972674
-74.06,1.5261948068952245e-21,1.5558516654158204e-21,0.04146672158736747
-74.04,1.5475066128076487e-21,1.5775692207279925e-21,0.041600326971714646
-74.02,1.5691157182861091e-21,1.5995896179664121e-21,0.04173387296716135
-74.0,1.5910262751427433e-21,1.621917084711839e-21,0.04186735939300874
-73.98,1.613242493113744e-21,1.6445559075032447e-21,0.042000786068712145
-73.96,1.6357686406683418e-21,1.667510432660916e-21,0.04213415281388139
-73.94,1.6586090458290746e-21,1.6907850671210459e-21,0.042267459448281045
-73.92,1.681768097003504e-21,1.7143842792819636e-21,0.042400705791830744
-73.9,1.7052502438275335e-21,1.7383125998621627e-21,0.042533891664605375
-73.88,1.7290599980204998e-21,1.7625746227703064e-21,0.04266701688683543
-73.86,1.75320193425219e-21,1.7871750059873592e-21,0.04280008127890723
-73.84,1.7776806910219617e-21,1.81211847246103e-21,0.042933084661363204
-73.82,1.802500971550128e-21,1.837409811012686e-21,0.04306602685490216
-73.8,1.8276675446817844e-21,1.8630538772569234e-21,0.043198907680379574
-73.78,1.8531852458032416e-21,1.8890555945339564e-21,0.043331726958807826
-73.76,1.8790589777712553e-21,1.915419954855024e-21,0.043464484511356496
-73.74,1.905293711855218e-21,1.942152019860975e-21,0.04359718015935258
-73.72,1.931894488692498e-21,1.9692569217942276e-21,0.04372981372428083
-73.7,1.958866419257117e-21,1.9967398644842898e-21,0.043862385027784
-73.68,1.986214685841939e-21,2.0246061243470282e-21,0.043994893891663084
-73.66,2.0139445430545694e-21,2.0528610513978723e-21,0.04412734013787759
-73.64,2.042061318827152e-21,2.081510070279156e-21,0.04425972358854584
-73.62,2.0705704154402593e-21,2.1105586813017924e-21,0.044392044065945185
-73.6,2.0994773105610678e-21,2.1400124615014772e-21,0.04452430139251233
-73.58,2.1287875582960302e-21,2.169877065709629e-21,0.04465649539084355
-73.56,2.158506790258231e-21,2.2001582276392684e-21,0.04478862588369495
-73.54,2.1886407166496446e-21,2.2308617609860487e-21,0.044920692693982786
-73.52,2.2191951273584898e-21,2.2619935605446426e-21,0.04505269564478366
-73.5,2.25017589307191e-21,2.2935596033407096e-21,0.045184634559334844
-73.48,2.2815889664041725e-21,2.325565949778652e-21,0.04531650926103449
-73.46,2.3134403830406235e-21,2.3580187448053817e-21,0.04544831957344195
-73.44,2.3457362628975997e-21,2.3909242190903285e-21,0.04558006532027798
-73.42,2.378482811298535e-21,2.4242886902219065e-21,0.04571174632542504
-73.4,2.411686320166478e-21,2.4581185639206747e-21,0.04584336241292753
-73.38,2.4453531692332616e-21,2.492420335269427e-21,0.04597491340699209
-73.36,2.4794898272655374e-21,2.5272005899604376e-21,0.0461063991319878
-73.34,2.5141028533079303e-21,2.5624660055601114e-21,0.04623781941244655
-73.32,2.5491988979435438e-21,2.5982233527912807e-21,0.04636917407306313
-73.3,2.5847847045720565e-21,2.6344794968333895e-21,0.046500462938695655
-73.28,2.6208671107056584e-21,2.6712413986408195e-21,0.046631685834365715
-73.26,2.657453049283077e-21,2.7085161162796065e-21,0.046762842585258715
-73.24,2.694549550001941e-21,2.746310806282816e-21,0.046893933016724065
-73.22,2.732163740669745e-21,2.7846327250248176e-21,0.047024956954275464
-73.2,2.7703028485736676e-21,2.8234892301147445e-21,0.04715591422359115
-73.18,2.8089742018695127e-21,2.86288778180939e-21,0.04728680465051419
-73.16,2.848185230990033e-21,2.9028359444458165e-21,0.047417628061052694
-73.14,2.8879434700729158e-21,2.943341387893959e-21,0.04754838428138012
-73.12,2.928256558408701e-21,2.9844118890294913e-21,0.047679073137835454
-73.1,2.9691322419089014e-21,3.0260553332272445e-21,0.04780969445692356
-73.08,3.0105783745946306e-21,3.0682797158754643e-21,0.04794024806531539
-73.06,3.0526029201059936e-21,3.1110931439111946e-21,0.0480707337898482
-73.04,3.095213953232557e-21,3.1545038373770885e-21,0.04820115145752587
-73.02,3.1384196614651763e-21,3.198520130999934e-21,0.04833150089551909
-73.0,3.1822283465694927e-21,3.2431504757912142e-21,0.048461781931165696
-72.98,3.226648426181385e-21,3.2884034406699946e-21,0.048591994391970865
-72.96,3.271688435424696e-21,3.3342877141084605e-21,0.048722138105607375
-72.94,3.317357028551541e-21,3.3808121058004074e-21,0.04885221289991588
-72.92,3.363662980605511e-21,3.42798554835302e-21,0.04898221860290514
-72.9,3.410615189108093e-21,3.475817099002251e-21,0.0491121550427523
-72.88,3.4582226757686345e-21,3.524315941352145e-21,0.049242022047803084
-72.86,3.506494588218174e-21,3.5734913871384216e-21,0.049371819446572124
-72.84,3.555440201767472e-21,3.623352878016673e-21,0.04950154706774314
-72.82,3.6050689211895896e-21,3.6739099873755155e-21,0.04963120474016925
-72.8,3.655390282527343e-21,3.72517242217503e-21,0.04976079229287317
-72.78,3.7064139549259936e-21,3.777150024810876e-21,0.049890309555047495
-72.76,3.758149742491519e-21,3.829852775004396e-21,0.050019756356054934
-72.74,3.810607586174826e-21,3.883290791719108e-21,0.05014913252542854
-72.72,3.863797565682263e-21,3.937474335103931e-21,0.050278437892872
-72.7,3.91772990141281e-21,3.9924138084635405e-21,0.050407672288259875
-72.68,3.972414956422292e-21,4.048119760256202e-21,0.05053683554163782
-72.66,4.027863238415042e-21,4.1046028861194975e-21,0.05066592748322284
-72.64,4.084085401763333e-21,4.161874030924303e-21,0.05079494794340357
-72.62,4.141092249555029e-21,4.219944190857441e-21,0.050923896752740457
-72.6,4.1988947356698005e-21,4.2788245155333925e-21,0.05105277374196605
-72.58,4.257503966884336e-21,4.3385263101354744e-21,0.05118157874198525
-72.56,4.316931205006935e-21,4.3990610375868906e-21,0.05131031158387554
-72.54,4.3771878690419026e-21,4.4604403207520856e-21,0.05143897209888723
-72.52,4.438285537384156e-21,4.522675944668821e-21,0.051567560118443705
-72.5,4.500235950044468e-21,4.585779858811384e-21,0.05169607547414166
-72.48,4.563051010905777e-21,4.649764179385392e-21,0.05182451799775134
-72.46,4.6267427900109944e-21,4.714641191654615e-21,0.05195288752121682
