candidate_id,runtime_direct_b_window_k,runtime_direct_b_window_gap_scale,runtime_direct_b_window_sigma_mult,runtime_direct_b_window_floor,runtime_direct_b_flavor_sigma_power,runtime_direct_b_flavor_sigma_min_scale,runtime_direct_b_flavor_sigma_max_scale,runtime_direct_b_profile_blend,max_abs_delta_mu_mumu,p99_abs_delta_mu_mumu,mean_abs_delta_mu_mumu,frac_acceptance_mismatch,n_acceptance_mismatch,delta_f_chi2_le_4,objective
2,1,1.3710108878605995,2.909910578680871,0.027482271709233914,0.06392278249524226,0.5757838511310751,1.6994809620722757,0.9562056546695611,2.5282837509654428,2.527684619238759,0.24337970632655295,0.022222222222222223,28,-0.022222222222222227,4.750505973187665
7,2,1.3111511211401599,2.777992133536939,0.04219852772597921,0.14989961033289276,0.8717550780760811,1.2294205571180221,0.7608484749618369,12.449977272499304,12.44958575545368,0.7397142625559681,0.020634920634920634,26,-0.020634920634920617,14.513469335991367
4,1,1.1238803195163445,3.186040958028445,0.0784430527805509,0.06923518446182647,0.5661432818472125,1.5246440193426154,0.7773543137759436,12.810709506446898,12.810312340886721,0.7360400469780201,0.02142857142857143,27,-0.021428571428571436,14.95356664930404
