D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
13.600000000000001,0.2,2.2327272996020326e-07,5.624265717181725e-07,8.965344399731104e-08,2.236965371475814e-07,5.634941468918585e-07,8.982362050720563e-08,2.2499878512889822e-07,5.667745245169697e-07,9.034652814793905e-08,1.0675751736859986e-09,1.0675751736859986e-09,3.2803776251111667e-09,3.2803776251111667e-09,4.347952798797165e-09,4.347952798797165e-09,0.00773070302406674,1.5835144599575646,1.0,0.4596467185984162,1.0018981592040088,1.0,0.0,0.0,input_tied,0.2997452869416624,0.0,0.09808481357269962,0.5279902974964306,1.1763507368333603e-27,0.00017779019525587393,0.00017774824292763412,-4.195232823980821e-08,4.195232823980821e-08,12.24688886914148,12.246889603213997
14.4,0.2,1.1131066673668665e-07,2.793823306840649e-07,4.0799391706625195e-08,1.1154270281283349e-07,2.799647257200235e-07,4.0884441334287365e-08,1.1217174231864623e-07,2.815435728186762e-07,4.1115007100794783e-08,5.823950359585885e-10,5.823950359585885e-10,1.5788470986527011e-09,1.5788470986527011e-09,2.1612421346112896e-09,2.1612421346112896e-09,0.007735786759740708,1.5609164733916419,1.0,0.4452731317042589,1.0020845807769325,1.0,0.0,0.0,input_tied,0.3291838017670332,0.0,0.10740742647090296,0.5324070810699959,1.706879698711195e-27,4.387184755862388e-05,4.386193757567298e-05,-9.909982950895811e-09,9.909982950895811e-09,12.249232254697342,12.249232428116608
15.200000000000001,0.2,4.9719954079899026e-08,1.4657335329968847e-07,1.1801348079610915e-08,4.98323252373393e-08,1.4690462105053394e-07,1.1828020090227223e-08,5.010481084177531e-08,1.477079027410982e-07,1.1892696285612782e-08,3.3126775084546786e-10,3.3126775084546786e-10,8.032816905642542e-10,8.032816905642542e-10,1.1345494414097221e-09,1.1345494414097221e-09,0.007740489085284054,1.5399344597018174,1.0,0.4317398568847099,1.0022600816818876,1.0,0.0,0.0,input_tied,0.356897793830058,0.0,0.11619019864791928,0.5358343387962237,2.4991003148885037e-27,1.2075383966998948e-05,1.2072768971310587e-05,-2.6149956883617152e-09,2.6149956883617152e-09,12.24978868169192,12.249788727453947
16.0,0.2,2.0165371176482903e-08,5.612530329078049e-08,5.197701772296492e-09,2.021446106430501e-08,5.6261932803741764e-08,5.210354879184619e-09,2.032167993018836e-08,5.6560349892796616e-08,5.237990953142704e-09,1.366295129612742e-10,1.366295129612742e-10,2.984170890548514e-10,2.984170890548514e-10,4.350466020161256e-10,4.350466020161256e-10,0.0077513452312620145,1.520124718640573,1.0,0.4187923832293445,1.0024343656951555,1.0,0.0,0.0,input_tied,0.3844196220602773,0.0,0.12459912372608362,0.5426257045971616,4.0660163687710654e-27,1.7705507419393659e-06,1.770205469675266e-06,-3.4527226409992456e-10,3.4527226409992456e-10,12.249969015381605,12.249969021423862
16.8,0.2,8.364325250162602e-09,2.705844584190968e-08,2.415816165380267e-09,8.386262477903968e-09,2.712941238983892e-08,2.4221521587588354e-09,8.429423196819927e-09,2.726903656039143e-08,2.4346180014117837e-09,7.09665479292389e-11,7.09665479292389e-11,1.396241705525084e-10,1.396241705525084e-10,2.105907184817473e-10,2.105907184817473e-10,0.007782809098206677,1.5013415333766713,1.0,0.40635906399495303,1.0026227133791743,1.0,0.0,0.0,input_tied,0.4141622961583276,0.0,0.13268580337603814,0.5606880526041327,6.119560513184084e-27,4.115254256548783e-07,4.1147086730549497e-07,-5.455834938332378e-11,5.455834938332378e-11,12.249992798306106,12.249992799260877
17.6,0.2,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.491615059272759e-09,7.153987146385192e-09,8.239198678014371e-10,3.5112746698224568e-09,7.194267818448959e-09,8.285589655972029e-10,1.4760661050966988e-11,1.4760661050966988e-11,4.028067206376732e-11,4.028067206376732e-11,5.5041333114734305e-11,5.5041333114734305e-11,0.007709705418059381,1.559816346703205,1.0,0.44456808785883606,1.0020675434630473,1.0,0.0,0.0,input_tied,0.3264933769973447,0.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,5.6207073804593766e-08,5.53349476783643e-08,-8.721261262294654e-10,8.721261262294654e-10,12.249999016376224,12.249999031638433
18.4,0.2,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739689e-30,1e-30,1e-30,5.870480073968777e-33,5.870480073968777e-33,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739688,1.5896510516836373,1.0,0.463514527796402,1.0011932599983235,1.0,0.0,0.0,input_tied,0.18843206609756222,0.0,0.09421603304878111,0.0,0.0,5.6207073804593766e-08,5.53349476783643e-08,-8.721261262294654e-10,8.721261262294654e-10,12.249999016376224,12.249999031638433
19.200000000000003,0.2,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0012940398591985,1.0,0.0,0.0,input_tied,0.20434658383249701,0.0,0.10217329191624851,0.0,0.0,5.6207073804593766e-08,5.53349476783643e-08,-8.721261262294654e-10,8.721261262294654e-10,12.249999016376224,12.249999031638433
20.0,0.2,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.00139343102803,1.0,0.0,0.0,input_tied,0.22004180810973017,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.53349476783643e-08,-8.721261262294654e-10,8.721261262294654e-10,12.249999016376224,12.249999031638433
4.0,0.39,0.00016435372048146063,0.0014798793343970764,0.0003418631110110614,0.0001646314667533983,0.0014823802267823676,0.0003424408357155474,0.00016514768359557753,0.0014870283639500013,0.0003435145899032027,2.5008923852912115e-06,2.5008923852912115e-06,4.648137167633697e-06,4.648137167633697e-06,7.1490295529249084e-06,7.1490295529249084e-06,0.0048308192342165004,1.280917082806759,1.0,0.24757629233153006,1.0016899299335849,1.0,0.0,0.0,input_tied,0.26686303856065624,0.0,0.07718149434815945,0.7288019674564653,2.8776779761078553e-29,2.4448817340068487,2.444852513310837,-2.9220696011744707e-05,2.9220696011744707e-05,6.823611487882244,6.823229841074831
4.8,0.39,0.00019574823662416805,0.0015684082500680974,0.0001519655378412984,0.000196056567777895,0.0015708787148528548,0.000152204905053067,0.0001968205914958265,0.001577000359283053,0.00015279804079324682,2.4704647847574156e-06,2.4704647847574156e-06,6.121644430198215e-06,6.121644430198215e-06,8.59210921495563e-06,8.59210921495563e-06,0.005478235156301031,1.3602809677586774,1.0,0.30769127235057525,1.0015751414114598,1.0,0.0,0.0,input_tied,0.24873636171009147,0.0,0.07111786048012514,0.7487615630647682,2.993885844525977e-29,13.751970835344054,13.75132492562006,-0.0006459097239943645,0.0006459097239943645,953.5698969824377,953.4701713640209
5.6,0.39,0.0001571487821813237,0.0013021843961999173,5.952962446598845e-05,0.00015753296887885821,0.0013053678884027383,5.9675158459390134e-05,0.00015824735828097458,0.0013112875444085555,5.9945776737433164e-05,3.183492202820954e-06,3.183492202820954e-06,5.919656005817222e-06,5.919656005817222e-06,9.103148208638176e-06,9.103148208638176e-06,0.006990675234017025,1.4305484675437201,1.0,0.35805791447458585,1.002444732260739,1.0,0.0,0.0,input_tied,0.3860566444812081,0.0,0.1092096338293002,0.7675026961661312,3.3680490616590615e-29,57.98141445255387,57.97539505750491,-0.0060193950489590975,0.0060193950489590975,20009.102884072952,20004.845786954695
6.4,0.39,0.00010403240172801354,0.0006722762677837851,2.7226661152841032e-05,0.0001043299484295455,0.0006741990685907901,2.7304533076253283e-05,0.00010484578825944618,0.000677532519225973,2.7439535210439935e-05,1.9228008070049226e-06,1.9228008070049226e-06,3.333450635182927e-06,3.333450635182927e-06,5.25625144218785e-06,5.25625144218785e-06,0.007818588419780935,1.4775528482269376,1.0,0.3903872383399466,1.0028601348867239,1.0,0.0,0.0,input_tied,0.45165439785152317,0.0,0.1316552460415761,0.7152920655698475,4.490444037240646e-29,59.89388950310497,59.89301979897173,-0.0008697041332439426,0.0008697041332439426,21384.594432509086,21383.958532518114
7.2,0.39,7.600594590530699e-05,0.00012096549319106766,1.75679713156894e-05,7.622672928914108e-05,0.00012131687584404006,1.7619003062061064e-05,7.661310255889473e-05,0.0001219317992237165,1.770830916093704e-05,3.513826529724022e-07,3.513826529724022e-07,6.149233796764363e-07,6.149233796764363e-07,9.663060326488385e-07,9.663060326488385e-07,0.00798827836896045,1.4921401916441892,1.0,0.40021145959540433,1.0029048172640225,1.0,0.0,0.0,input_tied,0.4587103560536932,0.0,0.14069871838435052,0.6301156162653222,8.300514929464497e-29,3.532800267571452,3.5332177678878005,0.0004175003163484625,0.0004175003163484625,28.430231133455354,28.441362782701308
8.0,0.39,6.31393068273821e-05,8.591083025389693e-05,1.3492972088047451e-05,6.333458046326312e-05,8.617653035464559e-05,1.3534702380172412e-05,6.36413354559486e-05,8.659391815046328e-05,1.360025641872862e-05,2.6570010074865324e-07,2.6570010074865324e-07,4.173877958176946e-07,4.173877958176946e-07,6.830878965663478e-07,6.830878965663478e-07,0.007951126703671483,1.4658274448318904,1.0,0.38241989178356733,1.0030927427888128,1.0,0.0,0.0,input_tied,0.4883863654384478,0.0,0.1520636193182569,0.605861966287592,9.73259792018171e-29,2.326336305231986,2.3265990643513303,0.00026275911934448004,0.00026275911934448004,5.363118439942793,5.366161412854756
8.8,0.39,2.2146857620247044e-05,5.848230796281681e-05,7.04775033011198e-06,2.2198343532476754e-05,5.8618264721396036e-05,7.064134589275742e-06,2.232123865817115e-05,5.8942788891426284e-05,7.103243260019622e-06,1.359567585792275e-07,1.359567585792275e-07,3.2452417003024864e-07,3.2452417003024864e-07,4.6048092860947613e-07,4.6048092860947613e-07,0.007873850137758773,1.5482467554553723,1.0,0.43712316521321565,1.002324750224729,1.0,0.0,0.0,input_tied,0.3671098407907062,0.0,0.11517223325097901,0.5937428251074812,1.2483365522047047e-28,1.5836854161367002,1.5837481405233644,6.272438666421465e-05,6.272438666421465e-05,0.21087707563320476,0.21102111966121323
9.600000000000001,0.39,1.0975147121485077e-05,4.357983841062823e-05,3.956029580418546e-06,1.1000418741543152e-05,4.368018632453908e-05,3.965138822908711e-06,1.1061297888262058e-05,4.3921923710582235e-05,3.987082921022819e-06,1.0034791391085198e-07,1.0034791391085198e-07,2.4173738604315594e-07,2.4173738604315594e-07,3.420852999540079e-07,3.420852999540079e-07,0.007849622954787742,1.5480056645464257,1.0,0.4369674344285572,1.0023026224412612,1.0,0.0,0.0,input_tied,0.3636155612851038,0.0,0.11485685465158924,0.5829075347227113,1.5205403538262763e-28,1.000000004530878,1.0000000045349973,4.119371510569181e-12,4.119371510569181e-12,0.9999999773456102,0.9999999773250133
10.4,0.39,7.422066720531848e-06,2.9967975391542694e-05,2.1099882180731836e-06,7.440647509010769e-06,3.0042998782312195e-05,2.1152704724976254e-06,7.480288947870352e-06,3.0203058467701843e-05,2.1265399708854267e-06,7.502339076950027e-08,7.502339076950027e-08,1.6005968538964843e-07,1.6005968538964843e-07,2.350830761591487e-07,2.350830761591487e-07,0.00784447641482954,1.5229622419775668,1.0,0.42065728173279693,1.0025034520947542,1.0,0.0,0.0,input_tied,0.3953293089968418,0.0,0.12533762689732517,0.5770575795275351,1.8818072713823108e-28,0.49525459895960533,0.49524963647171966,-4.96248788567355e-06,4.96248788567355e-06,5.116026504398401,5.116082626903471
11.2,0.39,4.558509357281854e-06,1.6473383521677937e-05,7.956065756958455e-07,4.570814007322261e-06,1.6517849640606014e-05,7.977541330915862e-07,4.594263976308311e-06,1.6602592327831513e-05,8.018469072997518e-07,4.446611892807735e-08,4.446611892807735e-08,8.474268722549855e-08,8.474268722549855e-08,1.292088061535759e-07,1.292088061535759e-07,0.007843489225121557,1.499419168235305,1.0,0.40507781194222237,1.0026992705456996,1.0,0.0,0.0,input_tied,0.42625171932107825,0.0,0.1353663151635882,0.574437919825029,2.5787377706660896e-28,0.1521116714309366,0.15210982503123807,-1.8463996985240705e-06,1.8463996985240705e-06,9.732658003618067,9.732686804897293
12.0,0.39,2.51049659930808e-06,8.248753787970822e-06,4.859945413114452e-07,2.5177327272223867e-06,8.272529577015837e-06,4.873953472984176e-07,2.530190157114863e-06,8.313461029399507e-06,4.898069191476613e-07,2.3775789045015397e-08,2.3775789045015397e-08,4.0931452383669565e-08,4.0931452383669565e-08,6.470724142868496e-08,6.470724142868496e-08,0.007844486948203945,1.4779687035454037,1.0,0.3906686474340275,1.0028823492197922,1.0,0.0,0.0,input_tied,0.4551623447221997,0.0,0.14464355018632655,0.5733931590308378,3.6558280252297734e-28,0.03820530122599985,0.038204912236433734,-3.889895661135512e-07,3.889895661135512e-07,11.590530010056062,11.590536631606119
12.8,0.39,6.987844538077155e-07,2.0493996179638756e-06,2.0546948193091949e-07,7.001505862165538e-07,2.053406220030515e-06,2.0587117735611606e-07,7.041962632293504e-07,2.0652714080427146e-06,2.0706076186296872e-07,4.006602066639367e-09,4.006602066639367e-09,1.1865188012199578e-08,1.1865188012199578e-08,1.5871790078838946e-08,1.5871790078838946e-08,0.0077446047806956865,1.5781226258875372,1.0,0.4562359290923607,1.0019550125956498,1.0,0.0,0.0,input_tied,0.30872321469135044,0.0,0.10063809092004923,0.5338288508305074,6.464043983609658e-28,0.0023602904960522697,0.002359798725463054,-4.917705892157342e-07,4.917705892157342e-07,12.208729734889243,12.208738326367047
13.600000000000001,0.39,2.2326970559833704e-07,5.62447153419074e-07,8.964636729611575e-08,2.2369351344047436e-07,5.635147837711991e-07,8.98165329411924e-08,2.2499574381929932e-07,5.667952815337732e-07,9.033939932170493e-08,1.0676303521251234e-09,1.0676303521251234e-09,3.280497762574144e-09,3.280497762574144e-09,4.348128114699267e-09,4.348128114699267e-09,0.007730731835457471,1.5835144599575646,1.0,0.4596467185984162,1.001898187848645,1.0,0.0,0.0,input_tied,0.2997498103213029,0.0,0.09808481357269962,0.5280133560081189,1.1763521087855689e-27,0.0001778032087379348,0.0001777612635029032,-4.194523503159883e-08,4.194523503159883e-08,12.246888641434467,12.246889375382862
14.4,0.39,1.1131341964120475e-07,2.7940829939367144e-07,4.07869702735668e-08,1.1154547212360442e-07,2.799907753402946e-07,4.087199791652351e-08,1.1217452724680706e-07,2.815697693444808e-07,4.110249350899746e-08,5.824759466231644e-10,5.824759466231644e-10,1.5789940041861909e-09,1.5789940041861909e-09,2.1614699508093552e-09,2.1614699508093552e-09,0.007735883134108193,1.5609164733916419,1.0,0.4452731317042589,1.0020846766108493,1.0,0.0,0.0,input_tied,0.3291989352525867,0.0,0.10740742647090296,0.532477530041965,1.7068915022087403e-27,4.388000394344511e-05,4.3870100508982e-05,-9.903434463110253e-09,9.903434463110253e-09,12.249232111965078,12.249232285269752
15.200000000000001,0.39,4.9709616392691525e-08,1.4671605106442872e-07,1.1770674642156241e-08,4.982201038146124e-08,1.470477776676961e-07,1.1797288266833838e-08,5.0094439583758176e-08,1.478518421456814e-07,1.1861796419098131e-08,3.3172660326739134e-10,3.3172660326739134e-10,8.040644779853035e-10,8.040644779853035e-10,1.1357910812526948e-09,1.1357910812526948e-09,0.007741423470796149,1.5399344597018174,1.0,0.4317398568847099,1.0022610109859194,1.0,0.0,0.0,input_tied,0.35704454364064747,0.0,0.11619019864791928,0.5364658456371497,2.4990014045148525e-27,1.2098907640248965e-05,1.2096309981919572e-05,-2.5976583293928603e-09,2.5976583293928603e-09,12.24978827003119,12.249788315489818
16.0,0.39,2.015482472120821e-08,5.614789054568101e-08,5.199793552793773e-09,2.0203889860907914e-08,5.6284577623419205e-08,5.212451990691722e-09,2.031105265641493e-08,5.6583114822126064e-08,5.240099187870787e-09,1.3668707773819506e-10,1.3668707773819506e-10,2.9853719870685823e-10,2.9853719870685823e-10,4.352242764450533e-10,4.352242764450533e-10,0.007751391409637409,1.520124718640573,1.0,0.4187923832293445,1.00243441162989,1.0,0.0,0.0,input_tied,0.3844268757828089,0.0,0.12459912372608362,0.5426548128377121,4.0658337962802256e-27,1.7719761214311387e-06,1.7716307335695785e-06,-3.4538786156021914e-10,3.4538786156021914e-10,12.249968990437496,12.249968996481774
16.8,0.39,9.525971967553443e-09,2.465308211878383e-08,2.2010619034430794e-09,9.550720237599904e-09,2.471713029526717e-08,2.2067802148721836e-09,9.599873952106947e-09,2.4844339420416065e-08,2.2181376247808708e-09,6.404817648333981e-11,6.404817648333981e-11,1.2720912514889515e-10,1.2720912514889515e-10,1.9125730163223496e-10,1.9125730163223496e-10,0.007757946885128452,1.5013415333766713,1.0,0.40635906399495303,1.0025979784667387,1.0,0.0,0.0,input_tied,0.41025631534816726,0.0,0.13268580337603814,0.5459691425520503,6.177732446708047e-27,3.416122381270675e-07,3.4155009573220594e-07,-6.214239486156385e-11,6.214239486156385e-11,12.249994021786561,12.24999402287405
17.6,0.39,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.491615059272759e-09,7.153987146385192e-09,8.239198678014371e-10,3.5112746698224568e-09,7.194267818448959e-09,8.285589655972029e-10,1.4760661050966988e-11,1.4760661050966988e-11,4.028067206376732e-11,4.028067206376732e-11,5.5041333114734305e-11,5.5041333114734305e-11,0.007709705418059381,1.559816346703205,1.0,0.44456808785883606,1.0020675434630473,1.0,0.0,0.0,input_tied,0.3264933769973447,0.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,5.6207073804593766e-08,5.53349476783643e-08,-8.721261262294654e-10,8.721261262294654e-10,12.249999016376224,12.249999031638433
18.4,0.39,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739689e-30,1e-30,1e-30,5.870480073968777e-33,5.870480073968777e-33,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739688,1.5896510516836373,1.0,0.463514527796402,1.0011932599983235,1.0,0.0,0.0,input_tied,0.18843206609756222,0.0,0.09421603304878111,0.0,0.0,5.6207073804593766e-08,5.53349476783643e-08,-8.721261262294654e-10,8.721261262294654e-10,12.249999016376224,12.249999031638433
