D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
15.200000000000001,0.96,4.967479111779917e-08,1.4755814527351162e-07,1.1703636234855007e-08,4.967479111779917e-08,1.4755814527351162e-07,1.1703636234855007e-08,4.9946415317924274e-08,1.4836500046665808e-07,1.1767632293203979e-08,0.0,0.0,8.068551931464533e-10,8.068551931464533e-10,8.068551931464533e-10,8.068551931464533e-10,0.005468049165641641,1.5399344597018174,1.0,0.4317398568847099,1.0,1.0,0.0,0.0,1.2056441422083903e-05,1.2054853795177585e-05,-1.5876269063175449e-09,1.5876269063175449e-09,12.249789013183596,12.249789040966828
16.0,0.96,2.010859045888496e-08,5.6330342290103224e-08,5.225600882109924e-09,2.010859045888496e-08,5.6330342290103224e-08,5.225600882109924e-09,2.0215247779931304e-08,5.6629122227691115e-08,5.253317821896571e-09,0.0,0.0,2.9877993758789027e-10,2.9877993758789027e-10,2.9877993758789027e-10,2.9877993758789027e-10,0.005304067496149112,1.520124718640573,1.0,0.4187923832293445,1.0,1.0,0.0,0.0,1.7570236949434516e-06,1.756219350116244e-06,-8.043448272076537e-10,8.043448272076537e-10,12.24996925210463,12.249969266180646
16.8,0.96,9.279898762050249e-09,2.5240578797988557e-08,2.2424467073526104e-09,9.279898762050249e-09,2.5240578797988557e-08,2.2424467073526104e-09,9.327658667382655e-09,2.5370481901981122e-08,2.25398767834834e-09,0.0,0.0,1.2990310399256496e-10,1.2990310399256496e-10,1.2990310399256496e-10,1.2990310399256496e-10,0.005146597668470148,1.5013415333766713,1.0,0.40635906399495303,1.0,1.0,0.0,0.0,3.527698474226538e-07,3.524978977355937e-07,-2.719496870600989e-10,2.719496870600989e-10,12.249993826528447,12.249993831287563
17.6,0.96,3.484481823026278e-09,7.1486903888878225e-09,8.215528967184851e-10,3.484481823026278e-09,7.1486903888878225e-09,8.215528967184851e-10,3.504101269742282e-09,7.18894123744934e-09,8.261786672347875e-10,0.0,0.0,4.0250848561517615e-11,4.0250848561517615e-11,4.0250848561517615e-11,4.0250848561517615e-11,0.005630520608933485,1.559816346703205,1.0,0.44456808785883606,1.0,1.0,0.0,0.0,5.5372335048676587e-08,5.476449637638414e-08,-6.078386722924483e-10,6.078386722924483e-10,12.249999030984155,12.249999041621331
18.4,0.96,1.7970567775247668e-09,1.998805968107736e-09,3.868379103260242e-10,1.7970567775247668e-09,1.998805968107736e-09,3.868379103260242e-10,1.8076063635290166e-09,2.0105399187152425e-09,3.891088345704489e-10,0.0,0.0,1.1733950607506606e-11,1.1733950607506606e-11,1.1733950607506606e-11,1.1733950607506606e-11,0.0058704800739689126,1.5896510516836373,1.0,0.463514527796402,1.0,1.0,0.0,0.0,5.5372335048676587e-08,5.476449637638414e-08,-6.078386722924483e-10,6.078386722924483e-10,12.249999030984155,12.249999041621331
19.200000000000003,0.96,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.0,0.0,5.5372335048676587e-08,5.476449637638414e-08,-6.078386722924483e-10,6.078386722924483e-10,12.249999030984155,12.249999041621331
20.0,0.96,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.0,0.0,5.5372335048676587e-08,5.476449637638414e-08,-6.078386722924483e-10,6.078386722924483e-10,12.249999030984155,12.249999041621331
4.0,1.15,0.0001719289556044033,0.0014541124486869,0.0003624567344394443,0.0001719289556044033,0.0014541124486869,0.0003624567344394443,0.00017246805438236792,0.0014586719496816826,0.00036359325028643725,0.0,0.0,4.559500994782669e-06,4.559500994782669e-06,4.559500994782669e-06,4.559500994782669e-06,0.0031355903726015223,1.280917082806759,1.0,0.24757629233153006,1.0,1.0,0.0,0.0,1.9832973204277302,1.9832812346403879,-1.6085787342356994e-05,1.6085787342356994e-05,2.126473525113564,2.1263562417725956
4.8,1.15,0.0001973968410312902,0.0015445901823983492,0.00015880060047104624,0.0001973968410312902,0.0015445901823983492,0.00015880060047104624,0.0001981660877344331,0.0015506093815877045,0.00015941943934268807,0.0,0.0,6.019199189355234e-06,6.019199189355234e-06,6.019199189355234e-06,6.019199189355234e-06,0.0038969554888721187,1.3602809677586774,1.0,0.30769127235057525,1.0,1.0,0.0,0.0,11.55110843811539,11.550778722937423,-0.00032971517796731575,0.00032971517796731575,644.0312657648591,643.9894292627442
5.6,1.15,0.00015750615836931776,0.001295791519853745,6.037900385889507e-05,0.00015750615836931776,0.001295791519853745,6.037900385889507e-05,0.00015822042618962164,0.001301667748402752,6.065281397479727e-05,0.0,0.0,5.876228549006905e-06,5.876228549006905e-06,5.876228549006905e-06,5.876228549006905e-06,0.004534856463383979,1.4305484675437201,1.0,0.35805791447458585,1.0,1.0,0.0,0.0,52.97258860156638,52.966580870647725,-0.00600773091865392,0.00600773091865392,16623.324344165085,16619.451641806576
6.4,1.15,0.00010390159559050853,0.0006732163824529016,2.7069205937904246e-05,0.00010390159559050853,0.0006732163824529016,2.7069205937904246e-05,0.00010441531751026977,0.0006765449743810897,2.7203044541265435e-05,0.0,0.0,3.3285919281880304e-06,3.3285919281880304e-06,3.3285919281880304e-06,3.3285919281880304e-06,0.004944312133433413,1.4775528482269376,1.0,0.3903872383399466,1.0,1.0,0.0,0.0,57.81389046041478,57.798252807976105,-0.015637652438677208,0.015637652438677208,19890.793980497987,19879.7682487024
7.2,1.15,7.576704641670309e-05,0.00012146996770058527,1.7300098616747124e-05,7.576704641670309e-05,0.00012146996770058527,1.7300098616747124e-05,7.615108967471244e-05,0.00012208566706267283,1.7387788272750315e-05,0.0,0.0,6.156993620875628e-07,6.156993620875628e-07,6.156993620875628e-07,6.156993620875628e-07,0.005068737349179325,1.4921401916441892,1.0,0.40021145959540433,1.0,1.0,0.0,0.0,3.4858327184088895,3.484455243880285,-0.0013774745286045942,0.0013774745286045942,27.191863307406365,27.155960398375115
8.0,1.15,6.286562871009455e-05,8.64528703745475e-05,1.3210516572556429e-05,6.286562871009455e-05,8.64528703745475e-05,1.3210516572556429e-05,6.317011237974354e-05,8.687159659686402e-05,1.3274500448109795e-05,0.0,0.0,4.187262223165171e-07,4.187262223165171e-07,4.187262223165171e-07,4.187262223165171e-07,0.004843404510485679,1.4658274448318904,1.0,0.38241989178356733,1.0,1.0,0.0,0.0,2.3205590931555946,2.3187706921590885,-0.0017884009965061232,0.0017884009965061232,5.296431524946567,5.2758724048155665
8.8,1.15,2.203850934758008e-05,5.891157174143992e-05,6.891807844414939e-06,2.203850934758008e-05,5.891157174143992e-05,6.891807844414939e-06,2.2160519594535012e-05,5.9237719726465304e-05,6.929962474739578e-06,0.0,0.0,3.261479850253873e-07,3.261479850253873e-07,3.261479850253873e-07,3.261479850253873e-07,0.005536229562111079,1.5482467554553723,1.0,0.43712316521321565,1.0,1.0,0.0,0.0,1.5837658694410337,1.5837709898623553,5.120421321613833e-06,5.120421321613833e-06,0.21106184232136924,0.2110736044686871
9.600000000000001,1.15,1.0923751734522536e-05,4.390709259005936e-05,3.8727558991065565e-06,1.0923751734522536e-05,4.390709259005936e-05,3.8727558991065565e-06,1.0984206586305171e-05,4.415008573373817e-05,3.894188726358653e-06,0.0,0.0,2.429931436788091e-07,2.429931436788091e-07,2.429931436788091e-07,2.429931436788091e-07,0.005534257208682114,1.5480056645464257,1.0,0.4369674344285572,1.0,1.0,0.0,0.0,1.0000000023394693,1.0000000023394693,0.0,0.0,0.9999999883026531,0.9999999883026531
10.4,1.15,7.393924914534752e-06,3.0161262860453993e-05,2.0741066505458174e-06,7.393924914534752e-06,3.0161262860453993e-05,2.0741066505458174e-06,7.4333174300486125e-06,3.0321952619801222e-05,2.085156840986407e-06,0.0,0.0,1.606897593472291e-07,1.606897593472291e-07,1.606897593472291e-07,1.606897593472291e-07,0.005327686711617034,1.5229622419775668,1.0,0.42065728173279693,1.0,1.0,0.0,0.0,0.4941368428913057,0.4939377010128702,-0.0001991418784355048,0.0001991418784355048,5.128675371293316,5.130930560286517
11.2,1.15,4.548398715763483e-06,1.6536014299988225e-05,7.882498829288245e-07,4.548398715763483e-06,1.6536014299988225e-05,7.882498829288245e-07,4.571733686000727e-06,1.6620850178644936e-05,7.92293896813075e-07,0.0,0.0,8.483587865671093e-08,8.483587865671093e-08,8.483587865671093e-08,8.483587865671093e-08,0.005130370421654228,1.499419168235305,1.0,0.40507781194222237,1.0,1.0,0.0,0.0,0.1509843718641735,0.15086344694552747,-0.00012092491864601485,0.00012092491864601485,9.75025024579708,9.752138301105056
12.0,1.15,2.5104953280374765e-06,8.248755822583202e-06,4.859948246617664e-07,2.5104953280374765e-06,8.248755822583202e-06,4.859948246617664e-07,2.522916948174622e-06,8.289569645372625e-06,4.883994668983588e-07,0.0,0.0,4.08138227894229e-08,4.08138227894229e-08,4.08138227894229e-08,4.08138227894229e-08,0.004947876221245877,1.4779687035454037,1.0,0.3906686474340275,1.0,1.0,0.0,0.0,0.03763627440679023,0.03759243847723595,-4.3835929554279784e-05,4.3835929554279784e-05,11.600218255076316,11.600964773090023
12.8,1.15,6.983540864850848e-07,2.0544850322240206e-06,2.0486549945494834e-07,6.983540864850848e-07,2.0544850322240206e-06,2.0486549945494834e-07,7.023893827914875e-07,2.0663564539319113e-06,2.0604927285766552e-07,0.0,0.0,1.1871421707890666e-08,1.1871421707890666e-08,1.1871421707890666e-08,1.1871421707890666e-08,0.005778295544475015,1.5781226258875372,1.0,0.4562359290923607,1.0,1.0,0.0,0.0,0.00233677581857975,0.002337909990629891,1.1341720501409185e-06,1.1341720501409185e-06,12.209140551432517,12.209120736558498
13.600000000000001,1.15,2.2308140683122472e-07,5.64649040856722e-07,8.93255534988477e-08,2.2308140683122472e-07,5.64649040856722e-07,8.93255534988477e-08,2.243800738352813e-07,5.679361416897718e-07,8.984556164563067e-08,0.0,0.0,3.287100833049744e-09,3.287100833049744e-09,3.287100833049744e-09,3.287100833049744e-09,0.00582149369821357,1.5835144599575646,1.0,0.4596467185984162,1.0,1.0,0.0,0.0,0.00017653656324377964,0.00017663743134925988,1.0086810548024395e-07,1.0086810548024395e-07,12.24691080492547,12.246909039956273
14.4,1.15,1.1123317859540329e-07,2.8072724541684075e-07,4.061741911645364e-08,1.1123317859540329e-07,2.8072724541684075e-07,4.061741911645364e-08,1.118604725548391e-07,2.82310392707269e-07,4.084647902448972e-08,0.0,0.0,1.583147290428247e-09,1.583147290428247e-09,1.583147290428247e-09,1.583147290428247e-09,0.00563945009355075,1.5609164733916419,1.0,0.4452731317042589,1.0,1.0,0.0,0.0,4.363740782429177e-05,4.3646538395192424e-05,9.130570900655406e-09,9.130570900655406e-09,12.249236357264468,12.249236197484457
15.200000000000001,1.15,4.966700112473018e-08,1.4754728752943315e-07,1.1715522169518985e-08,4.966700112473018e-08,1.4754728752943315e-07,1.1715522169518985e-08,4.993858272879018e-08,1.4835408335190115e-07,1.1779583220743079e-08,0.0,0.0,8.067958224679986e-10,8.067958224679986e-10,8.067958224679986e-10,8.067958224679986e-10,0.005468049165641602,1.5399344597018174,1.0,0.4317398568847099,1.0,1.0,0.0,0.0,1.2054667178462932e-05,1.20530797851961e-05,-1.5873932668310708e-09,1.5873932668310708e-09,12.249789044232593,12.249789072011737
16.0,1.15,2.0113459513172013e-08,5.634398200767466e-08,5.219356333534889e-09,2.0113459513172013e-08,5.634398200767466e-08,5.219356333534889e-09,2.022014266001094e-08,5.664283429124518e-08,5.247040151814412e-09,0.0,0.0,2.9885228357051796e-10,2.9885228357051796e-10,2.9885228357051796e-10,2.9885228357051796e-10,0.005304067496149119,1.520124718640573,1.0,0.4187923832293445,1.0,1.0,0.0,0.0,1.7578746824374961e-06,1.757069948038201e-06,-8.047343992950115e-10,8.047343992950115e-10,12.249969237212367,12.249969251295202
16.8,1.15,9.259385352311215e-09,2.500162190692951e-08,2.306648505680333e-09,9.259385352311215e-09,2.500162190692951e-08,2.306648505680333e-09,9.307039683376887e-09,2.5130295195943684e-08,2.3185198975016473e-09,0.0,0.0,1.2867328901417535e-10,1.2867328901417535e-10,1.2867328901417535e-10,1.2867328901417535e-10,0.005146597668470139,1.5013415333766713,1.0,0.40635906399495303,1.0,1.0,0.0,0.0,3.46121999875663e-07,3.4585517500318974e-07,-2.668248724732726e-10,2.668248724732726e-10,12.249993942865748,12.249993947535184
17.6,1.15,3.4844818230262785e-09,7.148690388887824e-09,8.215528967184851e-10,3.4844818230262785e-09,7.148690388887824e-09,8.215528967184851e-10,3.5041012697422824e-09,7.188941237449343e-09,8.261786672347875e-10,0.0,0.0,4.025084856151844e-11,4.025084856151844e-11,4.025084856151844e-11,4.025084856151844e-11,0.0056305206089336,1.559816346703205,1.0,0.44456808785883606,1.0,1.0,0.0,0.0,5.5372335048676587e-08,5.476449637638414e-08,-6.078386722924483e-10,6.078386722924483e-10,12.249999030984155,12.249999041621331
18.4,1.15,1.7970567775247668e-09,1.998805968107736e-09,3.868379103260242e-10,1.7970567775247668e-09,1.998805968107736e-09,3.868379103260242e-10,1.8076063635290166e-09,2.0105399187152425e-09,3.891088345704489e-10,0.0,0.0,1.1733950607506606e-11,1.1733950607506606e-11,1.1733950607506606e-11,1.1733950607506606e-11,0.0058704800739689126,1.5896510516836373,1.0,0.463514527796402,1.0,1.0,0.0,0.0,5.5372335048676587e-08,5.476449637638414e-08,-6.078386722924483e-10,6.078386722924483e-10,12.249999030984155,12.249999041621331
19.200000000000003,1.15,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.0,0.0,5.5372335048676587e-08,5.476449637638414e-08,-6.078386722924483e-10,6.078386722924483e-10,12.249999030984155,12.249999041621331
20.0,1.15,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.0,0.0,5.5372335048676587e-08,5.476449637638414e-08,-6.078386722924483e-10,6.078386722924483e-10,12.249999030984155,12.249999041621331
4.0,1.34,0.00017354453643415844,0.0014578151233856091,0.00036075314912962933,0.00017354453643415844,0.0014578151233856091,0.00036075314912962933,0.000174088701011819,0.00146238623445153,0.0003618843232309259,0.0,0.0,4.571111065920872e-06,4.571111065920872e-06,4.571111065920872e-06,4.571111065920872e-06,0.0031355903726015604,1.280917082806759,1.0,0.24757629233153006,1.0,1.0,0.0,0.0,2.0122368314480195,2.012220356808915,-1.6474639104480104e-05,1.6474639104480104e-05,2.3427121111344418,2.3425860330702206
4.8,1.34,0.0001975332243694133,0.0015446791276593473,0.00015873824664603068,0.0001975332243694133,0.0015446791276593473,0.00015873824664603068,0.0001983030025523543,0.0015506986734644256,0.00015935684252759187,0.0,0.0,6.019545805078337e-06,6.019545805078337e-06,6.019545805078337e-06,6.019545805078337e-06,0.0038969554888721495,1.3602809677586774,1.0,0.30769127235057525,1.0,1.0,0.0,0.0,11.561410498297661,11.561080232777933,-0.0003302655197288118,0.0003302655197288118,645.3391457182119,645.2971968559401
5.6,1.34,0.00015751393343716924,0.0012957867520958359,6.037708257292219e-05,0.00015751393343716924,0.0012957867520958359,6.037708257292219e-05,0.00015822823651628982,0.001301662959023745,6.065088397606828e-05,0.0,0.0,5.8762069279091975e-06,5.8762069279091975e-06,5.8762069279091975e-06,5.8762069279091975e-06,0.004534856463384028,1.4305484675437201,1.0,0.35805791447458585,1.0,1.0,0.0,0.0,52.975343297931694,52.96933489799084,-0.006008399940853337,0.006008399940853337,16625.100226871924,16621.226886382097
6.4,1.34,0.0001039019853057215,0.0006732158727488219,2.7069133119849197e-05,0.0001039019853057215,0.0006732158727488219,2.7069133119849197e-05,0.0001044157091523564,0.0006765444621568738,2.7202971363175192e-05,0.0,0.0,3.3285894080519124e-06,3.3285894080519124e-06,3.3285894080519124e-06,3.3285894080519124e-06,0.004944312133433336,1.4775528482269376,1.0,0.3903872383399466,1.0,1.0,0.0,0.0,57.81403946437812,57.79840170767143,-0.01563775670668832,0.01563775670668832,19890.899054302572,19879.873219874222
7.2,1.34,7.576706992924578e-05,0.00012146995622623455,1.7300094426731378e-05,7.576706992924578e-05,0.00012146995622623455,1.7300094426731378e-05,7.615111330643403e-05,0.00012208565553016164,1.7387784061496482e-05,0.0,0.0,6.156993039270958e-07,6.156993039270958e-07,6.156993039270958e-07,6.156993039270958e-07,0.00506873734917935,1.4921401916441892,1.0,0.40021145959540433,1.0,1.0,0.0,0.0,3.4858330271586624,3.484455552125956,-0.0013774750327062435,0.0013774750327062435,27.19187135741168,27.15596842992953
8.0,1.34,6.286563047418938e-05,8.645286943736916e-05,1.321051626294e-05,6.286563047418938e-05,8.645286943736916e-05,1.321051626294e-05,6.31701141523826e-05,8.687159565514655e-05,1.3274500136993769e-05,0.0,0.0,4.1872621777738273e-07,4.1872621777738273e-07,4.1872621777738273e-07,4.1872621777738273e-07,0.004843404510485672,1.4658274448318904,1.0,0.38241989178356733,1.0,1.0,0.0,0.0,2.320559090597609,2.3187706895662994,-0.0017884010313093945,0.0017884010313093945,5.296431495511853,5.275872375038334
8.8,1.34,2.2038509409385335e-05,5.8911571662899844e-05,6.891807829056782e-06,2.2038509409385335e-05,5.8911571662899844e-05,6.891807829056782e-06,2.216051965668244e-05,5.923771964749042e-05,6.929962459296395e-06,0.0,0.0,3.261479845905748e-07,3.261479845905748e-07,3.261479845905748e-07,3.261479845905748e-07,0.0055362295621111356,1.5482467554553723,1.0,0.43712316521321565,1.0,1.0,0.0,0.0,1.5837658664585437,1.5837709868798595,5.120421315840673e-06,5.120421315840673e-06,0.21106183547037086,0.21107359761748457
9.600000000000001,1.34,1.0923751754548055e-05,4.39070925368953e-05,3.87275589329022e-06,1.0923751754548055e-05,4.39070925368953e-05,3.87275589329022e-06,1.0984206606441516e-05,4.415008568027988e-05,3.894188720510128e-06,0.0,0.0,2.429931433845837e-07,2.429931433845837e-07,2.429931433845837e-07,2.429931433845837e-07,0.005534257208682074,1.5480056645464257,1.0,0.4369674344285572,1.0,1.0,0.0,0.0,1.0000000001075748,1.0000000001075748,0.0,0.0,0.9999999994621254,0.9999999994621254
10.4,1.34,7.3939249397118545e-06,3.0161262789204553e-05,2.0741066500644206e-06,7.3939249397118545e-06,3.0161262789204553e-05,2.0741066500644206e-06,7.433317455359851e-06,3.0321952548172185e-05,2.0851568405024452e-06,0.0,0.0,1.6068975896763298e-07,1.6068975896763298e-07,1.6068975896763298e-07,1.6068975896763298e-07,0.005327686711616987,1.5229622419775668,1.0,0.42065728173279693,1.0,1.0,0.0,0.0,0.4941368405613178,0.4939376986838192,-0.00019914187749858758,0.00019914187749858758,5.128675397676445,5.130930586664834
11.2,1.34,4.548398675405172e-06,1.653601485260395e-05,7.882498018459293e-07,4.548398675405172e-06,1.653601485260395e-05,7.882498018459293e-07,4.571733645435363e-06,1.6620850734095786e-05,7.922938153141945e-07,0.0,0.0,8.483588149183524e-08,8.483588149183524e-08,8.483588149183524e-08,8.483588149183524e-08,0.005130370421654284,1.499419168235305,1.0,0.40507781194222237,1.0,1.0,0.0,0.0,0.1509843820416044,0.15086345711473842,-0.00012092492686596734,0.00012092492686596734,9.750250086899955,9.75213814232089
12.0,1.34,2.5104946310683997e-06,8.248758411778172e-06,4.859948555054508e-07,2.5104946310683997e-06,8.248758411778172e-06,4.859948555054508e-07,2.5229162477570283e-06,8.289572247378611e-06,4.88399497894654e-07,0.0,0.0,4.081383560043878e-08,4.081383560043878e-08,4.081383560043878e-08,4.081383560043878e-08,0.004947876221245835,1.4779687035454037,1.0,0.3906686474340275,1.0,1.0,0.0,0.0,0.037636298028780844,0.03759246207171952,-4.383595706132504e-05,4.383595706132504e-05,11.60021785280453,11.600964371273738
12.8,1.34,6.983528531889064e-07,2.054487864111851e-06,2.0486589854436171e-07,6.983528531889064e-07,2.054487864111851e-06,2.0486589854436171e-07,7.023881423689592e-07,2.0663593021832266e-06,2.0604967425313546e-07,0.0,0.0,1.1871438071375431e-08,1.1871438071375431e-08,1.1871438071375431e-08,1.1871438071375431e-08,0.005778295544474982,1.5781226258875372,1.0,0.4562359290923607,1.0,1.0,0.0,0.0,0.002336782258858796,0.0023379164340339414,1.1341751751455138e-06,1.1341751751455138e-06,12.209140438915755,12.209120623987229
13.600000000000001,1.34,2.230766322359592e-07,5.646609970984392e-07,8.932582172912306e-08,2.230766322359592e-07,5.646609970984392e-07,8.932582172912306e-08,2.2437527144473955e-07,5.679481675346747e-07,8.984583143740689e-08,0.0,0.0,3.2871704362354967e-09,3.2871704362354967e-09,3.2871704362354967e-09,3.2871704362354967e-09,0.005821493698213467,1.5835144599575646,1.0,0.4596467185984162,1.0,1.0,0.0,0.0,0.00017654403948202612,0.0001766449118592001,1.0087237717397403e-07,1.0087237717397403e-07,12.246910674107799,12.246908909063867
14.4,1.34,1.112321457284412e-07,2.8073606118333363e-07,4.0615068231429676e-08,1.112321457284412e-07,2.8073606118333363e-07,4.0615068231429676e-08,1.1185943386307532e-07,2.823192581898371e-07,4.0844114881766984e-08,0.0,0.0,1.583197006503461e-09,1.583197006503461e-09,1.583197006503461e-09,1.583197006503461e-09,0.005639450093550896,1.5609164733916419,1.0,0.4452731317042589,1.0,1.0,0.0,0.0,4.3640148623312146e-05,4.364927976769787e-05,9.131144385721808e-09,9.131144385721808e-09,12.249236309301983,12.249236149511935
15.200000000000001,1.34,4.9667158241594484e-08,1.4755655312171035e-07,1.1711911485272943e-08,4.9667158241594484e-08,1.4755655312171035e-07,1.1711911485272943e-08,4.993874070477722e-08,1.4836339960889247e-07,1.1775952793098058e-08,0.0,0.0,8.068464871821293e-10,8.068464871821293e-10,8.068464871821293e-10,8.068464871821293e-10,0.005468049165641671,1.5399344597018174,1.0,0.4317398568847099,1.0,1.0,0.0,0.0,1.2056181235103074e-05,1.2054593642460305e-05,-1.587592642769261e-09,1.587592642769261e-09,12.24978901773683,12.249789045519462
16.0,1.34,2.011693885299393e-08,5.6353728707897756e-08,5.214894089894527e-09,2.011693885299393e-08,5.6353728707897756e-08,5.214894089894527e-09,2.0223640454486113e-08,5.665263268862412e-08,5.242554240132597e-09,0.0,0.0,2.989039807263649e-10,2.989039807263649e-10,2.989039807263649e-10,2.989039807263649e-10,0.0053040674961491,1.520124718640573,1.0,0.4187923832293445,1.0,1.0,0.0,0.0,1.7584829092210908e-06,1.7576778963827126e-06,-8.050128383782063e-10,8.050128383782063e-10,12.24996922656841,12.24996924065612
16.8,1.34,9.352209111033672e-09,2.5090385447355768e-08,2.229103091610344e-09,9.352209111033672e-09,2.5090385447355768e-08,2.229103091610344e-09,9.400341168639562e-09,2.5219515566600146e-08,2.2405753883844055e-09,0.0,0.0,1.291301192443776e-10,1.291301192443776e-10,1.291301192443776e-10,1.291301192443776e-10,0.005146597668470111,1.5013415333766713,1.0,0.40635906399495303,1.0,1.0,0.0,0.0,3.485840443280185e-07,3.48315321469583e-07,-2.687228584355043e-10,2.687228584355043e-10,12.249993899779982,12.24999390448263
17.6,1.34,3.484481823026278e-09,7.1486903888878225e-09,8.215528967184851e-10,3.484481823026278e-09,7.1486903888878225e-09,8.215528967184851e-10,3.504101269742282e-09,7.18894123744934e-09,8.261786672347875e-10,0.0,0.0,4.0250848561517615e-11,4.0250848561517615e-11,4.0250848561517615e-11,4.0250848561517615e-11,0.005630520608933485,1.559816346703205,1.0,0.44456808785883606,1.0,1.0,0.0,0.0,5.5372335048676587e-08,5.476449637638414e-08,-6.078386722924483e-10,6.078386722924483e-10,12.249999030984155,12.249999041621331
18.4,1.34,1.7970567775247668e-09,1.998805968107736e-09,3.868379103260242e-10,1.7970567775247668e-09,1.998805968107736e-09,3.868379103260242e-10,1.8076063635290166e-09,2.0105399187152425e-09,3.891088345704489e-10,0.0,0.0,1.1733950607506606e-11,1.1733950607506606e-11,1.1733950607506606e-11,1.1733950607506606e-11,0.0058704800739689126,1.5896510516836373,1.0,0.463514527796402,1.0,1.0,0.0,0.0,5.5372335048676587e-08,5.476449637638414e-08,-6.078386722924483e-10,6.078386722924483e-10,12.249999030984155,12.249999041621331
19.200000000000003,1.34,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.0,0.0,5.5372335048676587e-08,5.476449637638414e-08,-6.078386722924483e-10,6.078386722924483e-10,12.249999030984155,12.249999041621331
20.0,1.34,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.0,0.0,5.5372335048676587e-08,5.476449637638414e-08,-6.078386722924483e-10,6.078386722924483e-10,12.249999030984155,12.249999041621331
4.0,1.53,0.0001751630923835099,0.0014614546982966198,0.0003590609609363083,0.0001751630923835099,0.0014614546982966198,0.0003590609609363083,0.00017571233208962277,0.001466037221578592,0.00036018682902859726,0.0,0.0,4.582523281972161e-06,4.582523281972161e-06,4.582523281972161e-06,4.582523281972161e-06,0.003135590372601534,1.280917082806759,1.0,0.24757629233153006,1.0,1.0,0.0,0.0,2.041357121752225,2.0413402511785104,-1.6870573714466985e-05,1.6870573714466985e-05,2.570868485139364,2.570733236135718
4.8,1.53,0.0001976696184395659,0.0015447677579271718,0.0001586759347734433,0.0001976696184395659,0.0015447677579271718,0.0001586759347734433,0.00019843992814412722,0.0015507876491204589,0.00015929428782841058,0.0,0.0,6.019891193287039e-06,6.019891193287039e-06,6.019891193287039e-06,6.019891193287039e-06,0.0038969554888721642,1.3602809677586774,1.0,0.30769127235057525,1.0,1.0,0.0,0.0,11.571714358381223,11.57138354188645,-0.0003308164947739556,0.0003308164947739556,646.6485811781171,646.6065197259908
5.6,1.53,0.00015752170843515376,0.0012957819832151351,6.0375161405031414e-05,0.00015752170843515376,0.0012957819832151351,6.0375161405031414e-05,0.0001582360467727742,0.0013016581685168548,6.0648954095956875e-05,0.0,0.0,5.876185301719643e-06,5.876185301719643e-06,5.876185301719643e-06,5.876185301719643e-06,0.004534856463383961,1.4305484675437201,1.0,0.35805791447458585,1.0,1.0,0.0,0.0,52.9780979390997,52.97208887009662,-0.006009069003077627,0.006009069003077627,16626.876168846004,16623.002190157145
