D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
19.200000000000003,0.96,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0001617549823998,1.0,0.0,0.0,input_tied,0.025543322979062127,0.0,0.10217329191624851,0.0,0.0,5.6207073804593766e-08,5.5558085031658675e-08,-6.489887729350915e-10,6.489887729350915e-10,12.249999016376224,12.249999027733528
20.0,0.96,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0001741788785037,1.0,0.0,0.0,input_tied,0.027505226013716272,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.5558085031658675e-08,-6.489887729350915e-10,6.489887729350915e-10,12.249999016376224,12.249999027733528
4.0,1.15,0.00017068871601253627,0.0014953215869773688,0.0003353525771836063,0.00017072484361088197,0.001495638083456773,0.0003354235571727686,0.00017126016678687217,0.0015003277918321564,0.0003364753080493833,3.164964794042345e-07,3.164964794042345e-07,4.689708375383303e-06,4.689708375383303e-06,5.006204854787538e-06,5.006204854787538e-06,0.0033479118461113375,1.280917082806759,1.0,0.24757629233153006,1.0002116578013456,1.0,0.0,0.0,input_tied,0.033423660282947666,0.0,0.07718149434815945,0.7322110987992148,2.8772534360988044e-29,2.593746748934985,2.5937202996536097,-2.6449281375295897e-05,2.6449281375295897e-05,8.90644562870529,8.906050961281899
4.8,1.15,0.0001962886317540673,0.0015687570380625141,0.0001517253069266722,0.00019632727720305377,0.0015690658960923697,0.00015175517871576357,0.00019709235586356553,0.001575180476048549,0.00015234656189242474,3.088580298555785e-07,3.088580298555785e-07,6.114579956179207e-06,6.114579956179207e-06,6.423437986034786e-06,6.423437986034786e-06,0.0040946034536794955,1.3602809677586774,1.0,0.30769127235057525,1.0001968807293684,1.0,0.0,0.0,input_tied,0.031090158609041442,0.0,0.07111786048012514,0.7486554516206243,2.993733600474572e-29,13.80110357132823,13.800628943726574,-0.00047462760165650764,0.00047462760165650764,961.1710611675611,961.0974887499327
5.6,1.15,0.00015717979742039184,0.0013021650662586623,5.9522039170118995e-05,0.00015722782939880015,0.0013025629899446134,5.954022828441459e-05,0.00015794083503717314,0.0013084699261385285,5.9810234673481526e-05,3.97923685951148e-07,3.97923685951148e-07,5.9069361939151094e-06,5.9069361939151094e-06,6.3048598798662574e-06,6.3048598798662574e-06,0.004841828461871714,1.4305484675437201,1.0,0.35805791447458585,1.0003055862088932,1.0,0.0,0.0,input_tied,0.04825623987526138,0.0,0.1092096338293002,0.7674719045643225,3.368042368828786e-29,57.993405666741744,57.98650689710687,-0.006898769634872792,0.006898769634872792,20017.584781002475,20012.70476760202
6.4,1.15,0.00010403396201761891,0.0006722742281848447,2.7226368037149615e-05,0.00010407115583764685,0.0006725145770686861,2.7236101903025228e-05,0.00010458571611619537,0.0006758396990519976,2.7370765692131783e-05,2.4034888384139724e-07,2.4034888384139724e-07,3.325121983311567e-06,3.325121983311567e-06,3.5654708671529643e-06,3.5654708671529643e-06,0.005303595939977968,1.4775528482269376,1.0,0.3903872383399466,1.0003575161351794,1.0,0.0,0.0,input_tied,0.056456685139639654,0.0,0.1316552460415761,0.7152885839979638,4.490444037484425e-29,59.89449943424885,59.879887735001354,-0.014611699247495835,0.014611699247495835,21385.04040039587,21374.35793436476
7.2,1.15,7.600604015083764e-05,0.00012096544732917766,1.7567954273543615e-05,7.603363810327911e-05,0.00012100937013657332,1.7574333234552147e-05,7.641903264452719e-05,0.00012162273485058523,1.7663412913805046e-05,4.3922807395655817e-08,4.3922807395655817e-08,6.133647140119097e-07,6.133647140119097e-07,6.572875214075656e-07,6.572875214075656e-07,0.005433679913727095,1.4921401916441892,1.0,0.40021145959540433,1.0003631020953954,1.0,0.0,0.0,input_tied,0.05733878462013649,0.0,0.14069871838435052,0.6301153351945272,8.300514294450645e-29,3.532801495522055,3.5316244233433434,-0.0011770721787116578,0.0011770721787116578,28.430263870631965,28.398891763711507
8.0,1.15,6.313931388353274e-05,8.591082651781039e-05,1.3492970825640053e-05,6.316372309040426e-05,8.594403902849502e-05,1.3498187111594666e-05,6.34696505517194e-05,8.636030077477499e-05,1.3563564291934344e-05,3.321251068463197e-08,3.321251068463197e-08,4.162617462799686e-07,4.162617462799686e-07,4.494742569646006e-07,4.494742569646006e-07,0.005231869779199702,1.4658274448318904,1.0,0.38241989178356733,1.0003865928431936,1.0,0.0,0.0,input_tied,0.06104829482580356,0.0,0.1520636193182569,0.6058619438232468,9.732597863210837e-29,2.3263362939763566,2.3248008152749513,-0.0015354787014052462,0.0015354787014052462,5.3631183096115675,5.3453534245825916
8.8,1.15,2.214685784525374e-05,5.848230769694607e-05,7.047750266219911e-06,2.2153293584339107e-05,5.8499302291668155e-05,7.049798298594036e-06,2.227593930317885e-05,5.882316785837816e-05,7.088827600341633e-06,1.6994594722086784e-08,1.6994594722086784e-08,3.2386556671000526e-07,3.2386556671000526e-07,3.4086016143209204e-07,3.4086016143209204e-07,0.005828432133670602,1.5482467554553723,1.0,0.43712316521321565,1.000290593777697,1.0,0.0,0.0,input_tied,0.045888730036574815,0.0,0.11517223325097901,0.5937428229450346,1.248336552336313e-28,1.5836854067913404,1.5836977402304804,1.2333439139977642e-05,1.2333439139977642e-05,0.21087705417562647,0.21090537353615676
9.600000000000001,1.15,1.0975147103314057e-05,4.357983838013488e-05,3.9560296052602064e-06,1.097830605581415e-05,4.359238186935727e-05,3.957168260577929e-06,1.1039062825242657e-05,4.383363332296138e-05,3.979068247550001e-06,1.254348922238933e-08,1.254348922238933e-08,2.4125145360411374e-07,2.4125145360411374e-07,2.5379494282650307e-07,2.5379494282650307e-07,0.005823677926767878,1.5480056645464257,1.0,0.4369674344285572,1.0002878278049812,1.0,0.0,0.0,input_tied,0.04545194513274975,0.0,0.11485685465158924,0.5829075337514771,1.5205403536647929e-28,1.0000000023405513,1.000000002340737,1.8562928971732617e-13,1.8562928971732617e-13,0.999999988297243,0.9999999882963149
10.4,1.15,7.422066658148895e-06,2.996797601364601e-05,2.1099881413992246e-06,7.42438925670898e-06,2.997735393776658e-05,2.1106484231838982e-06,7.46394407669382e-06,3.013706388799026e-05,2.1218932967409906e-06,9.377924120572846e-09,9.377924120572846e-09,1.5970995022367707e-07,1.5970995022367707e-07,1.6908787434424992e-07,1.6908787434424992e-07,0.005642285427192522,1.5229622419775668,1.0,0.42065728173279693,1.000312931514504,1.0,0.0,0.0,input_tied,0.04941616404462173,0.0,0.12533762689732517,0.577057592931858,1.881807269937268e-28,0.4952546201948884,0.49507937652312023,-0.00017524367176818823,0.00017524367176818823,5.116026264241846,5.118008342461153
11.2,1.15,4.558507945503336e-06,1.6473387994894307e-05,7.956066637176635e-07,4.560046026379033e-06,1.647894626162013e-05,7.958751084387588e-07,4.58344075163415e-06,1.656348936010078e-05,7.999582425544239e-07,5.5582667258238176e-09,5.5582667258238176e-09,8.454309848064805e-08,8.454309848064805e-08,9.010136520647187e-08,9.010136520647187e-08,0.005469510293474391,1.499419168235305,1.0,0.40507781194222237,1.0003374088394899,1.0,0.0,0.0,input_tied,0.05328146827513822,0.0,0.1353663151635882,0.5744380191112788,2.5787377158948826e-28,0.1521117539463142,0.15200494443891263,-0.00010680950740157846,0.00010680950740157846,9.7326567164934,9.734322866905757
12.0,1.15,2.510495328037432e-06,8.24875582258322e-06,4.859948246617664e-07,2.5113998435875374e-06,8.251727797008833e-06,4.861699255158758e-07,2.523825939155665e-06,8.292556324759846e-06,4.885754341298207e-07,2.9719744256137206e-09,2.9719744256137206e-09,4.0828527751012795e-08,4.0828527751012795e-08,4.3800502176626516e-08,4.3800502176626516e-08,0.005309952569660347,1.4779687035454037,1.0,0.3906686474340275,1.0003602936599816,1.0,0.0,0.0,input_tied,0.05689529427583145,0.0,0.14464355018632655,0.5733931918164403,3.655827919347863e-28,0.038205320027879554,0.0381663430377061,-3.897699017345324e-05,3.897699017345324e-05,11.59052969000231,11.591193182720588
12.8,1.15,6.987869942908909e-07,2.0494001751985883e-06,2.054667591201027e-07,6.989577616952552e-07,2.049901001274748e-06,2.055169704512018e-07,7.02996546215435e-07,2.061745935097029e-06,2.0670450824587396e-07,5.008260761597662e-10,5.008260761597662e-10,1.1844933822280824e-08,1.1844933822280824e-08,1.234575989844059e-08,1.234575989844059e-08,0.006024084533536394,1.5781226258875372,1.0,0.4562359290923607,1.0002443769070681,1.0,0.0,0.0,input_tied,0.038590454360403904,0.0,0.10063809092004923,0.5338309384688805,6.464045736679871e-28,0.0023602917909310737,0.002361232272088408,9.404811573340832e-07,9.404811573340832e-07,12.208729712267067,12.208713281599966
13.600000000000001,1.15,2.2326504628754285e-07,5.624569606910205e-07,8.964851752866282e-08,2.233180211986196e-07,5.62590416903592e-07,8.96697887590825e-08,2.2461806565172486e-07,5.658655334702715e-07,9.019180086926364e-08,1.3345621257141992e-10,1.3345621257141992e-10,3.2751165666795258e-09,3.2751165666795258e-09,3.4085727792509457e-09,3.4085727792509457e-09,0.006060148629084897,1.5835144599575646,1.0,0.4596467185984162,1.000237273643849,1.0,0.0,0.0,input_tied,0.037468751993521704,0.0,0.09808481357269962,0.5280144042176392,1.1763500476558172e-27,0.0001778094091310109,0.00017789302260095029,8.36134699393773e-08,8.36134699393773e-08,12.24688853294137,12.24688706989153
14.4,1.15,1.1132302383562819e-07,2.793722809925046e-07,4.079033527350661e-08,1.1135203203229445e-07,2.7944507892586023e-07,4.0800964288304516e-08,1.1197999625975605e-07,2.81020995502351e-07,4.103105929017716e-08,7.27979333556183e-11,7.27979333556183e-11,1.5759165764907828e-09,1.5759165764907828e-09,1.648714509846401e-09,1.648714509846401e-09,0.005901496397527839,1.5609164733916419,1.0,0.4452731317042589,1.0002605767941508,1.0,0.0,0.0,input_tied,0.04114863798997415,0.0,0.10740742647090296,0.5324317635008772,1.706898290350664e-27,4.386869151691531e-05,4.387547978842002e-05,6.788271504710509e-09,6.788271504710509e-09,12.24923230992634,12.249232191135311
15.200000000000001,1.15,4.969772536692294e-08,1.4680130875622545e-07,1.1764016004544827e-08,4.971177325471031e-08,1.4684280458520396e-07,1.1767341299124017e-08,4.9983599674978295e-08,1.4764574826029657e-07,1.1831685699896512e-08,4.149582897850861e-11,4.149582897850861e-11,8.029436750926066e-10,8.029436750926066e-10,8.444395040711153e-10,8.444395040711153e-10,0.005752261415280501,1.5399344597018174,1.0,0.4317398568847099,1.0002826666146922,1.0,0.0,0.0,input_tied,0.04463692263053077,0.0,0.11619019864791928,0.5366846136752041,2.4989162444577245e-27,1.2112973248474918e-05,1.2111253195381914e-05,-1.7200530930043485e-09,1.7200530930043485e-09,12.249788023885175,12.249788053985844
16.0,1.15,2.0119165877670456e-08,5.6102756675483905e-08,5.233263130426666e-09,2.0125283737195003e-08,5.6119816467443844e-08,5.234854467208798e-09,2.0232029600516235e-08,5.641747976185867e-08,5.262620488635391e-09,1.7059791959938738e-11,1.7059791959938738e-11,2.976632944148242e-10,2.976632944148242e-10,3.147230863747629e-10,3.147230863747629e-10,0.005609761534450452,1.520124718640573,1.0,0.4187923832293445,1.0003040811712447,1.0,0.0,0.0,input_tied,0.04801857385608891,0.0,0.12459912372608362,0.5415380917654619,4.0653501833273724e-27,1.769128499001359e-06,1.7683760789939154e-06,-7.524200074435607e-10,7.524200074435607e-10,12.249969040270827,12.249969053438162
16.8,1.15,9.259520015784744e-09,2.4922048524967845e-08,2.3106554340027726e-09,9.262516708002928e-09,2.4930114138385022e-08,2.311403239844347e-09,9.310187154896502e-09,2.505841940568433e-08,2.3232991023694243e-09,8.065613417177451e-12,8.065613417177451e-12,1.2830526729930634e-10,1.2830526729930634e-10,1.363708807164838e-10,1.363708807164838e-10,0.005471896926123963,1.5013415333766713,1.0,0.40635906399495303,1.0003236336454886,1.0,0.0,0.0,input_tied,0.051106176829674596,0.0,0.13268580337603814,0.5406675176797071,6.163537510326898e-27,3.491069144859379e-07,3.488627626809148e-07,-2.44151805023108e-10,2.44151805023108e-10,12.249993890629757,12.24999389490241
17.6,1.15,3.4844108883180457e-09,7.139226485334225e-09,8.222198924376402e-10,3.4853114096873846e-09,7.141071567965596e-09,8.224323893581148e-10,3.5049355274081808e-09,7.181279518598895e-09,8.270631118758501e-10,1.8450826313710803e-12,1.8450826313710803e-12,4.020795063329938e-11,4.020795063329938e-11,4.205303326467046e-11,4.205303326467046e-11,0.005890418710074266,1.559816346703205,1.0,0.44456808785883606,1.000258442932881,1.0,0.0,0.0,input_tied,0.04081167212466809,0.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,5.6207073804593766e-08,5.5558085031658675e-08,-6.489887729350915e-10,6.489887729350915e-10,12.249999016376224,12.249999027733528
18.4,1.15,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7953856891448344e-09,1.9973809454423546e-09,3.87414883100046e-10,1.805925465058048e-09,2.009106530482699e-09,3.896891944516438e-10,4.5093300364639116e-13,4.5093300364639116e-13,1.1725585040344492e-11,1.1725585040344492e-11,1.2176518043990883e-11,1.2176518043990883e-11,0.006097618828974667,1.5896510516836373,1.0,0.463514527796402,1.0002258131235635,1.0,0.0,0.0,input_tied,0.035658979170349284,0.0,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,5.6207073804593766e-08,5.5558085031658675e-08,-6.489887729350915e-10,6.489887729350915e-10,12.249999016376224,12.249999027733528
19.200000000000003,1.15,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0001617549823998,1.0,0.0,0.0,input_tied,0.025543322979062127,0.0,0.10217329191624851,0.0,0.0,5.6207073804593766e-08,5.5558085031658675e-08,-6.489887729350915e-10,6.489887729350915e-10,12.249999016376224,12.249999027733528
20.0,1.15,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0001741788785037,1.0,0.0,0.0,input_tied,0.027505226013716272,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.5558085031658675e-08,-6.489887729350915e-10,6.489887729350915e-10,12.249999016376224,12.249999027733528
4.0,1.34,0.00017227966142033398,0.0014990162446540378,0.000333751236390994,0.0001723161426247832,0.0014993336699243402,0.0003338219101257203,0.00017285645546264133,0.0015040349661450724,0.000334868638893274,3.174252703023756e-07,3.174252703023756e-07,4.701296220732155e-06,4.701296220732155e-06,5.018721491034531e-06,5.018721491034531e-06,0.0033480100758966863,1.280917082806759,1.0,0.24757629233153006,1.0002117557240853,1.0,0.0,0.0,input_tied,0.0334391236222018,0.0,0.07718149434815945,0.7330125001913349,2.8771429231891344e-29,2.631578497961627,2.6315514066154684,-2.7091346158414353e-05,2.7091346158414353e-05,9.479909979008855,9.479492919603366
4.8,1.34,0.0001964237570903091,0.0015688434427182862,0.0001516653511057574,0.0001964624285501691,0.0015691523130256279,0.00015169521063305855,0.00019722803388946483,0.0015752672297447495,0.00015228636011677067,3.088703073416809e-07,3.088703073416809e-07,6.114916719121609e-06,6.114916719121609e-06,6.42378702646329e-06,6.42378702646329e-06,0.004094600424458539,1.3602809677586774,1.0,0.30769127235057525,1.0001968777119064,1.0,0.0,0.0,input_tied,0.03108968211052233,0.0,0.07111786048012514,0.7486286511226398,2.9936955766213254e-29,13.813392089846168,13.81291666820032,-0.00047542164584868374,0.00047542164584868374,963.0768948515962,963.0031263230331
5.6,1.34,0.0001571875510568684,0.0013021602309697738,5.952014313828802e-05,0.00015723558519545864,0.001302558151444904,5.953833159395893e-05,0.00015794862600525624,0.0013084650656969175,5.980832938180689e-05,3.9792047513021594e-07,3.9792047513021594e-07,5.906914252013472e-06,5.906914252013472e-06,6.304834727143688e-06,6.304834727143688e-06,0.0048418271247987745,1.4305484675437201,1.0,0.35805791447458585,1.0003055848778564,1.0,0.0,0.0,input_tied,0.04825602968636184,0.0,0.1092096338293002,0.7674642060164139,3.368040696104277e-29,57.99640331389466,57.98950377045475,-0.006899543439907063,0.006899543439907063,20019.70542543141,20014.82460616445
6.4,1.34,0.00010403435208787475,0.0006722737182801057,2.7226294759302388e-05,0.00010407154602848581,0.0006725140668596881,2.723602859404076e-05,0.00010458610823625963,0.000675839186320367,2.7370692020684812e-05,2.403485795823921e-07,2.403485795823921e-07,3.325119460678965e-06,3.325119460678965e-06,3.565468040261357e-06,3.565468040261357e-06,0.005303595757666954,1.4775528482269376,1.0,0.3903872383399466,1.0003575159537654,1.0,0.0,0.0,input_tied,0.05645665649188016,0.0,0.1316552460415761,0.7152877136107867,4.4904440375513653e-29,59.8946519142389,59.88004011331835,-0.014611800920548035,0.014611800920548035,21385.151891049827,21374.469322845773
7.2,1.34,7.600606371287709e-05,0.0001209654358632232,1.7567950012952227e-05,7.603366167268429e-05,0.00012100935866456213,1.7574328972138747e-05,7.64190563333995e-05,0.00012162272332042543,1.766340862978659e-05,4.392280133892301e-08,4.392280133892301e-08,6.133646558633012e-07,6.133646558633012e-07,6.572874572022242e-07,6.572874572022242e-07,0.005433679897995205,1.4921401916441892,1.0,0.40021145959540433,1.0003631020797428,1.0,0.0,0.0,input_tied,0.05733878214838937,0.0,0.14069871838435052,0.6301152649238909,8.30051413569167e-29,3.532801802494156,3.531624729840361,-0.0011770726537951859,0.0011770726537951859,28.430272054514504,28.3988999304187
8.0,1.34,6.313931565229087e-05,8.591082558240335e-05,1.3492970508759048e-05,6.316372485976073e-05,8.59440380926101e-05,1.3498186794572896e-05,6.346965232964558e-05,8.63602998343572e-05,1.3563563973377109e-05,3.321251020674276e-08,3.321251020674276e-08,4.1626174174710906e-07,4.1626174174710906e-07,4.494742519538518e-07,4.494742519538518e-07,0.005231869777839909,1.4658274448318904,1.0,0.38241989178356733,1.0003865928418403,1.0,0.0,0.0,input_tied,0.06104829461208857,0.0,0.1520636193182569,0.605861938201521,9.732597848944864e-29,2.326336291280967,2.324800812546174,-0.0015354787347927612,0.0015354787347927612,5.363118278401101,5.345353393037899
8.8,1.34,2.2146857907199702e-05,5.848230761854747e-05,7.0477502504623235e-06,2.2153293646300363e-05,5.849930221323962e-05,7.049798282831007e-06,2.2275939365483137e-05,5.882316777951543e-05,7.088827584491337e-06,1.699459469214925e-08,1.699459469214925e-08,3.238655662758094e-07,3.238655662758094e-07,3.4086016096795865e-07,3.4086016096795865e-07,0.005828432133547616,1.5482467554553723,1.0,0.43712316521321565,1.0002905937775746,1.0,0.0,0.0,input_tied,0.04588873001726527,0.0,0.11517223325097901,0.5937428222744027,1.2483365523651834e-28,1.5836854037920298,1.5836977372308367,1.2333438806910735e-05,1.2333438806910735e-05,0.21087704728900672,0.21090536664830983
9.600000000000001,1.34,1.097514712342376e-05,4.35798383273272e-05,3.956029599315189e-06,1.0978306075928654e-05,4.3592381816530465e-05,3.957168254630844e-06,1.1039062845468481e-05,4.383363326984222e-05,3.979068241570002e-06,1.2543489203266714e-08,1.2543489203266714e-08,2.4125145331175185e-07,2.4125145331175185e-07,2.5379494251501856e-07,2.5379494251501856e-07,0.005823677926677249,1.5480056645464257,1.0,0.4369674344285572,1.0002878278048912,1.0,0.0,0.0,input_tied,0.045451945118576365,0.0,0.11485685465158924,0.5829075332578755,1.520540353805889e-28,1.0000000001069425,1.0000000001069596,1.709743457922741e-14,1.709743457922741e-14,0.9999999994652873,0.9999999994652018
10.4,1.34,7.422066683292962e-06,2.9967975942332868e-05,2.109988140872866e-06,7.424389281859131e-06,2.9977353866423924e-05,2.110648422656868e-06,7.4639441019779635e-06,3.013706381626751e-05,2.1218932962111524e-06,9.377924091055442e-09,9.377924091055442e-09,1.5970994984358628e-07,1.5970994984358628e-07,1.6908787393464172e-07,1.6908787393464172e-07,0.005642285426950961,1.5229622419775668,1.0,0.42065728173279693,1.0003129315142638,1.0,0.0,0.0,input_tied,0.04941616400668267,0.0,0.12533762689732517,0.5770575917210782,1.8818072703105042e-28,0.4952546178427229,0.49507937417155196,-0.00017524367117094375,0.00017524367117094375,5.116026290843232,5.118008369060935
11.2,1.34,4.5585079061044325e-06,1.6473388549208365e-05,7.956065820611202e-07,4.560045986992313e-06,1.6478946816213282e-05,7.958750267591103e-07,4.5834407120453615e-06,1.65634899175392e-05,7.999581604557286e-07,5.5582670049177856e-09,5.5582670049177856e-09,8.454310132591643e-08,8.454310132591643e-08,9.010136833083421e-08,9.010136833083421e-08,0.005469510299091687,1.499419168235305,1.0,0.40507781194222237,1.0003374088450785,1.0,0.0,0.0,input_tied,0.05328146915763626,0.0,0.1353663151635882,0.5744380451886095,2.5787377112613698e-28,0.15211176426750533,0.15200495475449097,-0.00010680951301436648,0.00010680951301436648,9.732656555497236,9.734322705983372
12.0,1.34,2.5104946310683556e-06,8.248758411778193e-06,4.859948555054508e-07,2.5113991464254438e-06,8.251730387327565e-06,4.861699563819197e-07,2.5238252385440994e-06,8.292558927895155e-06,4.885754651485859e-07,2.9719755493723318e-09,2.9719755493723318e-09,4.082854056759029e-08,4.082854056759029e-08,4.3800516116962625e-08,4.3800516116962625e-08,0.005309952592916406,1.4779687035454037,1.0,0.3906686474340275,1.000360293683123,1.0,0.0,0.0,input_tied,0.056895297930168676,0.0,0.14464355018632655,0.5733932928741707,3.655827839750819e-28,0.03820534400723588,0.03816636699436796,-3.8977012867917604e-05,3.8977012867917604e-05,11.590529281815316,11.591192774908238
12.8,1.34,6.987857618056051e-07,2.049403004697858e-06,2.0546715984402822e-07,6.989565289238847e-07,2.049903831509786e-06,2.0551737127749678e-07,7.029953063207473e-07,2.0617487816860013e-06,2.0670491138826174e-07,5.008268119281595e-10,5.008268119281595e-10,1.1844950176215294e-08,1.1844950176215294e-08,1.2345776988143453e-08,1.2345776988143453e-08,0.0060240845552793475,1.5781226258875372,1.0,0.4562359290923607,1.0002443769286862,1.0,0.0,0.0,input_tied,0.03859045777417746,0.0,0.10063809092004923,0.5338310741540279,6.464044880359168e-28,0.00236029830672431,0.0023612387905793055,9.404838549956218e-07,9.404838549956218e-07,12.208729598432924,12.208713167718773
13.600000000000001,1.34,2.2326027653039694e-07,5.624688926071745e-07,8.964879024970119e-08,2.2331325050435218e-07,5.626023521411796e-07,8.96700616229773e-08,2.2461326718489084e-07,5.658775381887695e-07,9.019207532163388e-08,1.334595340050818e-10,1.334595340050818e-10,3.2751860475899317e-09,3.2751860475899317e-09,3.4086455815950135e-09,3.4086455815950135e-09,0.006060149505860041,1.5835144599575646,1.0,0.4596467185984162,1.0002372745155497,1.0,0.0,0.0,input_tied,0.03746888964697821,0.0,0.09808481357269962,0.5280200178677648,1.1763485914681163e-27,0.00017781695324201976,0.00017790057056956784,8.361732754808135e-08,8.361732754808135e-08,12.246888400936193,12.246886937818863
14.4,1.34,1.1132200550824039e-07,2.7938109279183366e-07,4.078798001323329e-08,1.1135101376132382e-07,2.794538938288742e-07,4.0798608532200265e-08,1.119789722462971e-07,2.810298601165706e-07,4.1028690248903924e-08,7.280103704056167e-11,7.280103704056167e-11,1.5759662876964043e-09,1.5759662876964043e-09,1.648767324736966e-09,1.648767324736966e-09,0.005901499304269167,1.5609164733916419,1.0,0.4452731317042589,1.0002605796845916,1.0,0.0,0.0,input_tied,0.04114909443007692,0.0,0.10740742647090296,0.5324487619568599,1.7068990887588825e-27,4.387145895867788e-05,4.387824791201111e-05,6.788953333232645e-09,6.788953333232645e-09,12.249232261497623,12.249232142694668
15.200000000000001,1.34,4.96978704732193e-08,1.4681049173589056e-07,1.1760387509510896e-08,4.971191897957502e-08,1.4685199186671306e-07,1.1763711915106144e-08,4.998374619667372e-08,1.4765498577831264e-07,1.1828036470228389e-08,4.150013082249905e-11,4.150013082249905e-11,8.029939115995805e-10,8.029939115995805e-10,8.444940424220796e-10,8.444940424220796e-10,0.005752273100081357,1.5399344597018174,1.0,0.4317398568847099,1.0002826782359475,1.0,0.0,0.0,input_tied,0.04463875778560184,0.0,0.11619019864791928,0.5367477912957755,2.4989136366137626e-27,1.2114488725317218e-05,1.2112768738475935e-05,-1.7199868412822226e-09,1.7199868412822226e-09,12.24978799736456,12.249788027464069
16.0,1.34,2.0122682869662414e-08,5.611256388852416e-08,5.228798524556936e-09,2.0128802449069116e-08,5.6129628476415025e-08,5.230388672748404e-09,2.023556697587563e-08,5.64273438143877e-08,5.258131007299755e-09,1.706458789086678e-11,1.706458789086678e-11,2.977153379726763e-10,2.977153379726763e-10,3.1477992586354306e-10,3.1477992586354306e-10,0.005609794029174991,1.520124718640573,1.0,0.4187923832293445,1.0003041134945245,1.0,0.0,0.0,input_tied,0.048023678143828394,0.0,0.12459912372608362,0.541701954482529,4.0653919981264135e-27,1.769747068839483e-06,1.7689945000755497e-06,-7.525687639332462e-10,7.525687639332462e-10,12.249969029445866,12.249969042615804
16.8,1.34,9.352782009881095e-09,2.5011697896849683e-08,2.233079625335666e-09,9.355820197104218e-09,2.5019822775725136e-08,2.2338050259681986e-09,9.40397083951726e-09,2.514858973728822e-08,2.2453015217066633e-09,8.1248788754525e-12,8.1248788754525e-12,1.2876696156308336e-10,1.2876696156308336e-10,1.3689184043853586e-10,1.3689184043853586e-10,0.005473112661247116,1.5013415333766713,1.0,0.40635906399495303,1.000324843155749,1.0,0.0,0.0,input_tied,0.0512971750342922,0.0,0.13268580337603814,0.5464254269588575,6.1676467753726905e-27,3.5162304044585706e-07,3.513779786741513e-07,-2.45061771705774e-10,2.45061771705774e-10,12.249993846597564,12.249993850886142
17.6,1.34,3.484410888318046e-09,7.139226485334223e-09,8.222198924376402e-10,3.485311409687385e-09,7.141071567965594e-09,8.224323893581148e-10,3.504935527408181e-09,7.1812795185988935e-09,8.270631118758501e-10,1.8450826313710803e-12,1.8450826313710803e-12,4.020795063329938e-11,4.020795063329938e-11,4.205303326467046e-11,4.205303326467046e-11,0.005890418710074267,1.559816346703205,1.0,0.44456808785883606,1.000258442932881,1.0,0.0,0.0,input_tied,0.04081167212466809,0.0,0.10702376707827714,0.5253311760113416,1.0452097502090278e-26,5.6207073804593766e-08,5.5558085031658675e-08,-6.489887729350915e-10,6.489887729350915e-10,12.249999016376224,12.249999027733528
