D,level,dr,dz,rho_max,z_max,Nr,Nz,sigma_l,sigma_r,frame_power,n_eigs,window_k,window_gap_scale,window_sigma_mult,window_floor,frame_model,dirac_rescaling_power,higgs_rescaling_power,yukawa_net_omega_power,lambda_1,lambda_2,lambda_3,track_idx_1,track_idx_2,track_idx_3,track_score_1,track_score_2,track_score_3,parity_1,parity_2,parity_3,y_eff_center_1,y_eff_center_2,y_eff_center_3,y_eff_raw_1,y_eff_raw_2,y_eff_raw_3,y_eff_cum_1,y_eff_cum_2,y_eff_cum_3,nwin_1,nwin_2,nwin_3,sigma_mc_1,sigma_mc_2,sigma_mc_3,B1,B2,B3,sigma_scale_e,sigma_scale_mu,sigma_scale_tau,y_eff_flavor_e_1,y_eff_flavor_e_2,y_eff_flavor_e_3,y_eff_flavor_mu_1,y_eff_flavor_mu_2,y_eff_flavor_mu_3,y_eff_flavor_tau_1,y_eff_flavor_tau_2,y_eff_flavor_tau_3,g_uv_e_1,g_uv_e_2,g_uv_e_3,g_uv_mu_1,g_uv_mu_2,g_uv_mu_3,g_uv_tau_1,g_uv_tau_2,g_uv_tau_3,build_s,solve_s
9.6,coarse,0.12,0.06,3.0,10.8,25,360,2.5,2.5,0.0,8,1,1.0,2.0,0.05,minimal_dirac_conformal,-1.5,-1.0,0.0,1.688008966671384,2.0046123753860745,2.362684150790456,0,1,2,1.0,1.0,1.0,0.9999999999999999,-1.0,0.9999999999999999,0.00029824088537209835,4.285616136192336e-18,0.00010369299151053785,0.00018564282204576696,0.00011039678220346733,6.664121931908544e-05,0.00018564282204576696,0.0002960396042492343,0.00036268082356831976,2,3,4,0.3166034087146905,0.3166034087146905,0.3580717754043814,0.5118628005177578,0.8162538105449847,1.0,1.5,1.0,0.7978827341882164,0.00015110686971789362,7.781545821723748e-05,3.319225225290302e-05,0.00018564282204576696,0.00011039678220346733,6.664121931908544e-05,4.530523739528506e-05,2.987033317828046e-05,2.1382290253526878e-05,0.012292553425464281,0.008821307058324037,0.005761271756557142,0.013625080625294184,0.010506987303859624,0.008163407335119659,0.006730916534565338,0.00546537584968138,0.004624098858537399,0.0029311180114746094,0.02919483184814453
9.6,fine,0.06,0.03,3.0,10.8,50,720,2.5,2.5,0.0,8,1,1.0,2.0,0.05,minimal_dirac_conformal,-1.5,-1.0,0.0,1.7039495949558185,2.0216564806928297,2.381081936394954,0,1,2,1.0,1.0,1.0,1.0,-0.9999999999999998,0.9999999999999999,0.00029624529733858756,1.3066118486108023e-17,0.00010269482328025938,0.0001844006496530767,0.00010958350570038589,6.606479016423901e-05,0.0001844006496530767,0.0002939841553534626,0.0003600489455177016,2,3,4,0.3177068857370111,0.3177068857370111,0.35942545570212436,0.5121543944197186,0.8165116410235648,1.0,1.5,1.0,0.7978827341882164,0.0001486541938498277,7.665438797411415e-05,3.2828836688086176e-05,0.0001844006496530767,0.00010958350570038589,6.606479016423901e-05,4.5193534843837824e-05,2.9779005496813136e-05,2.1299332349596598e-05,0.012192382615790389,0.008755249166877786,0.005729645424289899,0.013579420077936933,0.010468214064509089,0.008128024985458584,0.006722613691402908,0.005457014339069775,0.0046151199713113196,0.005401134490966797,0.2755928039550781
9.6,mid,0.08,0.04,3.0,10.8,38,540,2.5,2.5,0.0,8,1,1.0,2.0,0.05,minimal_dirac_conformal,-1.5,-1.0,0.0,1.6823557197941206,1.9996833759076242,2.3586598151034246,0,1,2,1.0,1.0,1.0,1.0000000000000002,-0.9999999999999999,1.0,0.0002946272348676592,1.9922532556776364e-17,0.00010224419115252837,0.0001833934715695824,0.00010901210431237159,6.575409227587548e-05,0.0001833934715695824,0.000292405575881954,0.0003581596681578295,2,3,4,0.31732765611350366,0.31732765611350366,0.35897643919580036,0.5120438951511614,0.8164112318562352,1.0,1.5,1.0,0.7978827341882164,0.00014810815054344903,7.639154381513506e-05,3.274287079974039e-05,0.0001833934715695824,0.00010901210431237159,6.575409227587548e-05,4.494182464888447e-05,2.9618621549507165e-05,2.119101086173054e-05,0.012169969208812692,0.00874022561580278,0.005722138656109304,0.01354228457718942,0.010440886184245645,0.008108889706727764,0.006703866395512703,0.005442299288858264,0.004603369511752293,0.0025022029876708984,0.11145305633544922
