channel,layer_N,mu_ref,mu_min,mu_p10,mu_p50,mu_p90,mu_max,mu_mean,mu_std,f_mu_gt_0p8,f_mu_gt_1p0,f_mu_gt_1p2,obs_mu,obs_sigma,f_chi2_le_1,f_chi2_le_4,best_chi2,best_D,best_eta,obs_source
ee,1,1.0,3.5686205169432483e-07,3.568620517055156e-07,0.07129848805815243,6.641955615977576,8.712959198733458,1.6281606564726492,2.640235526092749,0.3333333333333333,0.3325396825396825,0.3,nan,nan,nan,nan,nan,nan,nan,
mumu,2,1.0,7.201191611513684e-08,7.201191611513684e-08,0.050608896077333564,17.88884127482684,19.362531164594255,3.426822188287761,6.373060852401714,0.38333333333333336,0.36904761904761907,0.36666666666666664,1.4,0.4,0.03571428571428571,0.10555555555555556,0.0007546260336782476,9.694915254237287,0.2,"ATLAS Collaboration, arXiv:2507.03595"
tautau,3,1.0,1.0520833231959213e-05,1.052083324321182e-05,0.07106699310300946,15.564273558650507,15.845891639582657,3.7983651476579023,5.930697653381122,0.38333333333333336,0.3682539682539683,0.36666666666666664,nan,nan,nan,nan,nan,nan,nan,
