channel,layer_N,mu_ref,mu_min,mu_p10,mu_p50,mu_p90,mu_max,mu_mean,mu_std,f_mu_gt_0p8,f_mu_gt_1p0,f_mu_gt_1p2,obs_mu,obs_sigma,f_chi2_le_1,f_chi2_le_4,best_chi2,best_D,best_eta,obs_source
ee,1,1.0,2.588546628430044e-07,4.298960898591289e-07,0.021048975279502995,15.51351764254358,76.58605239223566,6.699396155150866,17.05813290317905,0.23809523809523808,0.23809523809523808,0.23809523809523808,nan,nan,nan,nan,nan,nan,nan,
mumu,2,1.0,1.573762266088169e-08,4.0803297622947916e-08,0.011042761516258413,13.84493831482964,57.90192902946849,6.466058893789497,16.898134440314546,0.2857142857142857,0.2857142857142857,0.23809523809523808,1.4,0.4,0.05574912891986063,0.13821138211382114,0.5961923710328657,4.0,0.2,"ATLAS Collaboration, arXiv:2507.03595"
tautau,3,1.0,3.9799572996155586e-06,6.609763417507877e-06,0.0035550627607565197,29.28972156268744,122.26389208049241,10.390035911186022,27.016141691279074,0.3333333333333333,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,
