channel,layer_N,mu_ref,mu_min,mu_p10,mu_p50,mu_p90,mu_max,mu_mean,mu_std,f_mu_gt_0p8,f_mu_gt_1p0,f_mu_gt_1p2,obs_mu,obs_sigma,f_chi2_le_1,f_chi2_le_4,best_chi2,best_D,best_eta,obs_source
ee,1,1.0,9.246000984603305e-07,9.246000984603305e-07,0.05876313860651968,14.500947821048534,19.681776423771343,3.198070332625349,5.983568585206196,0.2857142857142857,0.28339140534262486,0.23809523809523808,nan,nan,nan,nan,nan,nan,nan,
mumu,2,1.0,4.4930657476537355e-08,4.4930657476538374e-08,0.0308284520724485,8.098106154248644,8.995739849260863,1.6063990751120574,2.9304840193342256,0.38095238095238093,0.3321718931475029,0.289198606271777,1.4,0.4,0.09407665505226481,0.23809523809523808,0.19572780745364363,4.0,4.0,"ATLAS Collaboration, arXiv:2507.03595"
tautau,3,1.0,1.4215965399270928e-05,1.421596540053554e-05,0.009924789415346063,15.660873098020105,15.854877433304457,4.0708838097119315,6.242907333621082,0.38095238095238093,0.3403019744483159,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,
