D,eta,mu_ee,mu_mumu,mu_tautau,chi2_mumu
4.0,0.2,106.9082502448912,1391.990817180768,6214.183065741818,12085892.630171726
4.271186440677966,0.2,171.1560931136821,1441.0056734143154,3915.962644687792,12952903.093291776
4.5423728813559325,0.2,238.4001386275003,1456.4082042592872,2370.4082251583986,13231555.46538647
4.813559322033898,0.2,296.8888366063054,1448.3062662330562,1348.66415155264,13084610.895403022
5.084745762711864,0.2,325.99388536336534,1354.6462021915588,757.2551652797497,11445470.523411728
5.3559322033898304,0.2,300.75210944782856,1115.8724695908281,479.9065565326415,7762805.534224245
5.627118644067797,0.2,245.92718622267464,901.3586820691274,287.17576736988343,5062035.183947505
5.898305084745763,0.2,172.74644649534827,713.0733383061689,156.6461348134653,3165493.377849042
6.169491525423728,0.2,132.8524396226128,463.93687542590214,101.76522852314768,1337127.2570547282
6.4406779661016955,0.2,111.127872445336,237.50297174301835,77.12051778961568,348403.8329117782
6.711864406779661,0.2,85.99625357659838,90.17106920507577,57.54045732838878,49251.892048827176
6.983050847457627,0.2,60.13749252706254,14.297261240297109,41.98152064469628,1039.620921877938
7.254237288135593,0.2,53.008250179297804,9.526842588626591,34.826133719863115,412.78481537696837
7.525423728813559,0.2,46.237082662330415,7.465441906618146,29.091856894811528,229.93490951599728
7.796610169491526,0.2,38.96473933381812,5.7115215862318465,24.19307500576823,116.18261492839483
8.067796610169491,0.2,30.569597621150514,4.383260796539864,19.227947765216854,55.6240311260729
8.338983050847457,0.2,20.073782840878625,3.6516856445479102,13.124399553160222,31.688051511644616
8.610169491525424,0.2,11.31662046540547,3.0061508612620935,8.338921626532597,16.123253682081025
8.881355932203391,0.2,4.790090945038481,2.4391369436723926,4.729246481751705,6.748784923155009
9.152542372881356,0.2,2.448217734399688,1.989911612293524,2.9968886857492474,2.1749731894921576
9.423728813559322,0.2,1.9379956456932133,1.6279494105682146,2.225930719924588,0.32475583611497827
9.694915254237287,0.2,1.467825914553381,1.309694397408581,1.5827834814151018,0.05096938662124546
9.966101694915254,0.2,1.0483847865559253,1.032000252290089,1.0577178580817201,0.8463988394659877
10.237288135593221,0.2,0.7989443937574706,0.7568961438052569,0.6909097793963515,2.5848910615784284
10.508474576271187,0.2,0.5911841965444221,0.5243080562376837,0.41011065593932716,4.792727377313896
10.779661016949152,0.2,0.4102373938363903,0.33734285076323656,0.20361089397814958,7.057751355150029
11.050847457627118,0.2,0.270506295699008,0.20443235247515246,0.08506316714265288,8.933637498800614
11.322033898305085,0.2,0.19838104801697537,0.14282924318873821,0.06552890990739164,9.877989448633752
11.593220338983052,0.2,0.13629769786791282,0.09295407661289591,0.048630815887687834,10.677306536517792
11.864406779661017,0.2,0.08504220575313554,0.05425954828140755,0.03429383812316935,11.318858521198509
12.135593220338983,0.2,0.05031176349139072,0.03024792368272113,0.022782958129774798,11.726379691096852
12.40677966101695,0.2,0.02810867544588202,0.016224211925512353,0.013914180178263274,11.967721447882308
12.677966101694915,0.2,0.01219239602932283,0.006598044026888667,0.0072631119620375,12.134806318185577
12.94915254237288,0.2,0.002773987520910841,0.001256463925185922,0.0027765374557367144,12.228021748194212
13.220338983050848,0.2,0.0013285483139337548,0.0005386471237439837,0.0016615392432534702,12.240575488714002
13.491525423728813,0.2,0.0008896718793227743,0.0003495326083255242,0.0011287389660611484,12.243883942935826
13.76271186440678,0.2,0.0005361978643420887,0.00020206225432858828,0.000700408319258774,12.246464165731462
14.033898305084746,0.2,0.0002861860354897049,0.00010255926137370121,0.00038862237790919556,12.248205278665973
14.305084745762711,0.2,0.000195387324081705,7.400283732212562e-05,0.00023882604794498124,12.248704984574486
14.576271186440678,0.2,0.00012149522954589399,5.023525573622656e-05,0.00012556784534597514,12.249120898796992
14.847457627118644,0.2,6.485669133990427e-05,3.1153930273831e-05,4.8517666767096515e-05,12.249454812286253
15.11864406779661,0.2,3.4568621012697726e-05,1.8931989467546318e-05,1.8073507525865672e-05,12.249668692424443
15.389830508474576,0.2,2.2446233161418807e-05,1.203807688729217e-05,1.2206047538597013e-05,12.24978933456019
15.661016949152541,0.2,1.2903170569500368e-05,6.722123760134862e-06,7.490076929929445e-06,12.249882363116615
15.932203389830509,0.2,5.968566154447557e-06,2.959197265305423e-06,3.922281451034563e-06,12.249948214102586
16.203389830508474,0.2,3.430192919044474e-06,1.6490812740222724e-06,2.346226662528718e-06,12.249971141094699
16.474576271186443,0.2,2.09372445646526e-06,9.877094660373867e-07,1.4054331586015983e-06,12.249982715090438
16.74576271186441,0.2,1.0837819979739896e-06,4.968719342639923e-07,7.041965027694277e-07,12.249991304742691
17.016949152542374,0.2,4.2545369246470857e-07,1.839521823258185e-07,2.5807143951248147e-07,12.249996780837018
17.28813559322034,0.2,2.8236316123994503e-07,1.0711591786482405e-07,1.6413459175602524e-07,12.249998125471505
17.559322033898304,0.2,1.6839403252196987e-07,5.11323131547447e-08,9.13130991644535e-08,12.249999105184536
17.83050847457627,0.2,8.367232921200153e-08,1.5721086950767692e-08,3.967624175207167e-08,12.249999724880979
18.101694915254235,0.2,4.561362179705367e-08,3.926261651841987e-09,1.8150905879859518e-08,12.249999931290416
18.372881355932204,0.2,4.568750898845127e-08,3.922447027262608e-09,1.811408343777982e-08,12.249999931357173
18.64406779661017,0.2,4.576459705250108e-08,3.91817813077469e-09,1.8082955716617527e-08,12.24999993143188
18.915254237288135,0.2,4.5838368676473395e-08,3.9144717507823716e-09,1.804587998997605e-08,12.249999931496742
