D,eta,mu_ee,mu_mumu,mu_tautau,chi2_mumu
4.0,0.2,0.3323585017065961,5.118979734628553,15.786469764471159,86.44256416611164
4.271186440677966,0.2,0.8284319799732823,8.31218888979883,15.735870794812639,298.61472030161474
4.5423728813559325,0.2,1.8781483100155298,13.740162224644159,15.647928716218923,951.7475233158415
4.813559322033898,0.2,4.0463863076347995,23.708728204649645,15.482746034482389,3110.495963180816
5.084745762711864,0.2,7.749801500618574,38.73804654247382,15.200538280974957,8713.310747549633
5.3559322033898304,0.2,11.028911669807227,49.24979695599542,14.871899524648917,14310.019179562427
5.627118644067797,0.2,14.50003456478124,63.985571452916915,14.315998594514516,24480.960963051057
5.898305084745763,0.2,17.34226294142792,86.21005756962434,13.300777440017,44954.6616560187
6.169491525423728,0.2,19.05831299435177,80.16394172621582,12.349776302774343,38773.49072656701
6.4406779661016955,0.2,19.85778204298942,51.1263770064235,11.659262425534068,15454.453563656025
6.711864406779661,0.2,19.059368565502083,24.07768916973399,10.790170683226986,3214.234912994189
6.983050847457627,0.2,16.426953369606956,4.70570052776479,9.703240037964232,68.29784987040259
7.254237288135593,0.2,16.178381004972774,3.5037569587352406,8.994051382799311,27.661208383918424
7.525423728813559,0.2,15.57595284608565,3.030690320381128,8.292768402902272,16.619693256154413
7.796610169491526,0.2,14.4042444389401,2.544584853503216,7.567884277037124,8.187965542931115
8.067796610169491,0.2,12.537559518726667,2.1666470044564488,6.672949912665772,3.6734226840127895
8.338983050847457,0.2,9.509766917042413,2.085067397678207,5.261091043283552,2.9332333710099405
8.610169491525424,0.2,6.104660973083967,1.9546002552870543,3.8062968564403983,1.9223840197779116
8.881355932203391,0.2,2.8866752772047146,1.7717710824111073,2.411486724853389,0.8638358607320398
9.152542372881356,0.2,1.564257494145334,1.532576039327947,1.620153453968163,0.10985253877428368
9.423728813559322,0.2,1.2732447638047368,1.289263945454663,1.2373337976240908,0.07664046110167387
9.694915254237287,0.2,0.98783129546863,1.0625007054968987,0.9012238060625872,0.7119110861880691
9.966101694915254,0.2,0.7200281231401268,0.8544163845623348,0.6145953714549643,1.8603842589627126
10.237288135593221,0.2,0.5569132472805312,0.6360284977651647,0.40744494861832925,3.647827851418443
10.508474576271187,0.2,0.4169867350515849,0.4458236917637991,0.24471694148204243,5.690327669995408
10.779661016949152,0.2,0.29200728780792906,0.28947769759971675,0.12260581787189838,7.707873650802661
11.050847457627118,0.2,0.19367209099459884,0.1764538583924451,0.05151911265396241,9.35665725401709
11.322033898305085,0.2,0.14232540460408696,0.12353680109128723,0.039768609620697594,10.183489363551649
11.593220338983052,0.2,0.09797566026980369,0.0805570240267282,0.02957026780541532,10.880811042782524
11.864406779661017,0.2,0.061245305260178205,0.047110805544056916,0.020890734078104555,11.439432327972812
12.135593220338983,0.2,0.036273990636398606,0.02629253760310852,0.013894180454784341,11.794201201530667
12.40677966101695,0.2,0.02027424579073701,0.014108208643067568,0.00848894524956384,12.004350358440792
12.677966101694915,0.2,0.008796915064665338,0.0057393102687541215,0.004432620419207281,12.149767943311556
12.94915254237288,0.2,0.002001900353352133,0.0010932082885064267,0.001694848424268993,12.230876324353396
13.220338983050848,0.2,0.0009588948897738666,0.00046870404696705743,0.001014291144700935,12.241799052199847
13.491525423728813,0.2,0.0006421328241505542,0.000304167168151456,0.0006892742684624602,12.244677652792761
13.76271186440678,0.2,0.00038708984136955754,0.00017585333813607297,0.0004275549833129058,12.246922759860096
14.033898305084746,0.2,0.0002066419498514609,8.924016545106457e-05,0.00023731602477056592,12.248438346878398
14.305084745762711,0.2,0.00014108708554107758,6.440928885008247e-05,0.00014577670830190473,12.2488728633736
14.576271186440678,0.2,8.767001668110281e-05,4.372876889670744e-05,7.682205077798122e-05,12.249234758495586
14.847457627118644,0.2,4.689877756371338e-05,2.7073482288787588e-05,2.9650286634092213e-05,12.249526218641028
15.11864406779661,0.2,2.50035525128102e-05,1.645011859117722e-05,1.1058215088439645e-05,12.249712124615943
15.389830508474576,0.2,1.6221604120246015e-05,1.048017084599297e-05,7.451487637862752e-06,12.249816597696654
15.661016949152541,0.2,9.262105991715056e-06,5.858810618944499e-06,4.643231659299442e-06,12.249897471028701
15.932203389830509,0.2,4.205780713173376e-06,2.638828546558118e-06,2.41364133486118e-06,12.249953820543952
16.203389830508474,0.2,2.43620909926045e-06,1.461578258973173e-06,1.4365232323077164e-06,12.24997442239382
16.474576271186443,0.2,1.5717222045575916e-06,8.293872039772097e-07,8.159528135398997e-07,12.249985485728224
16.74576271186441,0.2,7.738037274357184e-07,3.986674420468372e-07,6.610478218328064e-07,12.249993023320755
17.016949152542374,0.2,3.196947267713643e-07,1.5595733251987384e-07,6.610478218681055e-07,12.24999727074683
17.28813559322034,0.2,2.1172841260746737e-07,9.095527266010314e-08,6.610478218775591e-07,12.249998408282778
17.559322033898304,0.2,1.7927682922749247e-07,4.348060763728293e-08,6.610478218844635e-07,12.249999239089377
17.83050847457627,0.2,1.792768292283101e-07,2.2749668973413114e-08,6.610478218874784e-07,12.249999601880793
18.101694915254235,0.2,1.792768292283101e-07,2.2749668973413114e-08,6.610478218874784e-07,12.249999601880793
18.372881355932204,0.2,1.792768292283101e-07,2.2749668973413114e-08,6.610478218874784e-07,12.249999601880793
