D,eta,mu_ee,mu_mumu,mu_tautau,chi2_mumu
4.0,0.2,0.39724119306669237,1.861415130661111,15.848118276382388,1.330649517518814
4.271186440677966,0.2,0.8198465077397501,3.391217463291307,15.8298572972808,24.780918663226668
4.5423728813559325,0.2,1.5944161701071187,5.996152249712861,15.79863558168796,132.02884689087875
4.813559322033898,0.2,2.99634876349954,11.053656042287733,15.737947691016453,582.4567186424902
5.084745762711864,0.2,5.414241790624687,20.004267871930356,15.621792919008977,2163.242394065875
5.3559322033898304,0.2,8.408651916308356,30.37171637637516,15.44184244854241,5246.00218620703
5.627118644067797,0.2,12.077478492060079,47.747157346555696,15.093445239706288,13425.368713164948
5.898305084745763,0.2,16.75148666273006,77.67094012959113,14.366103578164413,36357.851926572956
6.169491525423728,0.2,19.21132507776447,76.04280089352092,13.685607322142454,34822.17328268628
6.4406779661016955,0.2,22.11161488710128,48.02863753113806,13.159455089520828,13588.936487564106
6.711864406779661,0.2,22.981301643860224,21.36759053927899,12.459011301092,2491.904199651899
6.983050847457627,0.2,21.829982066603066,4.17804040583587,11.518527739606315,48.23442810285453
7.254237288135593,0.2,22.989699600572518,3.302682779009151,10.858533962116029,22.62626098461241
7.525423728813559,0.2,23.343047953214633,2.9940085015857374,10.250375383151026,15.88039439454755
7.796610169491526,0.2,22.855601032469355,2.64323197900595,9.591280676306585,9.66016096014407
8.067796610169491,0.2,20.252284638445907,2.329085183587035,8.711521360675327,5.394995489755966
8.338983050847457,0.2,13.91400007486216,2.1949353826449807,7.179964575929455,3.9495141411307624
8.610169491525424,0.2,8.250275971649357,2.0240776738257766,5.447693072051103,2.4342058935487034
8.881355932203391,0.2,3.4218153182081577,1.7964501906068215,3.6947814537512134,0.9823297102011574
9.152542372881356,0.2,1.87811939102543,1.5690637222272066,2.5388577569093083,0.1786408885832381
9.423728813559322,0.2,1.6100228969398112,1.3989615574633687,1.964326801546925,6.739768136781666e-06
9.694915254237287,0.2,1.30852333133173,1.1975359984093836,1.451390134233352,0.2561979496255317
9.966101694915254,0.2,1.000000068501143,0.999999951772899,0.9999999765583814,1.0000002411355189
10.237288135593221,0.2,0.8036795077446296,0.7707255877193933,0.6660420353402529,2.474914287194393
