label,eta,mu_candidate,mu_full,chi2_candidate,chi2_full,abs_delta_mu_mumu,acceptance_mismatch
baseline_local_closures,2.6700000000000004,4.048115504654075,2.3187706699533273,43.82822328743316,5.275872149790536,1.7293448347007478,0.0
baseline_local_closures,2.765,4.048115498599281,2.3187706685427605,43.82822308701074,5.275872133590694,1.7293448300565206,0.0
baseline_local_closures,2.8600000000000003,4.048115492582371,2.318770667155682,43.82822288784232,5.275872117660608,1.7293448254266885,0.0
baseline_local_closures,2.955,4.048115486499493,2.318770665727306,43.82822268649029,5.275872101256231,1.7293448207721873,0.0
baseline_local_closures,3.0500000000000003,4.048115480453916,2.31877066432208,43.82822248637296,5.27587208511773,1.729344816131836,0.0
baseline_local_closures,3.145,4.048115474450873,2.318770662941594,43.828222287663586,5.275872069263349,1.7293448115092795,0.0
baseline_local_closures,3.24,4.048115468475486,2.318770661578554,43.82822208986964,5.275872053609336,1.7293448068969322,0.0
baseline_local_closures,3.3350000000000004,4.048115462441956,2.3187706601790308,43.82822189015109,5.275872037536327,1.7293448022629252,0.0
baseline_local_closures,3.43,4.048115456378795,2.3187706587654406,43.82822168945172,5.275872021301762,1.7293447976133547,0.0
baseline_local_closures,3.5250000000000004,4.048115450410428,2.318770657405126,43.828221491890154,5.275872005679049,1.729344793005302,0.0
baseline_local_closures,3.62,4.048115444385399,2.318770656009532,43.82822129245299,5.275871989651159,1.729344788375867,0.0
baseline_local_closures,3.715,4.048115438184933,2.318770654515399,43.82822108720862,5.275871972491592,1.729344783669534,0.0
baseline_local_closures,3.81,4.048115432225591,2.3187706531592545,43.82822088994578,5.275871956916769,1.729344779066336,0.0
baseline_local_closures,3.905,4.0481154262870644,2.318770651816402,43.828220693372,5.275871941494602,1.7293447744706625,0.0
baseline_local_closures,4.0,4.048115420239777,2.318770650410769,43.828220493198074,5.2758719253514235,1.7293447698290083,0.0
candidate_tail_beta1p0,0.2,2.5825317288046534,2.318770705646786,8.739883060185765,5.275872559716833,0.2637610231578673,0.0
candidate_tail_beta1p0,0.295,2.582531749419381,2.318770704210207,8.739883364905387,5.275872543218247,0.2637610452091743,0.0
candidate_tail_beta1p0,0.39,2.5825317702164714,2.318770703002571,8.739883672320634,5.275872529348993,0.26376106721390036,0.0
candidate_tail_beta1p0,0.485,2.582531791227576,2.318770702090063,8.73988398289937,5.275872518869173,0.2637610891375126,0.0
candidate_tail_beta1p0,0.5800000000000001,2.5825318115390976,2.3187707005951284,8.739884283137124,5.275872501700394,0.26376111094396926,0.0
candidate_tail_beta1p0,0.675,2.5825318320416737,2.3187706992499137,8.739884586198983,5.275872486251097,0.26376113279175994,0.0
candidate_tail_beta1p0,0.77,2.5825318522379823,2.3187706977199976,8.739884884733709,5.2758724686805705,0.26376115451798476,0.0
candidate_tail_beta1p0,0.865,2.582531872603634,2.318770696300929,8.73988518577161,5.27587245238309,0.263761176302705,0.0
candidate_tail_beta1p0,0.96,2.5825318934818204,2.3187706951587996,8.739885494385621,5.275872439266149,0.2637611983230208,0.0
candidate_tail_beta1p0,1.055,2.582531913670646,2.318770693561632,8.739885792809753,5.275872420923263,0.26376122010901426,0.0
candidate_tail_beta1p0,1.15,2.582531934027117,2.318770692159089,8.739886093711961,5.275872404815571,0.26376124186802796,0.0
candidate_tail_beta1p0,1.245,2.5825319544622762,2.3187706907168164,8.73988639577732,5.2758723882516,0.26376126374545983,0.0
candidate_tail_beta1p0,1.34,2.5825319752898097,2.3187706895662994,8.73988670364262,5.275872375038334,0.2637612857235103,0.0
candidate_tail_beta1p0,1.435,2.5825319953525754,2.3187706879453756,8.739887000203398,5.275872356422617,0.26376130740719983,0.0
candidate_tail_beta1p0,1.53,2.582532015775903,2.318770686526922,8.739887302093877,5.275872340132206,0.26376132924898066,0.0
candidate_tail_beta1p0,1.625,2.5825320365227564,2.318770685342422,8.739887608766612,5.275872326528652,0.2637613511803343,0.0
candidate_tail_beta1p0,1.72,2.582532056860079,2.318770683880256,8.739887909385805,5.275872309736211,0.2637613729798227,0.0
candidate_tail_beta1p0,1.815,2.582532077264505,2.318770682466945,8.73988821099691,5.2758722935048485,0.2637613947975601,0.0
candidate_tail_beta1p0,1.91,2.5825320977378574,2.318770681086134,8.739888513626859,5.27587227764674,0.2637614166517235,0.0
candidate_tail_beta1p0,2.005,2.582532118260208,2.3187706797449383,8.739888816981091,5.2758722622436,0.26376143851526956,0.0
candidate_tail_beta1p0,2.1,2.582532138667473,2.318770678332956,8.739889118634176,5.2758722460274985,0.2637614603345173,0.0
candidate_tail_beta1p0,2.1950000000000003,2.582532159124269,2.3187706769573166,8.739889421019408,5.275872230228787,0.2637614821669523,0.0
candidate_tail_beta1p0,2.29,2.5825321794505993,2.318770675474484,8.739889721476153,5.275872213198999,0.2637615039761152,0.0
candidate_tail_beta1p0,2.385,2.5825322000061317,2.3187706741590324,8.739890025320888,5.275872198091518,0.26376152584709933,0.0
candidate_tail_beta1p0,2.4800000000000004,2.5825322204337082,2.318770672740227,8.739890327274226,5.275872181797056,0.26376154769348137,0.0
candidate_tail_beta1p0,2.575,2.5825322409296683,2.318770671394753,8.739890630238396,5.275872166344781,0.26376156953491536,0.0
candidate_tail_beta1p0,2.6700000000000004,2.58253226131024,2.3187706699533273,8.739890931496939,5.275872149790536,0.2637615913569129,0.0
candidate_tail_beta1p0,2.765,2.5825322817319663,2.3187706685427605,8.739891233363815,5.275872133590694,0.26376161318920577,0.0
candidate_tail_beta1p0,2.8600000000000003,2.5825323021993043,2.318770667155682,8.739891535904917,5.275872117660608,0.26376163504362227,0.0
candidate_tail_beta1p0,2.955,2.5825323225808146,2.318770665727306,8.73989183717735,5.275872101256231,0.2637616568535086,0.0
candidate_tail_beta1p0,3.0500000000000003,2.5825323430076104,2.31877066432208,8.73989213911918,5.27587208511773,0.2637616786855306,0.0
candidate_tail_beta1p0,3.145,2.582532363467722,2.318770662941594,8.739892441553481,5.275872069263349,0.26376170052612835,0.0
candidate_tail_beta1p0,3.24,2.5825323839652747,2.318770661578554,8.739892744541226,5.275872053609336,0.2637617223867208,0.0
candidate_tail_beta1p0,3.3350000000000004,2.582532404385617,2.3187706601790308,8.739893046387678,5.275872037536327,0.26376174420658627,0.0
candidate_tail_beta1p0,3.43,2.5825324248226993,2.3187706587654406,8.739893348481582,5.275872021301762,0.26376176605725865,0.0
candidate_tail_beta1p0,3.5250000000000004,2.582532445309222,2.318770657405126,8.7398936513063,5.275872005679049,0.2637617879040959,0.0
candidate_tail_beta1p0,3.62,2.582532465724622,2.318770656009532,8.739893953079715,5.275871989651159,0.2637618097150902,0.0
candidate_tail_beta1p0,3.715,2.5825324860486933,2.318770654515399,8.739894253503145,5.275871972491592,0.26376183153329436,0.0
candidate_tail_beta1p0,3.81,2.5825325065290583,2.3187706531592545,8.739894556236859,5.275871956916769,0.26376185336980384,0.0
candidate_tail_beta1p0,3.905,2.582532527039501,2.318770651816402,8.739894859415177,5.275871941494602,0.263761875223099,0.0
candidate_tail_beta1p0,4.0,2.582532547472759,2.318770650410769,8.739895161452583,5.2758719253514235,0.26376189706199016,0.0
