D,worst_eta,worst_delta_mu,worst_delta_log_partial,worst_delta_log_width,worst_amp_point_component,worst_amp_ref_component,worst_delta_mu_width_anchor,worst_delta_mu_refamp_anchor,worst_delta_mu_pointamp_anchor,worst_delta_mu_width_refamp_anchor,worst_delta_mu_width_pointamp_anchor,worst_width_alpha,worst_refamp_beta,worst_pointamp_beta,worst_acceptance_mismatch
4.0,4.0,-0.16939815365631894,-0.15909022703675924,-0.10101389506780296,2.2494228702056794e-11,0.1590902270142655,-0.4415856703825223,0.3191245467594821,-0.16939815359259436,-6.753442249873842e-11,-0.4415856703249208,0.8250003072106176,1.2664165549094355e-14,1.3131172951534883e-160,0.0
4.813559322033898,4.0,1.330749214554574,-0.056355255631083526,-0.14935720295741614,0.10269465012529691,0.15904990575638053,-0.7481816636667737,3.9140270547143796,-0.1317026182372878,1.4766958638277323,-2.007734998286203,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,0.0
5.3559322033898304,0.2,-13.062621567987012,-0.11344056077437614,0.3155830776007273,0.002025046033463003,0.11546560680783922,-4.0156210290213465,-10.078413310813492,-13.11194547374659,0.07590310189701199,-4.083246989830663,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,0.0
5.627118644067797,4.0,0.746512074426974,-0.06753187862899684,-0.08040694953697688,0.0005416916611964361,0.06807357029019277,-3.7619707478687445,4.857293280674341,0.7149100778221538,0.031214630870238125,-3.7911311982663918,1.0,0.9908493635455093,1.8271566505706023e-26,0.0
5.898305084745763,0.2,-30.545371906723638,-0.12599191662637169,0.2841045913969171,0.0028962167850054127,0.12888813341137695,-10.748372729950361,-22.256981994479645,-30.71962130373811,0.26334904352808053,-10.979875579048368,1.0,0.32879394059583383,2.756756907731656e-15,0.0
6.169491525423729,0.2,-14.880557200260569,0.09733910781358747,0.2850492850862049,0.25483536472797713,0.15749625691438968,8.888949275083561,-2.5877209213636547,-31.092334388318456,25.236301837501316,-12.669918942457286,1.0,0.01735269472446973,2.6615152763107143e-07,0.0
6.4406779661016955,4.0,4.945935673400548,0.3297912516524168,0.2408592205600957,0.48886809884755567,0.1590768471951387,20.775645673102495,14.9682122822854,-17.529594977911977,33.527408167235826,-7.820913769397279,0.828041297530889,0.0001456588908853954,0.3664424775776597,0.0
6.711864406779661,0.2,-2.603210596359613,-0.1355919914590826,-0.020892948010391585,0.02349821769247907,0.15909020915156197,-3.0460799881315204,1.0904096287305514,-3.1006580712536973,0.5711701972970076,-3.533242138311067,0.8191101166033129,1.944616747494886e-07,0.65,0.0
