channel,layer_N,mu_ref,mu_min,mu_p10,mu_p50,mu_p90,mu_max,mu_mean,mu_std,f_mu_gt_0p8,f_mu_gt_1p0,f_mu_gt_1p2,obs_mu,obs_sigma,f_chi2_le_1,f_chi2_le_4,best_chi2,best_D,best_eta,obs_source
ee,1,1.0,2.588546628430044e-07,4.298960898591289e-07,0.021048975279502995,15.51351764254358,78.76255624684595,6.803027011825382,17.48363942057395,0.23809523809523808,0.23809523809523808,0.23809523809523808,nan,nan,nan,nan,nan,nan,nan,
mumu,2,1.0,1.573762266088169e-08,4.0803297622947916e-08,0.011042761516258411,13.84493831482964,59.54744760348479,6.544414786439222,17.138555957928133,0.2857142857142857,0.2857142857142857,0.23809523809523808,1.4,0.4,0.05574912891986063,0.13821138211382114,0.5961923710328657,4.0,0.2,"ATLAS Collaboration, arXiv:2507.03595"
tautau,3,1.0,3.9799572996155586e-06,6.609763417507877e-06,0.0035550627607565193,29.28972156268744,125.73851734293545,10.555492396286128,27.702698133789443,0.3333333333333333,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,
