D,worst_eta,worst_delta_mu,worst_delta_log_partial,worst_delta_log_width,worst_amp_point_component,worst_amp_ref_component,worst_delta_mu_width_anchor,worst_delta_mu_refamp_anchor,worst_delta_mu_pointamp_anchor,worst_delta_mu_width_refamp_anchor,worst_delta_mu_width_pointamp_anchor,worst_width_alpha,worst_refamp_beta,worst_pointamp_beta,worst_acceptance_mismatch
4.0,4.0,1.3523368800160696,-0.014851391447292885,-0.4524230111023641,2.2494228702056794e-11,0.014851391424798676,-0.03631660473095577,1.409430825464546,1.3523368801019044,-5.5414783872720363e-11,-0.03631660467635767,0.8250003072106176,1.2664165549094355e-14,1.3131172951534883e-160,0.0
4.813559322033898,4.0,8.95885793912742,0.08772964498086426,-0.49861895059848843,0.10269465012529691,0.014965005144432802,1.0301608514813854,9.263330140897452,6.987997382875097,1.2150877938540212,-0.16687853139750786,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,0.0
5.3559322033898304,0.2,-3.082724186845642,-0.13574799092107884,-0.031246802086364853,0.002025046033463003,0.13777303695454182,-3.9436421834696063,1.0510656313688678,-3.139337548019242,0.06297710548578905,-3.998513910109235,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,0.0
5.627118644067797,4.0,10.272608773798765,-0.2707684875352127,-0.4637123143324724,0.0005416916611964361,0.271310179196409,-11.450028509171311,28.519344010334073,10.240905203951364,0.026154654130301935,-11.469968294003102,1.0,0.9908493635455093,1.8271566505706023e-26,0.0
5.898305084745763,0.2,-1.3721439395038004,-0.09705599675682086,-0.07921879393204544,0.0028962167850054127,0.09995221354182623,-7.178898947233549,6.642263108343997,-1.5926376352326912,0.2251130056129682,-7.382599351886995,1.0,0.32879394059583383,2.756756907731656e-15,0.0
6.169491525423729,4.0,25.890602779192406,0.23549262354070474,-0.05801865962172017,0.2548353647279783,0.01934274118727368,20.153075832473945,27.878618167615983,2.9928880298266733,22.029031444314725,-1.4539483045293338,1.0,0.01735269472446973,2.6615152763107143e-07,0.0
6.4406779661016955,4.0,31.28639526077564,0.4739790069367311,-0.03460432329969639,0.48886809884755567,0.014889091910824258,28.617090490898896,32.46363716907923,0.9396701969215542,29.75429152874809,-0.6974683899248859,0.828041297530889,0.0001456588908853954,0.3664424775776597,0.0
6.711864406779661,4.0,7.462495924022775,0.008637856071904905,-0.28586267351432154,0.023489297828676772,0.014851441756771954,0.18904393140103437,7.900196635391961,6.783356287861299,0.5179172727453647,-0.3212383587170855,0.8191101166033129,1.944616747494886e-07,0.65,0.0
