channel,layer_N,mu_ref,mu_min,mu_p10,mu_p50,mu_p90,mu_max,mu_mean,mu_std,f_mu_gt_0p8,f_mu_gt_1p0,f_mu_gt_1p2,obs_mu,obs_sigma,f_chi2_le_1,f_chi2_le_4,best_chi2,best_D,best_eta,obs_source
ee,1,1.0,1.434234313843028e-06,1.4342343140171477e-06,0.09252165446657265,21.175218965928426,23.56275793569521,4.299676209205238,7.68056813877056,0.37896341463414634,0.3621951219512195,0.34207317073170734,nan,nan,nan,nan,nan,nan,nan,
mumu,2,1.0,8.118086354025475e-08,8.118086354025475e-08,0.057229276517472616,17.867324410844734,87.42935483000244,6.079490584321635,16.02861342183122,0.4,0.37652439024390244,0.3625,1.4,0.4,0.06524390243902439,0.1475609756097561,0.030516562432762642,9.468354430379748,3.81,"ATLAS Collaboration, arXiv:2507.03595"
tautau,3,1.0,1.357289091992409e-05,1.3572890948308126e-05,0.032713135612359404,15.216319240350646,15.851293508176163,4.088721275033209,6.009571650438061,0.3875,0.375,0.375,nan,nan,nan,nan,nan,nan,nan,
