D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,hk_mass_access_diag,hk_mass_access_offdiag,hk_curv_screen_diag,hk_curv_screen_offdiag,hk_loop_prefactor_diag,hk_loop_prefactor_offdiag,hk_loop_local_prefactor_diag,hk_loop_local_prefactor_offdiag,eymh_loop_prefactor_diag,eymh_loop_prefactor_offdiag,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
4.0,2.6700000000000004,0.056356404071556544,0.3669138772244453,0.12072576462915231,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.635640407155655e-62,0.001523082633500804,1.2072576462915233e-61,0.001523082633500804,0.0015231204527480485,0.0015278963345759977,3.7819247244519696e-08,4.775881827949252e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0000248307258008,1.0,0.07718149434815945,0.7380469811128293,2.876311547830275e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.888932269474326,0.7589108590241562,1.271270248751495,1.0767321020559757,0.5439960459251542,0.3903543874802041,0.7175684279402118,0.5445704720567195,0.02592551150858186,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,0.594380884584343,0.009067667678616323,0.9997064530259143,0.13370528521033548,0.4366871128119951,4.7145169454714e-06,0.25948227979560523,5.715857211318324e-09,0.04222235715307385,1.1127832844795802e-09,1221.4500256426284,2.9026661002864356,2.9026661002864356,0.0,14.112533805937776
4.8,2.6700000000000004,0.07770197720393837,0.37716903704036464,0.09520108728591463,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.770197720393838e-62,0.001569439431610268,9.520108728591464e-62,0.001569439431610268,0.0015694766151414126,0.0015755927956514445,3.718353114453253e-08,6.116180510031856e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.0000236922371106,1.0,0.07111786048012514,0.7484380062185624,2.9934298259132183e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0290740285883435,0.8339808739601283,1.4727083920492954,1.4163259993902102,0.5500721015302176,0.3966829045771668,0.7211471068495473,0.6014228944242035,0.10021299584360181,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,0.5782942678245333,0.005403954157177677,0.9998957178381486,0.39742676083012135,0.4126309918075527,7.084411682736998e-06,0.23859725325671757,1.5215020919357892e-08,0.03397036078496883,1.4279289225755424e-09,1296.9340435255435,13.89901086912772,13.899010869127718,1.7763568394002505e-15,976.4079544160801
5.6,2.6700000000000004,0.10066894225527949,0.37914849273375223,0.06702171346350168,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.006689422552795e-61,0.001302126352564385,6.702171346350168e-62,0.001302126352564385,0.0013021876430368848,0.0013080928770864495,6.129047249977052e-08,5.905234049564728e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.0000470695277606,1.0,0.1092096338293002,0.7674103089396564,3.368028992443136e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142842376173367,0.8790269837621539,1.3732029323140094,1.0711593535980681,0.5468391484525335,0.39796950329473324,0.7277633732349316,0.6397236428672726,0.028398768836931956,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,0.5959382475383896,0.003571103106314611,0.9999544568970528,0.42112806583829493,0.40419131404542613,2.4071299555326695e-06,0.2408620932557482,3.6200628670325356e-09,0.04383632222659145,8.412174505858882e-10,892.7606239813331,58.010430864172804,58.010430864172804,0.0,20029.630516420555
6.4,2.6700000000000004,0.12575774091511102,0.3468641378212576,0.05236021793537014,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.2575774091511104e-61,0.0006722701488916236,5.236021793537015e-62,0.0006722701488916236,0.000672309921609662,0.0006756340317125043,3.977271803839045e-08,3.3241101028422867e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0000591618088412,1.0,0.1316552460415761,0.7152816209670805,4.490444038087296e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740804630856768,0.9010347912624492,1.4570592037891879,1.309910589913548,0.5249820966717388,0.37265444037176854,0.7098421883990116,0.6395925080533835,0.09346791603539845,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,0.5964279763134103,0.002516232008971778,0.9999773883969136,0.41027454844853534,0.39373915908072726,1.1901679084382537e-06,0.23483173980370098,1.2286650216108656e-09,0.0443922341105771,1.9008156827492617e-10,237.96683010417092,59.879784322035256,59.87978432203525,7.105427357601002e-15,21374.282339698493
7.2,2.6700000000000004,0.1554618043552469,0.3068203515752254,0.046298830975881694,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546180435524691e-61,0.0001209653556031762,4.62988309758817e-62,0.0001209653556031762,0.00012097220672409098,0.00012158538306652602,6.8511209147807846e-09,6.131763424350415e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.0000566370501753,1.0,0.14069871838435052,0.6301147730409906,8.300513024405297e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919359991362121,0.9103279023427275,1.4320462715181563,1.6204236024415644,0.508580986906354,0.34706005604774987,0.6824086330062801,0.6212156194251751,0.10022509190705152,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,0.5798113643084235,0.001855744517426554,0.9999877009427122,0.40266499898721547,0.38046219877998355,9.062145115052397e-07,0.22059359341579324,6.771627802913066e-10,0.04383415222856102,5.0565465291505336e-11,7.704612189219551,3.5314602287513335,3.5314602287513335,0.0,28.394516917179292
8.0,2.6700000000000004,0.1820473031316731,0.30804495033781853,0.04395336377228428,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.8204730313167314e-61,8.591081903113288e-05,4.395336377228429e-62,8.591081903113288e-05,8.59162653707396e-05,8.633239259796034e-05,5.446339606724241e-09,4.161272272207333e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.000063395270446,1.0,0.1520636193182569,0.6058618987927822,9.7325977490472e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450296288668,0.9133806404790165,1.4452584371514479,1.665287061215118,0.5340456172417759,0.36050632476149863,0.6750478107533805,0.6165756017398806,0.09391702646360796,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,0.5971111939310241,0.0014167449317651678,0.999992831611971,0.39402405010554176,0.37822552315694763,3.7497874856629695e-07,0.22584107477936916,2.0932497777140117e-10,0.04600565528996441,1.4019698497768638e-11,3.886194110756915,2.3246139410527795,2.324613941052779,4.440892098500626e-16,5.3431933749322
8.8,2.6700000000000004,0.1553292550068578,0.2682273411602599,0.042357382336251706,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.553292550068578e-61,5.8482307105709054e-05,4.235738233625171e-62,5.8482307105709054e-05,5.848458500120447e-05,5.8808369089615936e-05,2.277895495417638e-09,3.237840884114641e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.0000389501647275,1.0,0.11517223325097901,0.5937428181056691,1.2483365526119754e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124163535157,0.9135092947602114,1.28318840839748,1.2087482232265034,0.4659139785033694,0.3128373888224797,0.6714488151383449,0.6133747335846089,0.06882897661063411,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,0.5973609375580318,0.0011114513047733089,0.9999955881523078,0.3877140963234346,0.3722008151608848,2.3026986176307537e-07,0.2223372469819722,9.92291180661984e-11,0.04257421880080976,1.727162945604658e-11,1.800850930424735,1.5836974484209878,1.5836974484209871,6.661338147750939e-16,0.2109047034773829
9.600000000000001,2.6700000000000004,0.16152502968074267,0.2625585967845992,0.04132676512763409,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.615250296807427e-61,4.3579838298163136e-05,4.132676512763409e-62,4.3579838298163136e-05,4.358141974960211e-05,4.3822610536015944e-05,1.5814514389738332e-09,2.411907864138346e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0000362886027285,1.0,0.11485685465158924,0.582907533152099,1.5205403539707885e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615245526331,0.9126874960474894,1.3214390645703638,1.1497013156171452,0.465410391592976,0.3110229147101177,0.6682766872599665,0.60992777636221,0.052512325935534516,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,0.5805714820858512,0.0008914139377247707,0.9999971620855101,0.38331114074871825,0.3623054875621284,2.076828248554095e-07,0.21034363694283262,7.096291459235366e-11,0.03910677082498881,1.3839446797095875e-11,0.9999999987099504,0.9999999991527683,0.9999999991527683,0.0,1.000000004236158
10.4,2.6700000000000004,0.1763931027925759,0.2674408061139859,0.04063825738587585,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.7639310279257592e-61,2.9967976141729828e-05,4.0638257385875855e-62,2.9967976141729828e-05,2.9969254656766598e-05,3.012892145655852e-05,1.2785150367701059e-09,1.5966679979192232e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.0000426627087102,1.0,0.12533762689732517,0.577057594864605,1.881807269394664e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112609487872,0.9115432857625818,1.3800538896666354,1.2559774722814012,0.48447216629243767,0.32294051998944256,0.6665821949294581,0.607618524196832,0.07885407233222287,1.0153805273192358,3.613952576791553e-06,1.0000005059533608,2.217750923707844,12.292100047434756,0.5000011613836357,12.292100047434756,0.5000011613836357,0.9247673432767315,0.3333338495034384,0.0406766264067287,1.0,0.5,1.217750923707844,11.792100047434758,1.1613836357476172e-06,11.792100047434758,1.1613836357476172e-06,0.9218267527386534,1.1613822869372342e-06,9.848827868453028e-08,3.9709269251342745,3.7871183290639358e-06,0.5559297695187984,5.30196566061681e-07,4.9491738844059265e-14,6.020583020118831,0.3774100061779538,2.149398858491227e-08,0.5977436487294651,0.0007281457855082534,0.9999981064462138,0.3774099980659076,0.36235817545643023,9.848827656762438e-08,0.21659688780564468,2.7065513990202745e-11,0.0406454635603252,4.433086230693791e-12,0.47287199999232155,0.495061192869563,0.495061192869563,0.0,5.118214029066613
11.2,2.6700000000000004,0.1903918246298913,0.2731219503655862,0.040136034305236656,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.9039182462989133e-61,1.647338726390868e-05,4.0136034305236665e-62,1.647338726390868e-05,1.6474172220650073e-05,1.6558690826532135e-05,7.849567413911198e-10,8.451860588206225e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.000047649990182,1.0,0.1353663151635882,0.5744380109277872,2.5787377263807233e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677686298308,0.9102765365166572,1.4258283003355663,1.3404293458524341,0.5036498093007141,0.3353439248102642,0.6658275623609746,0.6060872073832766,0.09311009037738077,1.0142824410064095,2.503424455001628e-06,1.0000003504794237,2.218709133881447,12.30799250134595,0.5000007992184813,12.30799250134595,0.5000007992184813,0.9248571863939011,0.333333688541358,0.040624074085502025,1.0,0.5,1.2187091338814469,11.807992501345952,7.992184813274223e-07,11.807992501345952,7.992184813274223e-07,0.9219237519154612,7.992178425777519e-07,6.76845349653061e-08,3.974051523526457,2.6061461721852246e-06,0.556367213293704,3.6486046412016194e-07,1.7133770280926153e-14,6.183234722887541,0.37311264781838893,7.4411017798086714e-09,0.5978947333746184,0.0006040366967304654,0.999998696929461,0.3731126450420198,0.3582510509304326,6.768453446165858e-08,0.2141961374641878,1.525431596918684e-11,0.04085488781707867,2.1711243276551127e-12,0.14288761482958454,0.15199334875056517,0.15199334875056522,5.551115123125783e-17,9.734503759767675
12.0,2.6700000000000004,0.203369196211846,0.2789490900761565,0.039827577995882074,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.03369196211846e-61,8.248754552295914e-06,3.982757799588208e-62,8.248754552295914e-06,8.249165319411322e-06,8.289981168340363e-06,4.1076711540719815e-10,4.08158489290414e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.000049797470976,1.0,0.14464355018632655,0.5733931354917831,3.6558279716302574e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771173588526153,0.9093090974490416,1.4365937882119781,1.407463712250409,0.5221458642838845,0.3475023176774308,0.6655272816419319,0.6051700117975393,0.10017041044459737,1.013332521703754,1.7819504812323868e-06,1.0000002494730673,2.116370113120926,8.915327185882708,0.5000005647178117,8.915327185882708,0.5000005647178117,0.8991460411489209,0.33333358431893295,0.056083254634732356,1.0,0.5,1.1163701131209263,8.415327185882706,5.647178117713068e-07,8.415327185882706,5.647178117713068e-07,0.8937902018424388,5.647174928652799e-07,6.710586520256277e-08,3.640337325394325,1.8414706023683223e-06,0.5096472255552056,2.57805884319227e-07,6.407787557438435e-15,6.295976838564704,0.37021863623661705,2.782866801665598e-09,0.5810280452511607,0.0005077458201259466,0.9999990792659703,0.3702186352063479,0.3500064690863518,6.710586501581608e-08,0.2033633873147403,1.261435680976271e-11,0.03974470776230722,1.5999957279144523e-12,0.03582659485928179,0.03816183754949864,0.03816183754949864,0.0,11.591269879415986
12.8,2.6700000000000004,0.17135251131223758,0.22310054107692973,0.03962158561651136,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.713525113122376e-61,2.049405815783449e-06,3.962158561651136e-62,2.049405815783449e-06,2.049463411975481e-06,2.0613058172774633e-06,5.759619203182201e-11,1.1842405301982513e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.0000281038492174,1.0,0.10063809092004923,0.533831528653012,6.464044187052792e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916626962657767,0.9085359618547285,1.298982746781125,1.1597086448540501,0.43407463800567864,0.28408696662922756,0.6544657110916282,0.5946056343275713,0.05401592571724456,1.012497807015756,1.2911169053946058e-06,1.0000001807563668,2.220261480797612,12.334214972575495,0.50000040825811,12.334214972575495,0.50000040825811,0.9250049588928406,0.33333351478133283,0.04053767583667349,1.0,0.5,1.220261480797612,11.834214972575499,4.082581100397719e-07,11.834214972575499,4.082581100397719e-07,0.9220832748916216,4.0825794336515557e-07,3.4498115082907104e-08,3.9791135243400397,1.3312761727949578e-06,0.5570758934076054,1.8637866420040464e-07,2.56082265677955e-15,6.475518170704546,0.3657458013593058,1.1121511511321626e-09,0.5981392367602573,0.0004317159129142736,0.9999993343625783,0.3657458009525411,0.3512080175322714,3.449811504453998e-08,0.21007115571952029,5.447193109941754e-12,0.03722314648993476,9.70976539279736e-13,0.0022114885701601237,0.0023614117343457998,0.0023614117343457998,0.0,12.208710146307565
13.600000000000001,2.6700000000000004,0.17197366582195697,0.2172883869410314,0.03945060872212513,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.71973665821957e-61,5.624644059884969e-07,3.945060872212513e-62,5.624644059884969e-07,5.624794071593886e-07,5.657538774835418e-07,1.5001170891644132e-11,3.2744703241532266e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.0000266704359102,1.0,0.09808481357269962,0.5280158752682667,1.176348465254222e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820463188937916,0.9078282066310701,1.2636987201988708,1.1610009932696252,0.4287126614851135,0.2799027248245785,0.6528912018949031,0.5927130489414538,0.05420175351860216,1.011762877532728,9.556588152057026e-07,1.0000001337922342,2.2209042963055294,12.344891910878538,0.5000003011139055,12.344891910878538,0.5000003011139055,0.9250649606847084,0.3333334671617089,0.040502606642776384,1.0,0.5,1.2209042963055294,11.844891910878538,3.0111390540763943e-07,11.844891910878538,3.0111390540763943e-07,0.9221480408758376,3.011138147380827e-07,2.542141436774882e-08,3.9812096618658566,9.818930214946953e-07,0.55736935266122,1.3746502300199428e-07,1.0842126758400704e-15,6.6079508759505305,0.36254853131307285,4.70867601078178e-10,0.5982403894405582,0.0003707627328971513,0.9999995090538508,0.3625485311423605,0.3481500597922349,2.54214143557787e-08,0.2082773251008593,3.4171334056989666e-12,0.03751735134923808,5.99772798901531e-13,0.00016657846643336927,0.00017791229233984752,0.0001779122923398476,8.131516293641283e-20,12.246886732713952
14.4,2.6700000000000004,0.18124330456274912,0.22400828964859135,0.039365764005584,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.8124330456274912e-61,2.794024607476061e-07,3.9365764005584005e-62,2.794024607476061e-07,2.7941066452606756e-07,2.809863870242682e-07,8.203778461452248e-12,1.5757224982006237e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.0000293618690383,1.0,0.10740742647090296,0.5324821414728227,1.7068976082370078e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958830990376565,0.9074189976332864,1.307866728467381,1.2618790978739667,0.4446173582169245,0.2908238515938058,0.6540991848813866,0.5935420266978175,0.07820452230922058,1.0111106416733688,7.205812327255459e-07,1.0000001008813726,2.118138437267512,8.938285272118142,0.5000002260463465,8.938285272118142,0.5000002260463465,0.899379020362245,0.3333334337983611,0.05593916627454647,1.0,0.5,1.118138437267512,8.438285272118144,2.260463464301547e-07,8.438285272118144,2.260463464301547e-07,0.8940485510695334,2.2604629533321548e-07,2.6788184938124694e-08,3.6461035997853655,7.371075678382429e-07,0.5104545039699513,1.0319505950527104e-07,4.829147055055109e-16,6.6942981343684655,0.36050848843144706,2.0972714474368812e-10,0.581332623799445,0.00032123986187279407,0.9999996314464198,0.36050848835583865,0.3408757031425171,2.6788184932506487e-08,0.1981620938639441,3.1023315803046053e-12,0.03628764007559519,4.641354441405656e-13,4.110448619434394e-05,4.388674311503443e-05,4.388674311503444e-05,6.776263578034403e-21,12.249231994033273
15.200000000000001,2.6700000000000004,0.19009671964018804,0.23076706771545377,0.03932253584346585,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.9009671964018808e-61,1.4687367107938247e-07,3.9322535843465855e-62,1.4687367107938247e-07,1.4687875812841877e-07,1.4768189839925333e-07,5.087049036302658e-12,8.031402708345652e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.0000346355408625,1.0,0.11619019864791928,0.5368664051904894,2.49882432230995e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194710105760393,0.907186594855863,1.3881602563568773,1.3403122806873127,0.4601863231991076,0.3015567346041367,0.6552926921160647,0.5944727459947041,0.09131020858213316,1.0105250061205142,5.500853938359986e-07,1.000000077011955,2.2219831696611854,12.363137967251323,0.5000001723792271,12.363137967251323,0.5000001723792271,0.9251672771432374,0.3333334099463144,0.04044282072267381,1.0,0.5,1.2219831696611854,11.863137967251324,1.723792269802766e-07,11.863137967251324,1.723792269802766e-07,0.9222584720349006,1.7237919726568383e-07,1.4530660222964318e-08,3.9847277271560393,5.621061264270024e-07,0.5578618818018455,7.869485769027903e-08,2.2497849227674766e-16,6.850580333077239,0.3569021128774012,9.77069125258946e-11,0.5984100356094056,0.00028052602641715597,0.9999997189470552,0.3569021128425294,0.3427484075797823,1.4530660221544571e-08,0.20510402913977704,1.454814518812229e-12,0.037116287946997874,1.9198690447553426e-13,1.135838723409681e-05,1.21232810960787e-05,1.21232810960787e-05,0.0,12.249787843499401
16.0,2.6700000000000004,0.19877096800673358,0.237539453244001,0.03930021031787724,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.987709680067336e-61,5.600629786329343e-08,3.930021031787725e-62,5.600629786329343e-08,5.600845000544297e-08,5.630552260462653e-08,2.1521421495434458e-12,2.9707259918355877e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.0000384267882658,1.0,0.12459912372608362,0.541108961317197,4.0658518958915664e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.785419151663009,0.907059765803724,1.4024563459865578,1.4043428740235022,0.47561063156861183,0.3122169055333523,0.6564548494293104,0.5954437819840692,0.09831374060234063,1.009998877106056,4.263324857011415e-07,1.000000059686548,2.2224441133415525,12.370801756946312,0.5000001333147813,12.370801756946312,0.5000001333147813,0.9252101692794535,0.33333339258434197,0.04041776298242165,1.0,0.5,1.222444113341552,11.870801756946314,1.333147813511935e-07,11.870801756946314,1.333147813511935e-07,0.922304762447273,1.333147635783649e-07,1.123047828451714e-08,3.9862308043746264,4.347220840377282e-07,0.5580723126124476,6.086109177456844e-08,1.091022930580196e-16,6.962350737851868,0.35438827760203895,4.738251936475096e-11,0.5984824688006773,0.00024670040143967375,0.9999997826390288,0.35438827758524716,0.3403428047371568,1.1230478283985011e-08,0.20368915774355767,9.81855227066548e-13,0.03784211186608215,1.1661257118742655e-13,1.651590979139278e-06,1.7622507504350388e-06,1.7622507504350388e-06,0.0,12.249969160631274
