channel,layer_N,mu_ref,mu_min,mu_p10,mu_p50,mu_p90,mu_max,mu_mean,mu_std,f_mu_gt_0p8,f_mu_gt_1p0,f_mu_gt_1p2,obs_mu,obs_sigma,f_chi2_le_1,f_chi2_le_4,best_chi2,best_D,best_eta,obs_source
ee,1,1.0,4.4820906296890684e-08,4.482090629758919e-08,0.008442939664085143,5.840198502169207,9.935244318526111,1.3731399788287866,2.495345286001743,0.2813888888888889,0.26861111111111113,0.26305555555555554,nan,nan,nan,nan,nan,nan,nan,
mumu,2,1.0,1.964889177610942e-08,1.964889177610942e-08,0.021225546237113656,50.470639777461926,169.4150542042055,11.429091404340795,28.64122120079179,0.33055555555555555,0.30833333333333335,0.29138888888888886,1.4,0.4,0.05611111111111111,0.12194444444444444,1.3463799876203681e-05,9.152542372881356,0.26440677966101694,"ATLAS Collaboration, arXiv:2507.03595"
tautau,3,1.0,2.2092355439312048e-07,2.209235544190722e-07,0.004421537991977694,12.044575255855584,15.623934122463929,2.43935440013321,4.600911875444717,0.3025,0.2947222222222222,0.28833333333333333,nan,nan,nan,nan,nan,nan,nan,
