D,level,dr,dz,Nr,Nz,lambda1,lambda2,lambda3,window_E_lo,window_E_hi_n2,window_E_hi_n3,Nps_lambda1,Nps_lambda2,Nps_lambda3,g1_raw,g2_raw,g3_raw,g1_hat,g2_hat,g3_hat,n_eigs_exported,solver_sigma,grid_index
6.711864406779661,fine,0.06,0.03,50,624,0.714379650680266,0.7950654698451445,0.923020776390747,0.714379650680266,0.7950654698451445,0.923020776390747,28.44191744661155,31.84040414983624,37.22988166153701,1.0,4.380356237354465,8.512927026933186,0.1174684097298381,0.5145534812522062,1.0,40,2.5,10
6.983050847457627,fine,0.06,0.03,50,633,0.7125480364448247,0.7919040355580147,0.9154923838305172,0.7125480364448247,0.7919040355580147,0.9154923838305172,28.79032245401594,32.18100590612477,37.46162705693813,1.0,4.3711509770449215,8.495037224133403,0.11771578789073665,0.5145534812522062,1.0,40,2.5,11
7.254237288135593,fine,0.06,0.03,50,642,0.7107647695095018,0.7888515668281686,0.908322845655768,0.7107647695095018,0.7888515668281686,0.908322845655768,29.1387426053341,32.522633967138525,37.69992183513254,1.0,4.363282613744012,8.479745590537297,0.1179280662754692,0.5145534812522063,1.0,40,2.5,12
7.525423728813559,fine,0.06,0.03,50,651,0.7090285594000139,0.7859008803059939,0.9014908720955106,0.7090285594000139,0.7859008803059939,0.9014908720955106,29.487203708845904,32.86516567025694,37.94447888446777,1.0,4.3565209289680675,8.466604712043017,0.1181111004955252,0.5145534812522062,1.0,40,2.5,13
7.796610169491526,fine,0.06,0.03,50,660,0.707338176960703,0.7830454265395583,0.894976333955996,0.707338176960703,0.7830454265395583,0.894976333955996,29.83573148564274,33.20848945438075,38.19501137978304,1.0,4.3506783533862015,8.455250060301767,0.11826971323948167,0.5145534812522063,1.0,40,2.5,14
8.067796610169491,fine,0.06,0.03,50,669,0.7056924449892421,0.7802792284476192,0.8887602312345428,0.7056924449892421,0.7802792284476192,0.8887602312345428,30.184351309390024,33.5525039834117,38.451234866762185,1.0,4.345601628572306,8.445383787894977,0.11840788117093388,0.5145534812522063,1.0,40,2.5,15
8.338983050847457,fine,0.06,0.03,50,678,0.7040902303472987,0.7775968263851458,0.8828246568154212,0.7040902303472987,0.7775968263851458,0.8828246568154212,30.533087981659826,33.89711734933189,38.71286900897345,1.0,4.341165177968399,8.43676184524849,0.11852888801918607,0.5145534812522063,1.0,40,2.5,16
8.610169491525424,fine,0.06,0.03,50,687,0.7025304373812784,0.7749932290300712,0.8771527563302077,0.7025304373812784,0.7749932290300712,0.8771527563302077,30.881965541186876,34.242246346920524,38.9796390266461,1.0,4.337265843844306,8.429183752268528,0.11863544910037963,0.5145534812522062,1.0,40,2.5,17
8.881355932203391,fine,0.06,0.03,50,696,0.701012002497748,0.7724638694118959,0.8717286851955299,0.701012002497748,0.7724638694118959,0.8717286851955299,31.231007105114955,34.58781581274162,39.25127685825675,1.0,4.333818649947728,8.42248436333778,0.11872981377714377,0.5145534812522063,1.0,40,2.5,18
9.152542372881356,fine,0.06,0.03,50,705,0.699533889749256,0.7700045654836467,0.8665375637427606,0.699533889749256,0.7700045654836467,0.8665375637427606,31.580234740098145,34.93375802160846,39.527522076264056,1.0,4.33075342516696,8.41652730563154,0.11881384847773203,0.5145534812522061,1.0,40,2.5,19
9.423728813559322,fine,0.06,0.03,50,714,0.6980950872957123,0.7676114847101578,0.8615654312434446,0.6980950872957123,0.7676114847101578,0.8615654312434446,31.929669360896646,35.28001213428585,39.8081225874576,1.0,4.3280120874460755,8.411199700589952,0.11888910447933618,0.5145534812522063,1.0,40,2.5,20
9.694915254237287,fine,0.06,0.03,50,723,0.6966946046191664,0.7652811122101724,0.8567991995187023,0.6966946046191664,0.7652811122101724,0.8567991995187023,32.27933065408831,35.626523690798386,40.09283514667292,1.0,4.325546423779942,8.406407849488035,0.11895687407801678,0.5145534812522063,1.0,40,2.5,21
9.966101694915254,fine,0.06,0.03,50,732,0.6953314703796363,0.7630102220465691,0.8522266067100097,0.6953314703796363,0.7630102220465691,0.8522266067100097,32.62923702442467,35.97324414428782,40.381425710508424,1.0,4.32331632602981,8.402073804862189,0.11901823564336114,0.5145534812522063,1.0,40,2.5,22
10.23728813559322,fine,0.06,0.03,50,741,0.6940047308104487,0.7607958513078656,0.8478361716840408,0.6940047308104487,0.7607958513078656,0.8478361716840408,32.97940556136858,36.32013043084813,40.673669655263474,1.0,4.321288340215431,8.398132551157241,0.11907409104446709,0.5145534812522063,1.0,40,2.5,23
10.508474576271189,fine,0.06,0.03,50,750,0.6927134485626343,0.758635276668814,0.8436171494501288,0.6927134485626343,0.758635276668814,0.8436171494501288,33.3298520234309,36.667144571306245,40.9693518808603,1.0,4.31943448585833,8.394529710199699,0.11912519635078055,0.5145534812522063,1.0,40,2.5,24
10.779661016949152,fine,0.06,0.03,50,759,0.6914567019176601,0.7565259931562074,0.8395594878849832,0.6914567019176601,0.7565259931562074,0.8395594878849832,33.68059083799345,37.01425330137232,41.268266820064326,1.0,4.3177313114868365,8.391219705635454,0.11917218653307464,0.5145534812522063,1.0,40,2.5,25
11.050847457627118,fine,0.06,0.03,50,768,0.6902335842970675,0.7544656948797854,0.8356537859864799,0.6902335842970675,0.7544656948797854,0.8356537859864799,34.0316351144043,37.361427727012405,41.57021836998344,1.0,4.3161590991145795,8.388164216887363,0.11921559642177283,0.5145534812522063,1.0,40,2.5,26
11.322033898305085,fine,0.06,0.03,50,777,0.6890432040075682,0.7524522575179187,0.8318912538159842,0.6890432040075682,0.7524522575179187,0.8318912538159842,34.38299666831617,37.70864300230028,41.875019760643056,1.0,4.314701224955647,8.385330936748272,0.11925587762047084,0.5145534812522063,1.0,40,2.5,27
11.593220338983052,fine,0.06,0.03,50,786,0.6878846841671469,0.7504837223734442,0.8282636742361476,0.6878846841671469,0.7504837223734442,0.8282636742361476,34.73468605531859,38.05587802735369,42.182493373429416,1.0,4.313343634539118,8.382692551301483,0.11929341245430046,0.5145534812522063,1.0,40,2.5,28
11.864406779661016,fine,0.06,0.03,50,795,0.6867571627673552,0.7485582818385628,0.8247633665074754,0.6867571627673552,0.7485582818385628,0.8247633665074754,35.086712612173514,38.40311516433219,42.4924705203777,1.0,4.312074402803798,8.380225884994552,0.1193285257132004,0.5145534812522063,1.0,40,2.5,29
12.135593220338984,fine,0.06,0.03,50,805,0.6856242178910745,0.746476396396184,0.8209337044509708,0.6856242178910745,0.746476396396184,0.8209337044509708,35.48228304861278,38.788838298134166,42.83466227456114,1.0,4.310883398876268,8.377911249157998,0.11936149360623778,0.5145534812522062,1.0,40,2.5,30
12.40677966101695,fine,0.06,0.03,50,814,0.6845580408040086,0.7446401289586853,0.8176800115374983,0.6845580408040086,0.7446401289586853,0.8176800115374983,35.83502069968232,39.13623103334102,43.14940738163391,1.0,4.309761958827221,8.37573180602933,0.11939255257434853,0.5145534812522063,1.0,40,2.5,31
12.677966101694915,fine,0.06,0.03,50,823,0.6835202564408238,0.7428420186408906,0.8145330208669315,0.6835202564408238,0.7428420186408906,0.8145330208669315,36.18811463281323,39.48358682743245,43.46620122859457,1.0,4.308702679714375,8.373673168489326,0.1194219048055356,0.5145534812522062,1.0,40,2.5,32
12.94915254237288,fine,0.06,0.03,50,832,0.682510071252763,0.7410807499785224,0.8114868916852562,0.682510071252763,0.7410807499785224,0.8114868916852562,36.54156995584579,39.83089927308443,43.784908191334615,1.0,4.307699181513617,8.371722937391255,0.1194497246837476,0.5145534812522063,1.0,40,2.5,33
13.220338983050848,fine,0.06,0.03,50,841,0.6815267073506694,0.7393551022755112,0.8085361637071242,0.6815267073506694,0.7393551022755112,0.8085361637071242,36.89539082223127,40.17816423112723,44.10540013594632,1.0,4.3067459752754615,8.369870445331857,0.11947616232909934,0.5145534812522063,1.0,40,2.5,34
13.491525423728811,fine,0.06,0.03,50,850,0.6805694027837084,0.737663941118688,0.8056757318069012,0.6805694027837084,0.737663941118688,0.8056757318069012,37.24958049001548,40.52537962698494,44.427556117721174,1.0,4.305838298909476,8.368106437509432,0.11950134806096302,0.5145534812522062,1.0,40,2.5,35
13.76271186440678,fine,0.06,0.03,50,859,0.6796374117925335,0.736006210596831,0.8029008223145846,0.6796374117925335,0.736006210596831,0.8029008223145846,37.604141380660366,40.87254525733055,44.7512620812552,1.0,4.304972010872787,8.366422865114622,0.11952539527612077,0.5145534812522063,1.0,40,2.5,36
14.033898305084746,fine,0.06,0.03,50,868,0.6787300050293956,0.7343809261660812,0.80020697084157,0.6787300050293956,0.7343809261660812,0.80020697084157,37.959075137131826,41.21966260653023,45.07641056406712,1.0,4.304143505770902,8.364812721306308,0.11954840273385499,0.5145534812522063,1.0,40,2.5,37
14.305084745762713,fine,0.06,0.03,50,877,0.6778464697395357,0.7327871681094349,0.797590001558623,0.6778464697395357,0.7327871681094349,0.797590001558623,38.31438268075587,41.566734672507984,45.40290040561629,1.0,4.303349613000213,8.363269844230135,0.11957045732416555,0.5145534812522062,1.0,40,2.5,38
