D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,hk_mass_access_diag,hk_mass_access_offdiag,hk_curv_screen_diag,hk_curv_screen_offdiag,hk_loop_prefactor_diag,hk_loop_prefactor_offdiag,hk_loop_local_prefactor_diag,hk_loop_local_prefactor_offdiag,eymh_loop_prefactor_diag,eymh_loop_prefactor_offdiag,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
9.600000000000001,0.77,0.1615250294434468,0.26255859676057464,0.04132676529076125,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.6152502944344682e-61,4.35798382941755e-05,4.132676529076126e-62,4.35798382941755e-05,4.3581501943002186e-05,4.3822693184295434e-05,1.6636488266844377e-09,2.411912412932481e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.000038174736112,1.0,0.11485685465158924,0.5829075327366252,1.5205403538404688e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615244213832,0.9126874965804395,1.3214390645375511,1.1497013156171452,0.46541039149478264,0.311022914588276,0.6682766871391669,0.6099277766081158,0.05251232595670601,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,0.5805714820858512,0.0008914139377247707,0.9999971620855101,0.38331114074871825,0.3623054875621284,2.076828248554095e-07,0.21034363694283262,7.096291459235366e-11,0.03910677082274274,1.3839446795845046e-11,0.9999999985269468,0.9999999984724532,0.9999999984724535,2.220446049250313e-16,1.0000000076377322
10.4,0.77,0.17639310745061237,0.26744080157883854,0.040638256560595644,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.763931074506124e-61,2.9967975633545642e-05,4.063825656059565e-62,2.9967975633545642e-05,2.9969370967157845e-05,3.012903838661509e-05,1.395333612202814e-09,1.5966741945724533e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.0000465608231022,1.0,0.12533762689732517,0.5770575888050552,1.8818072723859162e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112499271791,0.911543283563301,1.3800538869112335,1.2559774722814012,0.4844721655900466,0.3229405186741047,0.6665821931808821,0.6076185211369279,0.07885407193512192,1.0153805273192358,3.613952576791553e-06,1.0000005059533608,2.217750923707844,12.292100047434756,0.5000011613836357,12.292100047434756,0.5000011613836357,0.9247673432767315,0.3333338495034384,0.0406766264067287,1.0,0.5,1.217750923707844,11.792100047434758,1.1613836357476172e-06,11.792100047434758,1.1613836357476172e-06,0.9218267527386534,1.1613822869372342e-06,9.848827868453028e-08,3.9709269251342745,3.7871183290639358e-06,0.5559297695187984,5.30196566061681e-07,4.9491738844059265e-14,6.020583020118831,0.3774100061779538,2.149398858491227e-08,0.5977436487294651,0.0007281457855082534,0.9999981064462138,0.3774099980659076,0.36235817545643023,9.848827656762438e-08,0.21659688780564468,2.7065513990202745e-11,0.040645463613256244,4.4330862248793616e-12,0.47287198395479735,0.4950631308746212,0.4950631308746212,0.0,5.118192106890266
11.2,0.77,0.19039182900394178,0.27312194798030254,0.04013603156779891,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.903918290039418e-61,1.647338712003998e-05,4.013603156779891e-62,1.647338712003998e-05,1.6474269495517623e-05,1.6558788600455787e-05,8.823754776431277e-10,8.4519104938164e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.0000535636946557,1.0,0.1353663151635882,0.5744380158402492,2.5787377290133707e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.918467763948262,0.9102765275485039,1.425828299165174,1.3404293458524341,0.5036498085520432,0.33534392502329996,0.6658275637737052,0.6060872026980084,0.09311008965760688,1.0142824410064095,2.503424455001628e-06,1.0000003504794237,2.218709133881447,12.30799250134595,0.5000007992184813,12.30799250134595,0.5000007992184813,0.9248571863939011,0.333333688541358,0.040624074085502025,1.0,0.5,1.2187091338814469,11.807992501345952,7.992184813274223e-07,11.807992501345952,7.992184813274223e-07,0.9219237519154612,7.992178425777519e-07,6.76845349653061e-08,3.974051523526457,2.6061461721852246e-06,0.556367213293704,3.6486046412016194e-07,1.7133770280926153e-14,6.183234722887541,0.37311264781838893,7.4411017798086714e-09,0.5978947333746184,0.0006040366967304654,0.999998696929461,0.3731126450420198,0.3582510509304326,6.768453446165858e-08,0.2141961374641878,1.525431596918684e-11,0.04085488790424713,2.171124329958422e-12,0.14288761233379477,0.1519945670560113,0.15199456705601128,2.7755575615628914e-17,9.734484754110703
12.0,0.77,0.2033691550949192,0.27894908792824485,0.03982760667642974,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.0336915509491922e-61,8.248754488780397e-06,3.982760667642974e-62,8.248754488780397e-06,8.249227263973764e-06,8.290043419396832e-06,4.727751933668865e-10,4.081615542306833e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.000057314736911,1.0,0.14464355018632655,0.5733930501738425,3.655827939835572e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771173544807799,0.9093091988944986,1.4365937871190193,1.407463712250409,0.5221458496995938,0.3475022951774468,0.6655272571396964,0.6051700570321503,0.10017041793202977,1.013332521703754,1.7819504812323868e-06,1.0000002494730673,2.116370113120926,8.915327185882708,0.5000005647178117,8.915327185882708,0.5000005647178117,0.8991460411489209,0.33333358431893295,0.056083254634732356,1.0,0.5,1.1163701131209263,8.415327185882706,5.647178117713068e-07,8.415327185882706,5.647178117713068e-07,0.8937902018424388,5.647174928652799e-07,6.710586520256277e-08,3.640337325394325,1.8414706023683223e-06,0.5096472255552056,2.57805884319227e-07,6.407787557438435e-15,6.295976838564704,0.37021863623661705,2.782866801665598e-09,0.5810280452511607,0.0005077458201259466,0.9999990792659703,0.3702186352063479,0.3500064690863518,6.710586501581608e-08,0.2033633873147403,1.261435680976271e-11,0.03974470707013884,1.5999956984615105e-12,0.03582659430755129,0.038162266233058975,0.038162266233058975,0.0,11.591262581946735
12.8,0.77,0.171351922088286,0.22310122624496967,0.03962165068923966,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.7135192208828603e-61,2.0494121097501023e-06,3.9621650689239665e-62,2.0494121097501023e-06,2.0494729084239895e-06,2.061315368599258e-06,6.07986738872349e-11,1.1842460175268384e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.0000296663973038,1.0,0.10063809092004923,0.5338322605098711,6.464042583298375e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916646581924389,0.9085362197931564,1.2989832372627907,1.1597086448540501,0.43407479902249535,0.284087158384006,0.6544659100775937,0.5946059839253848,0.054015957475856385,1.012497807015756,1.2911169053946058e-06,1.0000001807563668,2.220261480797612,12.334214972575495,0.50000040825811,12.334214972575495,0.50000040825811,0.9250049588928406,0.33333351478133283,0.04053767583667349,1.0,0.5,1.220261480797612,11.834214972575499,4.082581100397719e-07,11.834214972575499,4.082581100397719e-07,0.9220832748916216,4.0825794336515557e-07,3.4498115082907104e-08,3.9791135243400397,1.3312761727949578e-06,0.5570758934076054,1.8637866420040464e-07,2.56082265677955e-15,6.475518170704546,0.3657458013593058,1.1121511511321626e-09,0.5981392367602573,0.0004317159129142736,0.9999993343625783,0.3657458009525411,0.3512080175322714,3.449811504453998e-08,0.21007115571952029,5.447193109941754e-12,0.03722313299048429,9.709766868892183e-13,0.002211502153664749,0.0023614247094516047,0.0023614247094516047,0.0,12.208709919626209
13.600000000000001,0.77,0.1719728154488899,0.21729312154279104,0.03944876691539315,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.7197281544888993e-61,5.62476661797488e-07,3.9448766915393155e-62,5.62476661797488e-07,5.624925045187355e-07,5.657670510890837e-07,1.584272124747019e-11,3.2745465703481813e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.0000281660063848,1.0,0.09808481357269962,0.5280293728253742,1.176349422487341e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820652232564375,0.9078216652159469,1.263703446289532,1.1610009932696252,0.4287147039070741,0.27990561826153676,0.6528948405795935,0.5927120813858667,0.05420166503867155,1.011762877532728,9.556588152057026e-07,1.0000001337922342,2.2209042963055294,12.344891910878538,0.5000003011139055,12.344891910878538,0.5000003011139055,0.9250649606847084,0.3333334671617089,0.040502606642776384,1.0,0.5,1.2209042963055294,11.844891910878538,3.0111390540763943e-07,11.844891910878538,3.0111390540763943e-07,0.9221480408758376,3.011138147380827e-07,2.542141436774882e-08,3.9812096618658566,9.818930214946953e-07,0.55736935266122,1.3746502300199428e-07,1.0842126758400704e-15,6.6079508759505305,0.36254853131307285,4.70867601078178e-10,0.5982403894405582,0.0003707627328971513,0.9999995090538508,0.3625485311423605,0.3481500597922349,2.54214143557787e-08,0.2082773251008593,3.4171334056989666e-12,0.037517258590804535,5.997744702221537e-13,0.000166585725830007,0.00017791990726934962,0.00017791990726934972,1.0842021724855044e-19,12.246886599469617
14.4,0.77,0.18126828334494755,0.223972357285293,0.039367369180547625,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.8126828334494755e-61,2.7935764280474436e-07,3.9367369180547626e-62,2.7935764280474436e-07,2.7936661271113576e-07,2.8094208678132455e-07,8.969906391405173e-12,1.5754740701887877e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.0000321090423778,1.0,0.10740742647090296,0.5324342729791944,1.706910896447314e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6957717563015633,0.9074213114209866,1.3078388927833577,1.2618790978739667,0.4446080098107882,0.290811961808576,0.6540861959107233,0.5935317536756729,0.07820316874577712,1.0111106416733688,7.205812327255459e-07,1.0000001008813726,2.118138437267512,8.938285272118142,0.5000002260463465,8.938285272118142,0.5000002260463465,0.899379020362245,0.3333334337983611,0.05593916627454647,1.0,0.5,1.118138437267512,8.438285272118144,2.260463464301547e-07,8.438285272118144,2.260463464301547e-07,0.8940485510695334,2.2604629533321548e-07,2.6788184938124694e-08,3.6461035997853655,7.371075678382429e-07,0.5104545039699513,1.0319505950527104e-07,4.829147055055109e-16,6.6942981343684655,0.36050848843144706,2.0972714474368812e-10,0.581332623799445,0.00032123986187279407,0.9999996314464198,0.36050848835583865,0.3408757031425171,2.6788184932506487e-08,0.1981620938639441,3.1023315803046053e-12,0.0362883476299767,4.641308357633223e-13,4.1091300406667834e-05,4.387274034038221e-05,4.387274034038221e-05,0.0,12.249232239074148
15.200000000000001,0.77,0.1902012619360678,0.23064920433595215,0.03931035741582863,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.902012619360678e-61,1.4679865592490398e-07,3.931035741582864e-62,1.4679865592490398e-07,1.4680437036699612e-07,1.4760710388189392e-07,5.71444209214605e-12,8.027335148977975e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.0000389270736585,1.0,0.11619019864791928,0.5367937366735732,2.498950246328401e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.819155070875139,0.9071280439674249,1.3880812714316522,1.3403122806873127,0.46016082368784855,0.30153089344715683,0.6552728479374011,0.5944163768144185,0.09130155035239232,1.0105250061205142,5.500853938359986e-07,1.000000077011955,2.2219831696611854,12.363137967251323,0.5000001723792271,12.363137967251323,0.5000001723792271,0.9251672771432374,0.3333334099463144,0.04044282072267381,1.0,0.5,1.2219831696611854,11.863137967251324,1.723792269802766e-07,11.863137967251324,1.723792269802766e-07,0.9222584720349006,1.7237919726568383e-07,1.4530660222964318e-08,3.9847277271560393,5.621061264270024e-07,0.5578618818018455,7.869485769027903e-08,2.2497849227674766e-16,6.850580333077239,0.3569021128774012,9.77069125258946e-11,0.5984100356094056,0.00028052602641715597,0.9999997189470552,0.3569021128425294,0.3427484075797823,1.4530660221544571e-08,0.20510402913977704,1.454814518812229e-12,0.037118541059678926,1.9198399749112648e-13,1.1346787693133124e-05,1.2110958687112618e-05,1.2110958687112618e-05,0.0,12.249788059139696
16.0,0.77,0.19967046495859453,0.2366371068109057,0.039208889862940195,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.9967046495859455e-61,5.579354548714013e-08,3.92088898629402e-62,5.579354548714013e-08,5.5796007922491775e-08,5.609195371452834e-08,2.462435351645439e-12,2.959457920365642e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.0000441347709694,1.0,0.12459912372608362,0.5406423257224268,4.067449161057865e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7829543145781938,0.9065614596517599,1.401840136715354,1.4043428740235022,0.4755164616324404,0.3120941395491134,0.6563266778981726,0.5950004711237578,0.09824054553297298,1.009998877106056,4.263324857011415e-07,1.000000059686548,2.2224441133415525,12.370801756946312,0.5000001333147813,12.370801756946312,0.5000001333147813,0.9252101692794535,0.33333339258434197,0.04041776298242165,1.0,0.5,1.222444113341552,11.870801756946314,1.333147813511935e-07,11.870801756946314,1.333147813511935e-07,0.922304762447273,1.333147635783649e-07,1.123047828451714e-08,3.9862308043746264,4.347220840377282e-07,0.5580723126124476,6.086109177456844e-08,1.091022930580196e-16,6.962350737851868,0.35438827760203895,4.738251936475096e-11,0.5984824688006773,0.00024670040143967375,0.9999997826390288,0.35438827758524716,0.3403428047371568,1.1230478283985011e-08,0.20368915774355767,9.81855227066548e-13,0.03786056695086057,1.1660118644295578e-13,1.6390669409052445e-06,1.7489009450080958e-06,1.7489009450080958e-06,0.0,12.249969394252577
16.8,0.77,0.2049047825037965,0.24719665313745046,0.039434315415383836,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.0490478250379655e-61,2.5277255621321193e-08,3.943431541538384e-62,2.5277255621321193e-08,2.527845984883354e-08,2.5408557911354065e-08,1.2042275123481722e-12,1.300980625205242e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.000047640753822,1.0,0.13268580337603814,0.5471632629446838,6.16051220243579e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7866680363204086,0.9078948312615304,1.4275664093108087,1.4580718575681215,0.4915357510566308,0.32349222625523033,0.6581255291397109,0.5975087662272032,0.10177371380276233,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,0.5815502787003497,0.0002183312747412387,0.9999998297552298,0.3528875832314255,0.3337042090102289,1.2350106957831901e-08,0.19406574271469496,9.515312299232703e-13,0.03666710455635498,1.0311398371757813e-13,3.3642527121579355e-07,3.5885922295304215e-07,3.5885922295304215e-07,0.0,12.2499937199644
17.6,0.77,0.18962990788759787,0.21279271638670572,0.038614174076225596,1.0000000000000001e-60,3.355014497939953e-08,1.0000000000000001e-60,2.7110732989817773e-34,3.6633397319604162e-34,2.9184389339704e-34,1.8962990788759788e-61,7.139226485334223e-09,3.86141740762256e-62,7.139226485334223e-09,7.139463486001611e-09,7.1796623822962714e-09,2.3700066738779154e-13,4.019889629466056e-11,0.0,0.0,0.0,1.559816346703205,1.0,0.44456808785883606,1.000033196967189,1.0,0.10702376707827714,0.5253311760113416,1.0452097502090278e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905432,0.9037860142270192,1.3366351644987071,1.345257621215382,0.44103679835052917,0.28763048613156583,0.652168905649822,0.5894211358400495,0.09117840286518317,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,0.5986070478206497,0.00019433513944192243,0.9999998651209279,0.34985850850984657,0.3360073109897049,6.960978181185429e-09,0.20113631734861867,4.732755285171329e-13,0.03619850463606083,5.942429794194458e-14,2.6836822269855532e-08,2.865313350738221e-08,5.5585827916252447e-08,2.6932694408870237e-08,12.249999027248029
18.4,0.77,0.1794980359023228,0.19969300124387082,0.03873274194856101,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.7949803590232284e-61,1.9969300124387082e-09,3.873274194856101e-62,1.9969300124387082e-09,1.9969815547120157e-09,2.008704795137036e-09,5.154227330744155e-14,1.1723240425020284e-11,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0000258107560036,1.0,0.09421603304878111,0.5139240325215798,1.6860442681422976e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215799,0.9043734450498737,1.229970175055255,1.2702190003210754,0.41792377909475464,0.27128778987899543,0.649132218479215,0.5870579407189149,0.07894833438248254,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,0.5986614602683036,0.00017388070589395988,0.9999998920196574,0.347805733560622,0.3340420949612821,5.570057501661586e-09,0.1999781067668977,3.3685873252387436e-13,0.03608170950167017,4.6509345765967127e-14,2.0996865139845838e-09,2.2428297657356182e-09,5.5585827916252447e-08,5.334299815051683e-08,12.249999027248029
19.200000000000003,0.77,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0057161736535278e-30,1e-30,5.716173653527695e-33,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,0.0,0.0,-0.0,-0.0,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,0.5817135736299587,0.000156322243091895,0.9999999127262819,0.34667147247941155,0.3278513221250676,6.321875759735872e-09,0.19071554756822343,3.425980131043463e-13,5.1556393066254794e-17,5.208589222078937e-29,0.0,5.622312065332631e-52,5.5585827916252447e-08,5.5585827916252447e-08,12.249999027248029
20.0,0.77,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,0.5987568149738991,0.0001411524790360597,0.9999999288427837,0.3440525239637847,0.3304484964087956,3.6673987182766656e-09,0.19785827514359927,1.781030624024937e-13,5.4091534021219373e-17,2.4440720797676343e-29,0.0,5.620612375563825e-52,5.5585827916252447e-08,5.5585827916252447e-08,12.249999027248029
4.0,0.96,0.051937228436070286,0.35932027337198563,0.1260030233584572,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.193722843607029e-62,0.0014915611052314021,1.260030233584572e-61,0.0014915611052314021,0.0014915987925788112,0.0014962758353926054,3.768734740906485e-08,4.6770428137942e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0000252670489174,1.0,0.07718149434815945,0.7313892702776418,2.877362109397857e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8828319704467904,0.7588059787526986,1.269745173994611,1.0767321020559757,0.5372605251665131,0.3842984471074674,0.7152925426418809,0.5427682579138788,0.02583971301986711,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,0.594380884584343,0.009067667678616323,0.9997064530259143,0.13370528521033548,0.4366871128119951,4.7145169454714e-06,0.25948227979560523,5.715857211318324e-09,0.04222171774711578,1.111017196172212e-09,1171.4152413518134,2.556130964866399,2.556130964866399,0.0,8.353992549518189
4.8,0.96,0.07722309334409544,0.37698420269223937,0.095540042813115,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.722309334409544e-62,0.001568670316741932,9.5540042813115e-62,0.001568670316741932,0.0015687132238562883,0.0015748264294644615,4.2907114356297016e-08,6.113205608173147e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.0000273525379415,1.0,0.07111786048012514,0.7486821431717237,2.9937716391922664e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0295022009798482,0.8336837881063457,1.4728154351471714,1.4163259993902102,0.5497473388494498,0.39649513869134145,0.7212315743467801,0.6012790710033271,0.10018903104942434,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,0.5782942678245333,0.005403954157177677,0.9998957178381486,0.39742676083012135,0.4126309918075527,7.084411682736998e-06,0.23859725325671757,1.5215020919357892e-08,0.033969271546697134,1.4280125463254887e-09,1295.6632116320325,13.788365433465119,13.788365433465113,5.329070518200751e-15,959.1974882067078
