D,p95_abs_delta_mu,max_abs_delta_mu,p95_abs_delta_log_partial,p95_abs_delta_log_width,p95_abs_amp_point_component,p95_abs_amp_ref_component,dominant_fraction_width,dominant_fraction_partial,dominant_fraction_pointamp,dominant_fraction_refamp,mean_width_alpha,mean_refamp_beta,mean_pointamp_beta,acceptance_mismatch,p95_abs_delta_mu_width_anchor,p95_abs_delta_mu_refamp_anchor,p95_abs_delta_mu_pointamp_anchor,p95_abs_delta_mu_width_refamp_anchor,p95_abs_delta_mu_width_pointamp_anchor,max_abs_delta_mu_width_anchor,max_abs_delta_mu_refamp_anchor,max_abs_delta_mu_pointamp_anchor,max_abs_delta_mu_width_refamp_anchor,max_abs_delta_mu_width_pointamp_anchor,p95_abs_path_closure_residual,max_abs_path_closure_residual
4.0,1.3333263909709934,1.3523368800160696,0.014851391447294011,0.4525743157335366,2.2495338925081432e-11,0.014851391424798676,1.0,0.0,0.0,0.0,0.8250003072106176,1.2664165549094357e-14,1.3131172951534885e-160,0.5714285714285714,0.03585293464397399,1.3896652896542774,1.3333263910556954,5.4708237939848914e-11,0.03585293459007133,0.03631660473095577,1.409430825464546,1.3523368801019044,5.5414783872720363e-11,0.03631660467635767,2.220446049250313e-16,2.220446049250313e-16
4.813559322033898,8.950884564633627,8.95885793912742,0.08772964498086426,0.4986044330832609,0.10269465012529733,0.014965005144432802,1.0,0.0,0.0,0.0,0.8256012642470191,0.00043895583679856196,3.652199876228511e-79,0.0,1.0292776904586507,9.255091324807653,6.9817422222889345,1.2140460942231481,0.16673546576436493,1.0301608514813854,9.263330140897452,6.987997382875097,1.2150877938540212,0.16687853139750786,2.220446049250313e-16,2.220446049250313e-16
5.3559322033898304,3.0724203823840277,3.082724186845642,0.1357479909210783,0.03846871694669496,0.0020250460334652214,0.13777303695454182,0.0,1.0,0.0,1.0,0.8446218646266404,0.474917764750473,7.749271873797066e-41,0.0,3.9530750334562903,1.286934548964151,3.129062501177863,0.06312774125880694,4.008078008505876,3.953571435744827,1.2994379347234357,3.139337548019242,0.06313566844336194,4.0085813177219585,1.249000902703301e-16,1.5265566588595902e-16
5.627118644067797,10.271915904250342,10.272608773798765,0.2707684875352133,0.4637089045258181,0.0005416916611968801,0.271310179196409,1.0,0.0,0.0,0.0,1.0,0.9908493635455097,1.8271566505706023e-26,0.0,11.449478713240019,28.517712772693862,10.240213964810629,0.02615339826251528,11.469417540623354,11.450028509171311,28.519344010334073,10.240905203951364,0.026154654130301935,11.469968294003102,1.6653345369377348e-16,2.220446049250313e-16
5.898305084745763,1.3699978524761036,1.3721439395038004,0.0970559967568216,0.07975965946867995,0.0028962167850062996,0.09995221354182623,0.0,1.0,0.0,1.0,1.0,0.32879394059583394,2.756756907731656e-15,0.0,7.181424617993997,6.690199691303263,1.5905019115640329,0.22519220457377287,7.3851966882552205,7.181557530026453,6.6927247802467775,1.5926376352326912,0.2251963723753505,7.385333371650702,1.491862189340054e-16,2.0816681711721685e-16
6.169491525423729,25.887561191707903,25.890602779192406,0.2354926235407056,0.05799052277241853,0.25483536472797946,0.01934274118727368,0.0,1.0,1.0,0.0,1.0,0.017352694724469726,2.6615152763107154e-07,0.0,20.152937538395122,27.875507002689005,2.9906478266978667,22.028880277086657,1.4539383272711035,20.153075832473945,27.878618167615983,2.9928880298266733,22.029031444314725,1.4539483045293338,1.6653345369377348e-16,2.220446049250313e-16
6.4406779661016955,31.28630580743782,31.28639526077564,0.47397900693673206,0.03460421442063916,0.48886809884755633,0.014889091910824258,0.0,1.0,1.0,0.0,0.828041297530889,0.00014565889088539538,0.36644247757765963,0.0,28.61701648537703,32.46354454314616,0.9396625261590188,29.754214582355736,0.6974665862295524,28.617090490898896,32.46363716907923,0.9396701969215542,29.75429152874809,0.6974683899248859,1.1102230246251565e-16,2.220446049250313e-16
6.711864406779661,7.462467784829659,7.462495924022775,0.008646329966155636,0.28586150787678727,0.02349777172292772,0.014851441756771954,1.0,0.0,0.0,0.0,0.8191101166033128,1.944616747494886e-07,0.6500000000000001,0.0,0.1892267749029095,7.900167765497848,6.783316537642218,0.5180969680176233,0.32123805360748037,0.18923639754742894,7.900196635391961,6.783356287861299,0.5181064249411982,0.3212383587170855,2.220446049250313e-16,2.220446049250313e-16
