mesh,metric,global_p95_abs_d2,global_max_abs_d2,hotspot_p95_abs_d2,hotspot_max_abs_d2,global_p95_rel_d2,hotspot_p95_rel_d2,hotspot_rel_d2_reduction_ratio,hotspot_rel_d2_improvement
uniform_axis,E1,107.915017131631,108.76713034449222,108.16563866482548,108.76713034449222,160.22507304484915,160.59717930521992,7.648209489738924e-05,0.9999235179051026
uniform_axis,E2,112.2713794052336,112.63769032712526,112.37911791167232,112.63769032712526,171.73568788870344,171.90048987664883,0.00015366231962146324,0.9998463376803786
uniform_axis,delta_omega12,1.8048727144776067,1.8137873280247545,1.8074946596385324,1.8137873280247545,67.75764038434785,67.85607215512948,0.007254291530908514,0.9927457084690915
prolate_axis,E1,0.006389563304252377,0.006684065598470568,0.005935312297185646,0.006081683639138191,0.013222856669261126,0.012282808707874866,7.648209489738924e-05,0.9999235179051026
prolate_axis,E2,0.013251104271369484,0.013950016299276058,0.012191557549243726,0.012530281584133718,0.028710276660626477,0.02641462801851172,0.00015366231962146324,0.9998463376803786
prolate_axis,delta_omega12,0.01316588508300549,0.013816557970743215,0.012171879337354596,0.012490905311221212,0.5324467044140851,0.4922477295556728,0.007254291530908514,0.9927457084690915
